task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,0,0.10504,6448,"[4.30078125, -0.11553955078125, 2.0234375, 3.62109375]","[2.765625, -0.53076171875, 7.46875, 19.296875]",496,[8.171875],[9.53125],-16.47,-13.6,incorrect,False,-65.9,-13.6,incorrect,False,-17.47,-13.6,incorrect,False
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,1,1.658,6767,"[3.970703125, -0.18212890625, 3.107421875, 6.9921875]","[2.59375, 0.09442138671875, 32.71875, 18.34375]",191,[8.484375],[2.484375],-14.54,-8.94,incorrect,False,-58.16,-8.94,incorrect,False,-13.45,-8.94,incorrect,False
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,2,2.285,6037,"[3.87109375, -0.173828125, 8.96875, 9.546875]","[6.77734375, 3.708984375, 16.953125, 34.75]",206,[8.0234375],[8.2109375],-12.69,-8.64,incorrect,False,-50.75,-8.64,incorrect,False,-12.79,-8.64,incorrect,False
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,3,3.912,5551,"[4.11328125, 0.0279083251953125, 11.0703125, 15.078125]","[4.5234375, 6.72265625, 6.328125, 9.28125]",209,[8.0390625],[6.26953125],-10.8,-8.055,incorrect,False,-43.2,-8.055,incorrect,False,-11.98,-8.055,incorrect,False
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,4,5.28,5619,"[4.171875, 0.54345703125, 10.203125, 13.90625]","[4.8203125, 0.677734375, 0.55029296875, 1.828125]",232,[7.87890625],[10.1640625],-11.04,-7.91,incorrect,False,-44.16,-7.91,incorrect,False,-11.62,-7.91,incorrect,False
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,5,6.742,5751,"[4.26171875, 0.54541015625, 8.8671875, 11.9609375]","[-0.94384765625, 6.8828125, -5.86328125, -2.330078125]",209,[8.1640625],[4.6640625],-11.586,-7.465,incorrect,False,-46.34,-7.465,incorrect,False,-11.37,-7.465,incorrect,False
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,6,6.723,5776,"[4.359375, 0.60107421875, 7.140625, 11.6328125]","[8.046875, 3.63671875, 5.71875, 4.6875]",159,[8.5078125],[9.546875],-11.9,-7.266,incorrect,False,-47.6,-7.266,incorrect,False,-11.414,-7.266,incorrect,False
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,7,6.65,3703,"[5.1953125, 1.072265625, 6.890625, 10.4296875]","[3.48046875, 3.0859375, 0.52099609375, -0.9150390625]",161,[8.75],[4.77734375],-11.51,-7.25,incorrect,False,-46.03,-7.25,incorrect,False,-10.805,-7.25,incorrect,False
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,8,6.11,3919,"[4.92578125, 1.236328125, 6.31640625, 9.4140625]","[1.6865234375, 1.796875, 3.876953125, -0.77392578125]",306,[8.09375],[12.03125],-11.734,-8.01,incorrect,False,-46.94,-8.01,incorrect,False,-11.18,-8.01,incorrect,False
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,9,5.95,6333,"[4.38671875, 1.2880859375, 6.08203125, 8.6171875]","[7.6484375, -0.65576171875, 1.0458984375, 1.388671875]",200,[8.78125],[8.703125],-12.28,-7.61,incorrect,False,-49.12,-7.61,incorrect,False,-12.0,-7.61,incorrect,False
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,10,5.727,4246,"[4.97265625, 0.99853515625, 5.515625, 7.7109375]","[-2.08203125, -6.26953125, -14.71875, 9.140625]",189,[8.78125],[-4.6328125],-12.48,-7.566,incorrect,False,-49.9,-7.566,incorrect,False,-11.375,-7.566,incorrect,False
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,11,5.93,4201,"[4.3359375, 0.736328125, 5.2109375, 7.80078125]","[-2.345703125, 7.0390625, 0.149169921875, 2.041015625]",305,[7.5078125],[5.765625],-12.17,-8.05,incorrect,False,-48.7,-8.05,incorrect,False,-11.22,-8.05,incorrect,False
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,12,5.664,8197,"[3.462890625, 1.119140625, 5.1484375, 7.59375]","[9.9765625, -0.54931640625, 6.43359375, 5.20703125]",213,[8.2734375],[6.88671875],-12.45,-7.74,incorrect,False,-49.8,-7.74,incorrect,False,-12.55,-7.74,incorrect,False
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,13,5.832,3418,"[4.70703125, 0.89453125, 5.1953125, 7.5078125]","[8.140625, 1.9560546875, -6.2421875, 3.390625]",222,[8.0234375],[1.91796875],-12.0,-7.715,incorrect,False,-48.0,-7.715,incorrect,False,-11.03,-7.715,incorrect,False
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,14,5.81,1839,"[5.14453125, 0.94873046875, 4.890625, 7.421875]","[4.67578125, 4.59765625, 18.296875, -14.453125]",353,[7.30078125],[9.2265625],-11.67,-8.17,incorrect,False,-46.7,-8.17,incorrect,False,-10.33,-8.17,incorrect,False
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,15,5.55,1279,"[5.1015625, 1.3369140625, 5.203125, 6.96875]","[13.125, -0.46533203125, 19.0625, 13.1875]",167,[7.58203125],[10.640625],-11.22,-7.418,incorrect,False,-44.88,-7.418,incorrect,False,-9.9,-7.418,incorrect,False
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,16,5.176,429,"[6.3515625, 1.0888671875, 5.61328125, 7.171875]","[11.7890625, 7.953125, 13.15625, 7.21484375]",90,[8.0625],[24.203125],-10.4,-6.9,incorrect,False,-41.6,-6.9,incorrect,False,-8.61,-6.9,incorrect,False
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,17,5.266,320,"[7.14453125, 1.708984375, 6.33984375, 7.265625]","[-5.37109375, 5.58203125, -0.95166015625, 2.884765625]",19,[10.1640625],[2.671875],-9.89,-5.105,incorrect,False,-39.56,-5.105,incorrect,False,-8.125,-5.105,incorrect,False
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,18,4.59,751,"[6.15234375, 1.666015625, 6.29296875, 7.359375]","[1.8193359375, 10.015625, -6.9296875, 4.62109375]",18,[10.546875],[12.5078125],-9.77,-5.125,incorrect,False,-39.1,-5.125,incorrect,False,-9.52,-5.125,incorrect,False
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,19,5.176,827,"[5.68359375, 2.37109375, 6.046875, 7.3671875]","[10.1640625, 5.2578125, 4.71484375, -5.1171875]",9,[10.84375],[30.671875],-9.29,-4.355,incorrect,False,-37.16,-4.355,incorrect,False,-9.516,-4.355,incorrect,False
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,20,2.637,437,"[6.41015625, 2.595703125, 6.109375, 7.1328125]","[16.546875, 37.59375, 28.625, 21.140625]",4,[13.5078125],[36.96875],-8.734,-2.953,incorrect,False,-34.94,-2.953,incorrect,False,-10.05,-2.953,incorrect,False
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,21,0.372,84,"[9.4375, 9.2734375, 7.20703125, 7.60546875]","[1.876953125, 26.90625, -0.958984375, -5.6484375]",1,[19.96875],[-16.921875],-7.184,-0.05402,incorrect,False,-28.73,-0.05402,incorrect,False,-10.586,-0.05402,incorrect,False
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,22,1.362,14,"[9.0, 13.828125, 7.078125, 6.90234375]","[-7.20703125, -2.03515625, -2.666015625, -0.354248046875]",1,[14.8515625],[-9.5234375],-2.98,-0.2886,incorrect,False,-11.92,-0.2886,incorrect,False,-6.14,-0.2886,incorrect,False
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,23,3.99,2,"[1.224609375, 6.4921875, 1.8212890625, -1.314453125]",,1,[2.00390625],,-0.503,-1.158,correct,True,-2.012,-1.158,incorrect,False,-1.9375,-1.158,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,0,0.0702,11550,[2.951171875],[7.78125],25511,[0.496337890625],[5.40625],-19.31,-21.77,correct,True,-19.31,-21.77,correct,True,-19.31,-21.77,correct,True
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,1,1.412,6067,[4.0859375],[1.423828125],19277,[1.64453125],[4.79296875],-13.48,-15.914,correct,True,-13.48,-15.914,correct,True,-13.48,-15.914,correct,True
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,2,2.164,5915,[3.896484375],[3.447265625],16553,[1.86328125],[2.884765625],-12.84,-14.875,correct,True,-12.84,-14.875,correct,True,-12.84,-14.875,correct,True
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,3,3.78,6515,[3.861328125],[6.2265625],17063,[1.9375],[7.484375],-12.28,-14.21,correct,True,-12.28,-14.21,correct,True,-12.28,-14.21,correct,True
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,4,5.27,5824,[4.1015625],[8.375],13879,[2.498046875],[5.4140625],-11.695,-13.3,correct,True,-11.695,-13.3,correct,True,-11.695,-13.3,correct,True
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,5,6.8,4227,[4.64453125],[4.9921875],12242,[2.86328125],[5.40625],-10.91,-12.69,correct,True,-10.91,-12.69,correct,True,-10.91,-12.69,correct,True
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,6,6.805,3211,[5.08203125],[7.53515625],10968,[3.171875],[7.62890625],-10.56,-12.48,correct,True,-10.56,-12.48,correct,True,-10.56,-12.48,correct,True
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,7,6.703,2492,[5.6640625],[7.953125],6798,[4.21875],[2.123046875],-10.28,-11.73,correct,True,-10.28,-11.73,correct,True,-10.28,-11.73,correct,True
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,8,6.223,1593,[6.06640625],[8.9375],7459,[3.857421875],[5.59765625],-9.945,-12.16,correct,True,-9.945,-12.16,correct,True,-9.945,-12.16,correct,True
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,9,5.99,1271,[6.58203125],[7.69921875],6967,[4.1640625],[3.76171875],-9.76,-12.18,correct,True,-9.76,-12.18,correct,True,-9.76,-12.18,correct,True
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,10,5.816,1092,[6.78515625],[3.341796875],7085,[4.09375],[1.7900390625],-9.53,-12.22,correct,True,-9.53,-12.22,correct,True,-9.53,-12.22,correct,True
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,11,5.91,775,[6.46484375],[2.126953125],5599,[3.857421875],[5.12109375],-9.1,-11.71,correct,True,-9.1,-11.71,correct,True,-9.1,-11.71,correct,True
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,12,5.7,1213,[6.2109375],[5.2734375],3617,[4.76171875],[2.568359375],-9.81,-11.26,correct,True,-9.81,-11.26,correct,True,-9.81,-11.26,correct,True
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,13,5.832,1225,[6.03515625],[-0.258544921875],4312,[4.328125],[1.2958984375],-9.72,-11.42,correct,True,-9.72,-11.42,correct,True,-9.72,-11.42,correct,True
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,14,5.824,1666,[5.2734375],[3.3046875],4320,[3.958984375],[6.6640625],-10.23,-11.54,correct,True,-10.23,-11.54,correct,True,-10.23,-11.54,correct,True
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,15,5.727,1474,[5.0078125],[6.4609375],2393,[4.33203125],[17.65625],-10.016,-10.69,correct,True,-10.016,-10.69,correct,True,-10.016,-10.69,correct,True
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,16,5.363,1008,[5.22265625],[22.609375],453,[6.24609375],[24.34375],-9.6,-8.58,incorrect,False,-9.6,-8.58,incorrect,False,-9.6,-8.58,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,17,5.668,248,[7.2734375],[3.93359375],78,[8.40625],[1.2109375],-7.676,-6.543,incorrect,False,-7.676,-6.543,incorrect,False,-7.676,-6.543,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,18,6.09,94,[8.828125],[18.234375],41,[9.640625],[17.0625],-6.414,-5.6,incorrect,False,-6.414,-5.6,incorrect,False,-6.414,-5.6,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,19,5.81,23,[10.140625],[15.6796875],11,[10.6953125],[53.8125],-4.86,-4.305,incorrect,False,-4.86,-4.305,incorrect,False,-4.86,-4.305,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,20,2.822,15,[10.9140625],[32.5625],1,[15.4609375],[9.71875],-5.156,-0.611,incorrect,False,-5.156,-0.611,incorrect,False,-5.156,-0.611,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,21,2.168,3,[14.0390625],[-3.884765625],1,[15.484375],[5.296875],-2.143,-0.6963,incorrect,False,-2.143,-0.6963,incorrect,False,-2.143,-0.6963,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,22,1.349,2,[12.9765625],[-8.671875],1,[15.40625],[-12.265625],-2.709,-0.2793,incorrect,False,-2.709,-0.2793,incorrect,False,-2.709,-0.2793,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,23,4.37,1,[2.708984375],,2,[2.70703125],,-1.943,-1.945,correct,True,-1.943,-1.945,correct,True,-1.943,-1.945,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,0,0.0973,1552,"[6.35546875, 15.1640625]","[6.25, 3.93359375]",28162,[0.033233642578125],[5.01953125],-9.83,-21.47,correct,True,-19.66,-21.47,correct,True,-15.16,-21.47,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,1,1.73,1035,"[6.33984375, 13.09375]","[4.40234375, -2.05859375]",21720,[1.1162109375],[4.26171875],-8.0,-15.984,correct,True,-16.0,-15.984,incorrect,False,-10.76,-15.984,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,2,2.656,913,"[6.19140625, 12.0703125]","[7.0546875, 1.7099609375]",18801,[1.3671875],[6.69921875],-7.887,-14.91,correct,True,-15.77,-14.91,incorrect,False,-10.086,-14.91,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,3,4.29,911,"[6.26171875, 11.2265625]","[9.375, 0.197021484375]",17084,[1.767578125],[1.9501953125],-7.902,-14.01,correct,True,-15.805,-14.01,incorrect,False,-9.516,-14.01,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,4,5.55,738,"[6.5703125, 9.84375]","[8.125, 4.01953125]",17794,[1.7802734375],[3.38671875],-8.164,-13.77,correct,True,-16.33,-13.77,incorrect,False,-8.984,-13.77,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,5,6.887,632,"[6.78515625, 9.2578125]","[0.5654296875, 5.4765625]",16915,[1.98828125],[3.82421875],-8.09,-13.37,correct,True,-16.19,-13.37,incorrect,False,-8.57,-13.37,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,6,6.76,961,"[6.4140625, 9.3515625]","[12.140625, 6.53125]",16277,[2.23046875],[7.18359375],-8.22,-13.27,correct,True,-16.44,-13.27,incorrect,False,-9.086,-13.27,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,7,6.62,382,"[7.75, 8.671875]","[8.671875, 4.26953125]",10591,[3.376953125],[3.009765625],-7.836,-12.48,correct,True,-15.67,-12.48,incorrect,False,-8.11,-12.48,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,8,6.133,316,"[7.93359375, 8.2421875]","[10.0, 4.4609375]",9932,[3.31640625],[8.296875],-8.04,-12.66,correct,True,-16.08,-12.66,incorrect,False,-8.04,-12.66,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,9,5.93,295,"[8.3046875, 7.84375]","[8.40625, 7.13671875]",6799,[4.16796875],[3.849609375],-8.39,-12.164,correct,True,-16.78,-12.164,incorrect,False,-8.02,-12.164,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,10,5.69,267,"[8.34375, 7.76171875]","[10.3828125, -6.296875]",6572,[4.125],[9.5390625],-8.48,-12.164,correct,True,-16.95,-12.164,incorrect,False,-7.945,-12.164,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,11,5.766,116,"[8.609375, 7.48046875]","[-1.306640625, 7.1875]",3324,[4.66015625],[0.8193359375],-7.902,-10.95,correct,True,-15.805,-10.95,incorrect,False,-7.008,-10.95,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,12,5.645,244,"[8.1171875, 7.5625]","[7.6484375, 7.03515625]",3717,[4.69140625],[8.109375],-8.33,-11.31,correct,True,-16.66,-11.31,incorrect,False,-7.883,-11.31,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,13,5.6,251,"[8.0546875, 7.515625]","[8.078125, 1.115234375]",2298,[5.36328125],[3.703125],-8.19,-10.59,correct,True,-16.38,-10.59,incorrect,False,-7.9,-10.59,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,14,5.695,190,"[8.0859375, 7.1796875]","[6.76171875, 2.0859375]",1967,[5.1875],[9.9453125],-8.09,-10.44,correct,True,-16.19,-10.44,incorrect,False,-7.54,-10.44,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,15,5.46,158,"[7.9296875, 6.8125]","[10.078125, -0.5615234375]",885,[5.88671875],[11.7421875],-8.07,-9.375,correct,True,-16.14,-9.375,incorrect,False,-7.33,-9.375,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,16,5.605,80,"[8.265625, 6.25390625]","[15.1171875, 30.0]",364,[6.7578125],[36.375],-7.707,-8.15,correct,True,-15.414,-8.15,incorrect,False,-6.64,-8.15,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,17,5.74,37,"[9.25, 7.640625]","[-2.515625, 8.1484375]",8,[10.7578125],[-4.83984375],-6.684,-4.32,incorrect,False,-13.37,-4.32,incorrect,False,-5.83,-4.32,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,18,5.145,142,"[8.390625, 8.6171875]","[23.90625, 7.36328125]",7,[11.0546875],[44.4375],-6.72,-4.445,incorrect,False,-13.44,-4.445,incorrect,False,-7.11,-4.445,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,19,2.441,28,"[11.1015625, 8.5703125]","[11.4765625, 16.5]",1,[16.859375],[34.75],-6.58,-0.8506,incorrect,False,-13.16,-0.8506,incorrect,False,-6.61,-0.8506,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,20,0.859,27,"[11.2890625, 9.0234375]","[23.859375, 29.015625]",1,[18.9375],[3.21875],-6.594,-0.1571,incorrect,False,-13.19,-0.1571,incorrect,False,-7.805,-0.1571,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,21,0.625,7,"[12.78125, 10.1953125]","[5.55078125, -6.046875]",1,[18.03125],[0.39404296875],-4.44,-0.0975,incorrect,False,-8.88,-0.0975,incorrect,False,-5.348,-0.0975,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,22,1.036,6,"[12.6953125, 9.2109375]","[-10.3125, 1.4990234375]",1,[17.40625],[-15.5078125],-3.643,-0.2666,incorrect,False,-7.285,-0.2666,incorrect,False,-4.977,-0.2666,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,23,3.408,2,"[2.228515625, 2.642578125]",,1,[3.98828125],,-1.282,-0.7886,incorrect,False,-2.564,-0.7886,incorrect,False,-2.549,-0.7886,incorrect,False
