task,item_id,condition,exemplar,correct,incorrect,human_prop_correct,prefix,question,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,7,1.365,9965,[2.62109375],[-7.00390625],47661,"[-9.1484375, 8.859375]","[-1.3896484375, 6.51171875]",-17.66,-49.62,correct,True,-17.66,-99.25,correct,True,-17.66,-29.39,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,8,3.057,20998,[-0.74658203125],[-5.76953125],46609,"[-8.421875, 9.421875]","[-2.185546875, 3.5078125]",-18.83,-47.56,correct,True,-18.83,-95.1,correct,True,-18.83,-26.48,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,9,1.974,25073,[-1.9677734375],[0.74365234375],46197,"[-8.625, 9.671875]","[1.3857421875, 3.169921875]",-20.7,-46.78,correct,True,-20.7,-93.56,correct,True,-20.7,-27.33,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,10,3.121,23688,[-1.6904296875],[4.3515625],45296,"[-7.921875, 9.984375]","[2.474609375, 5.40625]",-19.2,-43.75,correct,True,-19.2,-87.5,correct,True,-19.2,-25.42,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,11,3.406,15464,[-0.069580078125],[1.6806640625],40578,"[-6.23046875, 10.6484375]","[1.1416015625, 6.13671875]",-17.33,-40.7,correct,True,-17.33,-81.4,correct,True,-17.33,-23.48,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,12,2.596,13728,[0.462646484375],[3.564453125],37269,"[-5.2578125, 11.4296875]","[-1.064453125, 2.787109375]",-17.6,-39.8,correct,True,-17.6,-79.6,correct,True,-17.6,-23.3,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,13,2.396,9182,[1.6015625],[1.6357421875],35518,"[-4.94140625, 11.265625]","[-2.244140625, 4.046875]",-16.44,-37.62,correct,True,-16.44,-75.25,correct,True,-16.44,-22.97,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,14,2.74,8710,[1.9013671875],[-2.802734375],37162,"[-5.18359375, 11.4921875]","[1.6953125, -0.72607421875]",-16.02,-36.38,correct,True,-16.02,-72.75,correct,True,-16.02,-23.1,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,15,3.84,13755,[1.0849609375],[0.472412109375],38400,"[-4.50390625, 10.984375]","[3.310546875, 4.37109375]",-16.25,-34.66,correct,True,-16.25,-69.3,correct,True,-16.25,-21.83,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,16,4.03,20558,[1.1533203125],[2.759765625],40046,"[-3.029296875, 11.28125]","[-1.6728515625, 8.3984375]",-17.38,-32.25,correct,True,-17.38,-64.5,correct,True,-17.38,-21.58,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,17,4.53,16084,[1.767578125],[4.41796875],39597,"[-3.2578125, 11.890625]","[1.2919921875, 2.328125]",-16.31,-30.53,correct,True,-16.31,-61.06,correct,True,-16.31,-21.36,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,18,3.08,12364,[3.083984375],[1.087890625],39349,"[-2.439453125, 11.65625]","[10.421875, 3.57421875]",-16.0,-29.03,correct,True,-16.0,-58.06,correct,True,-16.0,-21.53,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,19,0.2454,15097,[3.05859375],[-2.369140625],18623,"[2.369140625, 11.7734375]","[3.232421875, 2.21875]",-20.08,-27.6,correct,True,-20.08,-55.2,correct,True,-20.08,-20.72,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,20,1.626,21192,[2.0390625],[4.20703125],15209,"[3.244140625, 11.84375]","[0.0175018310546875, 2.96875]",-19.62,-25.42,correct,True,-19.62,-50.84,correct,True,-19.62,-18.4,incorrect,False
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,21,4.043,15178,[2.93359375],[0.22900390625],14683,"[3.07421875, 11.765625]","[2.1171875, 4.82421875]",-16.5,-23.44,correct,True,-16.5,-46.88,correct,True,-16.5,-16.36,incorrect,False
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,22,2.277,15223,[2.763671875],[-2.693359375],12464,"[3.474609375, 12.1171875]","[6.734375, 2.720703125]",-17.69,-23.44,correct,True,-17.69,-46.88,correct,True,-17.69,-16.98,incorrect,False
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,23,1.01,21798,[1.9853515625],[-3.361328125],8704,"[4.98046875, 12.1484375]","[2.203125, 2.76953125]",-20.78,-22.83,correct,True,-20.78,-45.66,correct,True,-20.78,-17.81,incorrect,False
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,24,0.9355,27021,[0.9072265625],[-3.671875],7699,"[5.2734375, 12.3203125]","[-1.7509765625, 0.59375]",-21.25,-21.66,correct,True,-21.25,-43.3,correct,True,-21.25,-16.88,incorrect,False
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,25,3.91,29544,[-0.490966796875],[-0.541015625],8916,"[3.994140625, 11.859375]","[0.892578125, 5.80859375]",-19.9,-19.92,correct,True,-19.9,-39.84,correct,True,-19.9,-15.46,incorrect,False
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,26,3.945,24483,[-0.59765625],[0.038818359375],6628,"[3.810546875, 12.171875]","[0.0105133056640625, 3.080078125]",-19.05,-18.38,incorrect,False,-19.05,-36.75,correct,True,-19.05,-14.65,incorrect,False
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,27,4.215,25175,[-0.578125],[0.53759765625],7482,"[3.75, 12.359375]","[2.423828125, 9.9921875]",-19.19,-18.06,incorrect,False,-19.19,-36.12,correct,True,-19.19,-14.875,incorrect,False
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,28,4.348,25422,[-0.4267578125],[0.11163330078125],6851,"[4.1171875, 13.359375]","[2.25390625, 6.1953125]",-19.11,-17.31,incorrect,False,-19.11,-34.62,correct,True,-19.11,-14.58,incorrect,False
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,29,4.535,24299,[-0.328857421875],[-2.59375],6358,"[4.33984375, 13.875]","[4.640625, 2.7421875]",-19.16,-16.3,incorrect,False,-19.16,-32.6,correct,True,-19.16,-14.484,incorrect,False
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,30,3.56,31239,[-1.1337890625],[-4.80859375],5592,"[5.36328125, 14.1171875]","[-0.3427734375, 8.28125]",-21.1,-16.05,incorrect,False,-21.1,-32.1,correct,True,-21.1,-14.59,incorrect,False
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,31,1.027,38150,[-2.875],[7.51953125],7569,"[4.4140625, 14.8828125]","[0.1278076171875, 13.0390625]",-24.11,-15.91,incorrect,False,-24.11,-31.81,correct,True,-24.11,-16.83,incorrect,False
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,32,2.004,19022,[0.358154296875],[16.890625],6938,"[3.779296875, 16.75]","[-0.466796875, 4.234375]",-19.45,-14.05,incorrect,False,-19.45,-28.1,correct,True,-19.45,-16.06,incorrect,False
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,33,4.2,981,[7.84765625],[1.32421875],8823,"[2.900390625, 16.609375]","[2.28515625, 5.02734375]",-10.875,-13.1,correct,True,-10.875,-26.2,correct,True,-10.875,-15.81,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,34,2.902,887,[7.56640625],[-3.943359375],6225,"[3.255859375, 16.578125]","[0.428466796875, 10.5546875]",-11.39,-12.2,correct,True,-11.39,-24.4,correct,True,-11.39,-15.695,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,35,2.1,2044,[5.84765625],[28.671875],6181,"[3.048828125, 17.28125]","[-0.75439453125, 8.8359375]",-14.2,-11.31,incorrect,False,-14.2,-22.62,correct,True,-14.2,-16.98,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,36,1.359,4,[16.546875],[22.375],7042,"[2.1640625, 18.34375]","[4.0390625, 6.7890625]",-4.785,-10.805,correct,True,-4.785,-21.61,correct,True,-4.785,-19.17,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,37,0.969,3,[20.828125],[-3.666015625],3822,"[3.10546875, 18.125]","[-6.23046875, 0.2457275390625]",-2.65,-11.07,correct,True,-2.65,-22.14,correct,True,-2.65,-20.38,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,38,1.227,3,[17.6875],[4.54296875],5726,"[1.1875, 14.75]","[-0.623046875, 11.2265625]",-2.816,-11.54,correct,True,-2.816,-23.08,correct,True,-2.816,-19.31,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,39,1.269,3,[16.953125],[17.984375],6316,"[0.92529296875, 16.328125]","[5.34375, 5.32421875]",-2.955,-10.7,correct,True,-2.955,-21.4,correct,True,-2.955,-18.98,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,40,1.329,1,[18.90625],[3.22265625],3199,"[2.0546875, 16.59375]","[11.03125, 7.515625]",-0.8086,-10.016,correct,True,-0.8086,-20.03,correct,True,-0.8086,-17.67,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,41,1.77,1,[17.265625],[0.208251953125],574,"[5.5625, 17.453125]","[1.4228515625, 8.1484375]",-0.6367,-6.953,correct,True,-0.6367,-13.91,correct,True,-0.6367,-12.35,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,42,2.332,1,[16.03125],[8.640625],514,"[5.4921875, 18.21875]","[6.5, 8.8828125]",-1.03,-6.094,correct,True,-1.03,-12.19,correct,True,-1.03,-11.58,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,43,2.176,1,[16.796875],[7.140625],350,"[6.72265625, 19.09375]","[9.453125, 4.36328125]",-0.751,-5.85,correct,True,-0.751,-11.7,correct,True,-0.751,-10.836,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,44,2.057,1,[17.234375],[6.0],147,"[8.65625, 18.21875]","[6.046875, 3.419921875]",-0.637,-5.14,correct,True,-0.637,-10.28,correct,True,-0.637,-9.234,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,45,2.588,1,[16.953125],[4.8046875],144,"[9.4453125, 18.03125]","[18.71875, 26.125]",-1.093,-5.363,correct,True,-1.093,-10.73,correct,True,-1.093,-8.62,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,46,3.88,8,[16.203125],[28.765625],26,"[14.28125, 26.25]","[23.34375, 26.484375]",-3.6,-2.758,incorrect,False,-3.6,-5.516,correct,True,-3.6,-5.51,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,47,3.227,1,[29.34375],,27,"[24.703125, 31.578125]",,-1.058,-2.875,correct,True,-1.058,-5.75,correct,True,-1.058,-5.746,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,0,0.0,43065,"[-8.8359375, 9.171875]","[0.66748046875, -8.9765625]",8498,[3.298828125],[-2.77734375],-77.44,-58.97,incorrect,False,-154.9,-58.97,incorrect,False,-71.1,-58.97,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,1,4.06e-05,43096,"[-7.87890625, 8.4140625]","[-2.6328125, -2.14453125]",10164,[2.0546875],[6.0078125],-67.9,-41.66,incorrect,False,-135.8,-41.66,incorrect,False,-51.6,-41.66,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,2,0.0008326,44197,"[-8.1640625, 8.25]","[1.1416015625, 4.18359375]",5983,[4.15234375],[2.953125],-63.88,-32.0,incorrect,False,-127.75,-32.0,incorrect,False,-44.34,-32.0,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,3,0.003437,44009,"[-7.60546875, 8.640625]","[1.16796875, 6.875]",5067,[4.64453125],[3.375],-60.5,-27.61,incorrect,False,-121.0,-27.61,incorrect,False,-39.84,-27.61,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,4,0.01161,43869,"[-7.0546875, 9.4921875]","[-7.0859375, 2.892578125]",3959,[5.171875],[-2.345703125],-55.8,-24.88,incorrect,False,-111.6,-24.88,incorrect,False,-37.12,-24.88,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,5,0.074,45346,"[-8.65625, 9.65625]","[-2.24609375, 3.107421875]",4716,[4.203125],[0.380615234375],-54.6,-23.2,incorrect,False,-109.2,-23.2,incorrect,False,-36.06,-23.2,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,6,0.4797,44011,"[-8.6328125, 9.8359375]","[-4.34765625, -1.7861328125]",4683,[3.990234375],[2.455078125],-52.66,-21.0,incorrect,False,-105.3,-21.0,incorrect,False,-33.62,-21.0,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,7,1.858,47871,"[-9.28125, 8.8515625]","[-1.2724609375, 6.921875]",4993,[4.51953125],[1.73046875],-49.34,-15.31,incorrect,False,-98.7,-15.31,incorrect,False,-29.11,-15.31,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,8,3.383,46703,"[-8.4609375, 9.4453125]","[-1.28515625, 3.294921875]",3468,[4.59375],[-4.20703125],-47.4,-13.34,incorrect,False,-94.8,-13.34,incorrect,False,-26.39,-13.34,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,9,2.3,46183,"[-8.5, 9.6875]","[1.4189453125, 1.1103515625]",5341,[3.5234375],[3.537109375],-46.8,-15.08,incorrect,False,-93.6,-15.08,incorrect,False,-27.1,-15.08,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,10,3.834,46508,"[-7.91796875, 9.734375]","[1.79296875, 3.37109375]",4187,[4.328125],[-2.400390625],-44.38,-13.29,incorrect,False,-88.75,-13.29,incorrect,False,-25.55,-13.29,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,11,3.738,43458,"[-6.7734375, 10.0625]","[-1.193359375, 3.560546875]",5663,[3.298828125],[-0.036346435546875],-41.94,-13.945,incorrect,False,-83.9,-13.945,incorrect,False,-24.03,-13.945,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,12,2.447,41610,"[-6.49609375, 10.3203125]","[-2.056640625, 2.51171875]",6178,[2.9765625],[5.0078125],-41.1,-15.03,incorrect,False,-82.2,-15.03,incorrect,False,-24.5,-15.03,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,13,2.518,40870,"[-6.36328125, 10.2265625]","[1.462890625, 5.17578125]",3467,[4.19140625],[4.17578125],-39.5,-13.96,incorrect,False,-79.0,-13.96,incorrect,False,-24.52,-13.96,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,14,3.188,40439,"[-5.61328125, 10.6171875]","[1.03515625, -1.9189453125]",2768,[4.9609375],[4.84375],-37.6,-12.81,incorrect,False,-75.2,-12.81,incorrect,False,-23.39,-12.81,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,15,4.258,42917,"[-4.97265625, 9.90625]","[3.501953125, 4.53125]",2133,[5.99609375],[-0.048492431640625],-36.2,-11.74,incorrect,False,-72.4,-11.74,incorrect,False,-22.72,-11.74,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,16,3.182,42446,"[-3.423828125, 10.25]","[-1.650390625, 6.4453125]",4962,[5.44921875],[-2.919921875],-33.56,-13.88,incorrect,False,-67.1,-13.88,incorrect,False,-22.78,-13.88,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,17,5.19,41112,"[-3.619140625, 10.6328125]","[0.6962890625, 2.09765625]",7238,[4.12890625],[4.80859375],-31.19,-13.84,incorrect,False,-62.38,-13.84,incorrect,False,-21.6,-13.84,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,18,4.715,39912,"[-2.896484375, 10.4296875]","[11.5625, 3.259765625]",4412,[5.34765625],[4.66796875],-29.64,-12.805,incorrect,False,-59.28,-12.805,incorrect,False,-21.06,-12.805,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,19,1.164,19060,"[2.298828125, 10.546875]","[4.328125, 0.63818359375]",4051,[6.47265625],[-0.73193359375],-27.81,-15.0,incorrect,False,-55.62,-15.0,incorrect,False,-19.19,-15.0,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,20,2.686,13067,"[3.552734375, 10.3828125]","[-1.49609375, 4.2578125]",5837,[5.70703125],[-1.5927734375],-25.9,-14.836,incorrect,False,-51.8,-14.836,incorrect,False,-17.02,-14.836,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,21,5.11,14505,"[2.9921875, 10.6640625]","[3.9921875, 0.6865234375]",7213,[5.0078125],[-2.298828125],-24.44,-14.07,incorrect,False,-48.88,-14.07,incorrect,False,-16.08,-14.07,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,22,3.955,10901,"[3.951171875, 10.28125]","[7.8984375, 3.150390625]",11149,[3.861328125],[6.58984375],-24.28,-16.03,incorrect,False,-48.56,-16.03,incorrect,False,-15.94,-16.03,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,23,1.662,6624,"[5.67578125, 10.4453125]","[5.125, 3.35546875]",7708,[5.27734375],[-4.09765625],-23.5,-16.34,incorrect,False,-47.0,-16.34,incorrect,False,-16.02,-16.34,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,24,2.64,4664,"[6.66015625, 10.7265625]","[0.205810546875, 0.8095703125]",12836,[4.03125],[-2.619140625],-21.97,-17.23,incorrect,False,-43.94,-17.23,incorrect,False,-14.58,-17.23,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,25,3.848,4157,"[5.98828125, 10.328125]","[-1.025390625, 4.203125]",14462,[2.74609375],[-1.0703125],-20.28,-16.92,incorrect,False,-40.56,-16.92,incorrect,False,-13.66,-16.92,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,26,3.086,4548,"[4.96484375, 10.4296875]","[-0.14208984375, 2.099609375]",13378,[2.095703125],[0.274169921875],-19.28,-17.16,incorrect,False,-38.56,-17.16,incorrect,False,-14.26,-17.16,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,27,3.037,5231,"[4.84765625, 10.5078125]","[3.263671875, 9.734375]",14027,[2.103515625],[6.046875],-18.88,-17.44,incorrect,False,-37.75,-17.44,incorrect,False,-14.67,-17.44,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,28,2.451,4439,"[5.3359375, 11.4921875]","[6.87890625, 5.9140625]",9707,[3.3125],[6.53125],-18.3,-16.7,incorrect,False,-36.6,-16.7,incorrect,False,-14.664,-16.7,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,29,1.506,2633,"[6.96484375, 12.0234375]","[4.3671875, 2.60546875]",6023,[5.0703125],[1.4296875],-17.0,-15.875,incorrect,False,-34.0,-15.875,incorrect,False,-13.94,-15.875,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,30,0.8438,2472,"[7.65234375, 12.28125]","[-4.1171875, 4.98828125]",7658,[4.98046875],[1.1689453125],-16.92,-17.34,correct,True,-33.84,-17.34,incorrect,False,-14.625,-17.34,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,31,0.1971,5432,"[5.55859375, 12.703125]","[-1.52734375, 12.8046875]",7215,[4.796875],[-0.5419921875],-17.97,-19.1,correct,True,-35.94,-19.1,incorrect,False,-18.31,-19.1,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,32,0.11847,7207,"[4.078125, 14.5234375]","[2.93359375, 5.328125]",7957,[3.81640625],[1.45703125],-17.0,-20.02,correct,True,-34.0,-20.02,incorrect,False,-19.7,-20.02,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,33,0.8735,4363,"[4.6171875, 14.7265625]","[4.40625, 3.720703125]",6336,[3.77734375],[-3.94921875],-14.58,-17.48,correct,True,-29.16,-17.48,incorrect,False,-16.62,-17.48,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,34,0.8716,2414,"[5.50390625, 14.5546875]","[-1.4482421875, 8.0625]",9042,[2.15234375],[1.2080078125],-14.28,-20.64,correct,True,-28.56,-20.64,incorrect,False,-17.31,-20.64,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,35,1.082,3201,"[4.6171875, 15.0078125]","[-3.96484375, 11.0]",7631,[2.23828125],[-7.94140625],-12.984,-19.97,correct,True,-25.97,-19.97,incorrect,False,-17.6,-19.97,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,36,0.8906,4995,"[2.765625, 16.859375]","[3.271484375, 5.63671875]",14290,[-0.5712890625],[1.669921875],-12.75,-24.84,correct,True,-25.5,-24.84,incorrect,False,-21.48,-24.84,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,37,0.7236,3210,"[3.23046875, 16.484375]","[-4.55078125, 0.289794921875]",9816,[0.00904083251953125],[-1.8359375],-12.664,-24.52,correct,True,-25.33,-24.52,incorrect,False,-21.3,-24.52,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,38,0.412,3782,"[2.04296875, 13.5078125]","[0.57958984375, 11.9296875]",8700,[-0.360595703125],[-7.27734375],-12.984,-23.53,correct,True,-25.97,-23.53,incorrect,False,-21.11,-23.53,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,39,2.35,3885,"[1.97265625, 15.3125]","[5.69140625, 8.0390625]",15132,[-2.072265625],[-0.69873046875],-9.45,-20.11,correct,True,-18.9,-20.11,correct,True,-16.06,-20.11,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,40,1.658,2039,"[2.9921875, 16.0625]","[14.4453125, 11.890625]",12571,[-1.962890625],[3.935546875],-8.945,-20.8,correct,True,-17.89,-20.8,correct,True,-15.84,-20.8,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,41,1.726,597,"[5.46875, 18.046875]","[4.88671875, 3.73828125]",8698,[-1.0439453125],[-3.072265625],-6.973,-19.77,correct,True,-13.945,-19.77,correct,True,-13.26,-19.77,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,42,2.004,357,"[6.01953125, 17.546875]","[16.25, 5.8359375]",9217,[-1.537109375],[5.4375],-6.168,-19.36,correct,True,-12.336,-19.36,correct,True,-11.805,-19.36,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,43,1.4375,93,"[8.96875, 17.484375]","[14.4765625, 13.9375]",5902,[-0.2177734375],[4.8359375],-5.61,-19.31,correct,True,-11.22,-19.31,correct,True,-10.125,-19.31,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,44,1.964,24,"[11.9453125, 20.0]","[12.671875, 2.443359375]",4077,[1.11328125],[3.541015625],-3.57,-17.42,correct,True,-7.14,-17.42,correct,True,-6.605,-17.42,correct,True
