task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,The capital of Nebraska is,10,4.525367,2085,[1.2188998460769653],[20.651451110839844],14255,[-1.4240247011184692],[30.041719436645508],-10.742782,-13.385706,correct,True,-10.742782,-13.385706,correct,True,-10.742782,-13.385706,correct,True
capitals-recall,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,The capital of Nebraska is,11,0.021516405,4,[14.42093563079834],[-9.60189151763916],2,[18.93783950805664],[-16.18582534790039],-10.33883,-5.821926,incorrect,False,-10.33883,-5.821926,incorrect,False,-10.33883,-5.821926,incorrect,False
capitals-recall,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,The capital of Nebraska is,12,3.626536,7,[9.388341903686523],[-4.243910312652588],4,[10.705814361572266],[-5.964179039001465],-3.5112271,-2.1937547,incorrect,False,-3.5112271,-2.1937547,incorrect,False,-3.5112271,-2.1937547,incorrect,False
capitals-recall,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,The capital of Nebraska is,13,3.734415,28,[6.665473937988281],[1.8809058666229248],14,[7.270634174346924],[1.3389943838119507],-5.860065,-5.2549047,incorrect,False,-5.860065,-5.2549047,incorrect,False,-5.860065,-5.2549047,incorrect,False
capitals-recall,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,The capital of Nebraska is,14,4.737368,32,[6.300051689147949],[8.12773609161377],21,[6.692478656768799],[7.77067756652832],-5.8319635,-5.439536,incorrect,False,-5.8319635,-5.439536,incorrect,False,-5.8319635,-5.439536,incorrect,False
capitals-recall,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,The capital of Nebraska is,15,4.467181,4,[11.582842826843262],,3,[11.995625495910645],,-2.5665388,-2.1537561,incorrect,False,-2.5665388,-2.1537561,incorrect,False,-2.5665388,-2.1537561,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,0,9.382604,29468,"[-1.0570248365402222, 4.408095836639404]","[2.970430612564087, 1.173841118812561]",23650,"[-0.6598334312438965, 7.966215133666992]","[1.426647424697876, 4.115620136260986]",-9.700323,-8.115954,incorrect,False,-19.400646,-16.231909,incorrect,False,-12.291882,-11.894691,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,1,9.591951,10002,"[0.2913721799850464, 3.9615747928619385]","[-1.3041224479675293, -0.2649465799331665]",13221,"[0.012680070474743843, 7.688166618347168]","[-2.226998805999756, 1.9379849433898926]",-8.954133,-7.556857,incorrect,False,-17.908266,-15.113714,incorrect,False,-10.7250805,-11.003773,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,2,9.155676,11483,"[-0.025046467781066895, 3.5807621479034424]","[-7.789219379425049, 3.896118402481079]",18442,"[-0.5832113027572632, 7.465888023376465]","[2.0064783096313477, 1.0501521825790405]",-9.164399,-7.8563013,incorrect,False,-18.328798,-15.712603,incorrect,False,-11.018873,-11.577038,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,3,6.82076,41561,"[-3.205009937286377, 5.460285186767578]","[1.4707159996032715, 0.62928307056427]",5961,"[0.3983093798160553, 8.83780288696289]","[-0.8256362676620483, 2.7222039699554443]",-10.085937,-7.1020193,incorrect,False,-20.171873,-14.204039,incorrect,False,-14.626233,-11.022914,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,4,7.984874,36029,"[-2.413140058517456, 4.894705295562744]","[-3.8580265045166016, 4.478745937347412]",8005,"[0.1831127405166626, 8.415153503417969]","[-2.9024887084960938, 0.2579408288002014]",-9.795248,-7.28239,incorrect,False,-19.590496,-14.56478,incorrect,False,-13.587351,-10.991097,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,5,8.110956,45164,"[-3.4563581943511963, 5.808572292327881]","[-0.06601983308792114, 3.0536391735076904]",19689,"[-0.8371949195861816, 8.196147918701172]","[1.2684636116027832, 3.3414461612701416]",-9.940546,-8.055717,incorrect,False,-19.881092,-16.111435,incorrect,False,-14.736057,-12.116894,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,6,8.198635,43063,"[-3.2252559661865234, 6.499556541442871]","[-0.2295946180820465, -0.5518879294395447]",12606,"[-0.2619871497154236, 9.234001159667969]","[-0.6453474760055542, -4.89459753036499]",-9.514764,-7.2713585,incorrect,False,-19.029528,-14.542717,incorrect,False,-14.444317,-11.481048,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,7,7.4274445,43202,"[-3.1264705657958984, 6.545454025268555]","[-0.6470327973365784, 3.618007183074951]",14641,"[-0.39593613147735596, 8.102956771850586]","[0.32295310497283936, 4.554326057434082]",-9.63899,-7.8553886,incorrect,False,-19.27798,-15.710777,incorrect,False,-14.583509,-11.852975,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,8,5.875512,37347,"[-3.2196474075317383, 7.411937713623047]","[-1.8264027833938599, 3.9821670055389404]",7565,"[-0.18317916989326477, 9.836538314819336]","[-1.0277830362319946, 0.5429316759109497]",-9.273443,-7.0289035,incorrect,False,-18.546886,-14.057807,incorrect,False,-14.728479,-11.692011,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,9,5.066581,34120,"[-3.491966724395752, 8.13766860961914]","[1.9472265243530273, -0.5387334823608398]",7884,"[-0.5087178945541382, 9.762917518615723]","[2.6857590675354004, -0.10695382952690125]",-9.097216,-7.3370085,incorrect,False,-18.194431,-14.674017,incorrect,False,-15.283885,-12.300635,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,10,4.915012,23259,"[-2.3407304286956787, 7.962033748626709]","[19.028926849365234, 4.40083646774292]",3366,"[0.6374086141586304, 9.707914352416992]","[25.76830291748047, 20.362329483032227]",-8.486081,-6.617181,incorrect,False,-16.972162,-13.234362,incorrect,False,-14.177866,-11.199727,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,11,0.008788494,8,"[10.909778594970703, 9.148846626281738]","[-8.829341888427734, 9.928583145141602]",2,"[17.16483497619629, 17.531492233276367]","[-8.459181785583496, -0.8061145544052124]",-8.014573,-3.7398126,incorrect,False,-16.029146,-7.479625,incorrect,False,-13.714645,-7.4595895,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,12,2.089052,31,"[6.914804458618164, 11.521536827087402]","[-4.203740119934082, 5.215973377227783]",2,"[12.966995239257812, 15.70833683013916]","[-6.0955729484558105, -3.2208142280578613]",-3.8063097,-0.4922315,incorrect,False,-7.6126194,-0.984463,incorrect,False,-7.0268536,-0.9746629,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,13,5.2976656,179,"[4.33914041519165, 12.730777740478516]","[4.340043067932129, 10.591049194335938]",5,"[8.628911972045898, 15.427858352661133]","[3.954484224319458, 2.3706586360931396]",-4.2249494,-1.6888082,incorrect,False,-8.449899,-3.3776164,incorrect,False,-7.647501,-3.3577297,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,14,5.4475365,111,"[5.123452186584473, 14.031654357910156]","[7.633536338806152, -2.9138338565826416]",4,"[8.594594955444336, 14.64920711517334]","[5.1441473960876465, 9.16832160949707]",-3.5153074,-1.7599514,incorrect,False,-7.030615,-3.5199027,incorrect,False,-6.939954,-3.4688108,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,15,4.742135,9,"[10.065130233764648, 19.292078018188477]",,1,"[12.166605949401855, 20.54460906982422]",,-2.070914,-1.0155,incorrect,False,-4.141828,-2.031,incorrect,False,-4.1312246,-2.0297487,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,0,9.4316225,12817,[0.13201069831848145],[-3.104620933532715],27559,[-0.9469928741455078],[-0.6559580564498901],-11.0489645,-12.127969,correct,True,-11.0489645,-12.127969,correct,True,-11.0489645,-12.127969,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,1,9.592997,26409,[-0.928706169128418],[0.5637431740760803],26461,[-0.9321947693824768],[-1.9287455081939697],-11.919416,-11.922905,correct,True,-11.919416,-11.922905,correct,True,-11.919416,-11.922905,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,2,9.148387,18631,[-0.5527353286743164],[-2.9067001342773438],29368,[-1.290692687034607],[-1.2932159900665283],-11.593929,-12.331887,correct,True,-11.593929,-12.331887,correct,True,-11.593929,-12.331887,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,3,6.2536397,24719,[-1.56243097782135],[0.9479356408119202],26623,[-1.7180739641189575],[-5.231545448303223],-13.136445,-13.292088,correct,True,-13.136445,-13.292088,correct,True,-13.136445,-13.292088,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,4,7.6572733,18660,[-1.0099735260009766],[-2.0994930267333984],41169,[-3.122140407562256],[3.1101064682006836],-12.222737,-14.334905,correct,True,-12.222737,-14.334905,correct,True,-12.222737,-14.334905,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,5,7.7744436,26993,[-1.5392276048660278],[0.669628381729126],26160,[-1.4662946462631226],[1.1225590705871582],-12.88108,-12.808146,incorrect,False,-12.88108,-12.808146,incorrect,False,-12.88108,-12.808146,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,6,8.153687,19649,[-1.0389407873153687],[-2.0822551250457764],17380,[-0.8299243450164795],[-0.47677144408226013],-12.218704,-12.009689,incorrect,False,-12.218704,-12.009689,incorrect,False,-12.218704,-12.009689,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,7,7.436438,27027,[-1.5803914070129395],[-4.40240478515625],18228,[-0.8248723745346069],[-0.33548790216445923],-12.971155,-12.215635,incorrect,False,-12.971155,-12.215635,incorrect,False,-12.971155,-12.215635,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,8,5.9017777,33734,[-3.0181572437286377],[1.316308856010437],11227,[-0.7658292055130005],[-1.6738758087158203],-14.4847,-12.232372,incorrect,False,-14.4847,-12.232372,incorrect,False,-14.4847,-12.232372,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,9,5.396203,17981,[-2.004412889480591],[1.6774787902832031],11657,[-1.2265841960906982],[0.3743382692337036],-13.67621,-12.898382,incorrect,False,-13.67621,-12.898382,incorrect,False,-13.67621,-12.898382,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,10,4.7541227,10977,[-1.0422884225845337],[16.81142807006836],9704,[-0.8476431369781494],[11.975934982299805],-12.910057,-12.715411,incorrect,False,-12.910057,-12.715411,incorrect,False,-12.910057,-12.715411,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,11,0.33083236,6,[10.132780075073242],[-4.359584331512451],27,[7.170013904571533],[-5.063724994659424],-7.205542,-10.168308,correct,True,-7.205542,-10.168308,correct,True,-7.205542,-10.168308,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,12,4.021331,16,[7.947358131408691],[-2.2069461345672607],144,[4.86462926864624],[2.5678019523620605],-4.834915,-7.917644,correct,True,-4.834915,-7.917644,correct,True,-4.834915,-7.917644,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,13,4.073539,43,[6.081788063049316],[4.342246055603027],101,[5.149510860443115],[2.791271448135376],-6.4062586,-7.338536,correct,True,-6.4062586,-7.338536,correct,True,-6.4062586,-7.338536,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,14,5.0274143,24,[6.669544219970703],[6.034871578216553],85,[5.356942176818848],[6.528294563293457],-5.533578,-6.84618,correct,True,-5.533578,-6.84618,correct,True,-5.533578,-6.84618,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,15,5.082077,5,[11.173041343688965],,8,[9.962037086486816],,-2.8412647,-4.052269,correct,True,-2.8412647,-4.052269,correct,True,-2.8412647,-4.052269,correct,True
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,0,9.35215,5684,"[0.9023500680923462, 12.39156436920166]","[0.35905730724334717, -1.5432238578796387]",22432,[-0.6614940166473389],[0.5770748257637024],-5.4080644,-11.824869,correct,True,-10.816129,-11.824869,correct,True,-10.261026,-11.824869,correct,True
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,1,9.47825,4353,"[1.012118935585022, 8.91697883605957]","[-1.1651220321655273, 3.034872531890869]",15980,[-0.2131492793560028],[-3.8915657997131348],-6.2433186,-11.259438,correct,True,-12.486637,-11.259438,incorrect,False,-10.03417,-11.259438,correct,True
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,2,9.113874,6460,"[0.6236891150474548, 8.731475830078125]","[-4.783510684967041, 1.5196125507354736]",29124,[-1.207034945487976],[-1.378277063369751],-6.499773,-12.292824,correct,True,-12.999546,-12.292824,incorrect,False,-10.4621,-12.292824,correct,True
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,3,6.8971605,21949,"[-1.0657572746276855, 9.986159324645996]","[1.2116764783859253, 1.4110374450683594]",27973,[-1.5637441873550415],[1.2490756511688232],-7.169037,-13.137036,correct,True,-14.338074,-13.137036,incorrect,False,-12.639049,-13.137036,correct,True
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,4,8.016511,14837,"[-0.4844830632209778, 9.490653991699219]","[-4.026116847991943, 4.706357955932617]",19493,[-0.9062879085540771],[-1.7057198286056519],-6.845438,-12.157575,correct,True,-13.690876,-12.157575,incorrect,False,-11.735769,-12.157575,correct,True
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,5,7.867612,30760,"[-1.7683379650115967, 10.401957511901855]","[1.7737808227539062, 3.2006781101226807]",24724,[-1.2557168006896973],[-0.9769632816314697],-7.2646704,-12.624193,correct,True,-14.529341,-12.624193,incorrect,False,-13.136814,-12.624193,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,6,7.968937,18966,"[-0.870012104511261, 10.935205459594727]","[1.617811679840088, 1.9925346374511719]",24503,[-1.3663957118988037],[1.1860074996948242],-6.64409,-12.660017,correct,True,-13.28818,-12.660017,incorrect,False,-12.163633,-12.660017,correct,True
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,7,7.8131843,11853,"[-0.09169825911521912, 11.517637252807617]","[-3.8437936305999756, 3.2951669692993164]",18141,[-0.6932768225669861],[-2.7240121364593506],-6.1313787,-12.089015,correct,True,-12.262757,-12.089015,incorrect,False,-11.487438,-12.089015,correct,True
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,8,6.380226,17870,"[-1.324558973312378, 12.090264320373535]","[0.1864575743675232, 6.308892726898193]",19233,[-1.4576442241668701],[-2.562875509262085],-6.799811,-12.843245,correct,True,-13.599622,-12.843245,incorrect,False,-12.71016,-12.843245,correct,True
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,9,4.8938,10267,"[-0.9551474452018738, 12.989228248596191]","[1.478461742401123, -4.990638256072998]",20511,[-2.1623096466064453],[3.858673095703125],-6.5425873,-13.991085,correct,True,-13.085175,-13.991085,correct,True,-12.783923,-13.991085,correct,True
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,10,4.877814,6035,"[-0.15421685576438904, 11.511785507202148]","[18.114810943603516, 3.5047149658203125]",6940,[-0.3355666995048523],[23.999507904052734],-6.392709,-12.121067,correct,True,-12.785418,-12.121067,incorrect,False,-11.939716,-12.121067,correct,True
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,11,0.79368436,6,"[11.313260078430176, 11.999531745910645]","[-4.8313703536987305, 5.372573375701904]",3,[14.881783485412598],[-12.021011352539062],-3.5649924,-3.1342509,incorrect,False,-7.129985,-3.1342509,incorrect,False,-6.7027807,-3.1342509,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,12,4.555438,10,"[8.531970024108887, 12.253890991210938]","[-5.5113420486450195, 5.814170837402344]",7,[8.932270050048828],[-5.38358211517334],-2.11644,-3.3813581,correct,True,-4.23288,-3.3813581,incorrect,False,-3.7816582,-3.3813581,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,13,3.9521008,63,"[5.4853973388671875, 15.225075721740723]","[4.5887627601623535, 7.5212836265563965]",46,[5.906952381134033],[4.976998329162598],-3.5540857,-6.398984,correct,True,-7.1081715,-6.398984,incorrect,False,-6.8205385,-6.398984,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,14,5.208341,40,"[6.151709079742432, 15.097837448120117]","[6.569565296173096, 0.7942650318145752]",23,[6.650726795196533],[7.150127410888672],-3.0151923,-5.442367,correct,True,-6.0303845,-5.442367,incorrect,False,-5.941385,-5.442367,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,15,5.0702868,7,"[10.71563720703125, 20.469894409179688]",,1,[11.669361114501953],,-1.6477745,-2.3401034,correct,True,-3.295549,-2.3401034,incorrect,False,-3.293828,-2.3401034,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,0,9.350931,38594,"[-1.7668095827102661, 5.980104446411133]","[0.3343124985694885, 3.165682554244995]",6811,"[0.8391864895820618, 4.428438186645508, 9.345311164855957, 8.911361694335938]","[0.6658876538276672, -3.036287784576416, 0.8434895277023315, 2.233365058898926]",-9.810865,-6.284554,incorrect,False,-19.62173,-25.138216,correct,True,-13.024262,-10.418266,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,1,9.536862,32380,"[-1.2957806587219238, 6.143719673156738]","[3.3676373958587646, -1.26052725315094]",5158,"[0.8871579766273499, 2.4478795528411865, 8.816109657287598, 10.175880432128906]","[-2.830543279647827, 1.2601866722106934, -3.633645534515381, 6.566211700439453]",-9.055472,-6.5527635,incorrect,False,-18.110945,-26.211054,correct,True,-12.348543,-10.165605,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,2,9.202512,13021,"[-0.09501361846923828, 4.9279327392578125]","[-0.2516636848449707, 1.0564274787902832]",13245,"[-0.11304750293493271, 2.407217025756836, 6.910086154937744, 12.483597755432129]","[2.941190004348755, -1.8253189325332642, -0.6233089566230774, -0.33949124813079834]",-8.711313,-6.6423235,incorrect,False,-17.422626,-26.569294,correct,True,-11.130383,-11.1484165,correct,True
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,3,7.299677,11459,"[-0.09254856407642365, 5.500207424163818]","[-4.439183235168457, 1.721655011177063]",3993,"[1.0194675922393799, 2.297585964202881, 7.008624076843262, 11.97890853881836]","[2.3871212005615234, 2.3846969604492188, 8.167716979980469, 6.369884014129639]",-8.875452,-6.62391,incorrect,False,-17.750904,-26.49564,correct,True,-11.574467,-10.462451,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,4,7.8924627,25909,"[-1.4736559391021729, 5.343595027923584]","[1.6194318532943726, 1.6587445735931396]",1768,"[1.6543885469436646, 2.745426893234253, 10.6703519821167, 14.756464958190918]","[1.348766565322876, 3.6491010189056396, 0.04453843832015991, 5.0530171394348145]",-9.394947,-5.2260222,incorrect,False,-18.789894,-20.904089,correct,True,-12.749731,-9.621687,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,5,7.992548,17205,"[-0.6517608165740967, 5.482529640197754]","[1.8982383012771606, 2.3290867805480957]",1458,"[1.8996087312698364, 3.5632541179656982, 10.449377059936523, 16.59737205505371]","[-3.3801894187927246, 0.618180513381958, 2.34232759475708, 4.797698974609375]",-9.06307,-4.851361,incorrect,False,-18.12614,-19.405443,correct,True,-11.979995,-9.428625,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,6,8.138325,8913,"[0.1524396538734436, 5.945556640625]","[-0.7803446650505066, 0.9544121026992798]",6485,"[0.5085337162017822, 3.7411749362945557, 10.688690185546875, 16.666147232055664]","[2.066795587539673, 1.7686086893081665, 3.7198219299316406, 0.9424639940261841]",-8.221233,-5.0741706,incorrect,False,-16.442467,-20.296682,correct,True,-11.092004,-10.73591,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,7,7.5767994,11417,"[-0.04065081477165222, 6.269061088562012]","[1.936462163925171, 3.7276060581207275]",3676,"[1.1297911405563354, 4.646406173706055, 12.323261260986328, 17.05512046813965]","[0.8265532851219177, 1.694041132926941, 2.9568047523498535, 1.2826101779937744]",-8.230297,-4.494527,incorrect,False,-16.460594,-17.978107,correct,True,-11.485473,-10.315031,incorrect,False
