task,item_id,condition,exemplar,correct,incorrect,human_prop_correct,prefix,question,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,22,8.41271,64,[5.074509143829346],[9.550020217895508],1223,"[2.323030948638916, 8.851637840270996]","[0.3323390483856201, 4.136601448059082]",-6.338326,-5.7790036,incorrect,False,-6.338326,-11.558007,correct,True,-6.338326,-9.089809,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,23,8.064193,32,[5.944889068603516],[17.056129455566406],1414,"[2.323613166809082, 9.048720359802246]","[7.250683784484863, 4.930168628692627]",-5.6718607,-5.7886553,correct,True,-5.6718607,-11.577311,correct,True,-5.6718607,-9.2931385,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,24,7.505452,6,[7.583285331726074],[9.296295166015625],844,"[3.039066791534424, 9.453765869140625]","[-1.8682671785354614, 3.28598690032959]",-4.3135643,-5.4430447,correct,True,-4.3135643,-10.886089,correct,True,-4.3135643,-8.857785,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,25,7.20259,2,[8.363614082336426],[4.668059349060059],1060,"[2.8388421535491943, 9.739934921264648]","[0.07559093832969666, -0.4672926366329193]",-3.718023,-5.528837,correct,True,-3.718023,-11.057674,correct,True,-3.718023,-9.242797,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,26,7.1074796,1,[8.76705265045166],[7.016178607940674],1139,"[2.842250108718872, 9.950068473815918]","[2.2269034385681152, 4.445999622344971]",-3.4126337,-5.486432,correct,True,-3.4126337,-10.972864,correct,True,-3.4126337,-9.337439,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,27,6.6361904,1,[9.490045547485352],[2.1932053565979004],1013,"[3.0895371437072754, 10.666879653930664]","[-0.9349896311759949, 5.9704132080078125]",-2.9588678,-5.290652,correct,True,-2.9588678,-10.581304,correct,True,-2.9588678,-9.35938,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,28,6.447179,1,[9.865110397338867],[-2.5625760555267334],1114,"[3.0395638942718506, 11.675631523132324]","[-0.8246113061904907, 5.71458625793457]",-2.727785,-5.105603,correct,True,-2.727785,-10.211206,correct,True,-2.727785,-9.553333,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,29,6.1939764,2,[9.554695129394531],[0.5265940427780151],1316,"[2.961318016052246, 12.604801177978516]","[2.9597811698913574, 0.15335707366466522]",-3.3528655,-5.1487465,correct,True,-3.3528655,-10.297493,correct,True,-3.3528655,-9.946242,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,30,6.083102,3,[9.664144515991211],[3.4625816345214844],1023,"[3.343209981918335, 13.312506675720215]","[-2.2767417430877686, 2.6040139198303223]",-3.3034163,-4.915809,correct,True,-3.3034163,-9.831618,correct,True,-3.3034163,-9.6243515,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,31,5.7322474,1,[10.296527862548828],[-0.32118237018585205],1234,"[3.1502950191497803, 14.307639122009277]","[4.263638019561768, 1.900280237197876]",-2.9753659,-5.1023088,correct,True,-2.9753659,-10.2046175,correct,True,-2.9753659,-10.121602,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,32,5.690028,2,[10.365824699401855],[2.3773579597473145],815,"[3.736412286758423, 15.228975296020508]","[4.2661333084106445, 4.836514949798584]",-2.880696,-4.7732396,correct,True,-2.880696,-9.546479,correct,True,-2.880696,-9.510111,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,33,5.348257,1,[11.179361343383789],[0.8161170482635498],477,"[4.601541996002197, 17.869943618774414]","[3.2049617767333984, -0.6697337627410889]",-2.2658184,-4.4240603,correct,True,-2.2658184,-8.848121,correct,True,-2.2658184,-8.843646,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,34,5.2791004,1,[11.734064102172852],[3.1686339378356934],281,"[5.37847900390625, 19.344905853271484]","[4.9612298011779785, 5.789417266845703]",-1.7506995,-4.054345,correct,True,-1.7506995,-8.10869,correct,True,-1.7506995,-8.106286,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,35,3.5838113,1,[14.18947696685791],,52,"[8.252896308898926, 22.595956802368164]",,-0.83784986,-3.389075,correct,True,-0.83784986,-6.77815,correct,True,-0.83784986,-6.7744317,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,0,7.632934,10154,"[1.1011457443237305, 10.654056549072266]","[-0.424273282289505, 4.465842247009277]",20040,[0.21698924899101257],[-0.6975558996200562],-6.5005364,-12.082582,correct,True,-13.001073,-12.082582,incorrect,False,-11.198426,-12.082582,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,1,7.6729755,10143,"[0.9888696670532227, 10.15994930267334]","[-3.573198080062866, 2.685407876968384]",20490,[0.041669812053442],[2.9162795543670654],-6.692363,-12.182658,correct,True,-13.384726,-12.182658,incorrect,False,-11.235459,-12.182658,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,2,7.7065864,22040,"[-0.11633186787366867, 9.715678215026855]","[0.7242396473884583, 1.8469761610031128]",11027,[0.8985960483551025],[1.3243728876113892],-7.484504,-11.3474045,correct,True,-14.969008,-11.3474045,incorrect,False,-12.362332,-11.3474045,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,3,8.443419,19963,"[0.13587360084056854, 10.307435035705566]","[-2.199216365814209, 0.6653774976730347]",8973,[1.2542929649353027],[1.9324352741241455],-7.1357417,-10.951804,correct,True,-14.271483,-10.951804,incorrect,False,-12.070225,-10.951804,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,4,8.626801,28171,"[-0.5246557593345642, 9.50283432006836]","[0.7164599895477295, 1.1915309429168701]",5811,[1.723050832748413],[0.3412937819957733],-7.817218,-10.456521,correct,True,-15.634436,-10.456521,incorrect,False,-12.704227,-10.456521,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,5,8.860644,26290,"[-0.22032293677330017, 8.87426471710205]","[-1.6101868152618408, 2.540698289871216]",6663,[1.6447066068649292],[0.09547477960586548],-7.892029,-10.506083,correct,True,-15.784058,-10.506083,incorrect,False,-12.371113,-10.506083,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,6,9.1530075,31761,"[-0.6483309864997864, 8.876465797424316]","[1.9455925226211548, 0.5678656697273254]",7017,[1.5448298454284668],[-0.31588226556777954],-7.985491,-10.484557,correct,True,-15.970982,-10.484557,incorrect,False,-12.677718,-10.484557,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,7,9.359429,23357,"[0.0014043450355529785, 8.167776107788086]","[1.2043063640594482, 1.9846972227096558]",8413,[1.3384336233139038],[1.7070175409317017],-7.8806934,-10.616676,correct,True,-15.761387,-10.616676,incorrect,False,-11.953706,-10.616676,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,8,9.510897,19508,"[0.3404339551925659, 7.943415641784668]","[-0.30719712376594543, 3.462475538253784]",5749,[1.7135194540023804],[-2.208251714706421],-7.750425,-10.218983,correct,True,-15.50085,-10.218983,incorrect,False,-11.592068,-10.218983,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,9,9.6185665,21337,"[0.2886466681957245, 8.164936065673828]","[0.5568133592605591, 3.963688850402832]",10842,[1.1661343574523926],[-0.7139047384262085],-7.6966505,-10.839998,correct,True,-15.393301,-10.839998,incorrect,False,-11.717487,-10.839998,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,10,9.6130295,19276,"[0.4225584864616394, 8.304129600524902]","[1.140946865081787, 5.997358322143555]",13131,[0.932759702205658],[-0.32403603196144104],-7.521661,-11.056231,correct,True,-15.043322,-11.056231,incorrect,False,-11.566433,-11.056231,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,11,9.616193,14998,"[0.659511148929596, 8.821401596069336]","[0.30581527948379517, 8.155120849609375]",12951,[0.8345065116882324],[-1.441962718963623],-7.0901637,-11.054141,correct,True,-14.180327,-11.054141,incorrect,False,-11.229137,-11.054141,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,12,9.419577,13097,"[0.6917098760604858, 9.593071937561035]","[1.2134788036346436, 4.197788238525391]",15957,[0.4295382499694824],[-3.3495683670043945],-6.712921,-11.434964,correct,True,-13.425842,-11.434964,incorrect,False,-11.172792,-11.434964,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,13,9.3891115,10137,"[0.9186328053474426, 9.538293838500977]","[0.5398196578025818, 4.621008396148682]",25633,[-0.3793712258338928],[1.4726470708847046],-6.5691495,-12.188427,correct,True,-13.138299,-12.188427,incorrect,False,-10.890423,-12.188427,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,14,9.455599,8938,"[0.945399820804596, 9.429652214050293]","[-0.9381652474403381, 2.642932891845703]",19276,[0.010324753820896149],[-0.8614566922187805],-6.470542,-11.650364,correct,True,-12.941084,-11.650364,incorrect,False,-10.71529,-11.650364,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,15,9.141472,9129,"[0.6538318395614624, 8.879755973815918]","[0.7339826822280884, 4.647299289703369]",17688,[-0.16216783225536346],[-1.9031875133514404],-6.762003,-11.72172,correct,True,-13.524006,-11.72172,incorrect,False,-10.905719,-11.72172,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,16,9.199613,7564,"[0.7368608117103577, 8.58936595916748]","[1.3894106149673462, 3.698718786239624]",21066,[-0.5098904371261597],[-0.6706051826477051],-6.73178,-11.922901,correct,True,-13.46356,-11.922901,incorrect,False,-10.676149,-11.922901,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,17,9.045401,5869,"[0.9029987454414368, 8.381875038146973]","[2.993898868560791, 7.103911876678467]",20043,[-0.5666703581809998],[0.4473227560520172],-6.7162147,-11.952747,correct,True,-13.432429,-11.952747,incorrect,False,-10.483078,-11.952747,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,18,8.729998,3808,"[1.2629725933074951, 8.550804138183594]","[1.278165340423584, 4.727296352386475]",16550,[-0.4652400016784668],[1.2442889213562012],-6.485795,-11.870504,correct,True,-12.97159,-11.870504,incorrect,False,-10.142291,-11.870504,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,19,8.963379,3266,"[1.337385892868042, 8.40307331085205]","[2.9466073513031006, 2.1822664737701416]",14249,[-0.25483566522598267],[0.7333831787109375],-6.4025674,-11.517193,correct,True,-12.805135,-11.517193,incorrect,False,-9.924973,-11.517193,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,20,8.591339,2467,"[1.6189005374908447, 8.305646896362305]","[5.313011646270752, 4.833852767944336]",12146,[-0.16069860756397247],[0.6029319763183594],-6.392864,-11.5300865,correct,True,-12.785728,-11.5300865,incorrect,False,-9.750488,-11.5300865,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,21,8.389595,1587,"[2.144716501235962, 8.599359512329102]","[5.968984603881836, 4.392129421234131]",11134,[-0.09384843707084656],[1.4969255924224854],-6.050449,-11.563272,correct,True,-12.100898,-11.563272,incorrect,False,-9.324715,-11.563272,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,22,8.228283,956,"[2.666186809539795, 8.647833824157715]","[0.027231663465499878, 5.857738971710205]",9609,[0.06774025410413742],[-0.39338749647140503],-5.758613,-11.461699,correct,True,-11.517226,-11.461699,incorrect,False,-8.863258,-11.461699,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,23,7.987424,1064,"[2.6425015926361084, 8.994471549987793]","[7.672664165496826, 5.022459506988525]",9631,[0.03612186014652252],[0.8615291714668274],-5.667371,-11.60503,correct,True,-11.334742,-11.60503,correct,True,-8.998652,-11.60503,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,24,7.307042,646,"[3.361624002456665, 9.446565628051758]","[4.437217712402344, 3.864917278289795]",8434,[0.12559443712234497],[2.7828292846679688],-5.33912,-11.842668,correct,True,-10.67824,-11.842668,correct,True,-8.606644,-11.842668,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,25,6.977974,486,"[3.745051622390747, 9.7782621383667]","[1.1997519731521606, 0.15874524414539337]",6943,[0.3887983560562134],[-0.23180744051933289],-5.095653,-11.723742,correct,True,-10.191306,-11.723742,correct,True,-8.367507,-11.723742,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,26,6.8357205,488,"[3.849613904953003, 10.033651351928711]","[5.005445957183838, 5.4751996994018555]",7109,[0.37356188893318176],[0.8770748376846313],-4.9887576,-11.855623,correct,True,-9.977515,-11.855623,correct,True,-8.379589,-11.855623,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,27,6.4380207,357,"[4.331283092498779, 10.868783950805664]","[1.495865821838379, 6.622284889221191]",6716,[0.46336889266967773],[1.0951275825500488],-4.581178,-11.97742,correct,True,-9.162356,-11.97742,correct,True,-8.109527,-11.97742,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,28,5.456007,344,"[4.549015045166016, 12.038291931152344]","[1.1259701251983643, 4.4120073318481445]",6196,[0.5947760343551636],[-2.211719274520874],-4.390991,-12.247398,correct,True,-8.781982,-12.247398,correct,True,-8.293218,-12.247398,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,29,5.722746,332,"[4.675379753112793, 12.862334251403809]","[3.8653345108032227, 3.4729371070861816]",7009,[0.3714680075645447],[3.701977252960205],-4.2523546,-12.539274,correct,True,-8.504709,-12.539274,correct,True,-8.235399,-12.539274,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,30,5.6775513,249,"[5.107771396636963, 13.945273399353027]","[4.971104621887207, 4.883020401000977]",5427,[0.7789252996444702],[0.557326078414917],-3.9823353,-12.176486,correct,True,-7.9646707,-12.176486,correct,True,-7.847663,-12.176486,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,31,5.271,153,"[5.798243045806885, 15.28769588470459]","[4.108922481536865, 5.305228233337402]",5086,[0.869774580001831],[0.3528212010860443],-3.7344794,-12.364601,correct,True,-7.468959,-12.364601,correct,True,-7.436158,-12.364601,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,32,5.584935,97,"[6.310597896575928, 16.702014923095703]","[2.847381830215454, 2.5367252826690674]",5065,[0.9256967902183533],[1.4718645811080933],-3.3882234,-12.15183,correct,True,-6.776447,-12.15183,correct,True,-6.7669487,-12.15183,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,33,5.033201,73,"[6.9132304191589355, 18.85352897644043]","[7.4949846267700195, -2.0378708839416504]",4603,[1.1716172695159912],[3.4839797019958496],-3.2730846,-12.285729,correct,True,-6.5461693,-12.285729,correct,True,-6.5441365,-12.285729,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,34,5.148068,15,"[8.288745880126953, 19.860864639282227]","[4.546440124511719, 4.662867069244385]",3576,[1.768625020980835],[5.299616813659668],-2.4713519,-11.461598,correct,True,-4.9427037,-11.461598,correct,True,-4.941492,-11.461598,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,35,3.10399,6,"[11.235674858093262, 22.995630264282227]",,1321,[4.442896842956543],,-2.155608,-11.100782,correct,True,-4.311216,-11.100782,correct,True,-4.308056,-11.100782,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,0,7.6659546,10601,"[1.0564627647399902, 10.679943084716797]","[0.3110348880290985, 3.110736131668091]",20537,"[0.18891775608062744, 10.89126968383789]","[-3.863030195236206, 4.222442626953125]",-6.5245614,-6.9653435,correct,True,-13.049123,-13.930687,correct,True,-11.245885,-12.11343,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,1,7.7789106,8818,"[1.1459795236587524, 9.785421371459961]","[-3.325270652770996, 2.832862615585327]",31170,"[-0.7859306931495667, 10.650984764099121]","[-2.4381909370422363, 3.482687473297119]",-6.802939,-7.563342,correct,True,-13.605878,-15.126684,correct,True,-11.068226,-13.000136,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,2,7.809121,19385,"[0.10442578792572021, 9.310456275939941]","[0.49474895000457764, 3.1773147583007812]",36643,"[-1.351859450340271, 10.508575439453125]","[-1.361994743347168, 3.086549997329712]",-7.5568275,-7.845041,correct,True,-15.113655,-15.690082,correct,True,-12.122019,-13.578303,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,3,8.376968,18238,"[0.2775586247444153, 10.1685209274292]","[-1.846508502960205, 0.21009130775928497]",39661,"[-1.6204763650894165, 11.432682991027832]","[-1.760398030281067, 2.951117753982544]",-7.127739,-7.6470065,correct,True,-14.255478,-15.294013,correct,True,-11.926881,-13.824916,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,4,8.674427,24151,"[-0.3051333725452423, 9.329425811767578]","[0.1876167356967926, 1.2523449659347534]",41819,"[-1.936428427696228, 11.406704902648926]","[2.1179420948028564, 0.8703152537345886]",-7.746859,-7.664403,incorrect,False,-15.493718,-15.328806,incorrect,False,-12.396338,-14.027633,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,5,8.954992,23964,"[-0.19185598194599152, 8.819628715515137]","[0.47856834530830383, 1.6865414381027222]",35099,"[-1.0794562101364136, 10.879650115966797]","[-2.2259602546691895, 1.1101195812225342]",-7.8207645,-7.341557,incorrect,False,-15.641529,-14.683114,incorrect,False,-12.209827,-13.097427,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,6,9.220015,22158,"[-0.002816423773765564, 8.68592357635498]","[1.9735151529312134, 0.20656421780586243]",41225,"[-1.5909414291381836, 10.314728736877441]","[-0.7206279039382935, 1.3921847343444824]",-7.703213,-7.696568,incorrect,False,-15.406426,-15.393136,incorrect,False,-11.934439,-13.522564,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,7,9.4091835,14963,"[0.5947290658950806, 7.899634838104248]","[-0.47616034746170044, 1.7658647298812866]",41868,"[-1.608067274093628, 9.710165977478027]","[-2.2605197429656982, -0.15840253233909607]",-7.670981,-7.902019,correct,True,-15.341962,-15.804038,correct,True,-11.290642,-13.493439,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,8,9.602504,16748,"[0.4747345447540283, 7.654231071472168]","[0.37405920028686523, 3.791224241256714]",45873,"[-2.0413742065429688, 8.9509859085083]","[-0.5561143755912781, 1.9195759296417236]",-7.7636766,-8.385556,correct,True,-15.527353,-16.771112,correct,True,-11.349281,-13.865391,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,9,9.606599,16760,"[0.5774444341659546, 7.969367980957031]","[0.5129741430282593, 3.785029411315918]",46332,"[-2.0650665760040283, 8.930221557617188]","[-1.7849950790405273, 0.4645808935165405]",-7.6167254,-8.492254,correct,True,-15.233451,-16.984509,correct,True,-11.366304,-14.008816,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,10,9.598708,15519,"[0.6816303133964539, 8.053342819213867]","[1.7782394886016846, 5.638688087463379]",47398,"[-2.2967350482940674, 8.192429542541504]","[0.9892937541007996, 4.57222318649292]",-7.476141,-8.899561,correct,True,-14.952282,-17.799122,correct,True,-11.26722,-14.2455845,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,11,9.5380335,10836,"[1.0413191318511963, 8.518391609191895]","[0.20091423392295837, 7.861884117126465]",44513,"[-1.9243253469467163, 8.568692207336426]","[1.15257728099823, 4.880424976348877]",-7.0465455,-8.504199,correct,True,-14.093091,-17.008398,correct,True,-10.870844,-13.836488,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,12,9.393606,10780,"[1.005272388458252, 9.225337982177734]","[-1.0969078540802002, 4.2188825607299805]",39496,"[-1.4211344718933105, 8.875516891479492]","[-0.8261767625808716, 3.5651698112487793]",-6.768121,-8.138294,correct,True,-13.536242,-16.276588,correct,True,-10.946901,-13.373308,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,13,9.326755,13048,"[0.629525899887085, 9.177821159362793]","[-0.3139398992061615, 5.601988315582275]",37957,"[-1.4214541912078857, 8.701268196105957]","[0.5136270523071289, -0.7369460463523865]",-6.884424,-8.142611,correct,True,-13.768848,-16.285221,correct,True,-11.220726,-13.271706,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,14,9.337226,12640,"[0.49481838941574097, 9.253457069396973]","[-2.029019594192505, 2.164118528366089]",32878,"[-1.097332239151001, 7.628330707550049]","[-3.4056835174560547, 2.227677583694458]",-6.766474,-8.362705,correct,True,-13.532948,-16.72541,correct,True,-11.177369,-12.76952,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,15,9.136019,15240,"[0.03652200847864151, 8.65429973602295]","[2.4408867359161377, 5.188672065734863]",36853,"[-1.645544409751892, 7.211647987365723]","[1.370368242263794, 2.2672364711761475]",-7.1735883,-8.756714,correct,True,-14.347177,-17.513428,correct,True,-11.544992,-13.227058,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,16,9.217509,9177,"[0.5553990602493286, 8.494508743286133]","[0.16401302814483643, 5.210864543914795]",29721,"[-1.1246392726898193, 6.650811672210693]","[-0.5697428584098816, 3.956188678741455]",-6.8741355,-8.653423,correct,True,-13.748271,-17.306847,correct,True,-10.878653,-12.55869,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,17,8.895182,7902,"[0.5459467768669128, 8.501806259155273]","[3.5079774856567383, 7.341031074523926]",26372,"[-1.1009830236434937, 6.6143479347229]","[2.434539318084717, 2.282715082168579]",-6.867677,-8.694657,correct,True,-13.735354,-17.389315,correct,True,-10.875295,-12.522224,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,18,8.839321,4703,"[1.0156686305999756, 8.651951789855957]","[1.0688427686691284, 4.226748466491699]",18680,"[-0.6436076164245605, 6.259426593780518]","[2.859800100326538, 1.0100234746932983]",-6.545506,-8.668173,correct,True,-13.091012,-17.336346,correct,True,-10.341914,-12.00119,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,19,9.018879,4131,"[1.0730419158935547, 8.39286994934082]","[2.314380645751953, 2.1581077575683594]",13291,"[-0.18414805829524994, 5.835955619812012]","[2.7360527515411377, 2.4871323108673096]",-6.53057,-8.516425,correct,True,-13.06114,-17.03285,correct,True,-10.159238,-11.416428,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,20,8.681873,3308,"[1.2875136137008667, 8.241964340209961]","[4.898224830627441, 5.063962459564209]",9319,"[0.1532343178987503, 5.820197105407715]","[1.1804850101470947, 5.723715782165527]",-6.545686,-8.397495,correct,True,-13.091372,-16.79499,correct,True,-10.030797,-11.165076,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,21,8.513262,2181,"[1.7195560932159424, 8.477239608764648]","[5.240066051483154, 4.411971569061279]",8191,"[0.27622464299201965, 6.13223934173584]","[-1.6147557497024536, 1.564292311668396]",-6.2577744,-8.276146,correct,True,-12.515549,-16.552292,correct,True,-9.662647,-11.10598,correct,True
