task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,31,5.376017,7,"[9.310778617858887, 11.337387084960938]","[3.4765453338623047, 1.0780723094940186]",50,[6.731156826019287],[-0.215053528547287],-2.2477086,-6.26326,correct,True,-4.495417,-6.26326,correct,True,-3.6836479,-6.26326,correct,True
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,32,5.4468217,4,"[9.863912582397461, 12.142762184143066]","[2.735579490661621, -0.001455487683415413]",47,[6.862552165985107],[0.6636748909950256],-1.7908624,-6.1590233,correct,True,-3.581725,-6.1590233,correct,True,-3.1576836,-6.1590233,correct,True
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,33,4.984396,4,"[10.723001480102539, 13.826020240783691]","[7.1409173011779785, 1.2312859296798706]",41,[7.315068244934082],[8.906569480895996],-1.3835932,-6.0490446,correct,True,-2.7671864,-6.0490446,correct,True,-2.6411304,-6.0490446,correct,True
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,34,4.6470237,1,"[12.308290481567383, 16.379283905029297]","[3.234633445739746, 1.2113053798675537]",7,[8.983814239501953],[5.498737335205078],-0.4962419,-4.30649,correct,True,-0.9924838,-4.30649,correct,True,-0.98204225,-4.30649,correct,True
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,35,1.198811,1,"[17.199703216552734, 25.129079818725586]",,2,[14.418773651123047],,-0.09650194,-2.9738433,correct,True,-0.19300388,-2.9738433,correct,True,-0.19295023,-2.9738433,correct,True
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,0,7.789781,18776,"[0.3754604458808899, 4.878724098205566]","[-1.2849750518798828, 8.224700927734375]",30138,"[-0.4691239595413208, 5.491194725036621, 3.3540124893188477, 5.4940571784973145]","[4.676747798919678, 3.2972307205200195, 3.9899742603302, -0.09717133641242981]",-9.638041,-8.850278,incorrect,False,-19.276081,-35.40111,correct,True,-11.920197,-12.76478,correct,True
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,1,7.8513026,19467,"[0.13464076817035675, 6.430510997772217]","[1.5854146480560303, 2.0860047340393066]",17153,"[0.316760390996933, 5.535314559936523, 4.128037929534912, 4.183248996734619]","[1.6819015741348267, 1.5836037397384644, 4.956580638885498, 0.6772704124450684]",-8.864985,-8.656702,incorrect,False,-17.72997,-34.62681,correct,True,-11.968797,-11.786677,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,2,7.872243,15015,"[0.4390592575073242, 6.0830559730529785]","[-0.6221979260444641, -2.581021785736084]",13334,"[0.584741473197937, 5.312381744384766, 5.053328990936279, 3.6858150959014893]","[4.226165294647217, -0.6140170097351074, 6.2211174964904785, 5.359591960906982]",-8.8109455,-8.443216,incorrect,False,-17.621891,-33.772865,correct,True,-11.604806,-11.459124,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,3,8.719777,17505,"[0.2805609703063965, 5.612616539001465]","[5.107571601867676, 1.164893388748169]",4906,"[1.6695743799209595, 5.682567119598389, 6.646078586578369, 5.354246139526367]","[3.3344829082489014, 0.233894944190979, -0.39015981554985046, 3.7263355255126953]",-9.029293,-7.2499948,incorrect,False,-18.058586,-28.999979,correct,True,-11.647947,-10.258934,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,4,8.999912,4679,"[1.6705809831619263, 5.55413818359375]","[0.4547286629676819, 0.46997129917144775]",1803,"[2.4265995025634766, 5.566867828369141, 5.921494960784912, 5.8196187019348145]","[1.077011227607727, 0.06234310194849968, -0.04546669125556946, 2.908787250518799]",-8.229667,-7.0221825,incorrect,False,-16.459333,-28.08873,correct,True,-10.144623,-9.388604,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,5,8.944287,4233,"[1.6756558418273926, 5.185353755950928]","[0.49047935009002686, -1.6572978496551514]",1483,"[2.486628532409668, 5.222189903259277, 5.592596054077148, 5.976849555969238]","[1.1787941455841064, -0.03911006450653076, 4.3112874031066895, 2.3087687492370605]",-8.338129,-7.0357347,incorrect,False,-16.676258,-28.142939,correct,True,-10.076765,-9.265793,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,6,9.443331,3900,"[1.7270543575286865, 4.463039875030518]","[2.1609110832214355, -1.1876623630523682]",1166,"[2.61924147605896, 4.996909141540527, 6.379980087280273, 6.052980899810791]","[0.030564092099666595, 2.4792399406433105, 0.6085739731788635, 8.69904899597168]",-8.582702,-6.756643,incorrect,False,-17.165403,-27.026571,correct,True,-9.931364,-9.039177,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,7,9.525504,1902,"[2.1952052116394043, 3.719024181365967]","[1.1544837951660156, 1.6253700256347656]",1652,"[2.3058316707611084, 5.14622163772583, 5.9740071296691895, 7.720510005950928]","[3.110126256942749, -1.8131166696548462, 2.8239023685455322, 6.785445690155029]",-8.636072,-6.3896966,incorrect,False,-17.272144,-25.558786,correct,True,-9.364656,-9.25403,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,8,9.6171465,1390,"[2.3448801040649414, 3.7544078826904297]","[2.611633062362671, 3.7690651416778564]",613,"[2.90175461769104, 4.266804218292236, 6.176890850067139, 8.615943908691406]","[-0.6723549365997314, 1.1370766162872314, 3.584775924682617, 0.305095374584198]",-8.488541,-6.122324,incorrect,False,-16.977081,-24.489296,correct,True,-9.163023,-8.606149,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,9,9.509779,843,"[2.8737189769744873, 4.217892169952393]","[-2.380122184753418, 1.4013299942016602]",1261,"[2.6110363006591797, 4.319496154785156, 6.590660095214844, 8.370344161987305]","[1.0571731328964233, 1.6268703937530518, 2.428797721862793, 3.3289148807525635]",-8.084103,-6.203869,incorrect,False,-16.168205,-24.815475,correct,True,-8.786187,-9.04887,correct,True
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,10,9.561006,2431,"[2.1191060543060303, 4.140585422515869]","[-2.862410306930542, 3.5521984100341797]",1256,"[2.58388352394104, 4.332942485809326, 6.667038917541504, 8.368880271911621]","[-0.5107886791229248, 1.9666122198104858, 4.505812168121338, 7.072479724884033]",-8.474008,-6.1548543,incorrect,False,-16.948015,-24.619417,correct,True,-9.520198,-9.05542,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,11,9.428009,5645,"[1.3893663883209229, 4.469992637634277]","[1.2686684131622314, 4.224588871002197]",1938,"[2.273611068725586, 4.44304084777832, 7.041541576385498, 9.089056015014648]","[4.439990043640137, -0.4490976929664612, -1.1161510944366455, 4.5772624015808105]",-8.678835,-5.965236,incorrect,False,-17.35767,-23.860945,correct,True,-10.266104,-9.38186,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,12,9.217831,4034,"[1.5615792274475098, 4.872037887573242]","[2.5697267055511475, 3.7702953815460205]",583,"[3.0862443447113037, 4.130914211273193, 6.559542179107666, 9.266878128051758]","[3.148909568786621, -0.8994815349578857, 0.38826850056648254, 1.7390210628509521]",-8.342847,-5.9016275,incorrect,False,-16.685694,-23.60651,correct,True,-10.03623,-8.511564,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,13,9.24946,2367,"[1.9704340696334839, 5.09766149520874]","[-0.4360342025756836, 2.2207400798797607]",360,"[3.4387214183807373, 3.5916402339935303, 6.108485698699951, 8.665863037109375]","[0.8942091464996338, 1.2574760913848877, -0.20031531155109406, 4.814589500427246]",-7.9593697,-6.1444917,incorrect,False,-15.918739,-24.577967,correct,True,-9.583189,-8.114902,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,14,8.932078,3069,"[1.632431983947754, 4.977100849151611]","[1.2381370067596436, 0.9237905144691467]",474,"[3.197728395462036, 3.478444814682007, 5.541934490203857, 8.654004096984863]","[3.5702626705169678, 1.1328235864639282, 1.688718557357788, 2.120374917984009]",-8.138676,-6.3301964,incorrect,False,-16.277351,-25.320786,correct,True,-9.909235,-8.343938,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,15,9.084025,2592,"[1.6806682348251343, 4.663047790527344]","[-0.045783352106809616, 2.766111373901367]",289,"[3.506434917449951, 3.341177463531494, 5.325275897979736, 8.155611991882324]","[4.197999954223633, 0.9774414896965027, 1.5465890169143677, 3.6534838676452637]",-8.156158,-6.3919725,incorrect,False,-16.312317,-25.56789,correct,True,-9.737534,-7.9117665,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,16,8.966507,2885,"[1.447888731956482, 4.576987266540527]","[4.997668266296387, 3.3097116947174072]",177,"[3.8759305477142334, 3.0935070514678955, 5.049370765686035, 7.870843410491943]","[7.205533504486084, 2.0774288177490234, -0.5825316309928894, 1.04044508934021]",-8.220183,-6.388307,incorrect,False,-16.440367,-25.553228,correct,True,-9.879528,-7.4514866,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,17,8.971142,1233,"[2.204939365386963, 4.638774394989014]","[5.334102153778076, 3.343205690383911]",50,"[4.7511725425720215, 3.1197240352630615, 4.591274261474609, 7.448376655578613]","[3.0662736892700195, 2.01212739944458, 0.4321090579032898, 0.6395279765129089]",-7.7510653,-6.4246674,incorrect,False,-15.5021305,-25.69867,correct,True,-9.088192,-6.5419593,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,18,8.844523,602,"[2.8050220012664795, 4.6618475914001465]","[4.043402671813965, 2.626774787902832]",56,"[4.761404514312744, 3.1078507900238037, 4.3970441818237305, 7.151552200317383]","[5.009021759033203, 1.02029287815094, 1.5378670692443848, 2.9402310848236084]",-7.412753,-6.5665073,incorrect,False,-14.825506,-26.26603,correct,True,-8.480314,-6.523932,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,19,8.814883,376,"[3.100895643234253, 4.581033706665039]","[6.006562232971191, 5.142950057983398]",36,"[4.98643159866333, 2.938185691833496, 4.267775535583496, 7.024237155914307]","[4.295252323150635, 3.244248867034912, 3.8184447288513184, 3.468076467514038]",-7.2455006,-6.590049,incorrect,False,-14.491001,-26.360195,correct,True,-8.119774,-6.2342377,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,20,8.510946,239,"[3.6141672134399414, 4.8472490310668945]","[5.5452094078063965, 2.562544822692871]",37,"[5.209084987640381, 3.1123621463775635, 4.5219550132751465, 7.201737403869629]","[6.2455549240112305, 4.759292125701904, 3.7352828979492188, 5.055381774902344]",-6.904975,-6.383894,incorrect,False,-13.80995,-25.535576,correct,True,-7.70084,-6.1059217,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,21,8.377757,134,"[4.089346408843994, 4.984230995178223]","[5.887790203094482, 7.536037445068359]",21,"[5.6996002197265625, 3.444308042526245, 4.853012561798096, 7.718015193939209]","[10.20734691619873, 5.542463779449463, 0.3010064959526062, -2.30651593208313]",-6.615678,-5.969532,incorrect,False,-13.231356,-23.878128,correct,True,-7.2447824,-5.6345286,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,22,7.7882257,93,"[4.521566390991211, 5.411046981811523]","[4.812084197998047, 5.912304878234863]",11,"[6.505943298339844, 3.799145221710205, 4.7299909591674805, 7.439321517944336]","[2.2936601638793945, 7.040430068969727, 3.5068414211273193, 2.449544906616211]",-6.281108,-5.838547,incorrect,False,-12.562216,-23.354189,correct,True,-6.984734,-5.000357,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,23,7.661608,77,"[4.88438606262207, 5.750433921813965]","[10.103084564208984, 6.732000827789307]",12,"[6.599177360534668, 4.283782482147217, 5.020227909088135, 7.664618015289307]","[6.822146892547607, 8.281270027160645, 4.513925552368164, 3.767902374267578]",-5.998279,-5.591609,incorrect,False,-11.996558,-22.366436,correct,True,-6.7083197,-4.9935284,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,24,7.120474,36,"[5.80133581161499, 6.221940994262695]","[5.466361999511719, 5.7299113273620605]",9,"[7.127033233642578, 4.9024577140808105, 5.407259464263916, 8.03801155090332]","[9.5884428024292, 14.023543357849121, 6.887485027313232, 7.689854145050049]",-5.4717493,-5.182326,incorrect,False,-10.943499,-20.729303,correct,True,-6.0248737,-4.699177,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,25,6.4121385,34,"[6.251479625701904, 6.644866466522217]","[8.512207984924316, 4.442238807678223]",4,"[7.9534592628479, 6.062633991241455, 5.949817657470703, 8.679479598999023]","[3.2883477210998535, 9.597000122070312, 5.949831962585449, 2.9052367210388184]",-5.231982,-4.6133156,incorrect,False,-10.463964,-18.453262,correct,True,-5.843119,-4.1411395,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,26,6.427451,21,"[7.038597583770752, 7.125067234039307]","[7.454466342926025, 6.699774265289307]",4,"[8.230770111083984, 6.9159440994262695, 6.540069103240967, 9.078509330749512]","[3.799973726272583, 5.687668323516846, 1.06709885597229, -1.4284210205078125]",-4.668293,-4.1644907,incorrect,False,-9.336586,-16.657963,correct,True,-5.120504,-3.9283314,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,27,5.7124987,17,"[7.7788004875183105, 7.927136421203613]","[-0.2285388857126236, 7.031915664672852]",8,"[8.576473236083984, 7.614441394805908, 6.828608512878418, 9.167522430419922]","[1.7376325130462646, 3.4682693481445312, 5.249063491821289, 5.928097248077393]",-4.1831636,-4.024692,incorrect,False,-8.366327,-16.098768,correct,True,-4.81357,-4.0158978,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,28,5.9285226,19,"[7.848532676696777, 8.925104141235352]","[4.547196865081787, 1.0759873390197754]",9,"[8.819937705993652, 8.271967887878418, 7.564826965332031, 9.889200210571289]","[7.796298503875732, -0.061435818672180176, 6.755842208862305, 4.658596038818359]",-3.7319627,-3.5505414,incorrect,False,-7.4639254,-14.202166,correct,True,-4.836911,-3.865506,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,29,5.6951365,18,"[8.37122631072998, 9.382404327392578]","[2.658594846725464, 2.4888157844543457]",5,"[9.629058837890625, 8.589262008666992, 8.44974422454834, 10.478447914123535]","[3.6030023097991943, 5.815662384033203, 2.7230641841888428, 2.829195499420166]",-3.476103,-3.1020582,incorrect,False,-6.952206,-12.408233,correct,True,-4.6082425,-3.35041,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,30,5.7185388,13,"[8.760231971740723, 10.241117477416992]","[3.730973243713379, 5.808386325836182]",2,"[10.096467018127441, 9.83349895477295, 9.176000595092773, 11.101791381835938]","[4.462834358215332, 4.795523643493652, 5.766353607177734, 4.132480621337891]",-2.9805412,-2.4651077,incorrect,False,-5.9610825,-9.860431,correct,True,-4.232581,-2.896346,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,31,5.284648,10,"[9.411949157714844, 11.574687004089355]","[0.06325177103281021, 2.1902215480804443]",2,"[10.822264671325684, 11.173222541809082, 10.326778411865234, 11.91021728515625]","[-0.3786331117153168, 2.6544060707092285, 4.212901592254639, 4.685068130493164]",-2.3578794,-1.7534124,incorrect,False,-4.715759,-7.0136495,correct,True,-3.849114,-2.4387984,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,32,5.1847434,10,"[9.613926887512207, 12.508526802062988]","[2.2962350845336914, 0.9030440449714661]",2,"[10.968616485595703, 12.123834609985352, 11.296184539794922, 12.755955696105957]","[6.9940690994262695, 0.6568357944488525, 5.996034145355225, 7.15648889541626]",-2.1232872,-1.3073552,incorrect,False,-4.2465744,-5.2294207,correct,True,-3.7352235,-2.380534,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,33,4.4665866,6,"[10.263195037841797, 14.205242156982422]","[2.583564281463623, 6.2667059898376465]",1,"[12.220782279968262, 13.513873100280762, 13.251076698303223, 14.526686668395996]","[-0.46006837487220764, 5.259267330169678, 12.088038444519043, 10.470078468322754]",-1.8950108,-0.7013745,incorrect,False,-3.7900217,-2.805498,incorrect,False,-3.5657723,-1.608185,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,34,4.2147045,2,"[11.160300254821777, 17.49635124206543]","[3.4647793769836426, 3.5229384899139404]",1,"[12.718036651611328, 16.391109466552734, 16.20219612121582, 17.078317642211914]","[-0.2845892906188965, 4.2584052085876465, 8.064518928527832, 6.042636871337891]",-1.2863668,-0.28398454,incorrect,False,-2.5727336,-1.1359382,incorrect,False,-2.5505648,-0.9928285,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,35,2.4784203,1,"[16.006969451904297, 22.03244400024414]",,2,"[15.430088996887207, 22.52071189880371, 23.435848236083984, 22.645891189575195]",,-0.39550397,-0.343295,incorrect,False,-0.79100794,-1.37318,correct,True,-0.7857858,-1.3626662,correct,True
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,0,7.766231,16989,[0.5022865533828735],[0.6459861993789673],401,"[3.5400099754333496, 10.267586708068848]","[0.38627082109451294, 7.1214280128479]",-11.784434,-5.4557567,incorrect,False,-11.784434,-10.911513,incorrect,False,-11.784434,-8.74671,incorrect,False
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,1,7.848895,14053,[0.5937545895576477],[-1.1105940341949463],484,"[3.3339014053344727, 10.215743064880371]","[1.252248764038086, 6.87470006942749]",-11.529699,-5.4816084,incorrect,False,-11.529699,-10.963217,incorrect,False,-11.529699,-8.789553,incorrect,False
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,2,7.934056,15980,[0.3667813241481781],[-2.1024255752563477],412,"[3.3721539974212646, 10.617218017578125]","[0.9554070234298706, 3.1761605739593506]",-11.677209,-5.19598,incorrect,False,-11.677209,-10.39196,incorrect,False,-11.677209,-8.671836,incorrect,False
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,3,8.638046,23038,[-0.15634647011756897],[-0.06077483296394348],318,"[3.6367313861846924, 12.009866714477539]","[1.712207555770874, 3.027738571166992]",-12.1126375,-4.5361633,incorrect,False,-12.1126375,-9.072327,incorrect,False,-12.1126375,-8.31956,incorrect,False
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,4,8.942381,21604,[-0.1355178952217102],[-1.660839319229126],212,"[3.8567616939544678, 11.860981941223145]","[0.37736883759498596, 0.5595007538795471]",-11.949257,-4.3496737,incorrect,False,-11.949257,-8.6993475,incorrect,False,-11.949257,-7.956977,incorrect,False
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,5,8.904737,26195,[-0.5593980550765991],[0.9827590584754944],283,"[3.6209232807159424, 10.802592277526855]","[-0.779269814491272, 3.4164481163024902]",-12.298229,-4.6996517,incorrect,False,-12.298229,-9.399303,incorrect,False,-12.298229,-8.1179085,incorrect,False
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,6,9.396151,22755,[-0.21090368926525116],[-0.8571280241012573],544,"[3.101022720336914, 10.972332000732422]","[1.4917516708374023, 0.8936958312988281]",-11.851116,-4.812172,incorrect,False,-11.851116,-9.624344,incorrect,False,-11.851116,-8.539189,incorrect,False
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,7,9.475025,24308,[-0.42182499170303345],[0.05255553871393204],481,"[3.1609244346618652, 10.161641120910645]","[0.6349848508834839, 3.290417432785034]",-11.961043,-4.9872284,incorrect,False,-11.961043,-9.974457,incorrect,False,-11.961043,-8.378294,incorrect,False
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,8,9.684409,24718,[-0.35281628370285034],[2.598093032836914],444,"[3.0429439544677734, 9.908281326293945]","[1.2092058658599854, 5.38084077835083]",-11.823715,-5.070468,incorrect,False,-11.823715,-10.140936,incorrect,False,-11.823715,-8.427956,incorrect,False
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,9,9.532032,16237,[0.27310094237327576],[-0.15195612609386444],509,"[3.1736977100372314, 10.42979621887207]","[0.8932932615280151, 3.0795369148254395]",-11.346331,-4.8898787,incorrect,False,-11.346331,-9.7797575,incorrect,False,-11.346331,-8.445733,incorrect,False
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,10,9.535329,17300,[0.23430347442626953],[1.6039222478866577],639,"[3.055732250213623, 10.175888061523438]","[1.2445253133773804, 2.186891794204712]",-11.421214,-5.050135,incorrect,False,-11.421214,-10.10027,incorrect,False,-11.421214,-8.599785,incorrect,False
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,11,9.377637,12222,[0.5874286890029907],[2.005769729614258],586,"[3.0770411491394043, 10.025652885437012]","[4.674767971038818, 7.786061763763428]",-11.05674,-5.0967565,incorrect,False,-11.05674,-10.193513,incorrect,False,-11.05674,-8.567127,incorrect,False
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,12,9.190553,7073,[1.0395489931106567],[1.0349071025848389],196,"[3.859673023223877, 10.688632011413574]","[-0.8907923102378845, 2.937734603881836]",-10.565355,-4.4447284,incorrect,False,-10.565355,-8.889457,incorrect,False,-10.565355,-7.745231,incorrect,False
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,13,9.2809515,5770,[1.1775643825531006],[1.1975219249725342],416,"[3.2481701374053955, 10.289559364318848]","[4.41801118850708, 4.209805965423584]",-10.35466,-4.8256984,incorrect,False,-10.35466,-9.651397,incorrect,False,-10.35466,-8.284055,incorrect,False
