task,item_id,condition,exemplar,correct,incorrect,human_prop_correct,prefix,question,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,1,7.465,27352,"[2.083984375, 14.109375]","[-4.43359375, 1.708984375]",20787,[2.912109375],[0.2054443359375],-9.336,-13.56,correct,True,-18.67,-13.56,incorrect,False,-14.39,-13.56,incorrect,False
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,2,7.742,29994,"[1.740234375, 13.078125]","[-3.69140625, 2.41796875]",21590,[2.771484375],[6.765625],-9.77,-13.49,correct,True,-19.55,-13.49,incorrect,False,-14.52,-13.49,incorrect,False
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,3,8.01,37455,"[1.0908203125, 12.25]","[3.833984375, 1.091796875]",20581,[3.26171875],[3.65625],-10.48,-13.3,correct,True,-20.95,-13.3,incorrect,False,-15.47,-13.3,incorrect,False
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,4,8.164,36752,"[1.4033203125, 11.1015625]","[-0.75439453125, -0.76708984375]",21510,[3.31640625],[-0.7861328125],-10.875,-13.37,correct,True,-21.75,-13.37,incorrect,False,-15.28,-13.37,incorrect,False
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,5,8.19,38260,"[1.048828125, 9.3359375]","[-0.1317138671875, -3.619140625]",25589,[2.654296875],[-0.119873046875],-11.67,-13.81,correct,True,-23.34,-13.81,incorrect,False,-15.414,-13.81,incorrect,False
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,6,7.71,44120,"[-0.44384765625, 8.609375]","[4.39453125, 4.05078125]",25824,[2.333984375],[1.37890625],-12.875,-14.11,correct,True,-25.75,-14.11,incorrect,False,-16.89,-14.11,incorrect,False
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,7,7.875,37444,"[0.828125, 7.71875]","[-1.8623046875, 4.921875]",27430,[2.087890625],[-0.1502685546875],-12.484,-14.1,correct,True,-24.97,-14.1,incorrect,False,-15.37,-14.1,incorrect,False
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,8,7.574,37985,"[0.46923828125, 7.4921875]","[1.0166015625, -0.9814453125]",27416,[1.794921875],[-0.08697509765625],-12.664,-14.234,correct,True,-25.33,-14.234,incorrect,False,-15.56,-14.234,incorrect,False
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,9,7.45,38774,"[0.54052734375, 6.78125]","[0.193603515625, 1.0654296875]",31443,[1.5205078125],[-1.5185546875],-13.11,-14.82,correct,True,-26.22,-14.82,incorrect,False,-15.8,-14.82,incorrect,False
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,10,7.492,37695,"[0.465576171875, 6.16796875]","[3.76171875, -5.76171875]",34264,[0.91552734375],[-2.490234375],-13.19,-15.14,correct,True,-26.38,-15.14,incorrect,False,-15.59,-15.14,incorrect,False
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,11,7.367,32966,"[0.85498046875, 5.90234375]","[1.828125, 0.900390625]",35810,[0.49755859375],[2.271484375],-12.61,-15.24,correct,True,-25.22,-15.24,incorrect,False,-14.89,-15.24,correct,True
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,12,7.047,32797,"[0.363037109375, 5.83203125]","[-0.98388671875, 3.95703125]",33258,[0.296875],[-2.818359375],-12.66,-15.125,correct,True,-25.31,-15.125,incorrect,False,-15.06,-15.125,correct,True
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,13,6.98,34210,"[0.08587646484375, 5.66796875]","[0.6318359375, 5.4375]",37230,[-0.33544921875],[2.681640625],-12.734,-15.63,correct,True,-25.47,-15.63,incorrect,False,-15.21,-15.63,correct,True
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,14,7.0,35749,"[0.1522216796875, 5.6640625]","[0.3056640625, -1.7490234375]",36246,[0.081298828125],[3.24609375],-12.84,-15.56,correct,True,-25.69,-15.56,incorrect,False,-15.49,-15.56,correct,True
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,15,6.805,33297,"[0.1700439453125, 5.39453125]","[5.9453125, 0.951171875]",30059,[0.5771484375],[-0.04510498046875],-12.67,-14.79,correct,True,-25.34,-14.79,incorrect,False,-15.195,-14.79,incorrect,False
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,16,7.215,23749,"[0.96923828125, 5.1953125]","[6.1796875, 24.09375]",27653,[0.483642578125],[4.18359375],-11.84,-14.32,correct,True,-23.69,-14.32,incorrect,False,-13.836,-14.32,correct,True
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,17,7.28,19428,"[1.51953125, 5.734375]","[3.150390625, 1.328125]",24386,[0.86865234375],[3.203125],-11.09,-13.94,correct,True,-22.19,-13.94,incorrect,False,-13.29,-13.94,correct,True
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,18,7.113,13842,"[2.484375, 5.90625]","[10.9609375, -1.6416015625]",20277,[1.6123046875],[10.75],-10.39,-13.48,correct,True,-20.78,-13.48,incorrect,False,-12.6,-13.48,correct,True
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,19,6.98,7653,"[3.6015625, 5.6640625]","[24.640625, 38.1875]",11915,[2.810546875],[4.625],-9.75,-12.38,correct,True,-19.5,-12.38,incorrect,False,-11.586,-12.38,correct,True
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,20,7.21,853,"[5.7421875, 6.77734375]","[14.7578125, 23.390625]",7729,[3.015625],[21.015625],-7.57,-11.58,correct,True,-15.14,-11.58,incorrect,False,-8.85,-11.58,correct,True
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,21,6.637,137,"[6.73828125, 7.5078125]","[17.25, 2.63671875]",1053,[4.76953125],[5.58203125],-6.098,-9.14,correct,True,-12.195,-9.14,incorrect,False,-7.17,-9.14,correct,True
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,22,5.973,12,"[7.96875, 7.59765625]","[-4.6484375, -3.51953125]",293,[5.0],[-5.6640625],-3.242,-8.086,correct,True,-6.484,-8.086,correct,True,-5.117,-8.086,correct,True
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,23,4.49,2,"[3.279296875, 0.056304931640625]",,37,[-0.57861328125],,-0.996,-5.836,correct,True,-1.992,-5.836,correct,True,-1.978,-5.836,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,0,6.117,16616,[3.796875],[2.275390625],26002,"[2.39453125, 17.53125]","[0.87109375, 0.7529296875]",-13.98,-9.125,incorrect,False,-13.98,-18.25,correct,True,-13.98,-15.375,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,1,7.492,16571,[3.509765625],[2.302734375],27374,"[2.099609375, 14.09375]","[-5.01953125, 1.6025390625]",-12.98,-9.33,incorrect,False,-12.98,-18.66,correct,True,-12.98,-14.38,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,2,7.777,16310,[3.44921875],[4.4296875],29993,"[1.7158203125, 13.046875]","[-3.439453125, 1.83984375]",-12.766,-9.76,incorrect,False,-12.766,-19.52,correct,True,-12.766,-14.5,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,3,8.07,17783,[3.57421875],[11.3359375],36891,"[1.1181640625, 12.1796875]","[2.60546875, 1.7451171875]",-12.9,-10.44,incorrect,False,-12.9,-20.88,correct,True,-12.9,-15.35,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,4,8.21,12007,[4.5078125],[4.63671875],36679,"[1.2919921875, 11.109375]","[-1.673828125, -0.33056640625]",-12.05,-10.92,incorrect,False,-12.05,-21.84,correct,True,-12.05,-15.26,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,5,8.19,10452,[4.54296875],[1.078125],39017,"[0.8017578125, 9.53125]","[-0.133056640625, -3.802734375]",-11.78,-11.73,incorrect,False,-11.78,-23.45,correct,True,-11.78,-15.52,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,6,7.754,4405,[5.625],[2.642578125],44831,"[-0.83056640625, 8.7890625]","[4.109375, 4.09765625]",-10.56,-12.94,correct,True,-10.56,-25.88,correct,True,-10.56,-17.02,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,7,7.863,6376,[4.8984375],[2.052734375],39220,"[0.390380859375, 7.80078125]","[-2.822265625, 5.7734375]",-11.11,-12.61,correct,True,-11.11,-25.22,correct,True,-11.11,-15.62,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,8,7.52,6648,[4.5625],[9.890625],40044,"[-0.0162811279296875, 7.62890625]","[0.1446533203125, -2.224609375]",-11.34,-12.84,correct,True,-11.34,-25.69,correct,True,-11.34,-15.92,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,9,7.375,4712,[5.3515625],[5.1796875],41251,"[-0.00597381591796875, 6.8125]","[1.2109375, 0.98779296875]",-10.87,-13.39,correct,True,-10.87,-26.78,correct,True,-10.87,-16.23,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,10,7.453,4266,[5.34375],[-0.2861328125],38369,"[0.2252197265625, 6.21484375]","[3.76953125, -6.30859375]",-10.58,-13.28,correct,True,-10.58,-26.56,correct,True,-10.58,-15.7,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,11,7.156,4564,[4.7421875],[-0.96923828125],32976,"[0.60888671875, 5.91796875]","[1.943359375, 0.8798828125]",-10.766,-12.59,correct,True,-10.766,-25.19,correct,True,-10.766,-14.9,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,12,6.73,3446,[4.6796875],[3.0390625],33647,"[0.027557373046875, 5.84765625]","[-1.0966796875, 5.015625]",-10.61,-12.75,correct,True,-10.61,-25.5,correct,True,-10.61,-15.26,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,13,6.824,4162,[4.3828125],[7.87109375],35481,"[-0.1944580078125, 5.78515625]","[-1.4013671875, 4.1015625]",-10.77,-12.78,correct,True,-10.77,-25.56,correct,True,-10.77,-15.35,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,14,6.848,2988,[4.8515625],[7.953125],36655,"[-0.364501953125, 5.7109375]","[-1.580078125, -1.96484375]",-10.414,-12.9,correct,True,-10.414,-25.8,correct,True,-10.414,-15.63,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,15,6.477,1456,[5.37890625],[25.359375],35988,"[-0.57421875, 5.3984375]","[-0.426513671875, 1.4326171875]",-9.64,-12.86,correct,True,-9.64,-25.72,correct,True,-9.64,-15.59,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,16,7.027,20,[8.546875],[19.9375],30398,"[-0.568359375, 5.2109375]","[1.1025390625, 24.859375]",-5.562,-12.21,correct,True,-5.562,-24.42,correct,True,-5.562,-14.68,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,17,7.195,6,[9.90625],[1.7392578125],30626,"[-0.4111328125, 5.7890625]","[5.55859375, 1.3271484375]",-4.484,-11.8,correct,True,-4.484,-23.6,correct,True,-4.484,-14.805,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,18,3.139,1,[15.25],[22.15625],21293,"[0.88330078125, 6.0078125]","[5.03515625, -3.23828125]",-0.616,-11.49,correct,True,-0.616,-22.98,correct,True,-0.616,-14.984,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,19,1.719,1,[16.46875],[1.7802734375],16082,"[1.513671875, 5.67578125]","[0.6083984375, 30.03125]",-0.3213,-11.57,correct,True,-0.3213,-23.14,correct,True,-0.3213,-15.27,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,20,2.227,1,[15.3515625],[13.7578125],12951,"[1.4169921875, 6.46484375]","[-3.669921875, 29.640625]",-0.4417,-10.47,correct,True,-0.4417,-20.94,correct,True,-0.4417,-14.375,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,21,1.276,1,[15.8671875],[6.6484375],9560,"[0.8720703125, 7.4609375]","[7.58984375, 5.8828125]",-0.3098,-10.164,correct,True,-0.3098,-20.33,correct,True,-0.3098,-15.305,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,22,0.367,1,[15.671875],[-13.5546875],1897,"[1.595703125, 7.8984375]","[-5.21484375, -5.6640625]",-0.0477,-7.7,correct,True,-0.0477,-15.4,correct,True,-0.0477,-14.125,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,23,1.205,1,[4.58203125],,94,"[-3.775390625, -2.083984375]",,-0.1779,-4.332,correct,True,-0.1779,-8.664,correct,True,-0.1779,-8.54,correct,True
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,0,6.14,9315,[4.90625],[2.447265625],21900,"[2.818359375, 17.828125]","[1.8427734375, 1.59765625]",-12.625,-10.72,incorrect,False,-12.625,-21.44,correct,True,-12.625,-14.71,correct,True
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,1,7.527,9833,[4.453125],[0.19580078125],22091,"[2.634765625, 14.90625]","[-4.078125, -2.7890625]",-11.87,-9.57,incorrect,False,-11.87,-19.14,correct,True,-11.87,-13.69,correct,True
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,2,7.797,10636,[4.22265625],[4.015625],24751,"[2.26171875, 13.859375]","[7.59765625, -0.308837890625]",-11.87,-9.5,incorrect,False,-11.87,-19.0,correct,True,-11.87,-13.83,correct,True
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,3,8.12,12978,[4.21875],[9.796875],22355,"[2.94921875, 13.0078125]","[4.15234375, 4.796875]",-12.18,-9.22,incorrect,False,-12.18,-18.44,correct,True,-12.18,-13.45,correct,True
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,4,8.2,9749,[4.921875],[0.81103515625],22646,"[3.099609375, 12.2734375]","[-2.978515625, 3.771484375]",-11.65,-9.164,incorrect,False,-11.65,-18.33,correct,True,-11.65,-13.48,correct,True
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,5,8.16,12070,[4.24609375],[-0.77978515625],29041,"[2.076171875, 11.2734375]","[1.2431640625, -5.859375]",-12.02,-9.805,incorrect,False,-12.02,-19.61,correct,True,-12.02,-14.19,correct,True
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,6,7.668,12134,[4.01953125],[3.19921875],37651,"[0.66650390625, 10.3671875]","[0.98388671875, 4.7109375]",-12.28,-11.03,incorrect,False,-12.28,-22.06,correct,True,-12.28,-15.63,correct,True
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,7,7.75,13077,[3.8203125],[0.5029296875],37753,"[0.7353515625, 9.265625]","[1.06640625, 4.85546875]",-12.35,-11.29,incorrect,False,-12.35,-22.58,correct,True,-12.35,-15.43,correct,True
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,8,7.395,14093,[3.3984375],[0.308349609375],35800,"[0.7705078125, 8.921875]","[5.75390625, -0.2281494140625]",-12.69,-11.44,incorrect,False,-12.69,-22.88,correct,True,-12.69,-15.31,correct,True
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,9,7.145,18979,[2.955078125],[3.00390625],31486,"[1.48828125, 8.0859375]","[2.009765625, 4.4765625]",-13.45,-11.7,incorrect,False,-13.45,-23.4,correct,True,-13.45,-14.92,correct,True
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,10,7.28,16478,[2.970703125],[0.810546875],27801,"[1.58984375, 7.68359375]","[7.12890625, 5.21484375]",-13.055,-11.58,incorrect,False,-13.055,-23.16,correct,True,-13.055,-14.43,correct,True
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,11,6.973,16768,[2.708984375],[0.348388671875],20300,"[2.27734375, 7.8671875]","[2.125, -1.3486328125]",-13.09,-10.64,incorrect,False,-13.09,-21.28,correct,True,-13.09,-13.52,correct,True
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,12,6.84,18233,[2.125],[3.677734375],24754,"[1.361328125, 7.5703125]","[0.0185089111328125, -0.321044921875]",-13.39,-11.05,incorrect,False,-13.39,-22.1,correct,True,-13.39,-14.16,correct,True
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,13,6.652,14468,[2.423828125],[0.330078125],25457,"[1.09765625, 6.90625]","[1.36328125, 0.1785888671875]",-12.88,-11.33,incorrect,False,-12.88,-22.66,correct,True,-12.88,-14.21,correct,True
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,14,6.555,18015,[2.1484375],[3.26953125],26707,"[1.1220703125, 6.55859375]","[-3.251953125, 5.17578125]",-13.51,-11.66,incorrect,False,-13.51,-23.31,correct,True,-13.51,-14.53,correct,True
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,15,6.082,14230,[2.326171875],[6.08984375],29525,"[0.4267578125, 6.55859375]","[4.921875, -6.58203125]",-13.11,-11.79,incorrect,False,-13.11,-23.58,correct,True,-13.11,-15.01,correct,True
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,16,6.293,7935,[2.876953125],[23.53125],20209,"[1.068359375, 6.01171875]","[12.078125, 5.77734375]",-11.836,-11.1,incorrect,False,-11.836,-22.2,correct,True,-11.836,-13.65,correct,True
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,17,6.53,1329,[5.171875],[1.0283203125],11309,"[2.267578125, 6.06640625]","[5.12109375, 0.9443359375]",-9.51,-10.375,correct,True,-9.51,-20.75,correct,True,-9.51,-12.414,correct,True
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,18,7.035,261,[6.83203125],[18.203125],5377,"[3.5234375, 6.21484375]","[16.8125, 24.515625]",-7.74,-9.375,correct,True,-7.74,-18.75,correct,True,-7.74,-11.05,correct,True
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,19,7.082,65,[8.3984375],[43.0],1365,"[5.30859375, 7.0]","[24.078125, 19.453125]",-6.305,-7.93,correct,True,-6.305,-15.86,correct,True,-6.305,-9.4,correct,True
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,20,6.164,1,[12.3984375],[37.6875],121,"[7.4609375, 7.421875]","[18.140625, 15.46875]",-2.117,-6.32,correct,True,-2.117,-12.64,correct,True,-2.117,-7.055,correct,True
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,21,1.367,1,[15.453125],[-1.5341796875],17,"[8.7578125, 7.83203125]","[-4.61328125, 3.623046875]",-0.311,-5.656,correct,True,-0.311,-11.31,correct,True,-0.311,-7.008,correct,True
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,22,2.033,1,[14.2890625],[-12.3203125],29,"[7.56640625, 7.8984375]","[-8.3046875, -6.875]",-0.5464,-4.25,correct,True,-0.5464,-8.5,correct,True,-0.5464,-7.27,correct,True
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,23,3.334,1,[3.478515625],,23,"[-0.97607421875, -3.296875]",,-0.9,-2.975,correct,True,-0.9,-5.95,correct,True,-0.9,-5.355,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,0,6.195,9976,[4.7109375],[2.986328125],43471,"[-0.83935546875, 14.0078125]","[0.344482421875, 1.7216796875]",-12.7,-11.64,incorrect,False,-12.7,-23.28,correct,True,-12.7,-18.25,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,1,7.555,9944,[4.40625],[0.8642578125],43798,"[-0.6279296875, 11.8828125]","[-1.224609375, 2.166015625]",-11.88,-11.695,incorrect,False,-11.88,-23.39,correct,True,-11.88,-16.92,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,2,7.82,10711,[4.234375],[4.08203125],44151,"[-0.662109375, 11.21875]","[3.724609375, 2.69921875]",-11.88,-11.9,correct,True,-11.88,-23.8,correct,True,-11.88,-16.78,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,3,8.13,12924,[4.234375],[9.375],43509,"[-0.11700439453125, 10.4140625]","[4.87890625, 1.078125]",-12.17,-12.01,incorrect,False,-12.17,-24.02,correct,True,-12.17,-16.52,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,4,8.22,9434,[4.87890625],[0.477294921875],40967,"[0.49169921875, 9.1484375]","[0.46240234375, 3.53515625]",-11.56,-12.39,correct,True,-11.56,-24.78,correct,True,-11.56,-15.945,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,5,8.125,12011,[4.1484375],[-0.42578125],39919,"[0.486083984375, 8.328125]","[2.51953125, -5.55078125]",-12.01,-12.55,correct,True,-12.01,-25.1,correct,True,-12.01,-15.664,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,6,7.637,11495,[4.08203125],[2.8515625],28398,"[1.8720703125, 7.16796875]","[0.300048828125, 7.10546875]",-12.164,-12.49,correct,True,-12.164,-24.98,correct,True,-12.164,-14.375,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,7,7.777,13420,[3.771484375],[1.4189453125],32180,"[1.470703125, 7.171875]","[-2.587890625, 9.7578125]",-12.38,-12.586,correct,True,-12.38,-25.17,correct,True,-12.38,-14.69,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,8,7.38,14163,[3.46875],[1.33984375],35045,"[0.93798828125, 7.453125]","[1.3046875, 0.966796875]",-12.71,-12.69,incorrect,False,-12.71,-25.38,correct,True,-12.71,-15.24,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,9,7.195,17769,[3.158203125],[3.333984375],35796,"[0.99755859375, 6.828125]","[0.91943359375, 2.7265625]",-13.336,-13.14,incorrect,False,-13.336,-26.28,correct,True,-13.336,-15.5,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,10,7.258,15024,[3.203125],[2.2890625],33016,"[0.98486328125, 6.35546875]","[3.71875, 0.2156982421875]",-12.875,-13.13,correct,True,-12.875,-26.27,correct,True,-12.875,-15.09,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,11,6.94,14487,[3.095703125],[-0.4248046875],29039,"[1.3408203125, 6.37890625]","[-0.429443359375, -2.125]",-12.77,-12.5,incorrect,False,-12.77,-25.0,correct,True,-12.77,-14.53,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,12,6.82,17929,[2.228515625],[4.57421875],24483,"[1.4404296875, 6.12890625]","[-1.4970703125, 7.06640625]",-13.375,-12.45,incorrect,False,-13.375,-24.9,correct,True,-13.375,-14.164,correct,True
