task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,correct_first,query,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recognition,21,state,Louisiana,has_competitor,Baton Rouge,New Orleans,What is the capital of Louisiana?,The capital of Louisiana is,0.215,0.351,1.63255814,False,"The capital of Louisiana is either New Orleans or Baton Rouge. In fact,","The capital of Louisiana is either New Orleans or Baton Rouge. In fact, the capital of Louisiana is",31,4.952667,4,"[12.731809616088867, 20.794532775878906, 22.17465591430664]",,7,"[12.410154342651367, 17.4414005279541]",,-1.0335351,-1.7412907,correct,True,-3.1006055,-3.4825814,correct,True,-3.0973759,-3.4190311,correct,True
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,True,"The capital of Maine is either Augusta or Portland. In fact,","The capital of Maine is either Augusta or Portland. In fact, the capital of Maine is",0,3.911284,44267,"[-0.9471754431724548, 1.472996473312378]","[-0.35820746421813965, 9.155020713806152]",36801,[0.5357311367988586],[-0.905906081199646],-16.039646,-16.515085,correct,True,-32.079292,-16.515085,incorrect,False,-17.997992,-16.515085,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,True,"The capital of Maine is either Augusta or Portland. In fact,","The capital of Maine is either Augusta or Portland. In fact, the capital of Maine is",1,5.231132,44174,"[-1.1154204607009888, 3.8358547687530518]","[-0.6707022786140442, 3.6817662715911865]",36438,[0.3254774212837219],[-0.6368147730827332],-13.923454,-15.622521,correct,True,-27.846909,-15.622521,incorrect,False,-17.06342,-15.622521,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,True,"The capital of Maine is either Augusta or Portland. In fact,","The capital of Maine is either Augusta or Portland. In fact, the capital of Maine is",2,6.048696,44598,"[-1.2178045511245728, 4.428455352783203]","[-0.2310589700937271, 5.458257675170898]",37059,[0.15934574604034424],[0.9475888609886169],-13.052401,-15.025668,correct,True,-26.104801,-15.025668,incorrect,False,-16.402817,-15.025668,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,True,"The capital of Maine is either Augusta or Portland. In fact,","The capital of Maine is either Augusta or Portland. In fact, the capital of Maine is",3,6.401996,45236,"[-1.086171269416809, 5.282042503356934]","[0.6147018671035767, 5.242534637451172]",36811,[0.417626291513443],[-0.34076544642448425],-12.617434,-14.863726,correct,True,-25.234867,-14.863726,incorrect,False,-16.367523,-14.863726,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,True,"The capital of Maine is either Augusta or Portland. In fact,","The capital of Maine is either Augusta or Portland. In fact, the capital of Maine is",4,7.50473,43915,"[-0.8879074454307556, 6.702249050140381]","[-0.47038114070892334, 9.075581550598145]",35778,[0.33764874935150146],[0.8211895823478699],-11.344813,-14.319266,correct,True,-22.689627,-14.319266,incorrect,False,-15.544821,-14.319266,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,True,"The capital of Maine is either Augusta or Portland. In fact,","The capital of Maine is either Augusta or Portland. In fact, the capital of Maine is",5,8.5114,43115,"[-1.0057162046432495, 9.180435180664062]","[-2.269526720046997, 0.5910216569900513]",28932,[0.6698223948478699],[1.2074693441390991],-9.570253,-13.158284,correct,True,-19.140507,-13.158284,incorrect,False,-14.833823,-13.158284,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,True,"The capital of Maine is either Augusta or Portland. In fact,","The capital of Maine is either Augusta or Portland. In fact, the capital of Maine is",6,8.344698,45929,"[-1.7287720441818237, 9.231163024902344]","[-0.8171557784080505, 3.8981759548187256]",21324,[1.0784779787063599],[-0.7922822833061218],-9.762117,-12.440764,correct,True,-19.524235,-12.440764,incorrect,False,-15.248014,-12.440764,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,True,"The capital of Maine is either Augusta or Portland. In fact,","The capital of Maine is either Augusta or Portland. In fact, the capital of Maine is",7,8.499828,46054,"[-1.8018697500228882, 9.579607009887695]","[3.2274701595306396, 2.957524538040161]",25327,[0.6467170715332031],[2.69766902923584],-9.341507,-12.683374,correct,True,-18.683014,-12.683374,incorrect,False,-15.131961,-12.683374,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,True,"The capital of Maine is either Augusta or Portland. In fact,","The capital of Maine is either Augusta or Portland. In fact, the capital of Maine is",8,7.800288,40139,"[-0.7925081253051758, 10.206440925598145]","[-2.378814220428467, 0.6357719302177429]",15287,[1.5748391151428223],[0.48282742500305176],-8.466583,-11.909719,correct,True,-16.933167,-11.909719,incorrect,False,-14.277065,-11.909719,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,True,"The capital of Maine is either Augusta or Portland. In fact,","The capital of Maine is either Augusta or Portland. In fact, the capital of Maine is",9,8.547052,43962,"[-1.5010267496109009, 9.998529434204102]","[0.6158592700958252, -4.400703430175781]",12979,[1.693340539932251],[0.17884503304958344],-8.776144,-11.494076,correct,True,-17.552288,-11.494076,incorrect,False,-14.688442,-11.494076,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,True,"The capital of Maine is either Augusta or Portland. In fact,","The capital of Maine is either Augusta or Portland. In fact, the capital of Maine is",10,8.162019,42189,"[-1.2230271100997925, 8.550180435180664]","[1.1032618284225464, 5.837437629699707]",13185,[1.7102818489074707],[-2.241962432861328],-9.519286,-11.635346,correct,True,-19.038572,-11.635346,incorrect,False,-14.568655,-11.635346,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,True,"The capital of Maine is either Augusta or Portland. In fact,","The capital of Maine is either Augusta or Portland. In fact, the capital of Maine is",11,8.363973,38240,"[-0.8953041434288025, 9.469679832458496]","[0.6351993680000305, -2.4407129287719727]",17951,[1.0552246570587158],[3.3772573471069336],-8.829264,-12.067545,correct,True,-17.658527,-12.067545,incorrect,False,-14.018073,-12.067545,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,True,"The capital of Maine is either Augusta or Portland. In fact,","The capital of Maine is either Augusta or Portland. In fact, the capital of Maine is",12,7.4924874,38207,"[-0.6599198579788208, 8.257641792297363]","[-0.5046699047088623, 8.072839736938477]",10366,[2.116678237915039],[9.75786018371582],-9.583535,-11.452353,correct,True,-19.16707,-11.452353,incorrect,False,-14.2289505,-11.452353,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,True,"The capital of Maine is either Augusta or Portland. In fact,","The capital of Maine is either Augusta or Portland. In fact, the capital of Maine is",13,8.18645,36532,"[-0.7626672387123108, 9.703882217407227]","[-1.565231442451477, 9.220726013183594]",278,[5.185632228851318],[-3.0781705379486084],-8.690751,-7.944249,incorrect,False,-17.381502,-7.944249,incorrect,False,-13.8925495,-7.944249,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,True,"The capital of Maine is either Augusta or Portland. In fact,","The capital of Maine is either Augusta or Portland. In fact, the capital of Maine is",14,7.757581,41170,"[-1.203719973564148, 11.460145950317383]","[3.0636789798736572, -2.536902904510498]",1002,[4.273515224456787],[2.6123428344726562],-8.47504,-9.119547,correct,True,-16.95008,-9.119547,incorrect,False,-14.596783,-9.119547,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,True,"The capital of Maine is either Augusta or Portland. In fact,","The capital of Maine is either Augusta or Portland. In fact, the capital of Maine is",15,7.0936885,32716,"[-0.27055585384368896, 10.271836280822754]","[2.7295103073120117, 3.5252764225006104]",659,[4.611942291259766],[1.2185736894607544],-8.522889,-8.946076,correct,True,-17.045778,-8.946076,incorrect,False,-13.828574,-8.946076,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,True,"The capital of Maine is either Augusta or Portland. In fact,","The capital of Maine is either Augusta or Portland. In fact, the capital of Maine is",16,6.5749273,22180,"[0.37821850180625916, 10.422235488891602]","[3.2909739017486572, 5.54890775680542]",438,[4.598801136016846],[7.164971828460693],-7.9165874,-8.775904,correct,True,-15.833175,-8.775904,incorrect,False,-12.996487,-8.775904,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,True,"The capital of Maine is either Augusta or Portland. In fact,","The capital of Maine is either Augusta or Portland. In fact, the capital of Maine is",17,6.620925,11484,"[1.1455471515655518, 10.855511665344238]","[4.764340400695801, 3.3484761714935303]",91,[5.855838298797607],[15.97576904296875],-6.913145,-7.215082,correct,True,-13.82629,-7.215082,incorrect,False,-11.925373,-7.215082,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,True,"The capital of Maine is either Augusta or Portland. In fact,","The capital of Maine is either Augusta or Portland. In fact, the capital of Maine is",18,5.821198,2641,"[2.3109216690063477, 10.465309143066406]","[3.90494704246521, 5.919755458831787]",6,[9.524402618408203],[1.9646294116973877],-6.192282,-3.5300734,incorrect,False,-12.384564,-3.5300734,incorrect,False,-10.743553,-3.5300734,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,True,"The capital of Maine is either Augusta or Portland. In fact,","The capital of Maine is either Augusta or Portland. In fact, the capital of Maine is",19,5.528407,888,"[2.9547646045684814, 10.787147521972656]","[0.11956285685300827, 6.926776885986328]",10,[9.035426139831543],[-5.201785564422607],-5.425896,-3.7932246,incorrect,False,-10.851792,-3.7932246,incorrect,False,-9.873884,-3.7932246,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,True,"The capital of Maine is either Augusta or Portland. In fact,","The capital of Maine is either Augusta or Portland. In fact, the capital of Maine is",20,5.225016,1012,"[2.611365795135498, 11.496491432189941]","[0.2174486517906189, 5.001996040344238]",53,[6.624557018280029],[1.566629409790039],-5.3227344,-6.1808624,correct,True,-10.645469,-6.1808624,incorrect,False,-10.194054,-6.1808624,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,True,"The capital of Maine is either Augusta or Portland. In fact,","The capital of Maine is either Augusta or Portland. In fact, the capital of Maine is",21,5.289048,1065,"[2.37549090385437, 11.675357818603516]","[4.702192306518555, 5.373546123504639]",61,[6.282822132110596],[5.13675594329834],-5.2729034,-6.273264,correct,True,-10.545807,-6.273264,incorrect,False,-10.180594,-6.273264,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,True,"The capital of Maine is either Augusta or Portland. In fact,","The capital of Maine is either Augusta or Portland. In fact, the capital of Maine is",22,5.0084867,520,"[3.17284893989563, 11.756244659423828]","[1.439498782157898, 4.999085426330566]",41,[6.641802787780762],[2.5712966918945312],-4.8364735,-5.789194,correct,True,-9.672947,-5.789194,incorrect,False,-9.258148,-5.789194,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,True,"The capital of Maine is either Augusta or Portland. In fact,","The capital of Maine is either Augusta or Portland. In fact, the capital of Maine is",23,4.97101,559,"[3.1121761798858643, 11.817988395690918]","[13.351881980895996, 1.9730949401855469]",51,[6.459654331207275],[0.8718774318695068],-4.9354286,-5.9618497,correct,True,-9.870857,-5.9618497,incorrect,False,-9.309327,-5.9618497,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,True,"The capital of Maine is either Augusta or Portland. In fact,","The capital of Maine is either Augusta or Portland. In fact, the capital of Maine is",24,4.9551315,183,"[4.667386531829834, 11.641114234924316]","[7.669862747192383, 6.59764289855957]",66,[6.055573463439941],[-4.196323394775391],-4.2338977,-6.382634,correct,True,-8.467795,-6.382634,incorrect,False,-7.77082,-6.382634,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,True,"The capital of Maine is either Augusta or Portland. In fact,","The capital of Maine is either Augusta or Portland. In fact, the capital of Maine is",25,4.5816803,133,"[5.284606456756592, 12.124626159667969]","[2.277165651321411, 3.2758240699768066]",127,[5.33665657043457],[-1.1657339334487915],-4.0065393,-7.3911915,correct,True,-8.013079,-7.3911915,incorrect,False,-7.4432364,-7.3911915,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,True,"The capital of Maine is either Augusta or Portland. In fact,","The capital of Maine is either Augusta or Portland. In fact, the capital of Maine is",26,4.3710184,138,"[5.365311622619629, 12.590126037597656]","[3.185028314590454, -1.920886754989624]",159,[5.131361484527588],[-2.36381459236145],-3.991134,-7.7488956,correct,True,-7.982268,-7.7488956,incorrect,False,-7.5149403,-7.7488956,correct,True
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,True,"The capital of Maine is either Augusta or Portland. In fact,","The capital of Maine is either Augusta or Portland. In fact, the capital of Maine is",27,4.385386,126,"[5.526053428649902, 12.571314811706543]","[1.2600125074386597, 3.8380720615386963]",213,[4.806575298309326],[-0.6982197165489197],-3.97682,-8.126879,correct,True,-7.95364,-8.126879,correct,True,-7.407399,-8.126879,correct,True
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,True,"The capital of Maine is either Augusta or Portland. In fact,","The capital of Maine is either Augusta or Portland. In fact, the capital of Maine is",28,4.121494,133,"[5.586926460266113, 13.311506271362305]","[3.435011386871338, -6.679760932922363]",245,[4.705126762390137],[5.005664348602295],-3.9893131,-8.495659,correct,True,-7.9786263,-8.495659,correct,True,-7.6138525,-8.495659,correct,True
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,True,"The capital of Maine is either Augusta or Portland. In fact,","The capital of Maine is either Augusta or Portland. In fact, the capital of Maine is",29,4.860304,92,"[5.858145713806152, 12.992583274841309]","[3.0364327430725098, -0.9681273698806763]",161,[5.131548881530762],[8.474973678588867],-3.5794215,-7.5734234,correct,True,-7.158843,-7.5734234,correct,True,-6.8468285,-7.5734234,correct,True
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,True,"The capital of Maine is either Augusta or Portland. In fact,","The capital of Maine is either Augusta or Portland. In fact, the capital of Maine is",30,5.45109,58,"[7.139591693878174, 14.554113388061523]","[3.229083299636841, 0.07240667194128036]",37,[7.789222240447998],[5.777724742889404],-3.0092034,-5.3228483,correct,True,-6.018407,-5.3228483,incorrect,False,-5.9724817,-5.3228483,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,True,"The capital of Maine is either Augusta or Portland. In fact,","The capital of Maine is either Augusta or Portland. In fact, the capital of Maine is",31,4.923949,25,"[10.635528564453125, 19.180097579956055]",,1,[13.308037757873535],,-2.4889226,-2.296655,incorrect,False,-4.977845,-2.296655,incorrect,False,-4.969164,-2.296655,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,False,"The capital of Maine is either Portland or Augusta. In fact,","The capital of Maine is either Portland or Augusta. In fact, the capital of Maine is",0,3.8993063,44238,"[-0.9388387203216553, 1.4695234298706055]","[-0.36040881276130676, 8.970707893371582]",36777,[0.5388973355293274],[-0.9144015908241272],-16.03902,-16.519358,correct,True,-32.07804,-16.519358,incorrect,False,-17.997093,-16.519358,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,False,"The capital of Maine is either Portland or Augusta. In fact,","The capital of Maine is either Portland or Augusta. In fact, the capital of Maine is",1,5.2253513,44154,"[-1.1048825979232788, 3.7724149227142334]","[-0.591230571269989, 3.9352545738220215]",36440,[0.326261043548584],[-0.7613751888275146],-13.955036,-15.6240015,correct,True,-27.910072,-15.6240015,incorrect,False,-17.055145,-15.6240015,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,False,"The capital of Maine is either Portland or Augusta. In fact,","The capital of Maine is either Portland or Augusta. In fact, the capital of Maine is",2,6.0163193,44523,"[-1.189671516418457, 4.430822372436523]","[-0.31267446279525757, 6.5341033935546875]",37326,[0.12972839176654816],[1.086830735206604],-13.02448,-15.074503,correct,True,-26.04896,-15.074503,incorrect,False,-16.393904,-15.074503,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,False,"The capital of Maine is either Portland or Augusta. In fact,","The capital of Maine is either Portland or Augusta. In fact, the capital of Maine is",3,6.3873625,45278,"[-1.0865596532821655, 5.6139373779296875]","[0.79071044921875, 5.634153842926025]",36773,[0.4326026737689972],[-0.32177385687828064],-12.416313,-14.866274,correct,True,-24.832626,-14.866274,incorrect,False,-16.385435,-14.866274,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,False,"The capital of Maine is either Portland or Augusta. In fact,","The capital of Maine is either Portland or Augusta. In fact, the capital of Maine is",4,7.517088,43655,"[-0.8347715139389038, 7.084403038024902]","[-0.7495225667953491, 7.78275728225708]",35639,[0.3605811297893524],[1.2185039520263672],-11.097837,-14.300269,correct,True,-22.195675,-14.300269,incorrect,False,-15.495621,-14.300269,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,False,"The capital of Maine is either Portland or Augusta. In fact,","The capital of Maine is either Portland or Augusta. In fact, the capital of Maine is",5,8.516329,43309,"[-1.0668611526489258, 9.094109535217285]","[-2.3683054447174072, 0.535580039024353]",26866,[0.8507536053657532],[1.26749849319458],-9.599888,-12.952434,correct,True,-19.199776,-12.952434,incorrect,False,-14.8700485,-12.952434,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,False,"The capital of Maine is either Portland or Augusta. In fact,","The capital of Maine is either Portland or Augusta. In fact, the capital of Maine is",6,8.398304,46298,"[-1.822409749031067, 8.964460372924805]","[-0.6044760942459106, 6.216486930847168]",19159,[1.2757281064987183],[-0.8264600038528442],-9.923943,-12.217632,correct,True,-19.847885,-12.217632,incorrect,False,-15.31577,-12.217632,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,False,"The capital of Maine is either Portland or Augusta. In fact,","The capital of Maine is either Portland or Augusta. In fact, the capital of Maine is",7,8.589974,46030,"[-1.8127199411392212, 9.923401832580566]","[3.0054619312286377, 3.395143985748291]",23274,[0.8197609782218933],[2.577887773513794],-9.20393,-12.464084,correct,True,-18.40786,-12.464084,incorrect,False,-15.096565,-12.464084,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,False,"The capital of Maine is either Portland or Augusta. In fact,","The capital of Maine is either Portland or Augusta. In fact, the capital of Maine is",8,7.8600087,40985,"[-0.8797284960746765, 10.862728118896484]","[-2.440540075302124, -0.9237362146377563]",14393,[1.6973873376846313],[0.666083574295044],-8.351071,-11.797642,correct,True,-16.702143,-11.797642,incorrect,False,-14.374756,-11.797642,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,False,"The capital of Maine is either Portland or Augusta. In fact,","The capital of Maine is either Portland or Augusta. In fact, the capital of Maine is",9,8.60459,44654,"[-1.6044217348098755, 9.947805404663086]","[0.6160144209861755, -2.7066287994384766]",11813,[1.8655822277069092],[-0.038886744529008865],-8.978739,-11.346073,correct,True,-17.957478,-11.346073,incorrect,False,-14.816076,-11.346073,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,False,"The capital of Maine is either Portland or Augusta. In fact,","The capital of Maine is either Portland or Augusta. In fact, the capital of Maine is",10,8.2323265,42714,"[-1.3186676502227783, 8.799793243408203]","[0.9899988174438477, 5.068447589874268]",12435,[1.794510006904602],[-2.163132905960083],-9.446878,-11.529544,correct,True,-18.893757,-11.529544,incorrect,False,-14.642721,-11.529544,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,False,"The capital of Maine is either Portland or Augusta. In fact,","The capital of Maine is either Portland or Augusta. In fact, the capital of Maine is",11,8.467414,39143,"[-1.0270462036132812, 9.778583526611328]","[0.8906195759773254, -1.4292640686035156]",16690,[1.1630926132202148],[3.7053580284118652],-8.704914,-11.91486,correct,True,-17.409828,-11.91486,incorrect,False,-14.104999,-11.91486,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,False,"The capital of Maine is either Portland or Augusta. In fact,","The capital of Maine is either Portland or Augusta. In fact, the capital of Maine is",12,7.6009274,38108,"[-0.705269992351532, 8.846826553344727]","[0.01133470144122839, 9.407719612121582]",8286,[2.3443872928619385],[9.754571914672852],-9.291372,-11.148199,correct,True,-18.582745,-11.148199,incorrect,False,-14.197857,-11.148199,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,False,"The capital of Maine is either Portland or Augusta. In fact,","The capital of Maine is either Portland or Augusta. In fact, the capital of Maine is",13,8.162022,34587,"[-0.6223591566085815, 10.769194602966309]","[-1.6327942609786987, 9.470869064331055]",172,[5.480801105499268],[-2.5520787239074707],-8.024999,-7.6045713,incorrect,False,-16.049997,-7.6045713,incorrect,False,-13.707731,-7.6045713,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,False,"The capital of Maine is either Portland or Augusta. In fact,","The capital of Maine is either Portland or Augusta. In fact, the capital of Maine is",14,7.899683,40162,"[-1.0833313465118408, 12.61410903930664]","[5.9706854820251465, -1.6132198572158813]",660,[4.6767497062683105],[1.9487740993499756],-7.8566475,-8.6816,correct,True,-15.713295,-8.6816,incorrect,False,-14.441681,-8.6816,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,False,"The capital of Maine is either Portland or Augusta. In fact,","The capital of Maine is either Portland or Augusta. In fact, the capital of Maine is",15,7.3144274,22618,"[0.6531535387039185, 11.508432388305664]","[2.599958658218384, 4.4883646965026855]",521,[4.80485725402832],[0.8509997725486755],-7.3878436,-8.687509,correct,True,-14.775687,-8.687509,incorrect,False,-12.839212,-8.687509,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,False,"The capital of Maine is either Portland or Augusta. In fact,","The capital of Maine is either Portland or Augusta. In fact, the capital of Maine is",16,7.0004,13798,"[1.2012633085250854, 11.75706672668457]","[3.7274441719055176, 4.582850456237793]",387,[4.686794757843018],[3.928204298019409],-6.7928586,-8.564506,correct,True,-13.585717,-8.564506,incorrect,False,-12.050035,-8.564506,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,False,"The capital of Maine is either Portland or Augusta. In fact,","The capital of Maine is either Portland or Augusta. In fact, the capital of Maine is",17,7.135925,5289,"[1.9948124885559082, 11.916342735290527]","[4.158279895782471, 3.5617380142211914]",157,[5.116311550140381],[17.147563934326172],-5.963779,-7.7620697,correct,True,-11.927558,-7.7620697,incorrect,False,-10.883568,-7.7620697,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,False,"The capital of Maine is either Portland or Augusta. In fact,","The capital of Maine is either Portland or Augusta. In fact, the capital of Maine is",18,6.2330513,1303,"[2.937598943710327, 11.414770126342773]","[3.7082138061523438, 6.110531806945801]",6,[9.48067569732666],[1.7939319610595703],-5.429397,-3.366499,incorrect,False,-10.858794,-3.366499,incorrect,False,-9.9095745,-3.366499,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,False,"The capital of Maine is either Portland or Augusta. In fact,","The capital of Maine is either Portland or Augusta. In fact, the capital of Maine is",19,5.8182187,499,"[3.4693760871887207, 11.687625885009766]","[-0.02436661720275879, 6.777600288391113]",8,[9.010258674621582],[-5.191558837890625],-4.858175,-3.6477473,incorrect,False,-9.71635,-3.6477473,incorrect,False,-9.188629,-3.6477473,incorrect,False
capitals-recognition,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,False,"The capital of Maine is either Portland or Augusta. In fact,","The capital of Maine is either Portland or Augusta. In fact, the capital of Maine is",20,5.4694366,640,"[3.0598738193511963, 12.28026008605957]","[0.06956688314676285, 5.3923492431640625]",43,[6.743438243865967],[0.8637485504150391],-4.911086,-5.883682,correct,True,-9.822172,-5.883682,incorrect,False,-9.5672455,-5.883682,incorrect,False
