task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,4,6.836221,30742,"[-3.1632704734802246, 6.361308574676514]","[-8.816287994384766, 8.131840705871582]",29105,"[-2.834455728530884, 9.4232177734375]","[-1.345497488975525, 7.040918350219727]",-10.776775,-8.971087,incorrect,False,-21.55355,-17.942175,incorrect,False,-16.647251,-16.318438,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,5,2.9427981,32138,"[-4.833292007446289, 6.780969619750977]","[3.07511043548584, -2.288111448287964]",22205,"[-2.5150437355041504, 9.128667831420898]","[7.5595879554748535, -6.194860935211182]",-12.036729,-9.081107,incorrect,False,-24.073458,-18.162214,incorrect,False,-19.181318,-16.86307,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,6,4.2163363,29870,"[-6.435633182525635, 8.345632553100586]","[-3.1767711639404297, 3.8583972454071045]",10610,"[-0.7041950225830078, 7.520983695983887]","[2.145829916000366, 2.0445339679718018]",-10.819536,-7.9339623,incorrect,False,-21.639072,-15.867925,incorrect,False,-19.803532,-14.072094,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,7,4.1802664,28761,"[-5.754855632781982, 8.012459754943848]","[4.421437740325928, -1.8953675031661987]",8774,"[-0.01898309588432312, 7.039090156555176]","[15.553926467895508, -12.210686683654785]",-10.444429,-7.593693,incorrect,False,-20.888859,-15.187386,incorrect,False,-19.359879,-13.624007,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,8,3.2141867,11015,"[-3.4500927925109863, 7.265695571899414]","[4.825654983520508, 3.8602254390716553]",283,"[3.82845139503479, 5.704061031341553]","[6.665444374084473, 3.241238594055176]",-9.067801,-5.615995,incorrect,False,-18.135603,-11.23199,incorrect,False,-16.73246,-9.453917,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,9,2.7675285,1198,"[-1.295703411102295, 6.9034624099731445]","[-24.107685089111328, -4.444187164306641]",23,"[4.680507183074951, 5.423625946044922]","[-9.554553985595703, -11.919733047485352]",-6.3124876,-3.50757,incorrect,False,-12.624975,-7.01514,incorrect,False,-11.788549,-5.812339,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,10,2.2859306,1076,"[-4.861984729766846, 6.30353307723999]","[8.115038871765137, -11.493518829345703]",18,"[2.7571816444396973, 3.5790152549743652]","[3.5009803771972656, -0.649904727935791]",-6.854161,-3.5336084,incorrect,False,-13.708322,-7.067217,incorrect,False,-13.372832,-5.7536654,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,11,5.7050886,221,"[-0.6206450462341309, 3.4710500240325928]",,7,"[3.0942296981811523, 2.196385383605957]",,-4.118763,-1.9797577,incorrect,False,-8.237526,-3.9595153,incorrect,False,-7.6619883,-3.9471133,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,0,0.3805362,36675,[-4.383835792541504],[2.279977560043335],40704,[-5.937987327575684],[0.2477126121520996],-36.244728,-37.798878,correct,True,-36.244728,-37.798878,correct,True,-36.244728,-37.798878,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,1,1.5054463,36028,[-2.8682403564453125],[-6.469089031219482],41575,[-4.66951847076416],[-3.139193296432495],-27.991507,-29.792784,correct,True,-27.991507,-29.792784,correct,True,-27.991507,-29.792784,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,2,1.9637009,40814,[-4.1878814697265625],[-6.21835470199585],41341,[-4.364522933959961],[-4.581583023071289],-24.247913,-24.424555,correct,True,-24.247913,-24.424555,correct,True,-24.247913,-24.424555,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,3,4.334087,41954,[-5.184077739715576],[-5.157915115356445],40228,[-4.6957244873046875],[-2.205249786376953],-20.976011,-20.487658,incorrect,False,-20.976011,-20.487658,incorrect,False,-20.976011,-20.487658,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,4,6.729339,40207,[-5.293637752532959],[-4.427492618560791],34421,[-3.934175968170166],[-3.851811647415161],-18.973759,-17.614296,incorrect,False,-18.973759,-17.614296,incorrect,False,-18.973759,-17.614296,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,5,3.1409247,33242,[-5.2113189697265625],[6.2699761390686035],28480,[-4.081151008605957],[10.680879592895508],-19.492847,-18.36268,incorrect,False,-19.492847,-18.36268,incorrect,False,-19.492847,-18.36268,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,6,4.0410256,25578,[-5.052813529968262],[5.09840202331543],19770,[-3.242365837097168],[-3.5341053009033203],-18.455502,-16.645054,incorrect,False,-18.455502,-16.645054,incorrect,False,-18.455502,-16.645054,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,7,4.050787,18236,[-2.5420594215393066],[-1.5657601356506348],21410,[-3.4329993724823],[19.7330379486084],-16.270472,-17.161411,correct,True,-16.270472,-17.161411,correct,True,-16.270472,-17.161411,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,8,3.1381512,8080,[-2.406053304672241],[2.325275421142578],861,[2.2297377586364746],[-11.057388305664062],-16.085907,-11.450115,incorrect,False,-16.085907,-11.450115,incorrect,False,-16.085907,-11.450115,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,9,2.6982374,1004,[-1.174545407295227],[-15.519390106201172],1174,[-1.4503400325775146],[0.7836837768554688],-11.663511,-11.939306,correct,True,-11.663511,-11.939306,correct,True,-11.663511,-11.939306,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,10,2.2708855,735,[-3.659327268600464],[8.272735595703125],227,[-1.3462738990783691],[4.9944233894348145],-12.502927,-10.189873,incorrect,False,-12.502927,-10.189873,incorrect,False,-12.502927,-10.189873,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,11,5.8446712,81,[0.6272706985473633],,60,[0.8712234497070312],,-6.4908414,-6.2468886,incorrect,False,-6.4908414,-6.2468886,incorrect,False,-6.4908414,-6.2468886,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,0,0.6483623,19494,"[0.627052903175354, 19.829824447631836]","[-2.4108524322509766, 1.3976141214370728]",14266,[2.0962443351745605],[2.7243831157684326],-15.522849,-28.565392,correct,True,-31.045698,-28.565392,incorrect,False,-30.034603,-28.565392,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,1,1.6250283,23172,"[-0.12084779143333435, 17.15549659729004]","[-0.5595306158065796, -6.213073253631592]",13340,[2.2297892570495605],[3.1278235912323],-12.521391,-22.168394,correct,True,-25.042782,-22.168394,incorrect,False,-24.519032,-22.168394,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,2,2.2796707,20630,"[-0.2899397611618042, 12.696106910705566]","[-2.459105968475342, 9.103650093078613]",8140,[2.516345500946045],[-2.670559883117676],-10.203774,-16.661179,correct,True,-20.407549,-16.661179,incorrect,False,-19.46746,-16.661179,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,3,4.1586123,22832,"[-1.2201411724090576, 12.10851001739502]","[-3.5093400478363037, 1.5219048261642456]",14672,[0.3593440055847168],[4.462714672088623],-8.622789,-15.259653,correct,True,-17.245579,-15.259653,incorrect,False,-16.83914,-15.259653,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,4,6.903326,24415,"[-2.0940351486206055, 9.934122085571289]","[-1.2502752542495728, -2.2106335163116455]",6327,[1.8106317520141602],[3.0474424362182617],-7.99774,-11.606388,correct,True,-15.99548,-11.606388,incorrect,False,-15.511055,-11.606388,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,5,3.2627609,19078,"[-1.9378610849380493, 8.320446968078613]","[0.8649467825889587, -7.904123306274414]",3894,[2.1205196380615234],[0.5122146606445312],-8.71324,-12.047716,correct,True,-17.42648,-12.047716,incorrect,False,-16.1061,-12.047716,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,6,4.230162,19121,"[-3.101935625076294, 7.75806188583374]","[-2.1400814056396484, -2.147642135620117]",5506,[0.6174860000610352],[0.26777613162994385],-8.948034,-12.646215,correct,True,-17.896069,-12.646215,incorrect,False,-16.365637,-12.646215,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,7,4.3203564,19761,"[-2.930652141571045, 7.095314025878906]","[-1.9475650787353516, -2.416412353515625]",6645,[0.48641467094421387],[12.753133773803711],-8.951949,-13.092553,correct,True,-17.903898,-13.092553,incorrect,False,-16.50962,-13.092553,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,8,3.2891161,9093,"[-2.8141977787017822, 6.68458366394043]","[-3.292220115661621, -5.9901652336120605]",396,[3.477961778640747],[10.926350593566895],-8.737789,-9.916754,correct,True,-17.475578,-9.916754,incorrect,False,-16.208914,-9.916754,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,9,3.0089276,3151,"[-3.0351574420928955, 5.061017036437988]","[-16.08199119567871, 6.5052924156188965]",11,[5.558897495269775],[-16.235820770263672],-7.3363175,-4.88945,incorrect,False,-14.672635,-4.88945,incorrect,False,-13.483503,-4.88945,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,10,2.632742,1797,"[-5.508329391479492, 5.469954967498779]","[11.347874641418457, -7.983789443969727]",28,[2.0405941009521484],[3.9096755981445312],-7.188182,-6.607933,incorrect,False,-14.376364,-6.607933,incorrect,False,-14.1568575,-6.607933,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,11,5.9205875,87,"[0.2832372784614563, 2.9420058727264404]",,8,[2.6810741424560547],,-3.2738795,-4.1470647,correct,True,-6.547759,-4.1470647,incorrect,False,-6.5449014,-4.1470647,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,0,0.6871263,20109,"[0.39341190457344055, 24.09366798400879]","[6.135428428649902, -4.059523105621338]",8539,"[4.062926292419434, 4.799744606018066, 21.956165313720703, 23.92654037475586]","[4.083280086517334, -3.2000389099121094, 34.296504974365234, 22.147512435913086]",-25.521349,-14.302464,incorrect,False,-51.042698,-57.209854,correct,True,-29.820095,-26.15058,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,1,1.5963123,15365,"[1.7193883657455444, 19.315093994140625]","[6.870660305023193, 1.2239538431167603]",7351,"[4.181473255157471, 3.212400197982788, 30.117355346679688, 25.931333541870117]","[0.3666520416736603, 5.325621604919434, 15.19664478302002, 6.901199817657471]",-20.216011,-9.832966,incorrect,False,-40.432022,-39.331863,incorrect,False,-22.708063,-20.245981,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,2,2.1591454,5377,"[3.4308207035064697, 15.151793479919434]","[1.3690814971923828, 8.150562286376953]",6534,"[3.0199501514434814, 3.7921459674835205, 26.644920349121094, 21.663660049438477]","[0.6479974985122681, 4.865015506744385, 1.9215186834335327, 15.168961524963379]",-14.470754,-7.229656,incorrect,False,-28.941507,-28.918625,incorrect,False,-15.713708,-16.124578,correct,True
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,3,4.358404,5655,"[2.644442081451416, 13.958186149597168]","[-1.038910984992981, -2.8631420135498047]",7208,"[2.1401355266571045, 4.100987911224365, 22.758216857910156, 20.992835998535156]","[-3.052391529083252, 3.6581482887268066, 4.971391201019287, 4.474308967590332]",-11.464108,-5.9109426,incorrect,False,-22.928217,-23.64377,correct,True,-12.971485,-13.475793,correct,True
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,4,6.8313437,7978,"[1.2947276830673218, 10.363365173339844]","[4.667198657989502, 5.045711994171143]",12622,"[0.24823857843875885, 4.036708831787109, 19.282344818115234, 18.250795364379883]","[-8.098345756530762, 6.095503807067871, 3.760821580886841, 0.8431560397148132]",-9.834525,-5.358989,incorrect,False,-19.66905,-21.435955,correct,True,-12.085862,-13.132351,correct,True
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,5,3.11022,3164,"[2.1841933727264404, 9.692503929138184]","[2.821763753890991, -8.467223167419434]",18090,"[-1.9904694557189941, 4.497710704803467, 17.3599796295166, 15.80172348022461]","[8.6135892868042, -5.357001781463623, -19.69827651977539, -21.492006301879883]",-8.8421545,-6.040058,incorrect,False,-17.684309,-24.160233,correct,True,-11.800421,-15.975081,correct,True
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,6,3.742702,920,"[2.8886358737945557, 9.733208656311035]","[6.4878387451171875, -5.426525592803955]",3145,"[1.0516059398651123, 3.533135414123535, 14.975327491760254, 13.199087142944336]","[5.677602767944336, -10.43195629119873, -17.551118850708008, -5.235462188720703]",-7.16192,-5.074627,incorrect,False,-14.32384,-20.298508,correct,True,-10.147308,-11.984336,correct,True
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,7,4.034817,589,"[3.8603901863098145, 8.279298782348633]","[7.272770881652832, -9.043209075927734]",1832,"[2.284966468811035, 2.1879689693450928, 12.522364616394043, 12.113062858581543]","[6.55156946182251, -12.65188217163086, -10.360161781311035, 10.440272331237793]",-6.668859,-4.914091,incorrect,False,-13.337718,-19.656364,correct,True,-9.418297,-10.99372,correct,True
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,8,3.0429473,139,"[4.812735557556152, 6.817124366760254]","[1.9896525144577026, -4.7714715003967285]",331,"[3.447880268096924, 0.8635870814323425, 11.061107635498047, 12.299818992614746]","[-1.286694049835205, 6.726894855499268, -18.271448135375977, -11.5075044631958]",-5.88842,-4.67171,incorrect,False,-11.77684,-18.68684,correct,True,-8.609291,-9.974147,correct,True
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,9,2.5117924,24,"[4.097040176391602, 4.9252119064331055]","[-5.661494731903076, -28.95317268371582]",100,"[2.1799468994140625, 2.2431905269622803, 7.683340072631836, 9.138298034667969]","[-18.942520141601562, 3.7921195030212402, -21.615968704223633, -16.398977279663086]",-4.5489597,-3.7262213,incorrect,False,-9.097919,-14.904885,correct,True,-6.263227,-8.180322,correct,True
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,10,1.9618396,18,"[2.6541736125946045, 0.8533352017402649]","[2.0460400581359863, 0.8729669451713562]",155,"[-1.1178219318389893, 2.6843576431274414, 4.939770221710205, 7.5862860679626465]","[4.173277854919434, 15.595134735107422, -10.166712760925293, -22.24061393737793]",-4.8704906,-3.3607674,incorrect,False,-9.740981,-13.443069,correct,True,-6.1813483,-9.9533415,correct,True
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,11,5.791069,9,"[2.44098162651062, 1.2386256456375122]",,57,"[0.920501708984375, 6.674070835113525, -0.5261139869689941, -1.6551800966262817]",,-2.3133206,-1.5368929,incorrect,False,-4.6266413,-6.1475716,correct,True,-4.528879,-6.0493603,correct,True
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,0,0.42251566,19820,[0.6648242473602295],[-3.3088436126708984],25339,"[-0.860928475856781, 32.20781707763672]","[3.400810718536377, -4.680659294128418]",-30.435776,-16.722498,incorrect,False,-30.435776,-33.444996,correct,True,-30.435776,-31.961546,correct,True
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,1,1.6160691,25642,[-0.33147192001342773],[-2.1630911827087402],23739,"[0.09902143478393555, 23.60153579711914]","[2.841043472290039, -0.9375423192977905]",-25.216276,-12.832594,incorrect,False,-25.216276,-25.665188,correct,True,-25.216276,-24.785774,incorrect,False
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,2,1.8685384,26521,[-1.0167627334594727],[-6.651330947875977],15874,"[0.9997426867485046, 17.560564041137695]","[-0.7443264126777649, 7.620893955230713]",-21.039246,-9.992121,incorrect,False,-21.039246,-19.984241,incorrect,False,-21.039246,-19.022758,incorrect,False
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,3,4.1576443,35941,[-3.4536590576171875],[0.46252918243408203],16963,"[0.27137017250061035, 15.6934814453125]","[4.272476673126221, -0.8613834381103516]",-19.43032,-9.070608,incorrect,False,-19.43032,-18.141216,incorrect,False,-19.43032,-15.705293,incorrect,False
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,4,6.8296475,25878,[-2.1323862075805664],[2.6040079593658447],7354,"[1.7182128429412842, 10.982131958007812]","[4.045595645904541, 14.771242141723633]",-15.733795,-6.9428873,incorrect,False,-15.733795,-13.885775,incorrect,False,-15.733795,-11.883196,incorrect,False
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,5,3.8133445,15184,[-0.9756917953491211],[-0.2365860939025879],3469,"[2.3532187938690186, 12.039527893066406]","[-0.324408620595932, -3.1273906230926514]",-14.963383,-6.9851947,incorrect,False,-14.963383,-13.970389,incorrect,False,-14.963383,-11.634473,incorrect,False
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,6,4.9606876,21222,[-3.586444854736328],[9.435392379760742],2302,"[2.1615095138549805, 13.393607139587402]","[5.628805637359619, 8.217733383178711]",-16.552383,-5.7243357,incorrect,False,-16.552383,-11.448671,incorrect,False,-16.552383,-10.80443,incorrect,False
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,7,5.2169547,10067,[-0.4656972885131836],[7.240384101867676],1482,"[3.035815477371216, 12.926435470581055]","[12.62884521484375, 3.6174747943878174]",-13.630492,-5.2730565,incorrect,False,-13.630492,-10.546113,incorrect,False,-13.630492,-10.128981,incorrect,False
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,8,3.284928,1746,[1.342461347579956],[-1.648360252380371],117,"[5.442226409912109, 12.059671401977539]","[4.259875297546387, -1.974870204925537]",-12.13879,-4.107422,incorrect,False,-12.13879,-8.214844,incorrect,False,-12.13879,-8.039026,incorrect,False
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,9,3.0889122,482,[0.5251102447509766],[-0.6880950927734375],18,"[5.213663578033447, 9.383200645446777]","[0.7162802815437317, 21.729154586791992]",-10.090548,-2.793436,incorrect,False,-10.090548,-5.586872,incorrect,False,-10.090548,-5.401993,incorrect,False
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,10,3.1470113,97,[0.24304771423339844],[2.2959108352661133],8,"[4.7617926597595215, 12.545029640197754]","[2.559174060821533, -44.594886779785156]",-7.9548655,-1.7317712,incorrect,False,-7.9548655,-3.4635425,incorrect,False,-7.9548655,-3.4361215,incorrect,False
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,11,5.825163,52,[0.8516702651977539],,2,"[4.176651477813721, 2.316058874130249]",,-6.0395,-1.41593,incorrect,False,-6.0395,-2.83186,incorrect,False,-6.0395,-2.7145188,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,0,0.56358194,16657,[1.383142352104187],[7.2820210456848145],17181,[1.2435863018035889],[7.179471492767334],-29.51945,-29.659006,correct,True,-29.51945,-29.659006,correct,True,-29.51945,-29.659006,correct,True
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,1,1.6805074,12117,[2.8488216400146484],[-2.0769684314727783],12367,[2.769317150115967],[3.7728264331817627],-21.844055,-21.92356,correct,True,-21.844055,-21.92356,correct,True,-21.844055,-21.92356,correct,True
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,2,1.9831644,14115,[1.2087514400482178],[-1.3063275814056396],6497,[3.1713483333587646],[-2.056558132171631],-18.31876,-16.356163,incorrect,False,-18.31876,-16.356163,incorrect,False,-18.31876,-16.356163,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,3,4.3540864,15787,[0.14506196975708008],[-4.366245269775391],11188,[1.1110382080078125],[-0.5161640048027039],-15.344294,-14.378318,incorrect,False,-15.344294,-14.378318,incorrect,False,-15.344294,-14.378318,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,4,6.740065,21719,[-1.5349942445755005],[4.126417636871338],11438,[0.5322303771972656],[3.8478353023529053],-14.959286,-12.892061,incorrect,False,-14.959286,-12.892061,incorrect,False,-14.959286,-12.892061,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,5,3.0759482,10687,[-0.11685919761657715],[-1.2710380554199219],5324,[1.417896032333374],[-0.8669143915176392],-14.209921,-12.675165,incorrect,False,-14.209921,-12.675165,incorrect,False,-14.209921,-12.675165,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,6,3.8069372,17933,[-2.9905102252960205],[5.4686431884765625],3662,[1.1623328924179077],[6.190984725952148],-16.226368,-12.073526,incorrect,False,-16.226368,-12.073526,incorrect,False,-16.226368,-12.073526,incorrect,False
