task,item_id,condition,exemplar,correct,incorrect,human_prop_correct,prefix,question,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,6,2.5886772,35423,"[-0.7142288088798523, 7.993680953979492]","[3.2941572666168213, 1.8124557733535767]",7394,"[3.3411688804626465, 10.54572868347168]","[-5.619873523712158, -0.9371986389160156]",-11.050762,-8.556869,incorrect,False,-22.101524,-17.113737,incorrect,False,-17.281013,-13.225615,incorrect,False
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,7,3.690663,21425,"[1.0374093055725098, 8.793909072875977]","[-3.7130165100097656, 3.6868205070495605]",23111,"[0.8238498568534851, 10.444007873535156]","[5.227297306060791, 2.118640422821045]",-9.479512,-9.519734,correct,True,-18.959024,-19.039469,correct,True,-15.033795,-15.247355,correct,True
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,8,2.9454346,30153,"[-0.45262348651885986, 10.12059497833252]","[2.5946483612060547, -3.1291542053222656]",5454,"[3.267007350921631, 11.00228500366211]","[-2.063586711883545, 2.443549156188965]",-9.715804,-7.7022367,incorrect,False,-19.431608,-15.404473,incorrect,False,-16.113129,-12.393498,incorrect,False
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,9,3.8106108,24348,"[0.8042857050895691, 9.2799654006958]","[-0.6559891700744629, 0.5931028723716736]",11388,"[2.5887231826782227, 11.81270980834961]","[-2.7363035678863525, 0.6846033334732056]",-9.674483,-7.6076703,incorrect,False,-19.348967,-15.215341,incorrect,False,-15.253992,-13.469555,incorrect,False
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,10,6.7778153,23262,"[0.6269122958183289, 9.591316223144531]","[-4.117046356201172, -6.037078857421875]",17268,"[1.358708381652832, 11.792123794555664]","[2.0252251625061035, -3.301346778869629]",-9.108625,-7.546847,incorrect,False,-18.21725,-15.093694,incorrect,False,-13.967832,-13.236035,incorrect,False
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,11,7.2660594,32275,"[-0.7999952435493469, 7.819751739501953]","[-2.1260085105895996, -0.28191375732421875]",7557,"[2.3247616291046143, 10.74354362487793]","[1.139516830444336, 7.840730667114258]",-10.472681,-7.2175226,incorrect,False,-20.945362,-14.435045,incorrect,False,-14.58982,-11.465063,incorrect,False
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,12,7.948847,33009,"[-1.4477660655975342, 7.720876216888428]","[2.1852846145629883, 0.947350800037384]",3382,"[2.759002685546875, 12.987061500549316]","[-0.5949316024780273, 0.13774943351745605]",-10.405635,-5.796923,incorrect,False,-20.81127,-11.593846,incorrect,False,-14.364726,-10.157957,incorrect,False
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,13,8.268826,22195,"[-0.48855340480804443, 7.381134510040283]","[0.2655550241470337, 6.810861587524414]",3194,"[2.401211738586426, 12.317422866821289]","[-0.06626367568969727, 2.250688314437866]",-9.406782,-5.9031544,incorrect,False,-18.813564,-11.806309,incorrect,False,-12.823875,-9.934111,incorrect,False
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,14,8.121794,24307,"[-0.2837185859680176, 9.818419456481934]","[-2.68746280670166, -0.7223941087722778]",3326,"[2.5806403160095215, 13.069467544555664]","[-0.015102863311767578, 2.1286721229553223]",-8.316814,-5.6169558,incorrect,False,-16.633629,-11.2339115,incorrect,False,-12.898321,-10.033962,incorrect,False
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,15,8.38907,28669,"[-0.9976955652236938, 9.298134803771973]","[0.6319811344146729, 6.046939373016357]",2384,"[2.5029962062835693, 13.376935005187988]","[-0.7838478088378906, 1.6547966003417969]",-8.709163,-5.3059354,incorrect,False,-17.418325,-10.611871,incorrect,False,-13.152089,-9.651397,incorrect,False
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,16,8.359454,9110,"[-0.40434056520462036, 10.463245391845703]","[7.488057613372803, 7.820432662963867]",1349,"[1.784604787826538, 12.576557159423828]","[1.9944443702697754, 3.1776034832000732]",-7.1526957,-5.0989666,incorrect,False,-14.305391,-10.197933,incorrect,False,-11.269483,-9.080537,incorrect,False
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,17,8.453218,293,"[2.962660551071167, 12.000618934631348]","[2.6091928482055664, -0.16306257247924805]",723,"[2.2198853492736816, 11.445184707641602]","[2.059009313583374, 1.7438772916793823]",-4.543185,-4.856612,correct,True,-9.08637,-9.713224,correct,True,-7.7282133,-8.470988,correct,True
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,18,7.279263,249,"[3.3638510704040527, 11.491127967834473]","[7.423367500305176, 3.2087695598602295]",518,"[2.544720411300659, 11.265210151672363]","[6.455234527587891, 2.7413997650146484]",-4.425157,-4.699451,correct,True,-8.850314,-9.398902,correct,True,-7.4367,-8.25583,correct,True
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,19,7.2067003,34,"[5.181419372558594, 12.561393737792969]","[1.4968913793563843, -3.732285499572754]",113,"[4.1683197021484375, 12.377206802368164]","[3.4948654174804688, 4.134415626525879]",-3.305842,-3.6994433,correct,True,-6.611684,-7.3988867,correct,True,-5.8937197,-6.9068193,correct,True
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,20,7.0920763,45,"[4.973221302032471, 11.06121826171875]","[-0.823602557182312, 2.272200345993042]",78,"[4.4733734130859375, 12.506967544555664]","[1.68768310546875, 5.148066520690918]",-3.7642875,-3.4514344,incorrect,False,-7.528575,-6.9028687,incorrect,False,-6.029741,-6.5295887,correct,True
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,21,6.892908,79,"[4.647586345672607, 12.648900985717773]","[7.333373069763184, 8.790327072143555]",78,"[4.655705451965332, 14.971887588500977]","[1.5557770729064941, -0.4930146634578705]",-4.0120387,-3.2867157,incorrect,False,-8.024077,-6.5734315,incorrect,False,-6.519519,-6.5113997,incorrect,False
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,22,5.119122,16,"[7.439220905303955, 17.544727325439453]","[7.776383876800537, 9.193266868591309]",83,"[5.565555572509766, 15.798906326293945]","[7.33196496963501, 7.578606605529785]",-2.536861,-3.4605832,correct,True,-5.073722,-6.9211664,correct,True,-4.9899135,-6.863579,correct,True
animals,7,Typical,alligator,reptile,mammal,0.962962963,An alligator is a type of,What kind of animal is an alligator?,An alligator is a type of,23,5.7176495,4,"[13.547553062438965, 23.438831329345703]",,19,"[11.235175132751465, 22.92215347290039]",,-1.4393867,-2.6171465,correct,True,-2.8787735,-5.234293,correct,True,-2.848303,-5.160681,correct,True
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,0,7.4164715,44950,"[-2.676079273223877, 8.70856761932373]","[-0.16023463010787964, -2.5971639156341553]",27737,[0.03739523887634277],[2.0582613945007324],-10.878657,-14.458071,correct,True,-21.757315,-14.458071,incorrect,False,-17.171545,-14.458071,incorrect,False
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,1,7.2565737,46442,"[-2.801974296569824, 6.718245029449463]","[-3.1725454330444336, -1.2205657958984375]",18475,[1.5671663284301758],[0.8494535684585571],-12.14028,-13.5118065,correct,True,-24.28056,-13.5118065,incorrect,False,-17.880947,-13.5118065,incorrect,False
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,2,6.6422744,48382,"[-3.661202907562256, 5.77877950668335]","[0.7329810857772827, 6.55284309387207]",16600,[1.823487639427185],[-2.7483456134796143],-13.1058235,-13.523238,correct,True,-26.211647,-13.523238,incorrect,False,-19.007929,-13.523238,incorrect,False
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,3,6.895288,46693,"[-2.956157684326172, 7.1079840660095215]","[1.4776909351348877, -1.15123450756073]",25462,[0.6243431568145752],[-0.5298095941543579],-12.124583,-14.64728,correct,True,-24.249166,-14.64728,incorrect,False,-18.22778,-14.64728,incorrect,False
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,4,6.3533096,41460,"[-1.9368221759796143, 6.706065654754639]","[0.7222533822059631, 1.4985113143920898]",24127,[0.5250270366668701],[-1.0627334117889404],-11.573245,-14.61983,correct,True,-23.14649,-14.61983,incorrect,False,-17.081678,-14.61983,incorrect,False
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,5,7.2211843,33155,"[-1.2728825807571411, 7.6248345375061035]","[-0.21150994300842285, 3.051135301589966]",22398,[0.10980212688446045],[3.694059371948242],-10.460985,-14.057425,correct,True,-20.92197,-14.057425,incorrect,False,-15.440109,-14.057425,incorrect,False
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,6,4.377211,37195,"[-1.0359729528427124, 8.576254844665527]","[3.4948835372924805, 2.7519760131835938]",13481,[2.12471866607666],[0.5144472122192383],-10.607084,-13.633742,correct,True,-21.214169,-13.633742,incorrect,False,-16.794434,-13.633742,incorrect,False
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,7,5.943847,21343,"[0.8389980792999268, 9.627514839172363]","[-3.875420570373535, 2.38423490524292]",9600,[2.5518603324890137],[-1.0042448043823242],-8.741455,-12.543871,correct,True,-17.48291,-12.543871,incorrect,False,-14.256734,-12.543871,incorrect,False
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,8,5.2248974,31751,"[-0.7156077027320862, 10.405333518981934]","[0.928321123123169, -0.4904327392578125]",9262,[2.333944797515869],[-0.5870005488395691],-9.285909,-12.457036,correct,True,-18.571817,-12.457036,incorrect,False,-15.506588,-12.457036,incorrect,False
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,9,5.4303045,32355,"[-0.15841412544250488, 10.308345794677734]","[2.7609200477600098, 0.24789033830165863]",13413,[2.268540859222412],[3.3868470191955566],-9.463973,-13.289814,correct,True,-18.927946,-13.289814,incorrect,False,-15.716768,-13.289814,incorrect,False
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,10,7.1838136,18968,"[1.1289681196212769, 10.586870193481445]","[-5.618440628051758, -6.370626449584961]",4239,[3.6802053451538086],[-0.5592949390411377],-8.415999,-10.793093,correct,True,-16.831999,-10.793093,incorrect,False,-13.34433,-10.793093,incorrect,False
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,11,7.581067,33258,"[-0.9018756747245789, 8.661831855773926]","[-1.281367540359497, -1.410097360610962]",2667,[3.676671266555786],[1.1004947423934937],-10.074336,-10.021797,incorrect,False,-20.148672,-10.021797,incorrect,False,-14.600344,-10.021797,incorrect,False
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,12,7.7416086,31994,"[-1.2299339771270752, 8.243706703186035]","[2.8259551525115967, 1.4123197793960571]",989,[4.185403823852539],[0.7247275114059448],-10.104757,-8.883465,incorrect,False,-20.209515,-8.883465,incorrect,False,-14.298802,-8.883465,incorrect,False
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,13,8.21299,20729,"[-0.057681500911712646, 8.105134010314941]","[-0.021512925624847412, 7.0226593017578125]",668,[4.149234771728516],[0.23716425895690918],-9.0796995,-8.485843,incorrect,False,-18.159399,-8.485843,incorrect,False,-12.692759,-8.485843,incorrect,False
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,14,7.810047,23638,"[0.08838346600532532, 10.420828819274902]","[-3.170388698577881, -0.6833896636962891]",561,[4.603748798370361],[-6.1387410163879395],-8.046418,-8.451885,correct,True,-16.092836,-8.451885,incorrect,False,-12.96725,-8.451885,incorrect,False
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,15,7.516545,28656,"[-0.827850341796875, 9.817743301391602]","[2.8104777336120605, 6.342488765716553]",2976,[2.451192855834961],[0.7938705682754517],-8.53588,-10.004137,correct,True,-17.07176,-10.004137,incorrect,False,-13.28318,-10.004137,incorrect,False
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,16,8.352156,3624,"[0.7895446419715881, 11.034172058105469]","[4.2154436111450195, 7.305624961853027]",608,[2.5142760276794434],[0.2570230960845947],-6.293595,-8.384528,correct,True,-12.58719,-8.384528,incorrect,False,-10.10926,-8.384528,incorrect,False
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,17,8.281502,634,"[2.288057565689087, 12.154010772705078]","[4.132530689239502, -0.05462384223937988]",777,[2.0895748138427734],[3.3926525115966797],-4.8263507,-8.604591,correct,True,-9.652701,-8.604591,incorrect,False,-8.406109,-8.604591,correct,True
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,18,6.8837576,246,"[3.306032657623291, 11.68691635131836]","[9.234174728393555, 3.5894923210144043]",369,[2.9014739990234375],[8.404919624328613],-4.454965,-8.036221,correct,True,-8.90993,-8.036221,incorrect,False,-7.6316624,-8.036221,correct,True
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,19,6.621486,21,"[5.706238269805908, 12.940661430358887]","[2.2728536128997803, -3.7370994091033936]",47,[5.102270603179932],[4.015413284301758],-3.0447211,-6.16943,correct,True,-6.0894423,-6.16943,correct,True,-5.565462,-6.16943,correct,True
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,20,6.8666935,23,"[5.617693901062012, 11.52466869354248]","[1.244329810142517, 3.1416523456573486]",27,[5.450692653656006],[2.6844074726104736],-3.3187258,-5.600342,correct,True,-6.6374516,-5.600342,incorrect,False,-5.43334,-5.600342,correct,True
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,21,6.779038,24,"[5.747243881225586, 13.421684265136719]","[7.397063255310059, 7.694129943847656]",20,[5.899020671844482],[4.516567230224609],-3.1925285,-5.3036757,correct,True,-6.385057,-5.3036757,incorrect,False,-5.455452,-5.3036757,incorrect,False
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,22,5.4485817,5,"[8.553075790405273, 18.168140411376953]","[6.278606414794922, 9.071735382080078]",11,[7.771459579467773],[6.463132858276367],-1.9421748,-4.6082635,correct,True,-3.8843496,-4.6082635,correct,True,-3.8266473,-4.6082635,correct,True
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,23,5.729724,1,"[13.992424011230469, 24.012001037597656]",,2,[13.274602890014648],,-1.1816828,-2.9823058,correct,True,-2.3633657,-2.9823058,correct,True,-2.2644846,-2.9823058,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,0,7.3694205,37500,[-1.2459526062011719],[3.463320255279541],44814,"[-2.6460556983947754, 8.496806144714355]","[0.13794052600860596, -2.0562944412231445]",-15.767117,-10.986717,incorrect,False,-15.767117,-21.973434,correct,True,-15.767117,-17.16722,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,1,7.2725377,23881,[0.9228105545043945],[-1.0027759075164795],45981,"[-2.62703275680542, 6.706484317779541]","[-2.90747332572937, -0.9479799270629883]",-14.213813,-12.102728,incorrect,False,-14.213813,-24.205456,correct,True,-14.213813,-17.763657,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,2,6.5323906,29280,[0.37613391876220703],[2.498321533203125],48112,"[-3.430100679397583, 5.816567420959473]","[0.6569018363952637, 4.439550876617432]",-15.184485,-13.114124,incorrect,False,-15.184485,-26.228249,correct,True,-15.184485,-18.99072,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,3,6.735438,19137,[1.5566847324371338],[1.468709945678711],46381,"[-2.728278875350952, 6.548521041870117]","[2.109065294265747, -0.7359904050827026]",-13.964096,-12.402004,incorrect,False,-13.964096,-24.804008,correct,True,-13.964096,-18.24906,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,4,6.375673,12138,[2.3872575759887695],[1.608612298965454],39278,"[-1.3445395231246948, 6.3137969970703125]","[-0.1423705518245697, 1.9179775714874268]",-13.067411,-11.658962,incorrect,False,-13.067411,-23.317924,correct,True,-13.067411,-16.79921,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,5,7.269948,4116,[3.522754192352295],[5.137763500213623],33836,"[-1.212095022201538, 7.535388946533203]","[-0.060367703437805176, 3.066420793533325]",-10.803258,-10.625645,incorrect,False,-10.803258,-21.25129,correct,True,-10.803258,-15.538109,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,6,4.566343,1436,[5.65827751159668],[-0.8274800777435303],36279,"[-0.9003236293792725, 8.401832580566406]","[3.4201252460479736, 2.5070688724517822]",-10.144092,-10.630957,correct,True,-10.144092,-21.261913,correct,True,-10.144092,-16.702694,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,7,5.699498,1530,[5.353569507598877],[-3.6519980430603027],20869,"[0.9523638486862183, 9.34738540649414]","[-3.956894874572754, 1.7415721416473389]",-9.929613,-8.924713,incorrect,False,-9.929613,-17.849426,correct,True,-9.929613,-14.330817,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,8,5.301492,3591,[3.779094696044922],[0.02888345718383789],31278,"[-0.6719915270805359, 10.060079574584961]","[1.397179126739502, -0.11609160900115967]",-11.010505,-9.447041,incorrect,False,-11.010505,-18.894081,correct,True,-11.010505,-15.461593,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,9,5.6505823,4766,[3.9441111087799072],[0.10618096590042114],29402,"[0.08074846863746643, 10.17000961303711]","[1.6498808860778809, -0.7179263830184937]",-11.438693,-9.424723,incorrect,False,-11.438693,-18.849445,correct,True,-11.438693,-15.302058,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,10,7.230428,4001,[3.80419659614563],[-0.7170373201370239],20805,"[0.9188939332962036, 10.201613426208496]","[-5.397988319396973, -7.409064292907715]",-10.708073,-8.728792,incorrect,False,-10.708073,-17.457584,correct,True,-10.708073,-13.593376,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,11,7.595328,2681,[3.714629650115967],[2.874955892562866],34672,"[-1.0421013832092285, 7.96483039855957]","[-0.9618133306503296, -1.325305461883545]",-10.045776,-10.458033,correct,True,-10.045776,-20.916065,correct,True,-10.045776,-14.802507,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,12,7.8351154,564,[4.7796525955200195],[5.197079658508301],32562,"[-1.2433717250823975, 7.60199499130249]","[2.072417736053467, 2.2468295097351074]",-8.32765,-10.372328,correct,True,-8.32765,-20.744656,correct,True,-8.32765,-14.350674,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,13,8.217747,72,[6.104286193847656],[-1.4674127101898193],24083,"[-0.3023100793361664, 7.826396465301514]","[-1.1264357566833496, 6.573271751403809]",-6.6303034,-9.322749,correct,True,-6.6303034,-18.645498,correct,True,-6.6303034,-13.0369005,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,14,8.1024475,102,[5.942190170288086],[-2.4543535709381104],29749,"[-0.5348392128944397, 9.911344528198242]","[-3.6271467208862305, -0.5033090114593506]",-7.0323668,-8.483936,correct,True,-7.0323668,-16.967873,correct,True,-7.0323668,-13.509397,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,15,8.071252,145,[4.776457786560059],[6.974486351013184],34325,"[-1.5858651399612427, 9.35906982421875]","[1.6744349002838135, 5.943266868591309]",-7.4026203,-8.873697,correct,True,-7.4026203,-17.747395,correct,True,-7.4026203,-13.764944,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,16,8.252948,1,[7.290132999420166],[5.5939412117004395],9911,"[-0.3574240207672119, 10.526540756225586]","[0.7611649036407471, 7.217465400695801]",-3.67452,-7.044109,correct,True,-3.67452,-14.088218,correct,True,-3.67452,-11.322078,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,17,8.017819,1,[7.894131660461426],[4.354250907897949],5265,"[0.07005298137664795, 11.657687187194824]","[0.04811035096645355, -1.0338010787963867]",-2.811077,-5.998579,correct,True,-2.811077,-11.997158,correct,True,-2.811077,-10.635155,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,18,7.257107,1,[8.124412536621094],[17.166778564453125],3820,"[0.13891491293907166, 10.94731330871582]","[4.415269374847412, 3.8902010917663574]",-2.6365042,-6.1634808,correct,True,-2.6365042,-12.3269615,correct,True,-2.6365042,-10.622,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,19,2.488206,1,[12.283041000366211],[2.626910448074341],1478,"[1.594404935836792, 12.388337135314941]","[1.7434611320495605, -2.737046241760254]",-0.41454518,-5.91061,correct,True,-0.41454518,-11.82122,correct,True,-0.41454518,-11.103166,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,20,3.120836,1,[11.722558975219727],[-0.17249339818954468],1140,"[1.8781683444976807, 11.147204399108887]","[-2.61553692817688, 3.7686963081359863]",-0.4502371,-5.8310695,correct,True,-0.4502371,-11.662139,correct,True,-0.4502371,-10.294618,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,21,4.342501,1,[11.138679504394531],[4.250607967376709],1959,"[1.2860572338104248, 12.971298217773438]","[4.673805236816406, 6.324620246887207]",-0.7470735,-5.810069,correct,True,-0.7470735,-11.620138,correct,True,-0.7470735,-10.599679,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,22,2.3232021,1,[13.20412826538086],[3.0539135932922363],915,"[3.0255632400512695, 16.91755485534668]","[7.748790740966797, 8.574490547180176]",-0.33992943,-5.302142,correct,True,-0.33992943,-10.604284,correct,True,-0.33992943,-10.518541,correct,True
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,23,4.5142465,1,[15.623722076416016],,142,"[9.109174728393555, 23.313947677612305]",,-0.8747943,-3.7521038,correct,True,-0.8747943,-7.5042076,correct,True,-0.8747943,-7.3893714,correct,True
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,0,7.4251676,11814,[2.087951183319092],[0.8454108238220215],47133,"[-3.4487462043762207, 11.394726753234863]","[2.1636805534362793, -2.332195281982422]",-12.346719,-11.25337,incorrect,False,-12.346719,-22.50674,correct,True,-12.346719,-17.883415,correct,True
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,1,7.3351183,9050,[3.042102336883545],[-2.3764476776123047],43938,"[-2.08571720123291, 9.824296951293945]","[-2.537583827972412, 0.7654531002044678]",-12.025852,-10.838236,incorrect,False,-12.025852,-21.676472,correct,True,-12.025852,-17.15367,correct,True
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,2,6.559696,18402,[1.5432686805725098],[0.9821363687515259],46158,"[-2.7379817962646484, 9.17400074005127]","[-1.1548113822937012, 5.206031799316406]",-13.777408,-11.481585,incorrect,False,-13.777408,-22.96317,correct,True,-13.777408,-18.058657,correct,True
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,3,6.662159,16642,[1.878171443939209],[-0.9088537693023682],46441,"[-2.7919137477874756, 9.735466003417969]","[0.8283591270446777, -1.602212905883789]",-13.641225,-11.511635,incorrect,False,-13.641225,-23.02327,correct,True,-13.641225,-18.31131,correct,True
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,4,5.984315,18231,[1.3602936267852783],[0.5085169672966003],41966,"[-1.9532854557037354, 9.095858573913574]","[0.1414341926574707, 3.371570110321045]",-14.096866,-11.32934,incorrect,False,-14.096866,-22.65868,correct,True,-14.096866,-17.410442,correct,True
