task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,correct_first,query,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recognition,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,False,"The capital of Maryland is either Baltimore or Annapolis. In fact,","The capital of Maryland is either Baltimore or Annapolis. In fact, the capital of Maryland is",18,4.28,324,"[9.5703125, 7.6796875]","[30.90625, 45.03125]",83,[11.3828125],[75.625],-7.758,-6.953,incorrect,False,-15.516,-6.953,incorrect,False,-8.766,-6.953,incorrect,False
capitals-recognition,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,False,"The capital of Maryland is either Baltimore or Annapolis. In fact,","The capital of Maryland is either Baltimore or Annapolis. In fact, the capital of Maryland is",19,4.164,98,"[11.5546875, 9.3046875]","[18.828125, 29.1875]",1,[17.09375],[40.5],-6.08,-1.69,incorrect,False,-12.16,-1.69,incorrect,False,-7.23,-1.69,incorrect,False
capitals-recognition,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,False,"The capital of Maryland is either Baltimore or Annapolis. In fact,","The capital of Maryland is either Baltimore or Annapolis. In fact, the capital of Maryland is",20,1.5205,65,"[12.640625, 10.4296875]","[34.34375, 12.7421875]",1,[20.296875],[22.15625],-5.715,-0.2595,incorrect,False,-11.43,-0.2595,incorrect,False,-7.914,-0.2595,incorrect,False
capitals-recognition,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,False,"The capital of Maryland is either Baltimore or Annapolis. In fact,","The capital of Maryland is either Baltimore or Annapolis. In fact, the capital of Maryland is",21,1.11,16,"[15.0859375, 10.6875]","[-1.9091796875, 14.3125]",1,[21.015625],[3.80859375],-4.35,-0.1633,incorrect,False,-8.7,-0.1633,incorrect,False,-6.094,-0.1633,incorrect,False
capitals-recognition,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,False,"The capital of Maryland is either Baltimore or Annapolis. In fact,","The capital of Maryland is either Baltimore or Annapolis. In fact, the capital of Maryland is",22,1.172,16,"[14.1953125, 11.328125]","[-33.6875, -15.3828125]",1,[20.34375],[-55.28125],-3.8,-0.1971,incorrect,False,-7.6,-0.1971,incorrect,False,-6.344,-0.1971,incorrect,False
capitals-recognition,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,False,"The capital of Maryland is either Baltimore or Annapolis. In fact,","The capital of Maryland is either Baltimore or Annapolis. In fact, the capital of Maryland is",23,4.527,2,"[4.78515625, 1.84765625]",,1,[5.328125],,-1.176,-1.807,correct,True,-2.352,-1.807,incorrect,False,-2.35,-1.807,incorrect,False
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,True,"The capital of Michigan is either Lansing or Detroit. In fact,","The capital of Michigan is either Lansing or Detroit. In fact, the capital of Michigan is",0,0.9897,42870,"[-3.27734375, 24.0625]","[1.126953125, 6.96875]",18242,[2.763671875],[7.3359375],-13.01,-19.97,correct,True,-26.02,-19.97,incorrect,False,-26.0,-19.97,incorrect,False
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,True,"The capital of Michigan is either Lansing or Detroit. In fact,","The capital of Michigan is either Lansing or Detroit. In fact, the capital of Michigan is",1,2.213,40643,"[-2.744140625, 20.59375]","[1.431640625, 4.3359375]",13004,[3.392578125],[6.4765625],-11.375,-16.58,correct,True,-22.75,-16.58,incorrect,False,-22.72,-16.58,incorrect,False
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,True,"The capital of Michigan is either Lansing or Detroit. In fact,","The capital of Michigan is either Lansing or Detroit. In fact, the capital of Michigan is",2,3.275,38922,"[-2.328125, 18.890625]","[-1.1474609375, 3.91796875]",10571,[3.744140625],[3.71484375],-10.49,-14.836,correct,True,-20.98,-14.836,incorrect,False,-20.9,-14.836,incorrect,False
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,True,"The capital of Michigan is either Lansing or Detroit. In fact,","The capital of Michigan is either Lansing or Detroit. In fact, the capital of Michigan is",3,3.523,38500,"[-2.291015625, 17.515625]","[5.19140625, 9.140625]",9685,[3.708984375],[9.1171875],-10.23,-14.25,correct,True,-20.45,-14.25,incorrect,False,-20.25,-14.25,incorrect,False
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,True,"The capital of Michigan is either Lansing or Detroit. In fact,","The capital of Michigan is either Lansing or Detroit. In fact, the capital of Michigan is",4,3.95,35287,"[-1.2880859375, 16.75]","[3.759765625, 7.03515625]",7036,[4.48046875],[5.6484375],-9.555,-13.01,correct,True,-19.11,-13.01,incorrect,False,-18.78,-13.01,incorrect,False
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,True,"The capital of Michigan is either Lansing or Detroit. In fact,","The capital of Michigan is either Lansing or Detroit. In fact, the capital of Michigan is",5,5.797,32765,"[-0.3564453125, 15.296875]","[20.296875, -11.3203125]",7144,[4.6953125],[6.9609375],-8.86,-11.85,correct,True,-17.72,-11.85,incorrect,False,-16.9,-11.85,incorrect,False
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,True,"The capital of Michigan is either Lansing or Detroit. In fact,","The capital of Michigan is either Lansing or Detroit. In fact, the capital of Michigan is",6,7.25,32189,"[-0.2498779296875, 14.2109375]","[-0.865234375, 6.53515625]",14388,[3.298828125],[3.998046875],-8.73,-12.586,correct,True,-17.45,-12.586,incorrect,False,-16.14,-12.586,incorrect,False
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,True,"The capital of Michigan is either Lansing or Detroit. In fact,","The capital of Michigan is either Lansing or Detroit. In fact, the capital of Michigan is",7,7.3,32332,"[-0.5390625, 12.9140625]","[4.28515625, 2.158203125]",13385,[3.4296875],[3.6796875],-9.39,-12.52,correct,True,-18.78,-12.52,incorrect,False,-16.5,-12.52,incorrect,False
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,True,"The capital of Michigan is either Lansing or Detroit. In fact,","The capital of Michigan is either Lansing or Detroit. In fact, the capital of Michigan is",8,7.426,29871,"[0.454833984375, 11.328125]","[6.234375, 13.6953125]",14778,[3.439453125],[7.40625],-9.414,-12.57,correct,True,-18.83,-12.57,incorrect,False,-15.555,-12.57,incorrect,False
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,True,"The capital of Michigan is either Lansing or Detroit. In fact,","The capital of Michigan is either Lansing or Detroit. In fact, the capital of Michigan is",9,6.97,24698,"[1.462890625, 11.640625]","[9.796875, 3.98046875]",9670,[4.1640625],[5.23828125],-8.86,-12.03,correct,True,-17.72,-12.03,incorrect,False,-14.73,-12.03,incorrect,False
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,True,"The capital of Michigan is either Lansing or Detroit. In fact,","The capital of Michigan is either Lansing or Detroit. In fact, the capital of Michigan is",10,6.277,15037,"[3.056640625, 10.6640625]","[5.25, 5.171875]",8165,[4.33984375],[5.00390625],-8.71,-12.195,correct,True,-17.42,-12.195,incorrect,False,-13.48,-12.195,incorrect,False
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,True,"The capital of Michigan is either Lansing or Detroit. In fact,","The capital of Michigan is either Lansing or Detroit. In fact, the capital of Michigan is",11,6.855,14656,"[3.296875, 10.5390625]","[16.46875, -4.72265625]",8475,[4.40234375],[11.3984375],-8.61,-11.805,correct,True,-17.22,-11.805,incorrect,False,-12.914,-11.805,incorrect,False
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,True,"The capital of Michigan is either Lansing or Detroit. In fact,","The capital of Michigan is either Lansing or Detroit. In fact, the capital of Michigan is",12,6.46,17079,"[3.15234375, 10.5703125]","[1.0947265625, 10.7265625]",5213,[5.55859375],[3.619140625],-8.94,-11.28,correct,True,-17.88,-11.28,incorrect,False,-13.69,-11.28,incorrect,False
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,True,"The capital of Michigan is either Lansing or Detroit. In fact,","The capital of Michigan is either Lansing or Detroit. In fact, the capital of Michigan is",13,4.99,18007,"[2.76953125, 10.625]","[18.5625, -3.765625]",5678,[5.25390625],[19.734375],-9.26,-12.04,correct,True,-18.52,-12.04,incorrect,False,-14.52,-12.04,incorrect,False
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,True,"The capital of Michigan is either Lansing or Detroit. In fact,","The capital of Michigan is either Lansing or Detroit. In fact, the capital of Michigan is",14,5.133,7862,"[4.59765625, 9.9765625]","[7.1953125, 146.625]",1531,[7.015625],[22.578125],-8.62,-10.27,correct,True,-17.23,-10.27,incorrect,False,-12.695,-10.27,incorrect,False
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,True,"The capital of Michigan is either Lansing or Detroit. In fact,","The capital of Michigan is either Lansing or Detroit. In fact, the capital of Michigan is",15,4.168,6655,"[4.8046875, 13.75]","[0.6416015625, -5.6953125]",534,[8.703125],[7.70703125],-7.227,-9.414,correct,True,-14.45,-9.414,incorrect,False,-13.31,-9.414,incorrect,False
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,True,"The capital of Michigan is either Lansing or Detroit. In fact,","The capital of Michigan is either Lansing or Detroit. In fact, the capital of Michigan is",16,4.16,7876,"[4.1875, 13.359375]","[12.03125, 8.2421875]",400,[8.5859375],[31.75],-7.418,-9.07,correct,True,-14.836,-9.07,incorrect,False,-13.47,-9.07,incorrect,False
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,True,"The capital of Michigan is either Lansing or Detroit. In fact,","The capital of Michigan is either Lansing or Detroit. In fact, the capital of Michigan is",17,3.25,3726,"[5.2578125, 14.1640625]","[17.953125, -8.4375]",40,[12.0703125],[3.7578125],-7.03,-6.383,incorrect,False,-14.06,-6.383,incorrect,False,-13.195,-6.383,incorrect,False
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,True,"The capital of Michigan is either Lansing or Detroit. In fact,","The capital of Michigan is either Lansing or Detroit. In fact, the capital of Michigan is",18,4.152,830,"[7.96484375, 14.1015625]","[54.90625, 16.8125]",22,[13.15625],[54.0],-5.58,-5.105,incorrect,False,-11.16,-5.105,incorrect,False,-10.3,-5.105,incorrect,False
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,True,"The capital of Michigan is either Lansing or Detroit. In fact,","The capital of Michigan is either Lansing or Detroit. In fact, the capital of Michigan is",19,3.71,62,"[12.1015625, 14.5234375]","[18.609375, -12.6015625]",2,[16.96875],[16.140625],-3.805,-2.113,incorrect,False,-7.61,-2.113,incorrect,False,-6.98,-2.113,incorrect,False
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,True,"The capital of Michigan is either Lansing or Detroit. In fact,","The capital of Michigan is either Lansing or Detroit. In fact, the capital of Michigan is",20,3.826,48,"[12.921875, 14.0546875]","[55.78125, 25.828125]",2,[17.09375],[57.0625],-3.484,-2.047,incorrect,False,-6.97,-2.047,incorrect,False,-6.22,-2.047,incorrect,False
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,True,"The capital of Michigan is either Lansing or Detroit. In fact,","The capital of Michigan is either Lansing or Detroit. In fact, the capital of Michigan is",21,1.407,4,"[17.078125, 15.0234375]","[23.75, -12.953125]",1,[21.234375],[-2.361328125],-2.408,-0.357,incorrect,False,-4.816,-0.357,incorrect,False,-4.51,-0.357,incorrect,False
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,True,"The capital of Michigan is either Lansing or Detroit. In fact,","The capital of Michigan is either Lansing or Detroit. In fact, the capital of Michigan is",22,2.129,2,"[18.5625, 13.6171875]","[-30.28125, -21.03125]",1,[19.34375],[-42.0625],-0.916,-0.7085,incorrect,False,-1.832,-0.7085,incorrect,False,-1.489,-0.7085,incorrect,False
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,True,"The capital of Michigan is either Lansing or Detroit. In fact,","The capital of Michigan is either Lansing or Detroit. In fact, the capital of Michigan is",23,2.938,1,"[7.1484375, 2.953125]",,2,[5.109375],,-0.3247,-2.688,correct,True,-0.6494,-2.688,correct,True,-0.649,-2.688,correct,True
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,False,"The capital of Michigan is either Detroit or Lansing. In fact,","The capital of Michigan is either Detroit or Lansing. In fact, the capital of Michigan is",0,0.987,42894,"[-3.283203125, 24.125]","[0.96142578125, 7.1796875]",18199,[2.763671875],[7.3203125],-13.02,-19.98,correct,True,-26.05,-19.98,incorrect,False,-26.03,-19.98,incorrect,False
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,False,"The capital of Michigan is either Detroit or Lansing. In fact,","The capital of Michigan is either Detroit or Lansing. In fact, the capital of Michigan is",1,2.193,40715,"[-2.7734375, 20.765625]","[1.2021484375, 4.515625]",12935,[3.390625],[6.45703125],-11.39,-16.6,correct,True,-22.78,-16.6,incorrect,False,-22.77,-16.6,incorrect,False
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,False,"The capital of Michigan is either Detroit or Lansing. In fact,","The capital of Michigan is either Detroit or Lansing. In fact, the capital of Michigan is",2,3.277,39081,"[-2.3828125, 19.078125]","[-1.2138671875, 3.8828125]",10532,[3.736328125],[3.50390625],-10.51,-14.836,correct,True,-21.02,-14.836,incorrect,False,-20.95,-14.836,incorrect,False
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,False,"The capital of Michigan is either Detroit or Lansing. In fact,","The capital of Michigan is either Detroit or Lansing. In fact, the capital of Michigan is",3,3.506,38745,"[-2.349609375, 17.765625]","[5.328125, 9.296875]",9798,[3.677734375],[9.09375],-10.24,-14.28,correct,True,-20.48,-14.28,incorrect,False,-20.31,-14.28,incorrect,False
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,False,"The capital of Michigan is either Detroit or Lansing. In fact,","The capital of Michigan is either Detroit or Lansing. In fact, the capital of Michigan is",4,3.957,35394,"[-1.310546875, 17.015625]","[3.80078125, 7.1796875]",7144,[4.45703125],[5.65234375],-9.53,-13.03,correct,True,-19.06,-13.03,incorrect,False,-18.8,-13.03,incorrect,False
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,False,"The capital of Michigan is either Detroit or Lansing. In fact,","The capital of Michigan is either Detroit or Lansing. In fact, the capital of Michigan is",5,5.867,32848,"[-0.369140625, 15.578125]","[20.328125, -11.6328125]",7280,[4.67578125],[7.03125],-8.79,-11.87,correct,True,-17.58,-11.87,incorrect,False,-16.9,-11.87,incorrect,False
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,False,"The capital of Michigan is either Detroit or Lansing. In fact,","The capital of Michigan is either Detroit or Lansing. In fact, the capital of Michigan is",6,7.29,32263,"[-0.258056640625, 14.4453125]","[-0.826171875, 5.328125]",14459,[3.302734375],[4.078125],-8.64,-12.586,correct,True,-17.28,-12.586,incorrect,False,-16.14,-12.586,incorrect,False
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,False,"The capital of Michigan is either Detroit or Lansing. In fact,","The capital of Michigan is either Detroit or Lansing. In fact, the capital of Michigan is",7,7.33,32289,"[-0.5341796875, 13.0]","[4.29296875, 2.328125]",13223,[3.451171875],[3.814453125],-9.32,-12.484,correct,True,-18.64,-12.484,incorrect,False,-16.47,-12.484,incorrect,False
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,False,"The capital of Michigan is either Detroit or Lansing. In fact,","The capital of Michigan is either Detroit or Lansing. In fact, the capital of Michigan is",8,7.44,29878,"[0.447509765625, 11.453125]","[6.078125, 14.0390625]",14402,[3.48828125],[7.51953125],-9.31,-12.5,correct,True,-18.62,-12.5,incorrect,False,-15.54,-12.5,incorrect,False
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,False,"The capital of Michigan is either Detroit or Lansing. In fact,","The capital of Michigan is either Detroit or Lansing. In fact, the capital of Michigan is",9,6.99,24854,"[1.416015625, 11.765625]","[9.3984375, 3.796875]",9216,[4.21875],[5.48046875],-8.78,-11.93,correct,True,-17.56,-11.93,incorrect,False,-14.734,-11.93,incorrect,False
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,False,"The capital of Michigan is either Detroit or Lansing. In fact,","The capital of Michigan is either Detroit or Lansing. In fact, the capital of Michigan is",10,6.293,15517,"[2.943359375, 10.7734375]","[5.41015625, 4.8671875]",7616,[4.4375],[5.38671875],-8.68,-12.07,correct,True,-17.36,-12.07,incorrect,False,-13.56,-12.07,incorrect,False
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,False,"The capital of Michigan is either Detroit or Lansing. In fact,","The capital of Michigan is either Detroit or Lansing. In fact, the capital of Michigan is",11,6.85,15037,"[3.21875, 10.625]","[16.5625, -4.83203125]",7782,[4.5390625],[11.3046875],-8.586,-11.68,correct,True,-17.17,-11.68,incorrect,False,-13.0,-11.68,incorrect,False
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,False,"The capital of Michigan is either Detroit or Lansing. In fact,","The capital of Michigan is either Detroit or Lansing. In fact, the capital of Michigan is",12,6.492,17386,"[3.099609375, 10.6484375]","[0.677734375, 11.3359375]",4593,[5.73828125],[4.05078125],-8.9,-11.09,correct,True,-17.8,-11.09,incorrect,False,-13.734,-11.09,incorrect,False
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,False,"The capital of Michigan is either Detroit or Lansing. In fact,","The capital of Michigan is either Detroit or Lansing. In fact, the capital of Michigan is",13,5.117,18574,"[2.662109375, 10.71875]","[16.875, -3.744140625]",4919,[5.46875],[22.515625],-9.234,-11.77,correct,True,-18.47,-11.77,incorrect,False,-14.586,-11.77,incorrect,False
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,False,"The capital of Michigan is either Detroit or Lansing. In fact,","The capital of Michigan is either Detroit or Lansing. In fact, the capital of Michigan is",14,5.176,9252,"[4.26171875, 10.0625]","[6.8828125, 114.75]",1026,[7.51953125],[23.25],-8.72,-9.73,correct,True,-17.44,-9.73,incorrect,False,-12.984,-9.73,incorrect,False
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,False,"The capital of Michigan is either Detroit or Lansing. In fact,","The capital of Michigan is either Detroit or Lansing. In fact, the capital of Michigan is",15,4.22,7930,"[4.46484375, 12.78125]","[-0.2174072265625, -5.67578125]",356,[9.25],[8.765625],-7.754,-8.836,correct,True,-15.51,-8.836,incorrect,False,-13.62,-8.836,incorrect,False
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,False,"The capital of Michigan is either Detroit or Lansing. In fact,","The capital of Michigan is either Detroit or Lansing. In fact, the capital of Michigan is",16,4.25,9715,"[3.783203125, 12.4140625]","[10.1640625, 8.8359375]",250,[9.2109375],[31.984375],-7.99,-8.414,correct,True,-15.98,-8.414,incorrect,False,-13.84,-8.414,incorrect,False
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,False,"The capital of Michigan is either Detroit or Lansing. In fact,","The capital of Michigan is either Detroit or Lansing. In fact, the capital of Michigan is",17,3.338,5284,"[4.62109375, 13.171875]","[18.46875, -7.52734375]",19,[12.625],[3.28515625],-7.676,-5.777,incorrect,False,-15.35,-5.777,incorrect,False,-13.78,-5.777,incorrect,False
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,False,"The capital of Michigan is either Detroit or Lansing. In fact,","The capital of Michigan is either Detroit or Lansing. In fact, the capital of Michigan is",18,4.344,1313,"[7.2265625, 13.03125]","[51.71875, 13.9453125]",15,[13.78125],[54.9375],-6.305,-4.434,incorrect,False,-12.61,-4.434,incorrect,False,-10.984,-4.434,incorrect,False
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,False,"The capital of Michigan is either Detroit or Lansing. In fact,","The capital of Michigan is either Detroit or Lansing. In fact, the capital of Michigan is",19,3.54,144,"[11.015625, 13.328125]","[15.6171875, -4.37109375]",2,[17.53125],[16.296875],-4.742,-1.62,incorrect,False,-9.484,-1.62,incorrect,False,-8.13,-1.62,incorrect,False
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,False,"The capital of Michigan is either Detroit or Lansing. In fact,","The capital of Michigan is either Detroit or Lansing. In fact, the capital of Michigan is",20,3.662,104,"[11.578125, 13.4296875]","[54.53125, 25.765625]",1,[17.640625],[56.28125],-4.395,-1.5625,incorrect,False,-8.79,-1.5625,incorrect,False,-7.625,-1.5625,incorrect,False
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,False,"The capital of Michigan is either Detroit or Lansing. In fact,","The capital of Michigan is either Detroit or Lansing. In fact, the capital of Michigan is",21,0.9946,12,"[15.6875, 14.4140625]","[25.890625, -11.765625]",1,[21.671875],[-1.7861328125],-3.361,-0.2123,incorrect,False,-6.723,-0.2123,incorrect,False,-6.195,-0.2123,incorrect,False
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,False,"The capital of Michigan is either Detroit or Lansing. In fact,","The capital of Michigan is either Detroit or Lansing. In fact, the capital of Michigan is",22,1.584,2,"[17.546875, 13.1484375]","[-32.21875, -19.375]",1,[19.8125],[-44.9375],-1.546,-0.3218,incorrect,False,-3.092,-0.3218,incorrect,False,-2.588,-0.3218,incorrect,False
capitals-recognition,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,False,"The capital of Michigan is either Detroit or Lansing. In fact,","The capital of Michigan is either Detroit or Lansing. In fact, the capital of Michigan is",23,3.387,1,"[6.52734375, 2.482421875]",,2,[5.7421875],,-0.4937,-1.771,correct,True,-0.9873,-1.771,correct,True,-0.987,-1.771,correct,True
capitals-recognition,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,True,"The capital of Minnesota is either St. Paul or Minneapolis. In fact,","The capital of Minnesota is either St. Paul or Minneapolis. In fact, the capital of Minnesota is",0,1.056,11404,"[4.30859375, 10.7734375, 10.7890625]","[12.546875, 20.84375, 14.453125]",3704,[6.87109375],[3.478515625],-10.914,-15.445,correct,True,-32.75,-15.445,incorrect,False,-18.02,-15.445,incorrect,False
capitals-recognition,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,True,"The capital of Minnesota is either St. Paul or Minneapolis. In fact,","The capital of Minnesota is either St. Paul or Minneapolis. In fact, the capital of Minnesota is",1,2.363,4933,"[5.5546875, 13.3203125, 12.6015625]","[4.9375, 9.046875, 25.171875]",3160,[6.34765625],[2.884765625],-6.72,-13.37,correct,True,-20.16,-13.37,incorrect,False,-14.16,-13.37,incorrect,False
capitals-recognition,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,True,"The capital of Minnesota is either St. Paul or Minneapolis. In fact,","The capital of Minnesota is either St. Paul or Minneapolis. In fact, the capital of Minnesota is",2,3.357,4468,"[5.51171875, 12.953125, 15.8125]","[14.6875, 13.9921875, 7.52734375]",3513,[5.9140625],[-2.447265625],-5.15,-12.54,correct,True,-15.44,-12.54,incorrect,False,-12.945,-12.54,incorrect,False
capitals-recognition,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,True,"The capital of Minnesota is either St. Paul or Minneapolis. In fact,","The capital of Minnesota is either St. Paul or Minneapolis. In fact, the capital of Minnesota is",3,3.432,1669,"[6.69140625, 13.109375, 14.703125]","[10.8359375, 16.03125, 4.20703125]",5471,[4.84765625],[4.81640625],-4.754,-13.125,correct,True,-14.266,-13.125,incorrect,False,-11.28,-13.125,correct,True
