task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,correct_first,query,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recognition,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,False,"The capital of Minnesota is either Minneapolis or St. Paul. In fact,","The capital of Minnesota is either Minneapolis or St. Paul. In fact, the capital of Minnesota is",3,7.8852253,3767,"[1.089815378189087, 3.737276077270508, 0.8937921524047852]","[-2.050323486328125, 7.223806858062744, 3.1582577228546143]",33100,[-1.8580613136291504],[1.5371856689453125],-9.550004,-13.243522,correct,True,-28.650013,-13.243522,incorrect,False,-10.295645,-13.243522,correct,True
capitals-recognition,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,False,"The capital of Minnesota is either Minneapolis or St. Paul. In fact,","The capital of Minnesota is either Minneapolis or St. Paul. In fact, the capital of Minnesota is",4,7.324631,7355,"[0.19649741053581238, 5.552772521972656, 2.3092775344848633]","[-2.055082321166992, 2.238511323928833, 3.946664333343506]",18960,[-0.9859704375267029],[0.4481368064880371],-8.974328,-12.257836,correct,True,-26.922985,-12.257836,incorrect,False,-11.075369,-12.257836,correct,True
capitals-recognition,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,False,"The capital of Minnesota is either Minneapolis or St. Paul. In fact,","The capital of Minnesota is either Minneapolis or St. Paul. In fact, the capital of Minnesota is",5,6.5282326,15326,"[-0.6907616853713989, 5.573879241943359, 3.58063006401062]","[1.5062193870544434, 2.1326189041137695, 0.12718501687049866]",13550,[-0.5252081155776978],[0.27226942777633667],-8.752468,-11.999599,correct,True,-26.257404,-11.999599,incorrect,False,-12.165153,-11.999599,incorrect,False
capitals-recognition,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,False,"The capital of Minnesota is either Minneapolis or St. Paul. In fact,","The capital of Minnesota is either Minneapolis or St. Paul. In fact, the capital of Minnesota is",6,4.59414,9574,"[-0.2580823004245758, 5.701797962188721, 3.4754128456115723]","[0.30411016941070557, 8.796807289123535, 2.773794412612915]",8521,[-0.1255015730857849],[2.465862274169922],-8.645967,-12.113489,correct,True,-25.9379,-12.113489,incorrect,False,-12.24607,-12.113489,incorrect,False
capitals-recognition,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,False,"The capital of Minnesota is either Minneapolis or St. Paul. In fact,","The capital of Minnesota is either Minneapolis or St. Paul. In fact, the capital of Minnesota is",7,5.8818216,17144,"[-0.231388121843338, 8.496618270874023, 4.343053340911865]","[0.7940924167633057, 0.7522608637809753, 1.204442024230957]",4951,[1.2613321542739868],[0.5987167954444885],-7.371123,-11.111701,correct,True,-22.113369,-11.111701,incorrect,False,-12.604422,-11.111701,incorrect,False
capitals-recognition,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,False,"The capital of Minnesota is either Minneapolis or St. Paul. In fact,","The capital of Minnesota is either Minneapolis or St. Paul. In fact, the capital of Minnesota is",8,4.032069,9093,"[-0.08564497530460358, 8.957959175109863, 5.029147148132324]","[1.8836791515350342, 3.8788156509399414, 1.3412736654281616]",1402,[1.9044578075408936],[-3.994521141052246],-7.1734505,-10.790326,correct,True,-21.520351,-10.790326,incorrect,False,-12.780429,-10.790326,incorrect,False
capitals-recognition,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,False,"The capital of Minnesota is either Minneapolis or St. Paul. In fact,","The capital of Minnesota is either Minneapolis or St. Paul. In fact, the capital of Minnesota is",9,3.9553392,3378,"[0.5948428511619568, 9.119751930236816, 5.221048355102539]","[8.722394943237305, 1.2279189825057983, 4.301456451416016]",4451,[0.2645120620727539],[0.3342967629432678],-6.841944,-12.4773035,correct,True,-20.525833,-12.4773035,incorrect,False,-12.146973,-12.4773035,correct,True
capitals-recognition,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,False,"The capital of Minnesota is either Minneapolis or St. Paul. In fact,","The capital of Minnesota is either Minneapolis or St. Paul. In fact, the capital of Minnesota is",10,2.7457263,280,"[3.8003857135772705, 8.786752700805664, 6.763408660888672]","[8.660076141357422, 7.546391487121582, 14.380146026611328]",2809,[0.6087328791618347],[27.52069664001465],-6.0058174,-13.934983,correct,True,-18.017452,-13.934983,incorrect,False,-10.743331,-13.934983,correct,True
capitals-recognition,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,False,"The capital of Minnesota is either Minneapolis or St. Paul. In fact,","The capital of Minnesota is either Minneapolis or St. Paul. In fact, the capital of Minnesota is",11,0.89887613,51,"[7.205090045928955, 10.139558792114258, 12.930440902709961]","[5.707139492034912, 4.024983882904053, -1.6641358137130737]",3,[15.507156372070312],[-13.341986656188965],-6.1735973,-2.529601,incorrect,False,-18.520792,-2.529601,incorrect,False,-10.831668,-2.529601,incorrect,False
capitals-recognition,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,False,"The capital of Minnesota is either Minneapolis or St. Paul. In fact,","The capital of Minnesota is either Minneapolis or St. Paul. In fact, the capital of Minnesota is",12,1.5220481,32,"[8.176859855651855, 10.010815620422363, 10.813283920288086]","[6.918233394622803, 9.174753189086914, 2.8557169437408447]",19,[9.15302848815918],[-8.163336753845215],-3.549962,-7.160289,correct,True,-10.649886,-7.160289,incorrect,False,-8.136457,-7.160289,incorrect,False
capitals-recognition,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,False,"The capital of Minnesota is either Minneapolis or St. Paul. In fact,","The capital of Minnesota is either Minneapolis or St. Paul. In fact, the capital of Minnesota is",13,2.4606805,22,"[8.750744819641113, 13.345102310180664, 12.002303123474121]","[8.302729606628418, 18.289518356323242, 10.9127197265625]",167,[5.210396766662598],[7.131282329559326],-2.3010612,-9.541274,correct,True,-6.9031835,-9.541274,correct,True,-6.0009265,-9.541274,correct,True
capitals-recognition,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,False,"The capital of Minnesota is either Minneapolis or St. Paul. In fact,","The capital of Minnesota is either Minneapolis or St. Paul. In fact, the capital of Minnesota is",14,3.113491,21,"[9.763737678527832, 18.897674560546875, 15.758748054504395]","[5.937957286834717, 5.111969470977783, 11.249106407165527]",97,[6.658977031707764],[8.488421440124512],-1.6594533,-8.018755,correct,True,-4.9783597,-8.018755,correct,True,-4.913995,-8.018755,correct,True
capitals-recognition,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,False,"The capital of Minnesota is either Minneapolis or St. Paul. In fact,","The capital of Minnesota is either Minneapolis or St. Paul. In fact, the capital of Minnesota is",15,4.7691817,2,"[12.841466903686523, 19.14592933654785, 18.37980079650879]",,6,[12.035387992858887],,-0.8738055,-3.3643885,correct,True,-2.6214166,-3.3643885,correct,True,-2.5583096,-3.3643885,correct,True
capitals-recognition,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,True,"The capital of Montana is either Helena or Billings. In fact,","The capital of Montana is either Helena or Billings. In fact, the capital of Montana is",0,9.069285,32856,"[-1.669546127319336, 8.3139009475708]","[3.036355972290039, 0.19883477687835693]",20453,"[-0.7784022688865662, 12.12842082977295]","[0.96303790807724, -0.320023775100708]",-8.485961,-6.120013,incorrect,False,-16.971922,-12.240026,incorrect,False,-12.662792,-11.771648,incorrect,False
capitals-recognition,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,True,"The capital of Montana is either Helena or Billings. In fact,","The capital of Montana is either Helena or Billings. In fact, the capital of Montana is",1,9.046514,20203,"[-0.7577230930328369, 6.072442054748535]","[-3.797065258026123, 0.9728057384490967]",16022,"[-0.44444388151168823, 9.183183670043945]","[-0.08165332674980164, -0.26448455452919006]",-8.541319,-6.6228867,incorrect,False,-17.082638,-13.245773,incorrect,False,-11.7278595,-11.414581,incorrect,False
capitals-recognition,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,True,"The capital of Montana is either Helena or Billings. In fact,","The capital of Montana is either Helena or Billings. In fact, the capital of Montana is",2,8.892057,35807,"[-1.8651337623596191, 5.379772663116455]","[-0.673227846622467, 2.537902355194092]",14618,"[-0.3571585714817047, 7.758147239685059]","[-0.43714553117752075, -1.6092206239700317]",-9.278275,-7.197183,incorrect,False,-18.55655,-14.394366,incorrect,False,-12.8667965,-11.358822,incorrect,False
capitals-recognition,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,True,"The capital of Montana is either Helena or Billings. In fact,","The capital of Montana is either Helena or Billings. In fact, the capital of Montana is",3,8.036541,38646,"[-2.1705665588378906, 7.186375617980957]","[1.0194908380508423, 1.9021918773651123]",17371,"[-0.47481146454811096, 7.670627117156982]","[-3.4389588832855225, 5.630512714385986]",-9.092791,-7.767308,incorrect,False,-18.185581,-15.534616,incorrect,False,-13.593818,-11.898063,incorrect,False
capitals-recognition,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,True,"The capital of Montana is either Helena or Billings. In fact,","The capital of Montana is either Helena or Billings. In fact, the capital of Montana is",4,7.0802126,29385,"[-1.648435354232788, 6.709639072418213]","[1.3346073627471924, 1.990699052810669]",27793,"[-1.5170364379882812, 8.592238426208496]","[1.4074541330337524, 8.836302757263184]",-8.911169,-7.9263897,incorrect,False,-17.822338,-15.852779,incorrect,False,-13.066819,-12.93542,incorrect,False
capitals-recognition,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,True,"The capital of Montana is either Helena or Billings. In fact,","The capital of Montana is either Helena or Billings. In fact, the capital of Montana is",5,6.496671,18710,"[-0.9609171152114868, 7.2867512702941895]","[-1.415879249572754, 4.06369161605835]",16463,"[-0.7749611735343933, 10.680335998535156]","[2.6760427951812744, 2.2581472396850586]",-8.433466,-6.765975,incorrect,False,-16.866932,-13.53195,incorrect,False,-12.4270315,-12.2410755,incorrect,False
capitals-recognition,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,True,"The capital of Montana is either Helena or Billings. In fact,","The capital of Montana is either Helena or Billings. In fact, the capital of Montana is",6,4.1070476,23677,"[-1.533266544342041, 8.398473739624023]","[1.2250878810882568, 5.582452774047852]",6419,"[0.2814572751522064, 10.794819831848145]","[0.9727361798286438, 5.5517754554748535]",-8.402747,-6.4949675,incorrect,False,-16.805494,-12.989935,incorrect,False,-13.644386,-11.829663,incorrect,False
capitals-recognition,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,True,"The capital of Montana is either Helena or Billings. In fact,","The capital of Montana is either Helena or Billings. In fact, the capital of Montana is",7,5.581757,26667,"[-0.9013935327529907, 10.727505683898926]","[1.9450384378433228, 3.399096727371216]",9020,"[0.7499334812164307, 12.95651626586914]","[0.9210375547409058, 5.900251865386963]",-7.525337,-6.0609565,incorrect,False,-15.050674,-12.121913,incorrect,False,-13.4696865,-11.818359,incorrect,False
capitals-recognition,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,True,"The capital of Montana is either Helena or Billings. In fact,","The capital of Montana is either Helena or Billings. In fact, the capital of Montana is",8,4.6039834,9004,"[-0.08737203478813171, 12.191594123840332]","[2.2699575424194336, 4.523712158203125]",2812,"[1.197859287261963, 15.387982368469238]","[-1.6777013540267944, 4.730920314788818]",-6.7179747,-5.6265764,incorrect,False,-13.435949,-11.253153,incorrect,False,-12.503175,-11.217943,incorrect,False
capitals-recognition,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,True,"The capital of Montana is either Helena or Billings. In fact,","The capital of Montana is either Helena or Billings. In fact, the capital of Montana is",9,4.717747,2778,"[0.8938069343566895, 12.629941940307617]","[4.595302104949951, 6.630430698394775]",4303,"[0.41041192412376404, 15.720809936523438]","[1.9021767377853394, 6.221154689788818]",-5.975296,-5.931881,incorrect,False,-11.950592,-11.863762,incorrect,False,-11.359214,-11.842609,correct,True
capitals-recognition,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,True,"The capital of Montana is either Helena or Billings. In fact,","The capital of Montana is either Helena or Billings. In fact, the capital of Montana is",10,2.940094,565,"[2.6003317832946777, 14.968128204345703]","[11.941534996032715, 5.600649356842041]",1844,"[1.1675727367401123, 16.78636932373047]","[15.187378883361816, 0.14216792583465576]",-5.6925163,-6.3795085,correct,True,-11.385033,-12.759017,correct,True,-11.320569,-12.753328,correct,True
capitals-recognition,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,True,"The capital of Montana is either Helena or Billings. In fact,","The capital of Montana is either Helena or Billings. In fact, the capital of Montana is",11,1.2848077,26,"[8.229987144470215, 15.4068603515625]","[0.01669028401374817, 3.140507221221924]",18,"[9.049400329589844, 15.82593822479248]","[-0.26318544149398804, 0.42668280005455017]",-3.8074605,-3.3932362,incorrect,False,-7.614921,-6.7864723,incorrect,False,-7.593712,-6.7742987,incorrect,False
capitals-recognition,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,True,"The capital of Montana is either Helena or Billings. In fact,","The capital of Montana is either Helena or Billings. In fact, the capital of Montana is",12,2.0567145,43,"[6.96808385848999, 14.499401092529297]","[2.824463367462158, -3.0748348236083984]",31,"[7.599390029907227, 14.497478485107422]","[0.8074053525924683, -2.55314302444458]",-3.9850807,-3.6658838,incorrect,False,-7.9701614,-7.3317676,incorrect,False,-7.9422245,-7.310919,incorrect,False
capitals-recognition,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,True,"The capital of Montana is either Helena or Billings. In fact,","The capital of Montana is either Helena or Billings. In fact, the capital of Montana is",13,2.6489677,51,"[6.593506336212158, 15.069209098815918]","[10.114311218261719, 8.960668563842773]",54,"[6.551689147949219, 14.093411445617676]","[7.933866500854492, 1.5813125371932983]",-3.7977574,-3.8224545,correct,True,-7.595515,-7.644909,correct,True,-7.5551796,-7.596997,correct,True
capitals-recognition,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,True,"The capital of Montana is either Helena or Billings. In fact,","The capital of Montana is either Helena or Billings. In fact, the capital of Montana is",14,3.5088258,25,"[8.67949390411377, 15.958786010742188]","[5.909742832183838, 8.407539367675781]",36,"[7.951347351074219, 12.352022171020508]","[6.29284143447876, 7.455677032470703]",-2.6954613,-3.156092,correct,True,-5.3909225,-6.312184,correct,True,-5.3779716,-6.106118,correct,True
capitals-recognition,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,True,"The capital of Montana is either Helena or Billings. In fact,","The capital of Montana is either Helena or Billings. In fact, the capital of Montana is",15,5.0138702,4,"[11.84280014038086, 22.46394920349121]",,7,"[11.481123924255371, 18.135501861572266]",,-1.5505623,-1.735163,correct,True,-3.1011245,-3.470326,correct,True,-3.0996683,-3.4613445,correct,True
capitals-recognition,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,False,"The capital of Montana is either Billings or Helena. In fact,","The capital of Montana is either Billings or Helena. In fact, the capital of Montana is",0,9.067258,32876,"[-1.6657965183258057, 8.316864013671875]","[3.0564141273498535, 0.15978023409843445]",20725,"[-0.791877031326294, 12.120816230773926]","[0.9920969009399414, -0.14413252472877502]",-8.485662,-6.131448,incorrect,False,-16.971325,-12.262896,incorrect,False,-12.665203,-11.791283,incorrect,False
capitals-recognition,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,False,"The capital of Montana is either Billings or Helena. In fact,","The capital of Montana is either Billings or Helena. In fact, the capital of Montana is",1,9.0529175,20134,"[-0.7481935620307922, 6.109091758728027]","[-3.792936325073242, 1.1405583620071411]",16143,"[-0.44910934567451477, 9.129287719726562]","[0.018814772367477417, -0.6155164241790771]",-8.526635,-6.65174,incorrect,False,-17.05327,-13.30348,incorrect,False,-11.720211,-11.421126,incorrect,False
capitals-recognition,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,False,"The capital of Montana is either Billings or Helena. In fact,","The capital of Montana is either Billings or Helena. In fact, the capital of Montana is",2,8.905566,35719,"[-1.8526865243911743, 5.428491592407227]","[-0.6860657334327698, 2.4574108123779297]",14302,"[-0.3274364471435547, 7.632616996765137]","[-0.5085493326187134, -2.0816359519958496]",-9.230083,-7.258864,incorrect,False,-18.460167,-14.517728,incorrect,False,-12.852671,-11.32742,incorrect,False
capitals-recognition,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,False,"The capital of Montana is either Billings or Helena. In fact,","The capital of Montana is either Billings or Helena. In fact, the capital of Montana is",3,8.020367,38690,"[-2.1656970977783203, 7.269288063049316]","[1.0326530933380127, 3.5275516510009766]",17471,"[-0.4711652398109436, 7.363286018371582]","[-3.4137516021728516, 5.486559867858887]",-9.062661,-7.907661,incorrect,False,-18.125322,-15.815322,incorrect,False,-13.600452,-11.905921,incorrect,False
capitals-recognition,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,False,"The capital of Montana is either Billings or Helena. In fact,","The capital of Montana is either Billings or Helena. In fact, the capital of Montana is",4,6.986674,29099,"[-1.6384172439575195, 7.320357799530029]","[1.2736876010894775, 1.159218668937683]",27486,"[-1.5103387832641602, 8.300104141235352]","[1.3980367183685303, 10.052995681762695]",-8.645337,-8.070447,incorrect,False,-17.290674,-16.140894,incorrect,False,-13.066482,-12.938403,incorrect,False
capitals-recognition,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,False,"The capital of Montana is either Billings or Helena. In fact,","The capital of Montana is either Billings or Helena. In fact, the capital of Montana is",5,6.3148947,18384,"[-0.9688089489936829, 7.487191677093506]","[-1.5018088817596436, 2.2613747119903564]",15995,"[-0.7674080729484558, 10.696763038635254]","[2.7533857822418213, 2.2808542251586914]",-8.338833,-6.76705,incorrect,False,-16.677666,-13.5341,incorrect,False,-12.454374,-12.252974,incorrect,False
capitals-recognition,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,False,"The capital of Montana is either Billings or Helena. In fact,","The capital of Montana is either Billings or Helena. In fact, the capital of Montana is",6,3.9974961,23814,"[-1.5719399452209473, 8.000788688659668]","[0.6992397904396057, 4.390830993652344]",6011,"[0.31966930627822876, 10.85794448852539]","[1.8439710140228271, 6.019988536834717]",-8.583704,-6.4445777,incorrect,False,-17.167408,-12.889155,incorrect,False,-13.68682,-11.795211,incorrect,False
capitals-recognition,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,False,"The capital of Montana is either Billings or Helena. In fact,","The capital of Montana is either Billings or Helena. In fact, the capital of Montana is",7,5.7214746,29944,"[-1.1775720119476318, 9.914891242980957]","[2.2810277938842773, 3.1707074642181396]",6076,"[1.176390528678894, 13.307794570922852]","[0.27441951632499695, 3.985844373703003]",-7.9297953,-5.769874,incorrect,False,-15.859591,-11.539748,incorrect,False,-13.692709,-11.338746,incorrect,False
capitals-recognition,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,False,"The capital of Montana is either Billings or Helena. In fact,","The capital of Montana is either Billings or Helena. In fact, the capital of Montana is",8,4.7590933,10051,"[-0.21089568734169006, 11.366025924682617]","[2.235647678375244, 4.77121114730835]",2405,"[1.3477652072906494, 14.949966430664062]","[-1.9336795806884766, 4.158416748046875]",-6.949085,-5.528476,incorrect,False,-13.89817,-11.056952,incorrect,False,-12.557414,-10.998754,incorrect,False
capitals-recognition,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,False,"The capital of Montana is either Billings or Helena. In fact,","The capital of Montana is either Billings or Helena. In fact, the capital of Montana is",9,4.7297034,3078,"[0.7617921829223633, 12.071202278137207]","[4.168718338012695, 7.622252464294434]",4097,"[0.44615092873573303, 15.18137264251709]","[1.368806004524231, 2.268585443496704]",-6.139951,-5.8997345,incorrect,False,-12.279902,-11.799469,incorrect,False,-11.450814,-11.766456,correct,True
capitals-recognition,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,False,"The capital of Montana is either Billings or Helena. In fact,","The capital of Montana is either Billings or Helena. In fact, the capital of Montana is",10,3.0239904,714,"[2.3058571815490723, 14.855603218078613]","[11.807048797607422, 3.5456249713897705]",2106,"[0.9960741400718689, 15.102880477905273]","[14.185821533203125, 0.30970335006713867]",-5.794107,-6.428844,correct,True,-11.588214,-12.857688,correct,True,-11.522668,-12.832451,correct,True
capitals-recognition,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,False,"The capital of Montana is either Billings or Helena. In fact,","The capital of Montana is either Billings or Helena. In fact, the capital of Montana is",11,0.73098403,29,"[8.039857864379883, 14.69462776184082]","[-0.12384498119354248, 4.347267150878906]",22,"[8.484833717346191, 14.362798690795898]","[-0.9478599429130554, 0.010015703737735748]",-4.2282333,-4.014701,incorrect,False,-8.456467,-8.029402,incorrect,False,-8.418311,-7.9733357,incorrect,False
capitals-recognition,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,False,"The capital of Montana is either Billings or Helena. In fact,","The capital of Montana is either Billings or Helena. In fact, the capital of Montana is",12,2.1962001,48,"[6.775371074676514, 14.132758140563965]","[2.7313075065612793, -2.811508893966675]",43,"[6.895188331604004, 13.146418571472168]","[1.618833303451538, -2.178969383239746]",-3.9838626,-3.946478,incorrect,False,-7.9677253,-7.892956,incorrect,False,-7.93219,-7.8123727,incorrect,False
capitals-recognition,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,False,"The capital of Montana is either Billings or Helena. In fact,","The capital of Montana is either Billings or Helena. In fact, the capital of Montana is",13,2.8419104,55,"[6.429741859436035, 14.65794849395752]","[10.127989768981934, 10.332314491271973]",61,"[6.2256951332092285, 13.118484497070312]","[7.59867525100708, 1.0097299814224243]",-3.7860203,-3.9341536,correct,True,-7.5720406,-7.868307,correct,True,-7.523073,-7.72712,correct,True
capitals-recognition,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,False,"The capital of Montana is either Billings or Helena. In fact,","The capital of Montana is either Billings or Helena. In fact, the capital of Montana is",14,3.6260943,25,"[8.542518615722656, 15.836856842041016]","[5.770766735076904, 8.184825897216797]",48,"[7.570094585418701, 11.431510925292969]","[6.09011697769165, 7.711280345916748]",-2.6982992,-3.4027872,correct,True,-5.3965983,-6.8055744,correct,True,-5.3844233,-6.3568473,correct,True
capitals-recognition,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,False,"The capital of Montana is either Billings or Helena. In fact,","The capital of Montana is either Billings or Helena. In fact, the capital of Montana is",15,4.9980664,3,"[11.911933898925781, 22.829673767089844]",,9,"[11.264487266540527, 18.09047508239746]",,-1.5148621,-1.8427231,correct,True,-3.0297241,-3.6854463,correct,True,-3.0282469,-3.6756935,correct,True
capitals-recognition,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,True,"The capital of Nebraska is either Lincoln or Omaha. In fact,","The capital of Nebraska is either Lincoln or Omaha. In fact, the capital of Nebraska is",0,8.995912,15755,[-0.3191896378993988],[0.2432824969291687],29886,[-1.3510241508483887],[-0.6763560771942139],-11.427225,-12.459059,correct,True,-11.427225,-12.459059,correct,True,-11.427225,-12.459059,correct,True
capitals-recognition,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,True,"The capital of Nebraska is either Lincoln or Omaha. In fact,","The capital of Nebraska is either Lincoln or Omaha. In fact, the capital of Nebraska is",1,9.051351,13587,[-0.16073310375213623],[-4.956963539123535],29846,[-1.3342573642730713],[-4.505718231201172],-11.189037,-12.36256,correct,True,-11.189037,-12.36256,correct,True,-11.189037,-12.36256,correct,True
capitals-recognition,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,True,"The capital of Nebraska is either Lincoln or Omaha. In fact,","The capital of Nebraska is either Lincoln or Omaha. In fact, the capital of Nebraska is",2,8.759328,32558,[-1.6581730842590332],[-1.418992280960083],41337,[-2.4205687046051025],[-1.0170565843582153],-12.67381,-13.436206,correct,True,-12.67381,-13.436206,correct,True,-12.67381,-13.436206,correct,True
capitals-recognition,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,True,"The capital of Nebraska is either Lincoln or Omaha. In fact,","The capital of Nebraska is either Lincoln or Omaha. In fact, the capital of Nebraska is",3,8.120637,37797,[-2.0649101734161377],[-1.3707395792007446],42426,[-2.5631418228149414],[-4.74358606338501],-13.498822,-13.997054,correct,True,-13.498822,-13.997054,correct,True,-13.498822,-13.997054,correct,True
capitals-recognition,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,True,"The capital of Nebraska is either Lincoln or Omaha. In fact,","The capital of Nebraska is either Lincoln or Omaha. In fact, the capital of Nebraska is",4,6.925935,35418,[-2.2971041202545166],[0.6004658341407776],46742,[-3.8087689876556396],[0.045491039752960205],-13.70402,-15.215685,correct,True,-13.70402,-15.215685,correct,True,-13.70402,-15.215685,correct,True
