task,item_id,condition,exemplar,correct,incorrect,human_prop_correct,prefix,question,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,2,9.42829,8093,[1.537510871887207],[3.253732204437256],45965,"[-1.3356707096099854, 6.405107021331787]","[-3.242546796798706, 4.169212818145752]",-10.546448,-9.317134,incorrect,False,-10.546448,-18.634268,correct,True,-10.546448,-13.419628,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,3,9.528769,3200,[2.4728240966796875],[0.7574421763420105],49221,"[-2.2228002548217773, 7.3594560623168945]","[2.785107135772705, 6.85227108001709]",-9.807604,-9.533579,incorrect,False,-9.807604,-19.067158,correct,True,-9.807604,-14.503228,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,4,9.400791,3441,[2.405233144760132],[0.44542694091796875],41943,"[-1.0278828144073486, 8.10268497467041]","[0.16025850176811218, 4.465723037719727]",-9.871372,-8.463273,incorrect,False,-9.871372,-16.926546,correct,True,-9.871372,-13.304488,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,5,9.720109,2234,[2.2844457626342773],[-2.7004787921905518],36115,"[-0.8494278192520142, 8.399759292602539]","[-0.460885226726532, 3.308222770690918]",-9.4881115,-7.946043,incorrect,False,-9.4881115,-15.892086,correct,True,-9.4881115,-12.621986,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,6,9.770468,6556,[1.4126273393630981],[3.5680503845214844],35724,"[-0.8871108293533325, 8.859892845153809]","[-0.6893901824951172, 5.241466522216797]",-10.262619,-7.679408,incorrect,False,-10.262619,-15.358816,correct,True,-10.262619,-12.562357,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,7,9.714641,1299,[2.3731415271759033],[-1.6076476573944092],32897,"[-1.0264430046081543, 9.60461139678955]","[0.36452922224998474, 4.478782653808594]",-9.070334,-7.2501445,incorrect,False,-9.070334,-14.500289,correct,True,-9.070334,-12.469917,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,8,9.454241,2296,[1.738001823425293],[2.209737777709961],25027,"[-0.8162209391593933, 10.177230834960938]","[2.3525326251983643, 7.1942458152771]",-9.48172,-6.7663336,incorrect,False,-9.48172,-13.532667,correct,True,-9.48172,-12.035943,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,9,9.557347,894,[2.253884792327881],[2.0424728393554688],12581,"[0.030148208141326904, 11.209089279174805]","[2.1654934883117676, 5.751833915710449]",-8.78034,-5.8858085,incorrect,False,-8.78034,-11.771617,correct,True,-8.78034,-11.004076,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,10,9.517329,341,[2.721952199935913],[-1.3813254833221436],5308,"[0.7433580160140991, 11.696344375610352]","[0.7212216258049011, 5.718692302703857]",-8.167152,-5.3147583,incorrect,False,-8.167152,-10.629517,correct,True,-8.167152,-10.145746,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,11,9.069544,722,[2.3698723316192627],[2.562863826751709],3462,"[0.9697758555412292, 12.916630744934082]","[0.7370001077651978, 4.7398247718811035]",-8.469423,-5.0388503,incorrect,False,-8.469423,-10.077701,correct,True,-8.469423,-9.86952,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,12,8.720557,376,[2.908078670501709],[4.853972434997559],2550,"[1.1181137561798096, 13.244490623474121]","[3.7280569076538086, -0.7433330416679382]",-7.869614,-4.9028964,incorrect,False,-7.869614,-9.805793,correct,True,-7.869614,-9.659578,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,13,8.624779,94,[3.970179557800293],[5.964385032653809],1005,"[2.0638911724090576, 11.819480895996094]","[0.09965828061103821, 2.0166218280792236]",-6.8950872,-4.5956645,incorrect,False,-6.8950872,-9.191329,correct,True,-6.8950872,-8.801376,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,14,8.587083,18,[5.165187835693359],[-1.456650733947754],1175,"[1.978367805480957, 11.474143981933594]","[1.1813766956329346, 2.499021291732788]",-5.737999,-4.7073164,incorrect,False,-5.737999,-9.414633,correct,True,-5.737999,-8.924819,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,15,8.37371,93,[4.215784072875977],[0.8428783416748047],1067,"[2.0068864822387695, 10.422497749328613]","[0.17042987048625946, 0.1538982391357422]",-6.651867,-4.875804,incorrect,False,-6.651867,-9.751608,correct,True,-6.651867,-8.8607645,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,16,8.665423,108,[3.827989339828491],[4.468669891357422],1265,"[1.7829408645629883, 9.19236946105957]","[4.547410011291504, 4.00353479385376]",-6.9426003,-5.308605,incorrect,False,-6.9426003,-10.61721,correct,True,-6.9426003,-8.987648,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,17,8.475055,91,[4.201658725738525],[3.2468981742858887],691,"[2.3519411087036133, 9.006580352783203]","[3.581386089324951, 3.8684704303741455]",-6.6112604,-5.1046395,incorrect,False,-6.6112604,-10.209279,correct,True,-6.6112604,-8.460978,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,18,8.420712,85,[4.330650806427002],[5.133594036102295],521,"[2.688687801361084, 8.80642318725586]","[0.4467712640762329, 5.543168067932129]",-6.5296407,-5.076746,incorrect,False,-6.5296407,-10.153492,correct,True,-6.5296407,-8.171605,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,19,8.436314,45,[4.638220310211182],[5.224102973937988],589,"[2.4825494289398193, 8.726339340209961]","[2.3602797985076904, 5.7632904052734375]",-6.1587734,-5.173302,incorrect,False,-6.1587734,-10.346604,correct,True,-6.1587734,-8.314446,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,20,8.257463,34,[4.9494547843933105],[12.425045013427734],562,"[2.590012550354004, 8.715043067932129]","[1.3195719718933105, 2.198759078979492]",-5.9093018,-5.1652603,incorrect,False,-5.9093018,-10.330521,correct,True,-5.9093018,-8.268744,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,21,7.7418976,12,[6.142867088317871],[8.583215713500977],645,"[2.637869358062744, 8.746746063232422]","[0.2957287132740021, 2.03800368309021]",-4.928977,-5.2633734,correct,True,-4.928977,-10.526747,correct,True,-4.928977,-8.433976,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,22,7.32476,5,[6.863014221191406],[14.870715141296387],771,"[2.5936789512634277, 8.856904029846191]","[4.911871433258057, 5.633846282958984]",-4.4239464,-5.3869987,correct,True,-4.4239464,-10.773997,correct,True,-4.4239464,-8.693282,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,23,6.8974075,1,[8.374469757080078],[2.8701000213623047],543,"[3.096200466156006, 9.554256439208984]","[1.169664740562439, 6.531891345977783]",-3.128179,-5.1083283,correct,True,-3.128179,-10.216657,correct,True,-3.128179,-8.406452,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,24,6.6186934,1,[8.628440856933594],[2.431619882583618],505,"[3.2144250869750977, 10.3102445602417]","[0.3495105504989624, -4.596547603607178]",-3.0059612,-4.858492,correct,True,-3.0059612,-9.716984,correct,True,-3.0059612,-8.41998,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,25,6.5681453,1,[8.839162826538086],[5.40621280670166],506,"[3.236952066421509, 10.229410171508789]","[0.7638960480690002, 8.516313552856445]",-2.8294387,-4.8752913,correct,True,-2.8294387,-9.750583,correct,True,-2.8294387,-8.431654,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,26,6.279195,1,[9.513049125671387],[-1.1154747009277344],488,"[3.347308874130249, 11.57792854309082]","[1.8504607677459717, 2.097292900085449]",-2.2895153,-4.518562,correct,True,-2.2895153,-9.037124,correct,True,-2.2895153,-8.455248,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,27,6.1199164,1,[9.384859085083008],[3.647026300430298],430,"[3.599371910095215, 12.200630187988281]","[1.4982542991638184, -0.13141900300979614]",-2.5852473,-4.3963256,correct,True,-2.5852473,-8.792651,correct,True,-2.5852473,-8.370733,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,28,5.85822,1,[9.939457893371582],[-8.195204734802246],352,"[3.8378467559814453, 12.788008689880371]","[0.22608120739459991, 1.331982970237732]",-2.0840018,-4.214359,correct,True,-2.0840018,-8.428718,correct,True,-2.0840018,-8.185614,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,29,5.9891114,2,[8.90112590789795],[-3.1737334728240967],370,"[3.9348723888397217, 13.73912525177002]","[3.712418556213379, 3.2370083332061768]",-3.2457705,-4.1595173,correct,True,-3.2457705,-8.319035,correct,True,-3.2457705,-8.212028,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,30,6.2822585,2,[8.621794700622559],[4.075387477874756],236,"[4.5907464027404785, 15.45263671875]","[4.189245223999023, 4.739858150482178]",-3.4452236,-3.748596,correct,True,-3.4452236,-7.497192,correct,True,-3.4452236,-7.4762807,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,31,3.6242638,1,[13.666747093200684],,32,"[8.600076675415039, 23.573511123657227]",,-0.9691771,-3.018576,correct,True,-0.9691771,-6.037152,correct,True,-0.9691771,-6.0358543,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,0,9.250978,38023,"[-0.7161439657211304, 9.533203125]","[0.36821919679641724, 0.7614231109619141]",28691,[-0.13516227900981903],[-1.3111343383789062],-7.3663445,-11.848387,correct,True,-14.732689,-11.848387,incorrect,False,-12.429367,-11.848387,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,1,9.481753,36709,"[-0.5310124158859253, 7.789614677429199]","[-3.3075826168060303, -0.64716637134552]",36396,[-0.5084268450737],[1.7285386323928833],-8.201729,-12.349302,correct,True,-16.403458,-12.349302,incorrect,False,-12.371887,-12.349302,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,2,9.358403,45968,"[-1.349180817604065, 6.882080554962158]","[-3.242654800415039, 2.812473773956299]",30594,[0.012993969023227692],[2.102552890777588],-9.092048,-12.090815,correct,True,-18.184095,-12.090815,incorrect,False,-13.45299,-12.090815,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,3,9.453003,49388,"[-2.2482292652130127, 7.612196922302246]","[1.6584380865097046, 6.086552619934082]",22953,[0.6644448041915894],[-1.0271613597869873],-9.472767,-11.702691,correct,True,-18.945534,-11.702691,incorrect,False,-14.615365,-11.702691,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,4,9.31454,45221,"[-1.4207934141159058, 8.226506233215332]","[0.8771718740463257, 4.086386203765869]",26894,[0.2749848961830139],[0.21930602192878723],-8.658047,-12.0931,correct,True,-17.316093,-12.0931,incorrect,False,-13.7888775,-12.0931,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,5,9.6591835,38526,"[-1.0092111825942993, 8.541177749633789]","[0.5537014007568359, 3.3332715034484863]",20584,[0.3282061219215393],[2.399290084838867],-8.055969,-11.546501,correct,True,-16.111938,-11.546501,incorrect,False,-12.883917,-11.546501,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,6,9.716584,35173,"[-0.7705951929092407, 9.030221939086914]","[-1.4173513650894165, 4.244912624359131]",11634,[0.9778949618339539],[-1.4539518356323242],-7.642947,-10.833782,correct,True,-15.285894,-10.833782,incorrect,False,-12.582272,-10.833782,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,7,9.664292,33437,"[-1.1162728071212769, 9.528799057006836]","[0.5741168260574341, 4.967963695526123]",11712,[0.5631763935089111],[-3.91732120513916],-7.331137,-10.883095,correct,True,-14.662274,-10.883095,incorrect,False,-12.562544,-10.883095,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,8,9.44265,26519,"[-0.8270876407623291, 10.171810150146484]","[2.7829978466033936, 8.335755348205566]",24333,[-0.6633111834526062],[0.6714093089103699],-6.807958,-11.985435,correct,True,-13.615916,-11.985435,incorrect,False,-12.149211,-11.985435,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,9,9.547246,11706,"[0.1746836006641388, 11.458234786987305]","[2.278491497039795, 6.510890007019043]",17910,[-0.36189621686935425],[-1.6570043563842773],-5.792949,-11.477314,correct,True,-11.585898,-11.477314,incorrect,False,-10.940734,-11.477314,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,10,9.405186,4791,"[0.9219239950180054, 12.124699592590332]","[-0.14505299925804138, 4.777713775634766]",21106,[-0.8422819972038269],[0.7987128496170044],-5.201409,-11.831617,correct,True,-10.402818,-11.831617,correct,True,-10.067411,-11.831617,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,11,8.786792,3698,"[0.9039630889892578, 13.113177299499512]","[1.912583351135254, 4.4726243019104]",12797,[-0.5924857258796692],[0.7500148415565491],-5.0932255,-11.507517,correct,True,-10.186451,-11.507517,correct,True,-10.011067,-11.507517,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,12,8.487635,2111,"[1.4329986572265625, 13.375115394592285]","[5.512949466705322, 0.25179702043533325]",9058,[-0.2831476926803589],[3.088228464126587],-4.8234344,-11.230603,correct,True,-9.646869,-11.230603,correct,True,-9.514457,-11.230603,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,13,8.436965,459,"[2.901256799697876, 12.306140899658203]","[1.1164746284484863, 1.1918188333511353]",4510,[0.6493563652038574],[-0.4692767858505249],-4.197021,-10.364725,correct,True,-8.394042,-10.364725,correct,True,-8.112825,-10.364725,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,14,8.363882,399,"[3.05655837059021, 11.80092716217041]","[3.043760299682617, 2.328076124191284]",5089,[0.526945173740387],[-0.030469611287117004],-4.1895676,-10.522086,correct,True,-8.379135,-10.522086,correct,True,-7.9924726,-10.522086,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,15,8.390265,250,"[3.399803638458252, 10.671820640563965]","[-0.29650160670280457, 0.318111389875412]",4859,[0.4704388976097107],[2.7177841663360596],-4.156253,-10.487246,correct,True,-8.312506,-10.487246,correct,True,-7.557882,-10.487246,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,16,8.505463,375,"[2.900682210922241, 9.443419456481934]","[2.9981651306152344, 3.457001209259033]",3035,[0.9845854640007019],[3.731966257095337],-4.7037196,-9.881321,correct,True,-9.407439,-9.881321,correct,True,-7.965225,-9.881321,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,17,8.272509,306,"[3.165325880050659, 9.199878692626953]","[2.4770731925964355, 2.317957639694214]",1784,[1.526330828666687],[-1.2002841234207153],-4.6908817,-9.409866,correct,True,-9.381763,-9.409866,correct,True,-7.770871,-9.409866,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,18,8.05076,299,"[3.2916982173919678, 8.817404747009277]","[0.7286980152130127, 5.449979305267334]",2492,[1.2100540399551392],[-2.2775309085845947],-4.858027,-9.805766,correct,True,-9.716054,-9.805766,correct,True,-7.7241225,-9.805766,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,19,8.029275,362,"[3.0728671550750732, 8.742429733276367]","[1.9223060607910156, 7.1955485343933105]",3549,[0.7345637679100037],[-2.10766339302063],-4.9654512,-10.242196,correct,True,-9.9309025,-10.242196,correct,True,-7.9038925,-10.242196,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,20,7.519863,403,"[3.0713353157043457, 8.910322189331055]","[2.3372790813446045, 4.083500862121582]",4461,[0.3579569458961487],[0.5295595526695251],-5.001219,-10.768306,correct,True,-10.002438,-10.768306,correct,True,-8.054927,-10.768306,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,21,6.678899,466,"[3.2227096557617188, 9.108121871948242]","[2.201341390609741, -3.183082342147827]",3960,[0.4118709862232208],[-1.0077853202819824],-5.1167636,-11.122048,correct,True,-10.233527,-11.122048,correct,True,-8.311212,-11.122048,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,22,6.2439327,455,"[3.3389217853546143, 8.801334381103516]","[4.199521541595459, 5.957017421722412]",4201,[0.28528133034706116],[0.08288425207138062],-5.370159,-11.4849825,correct,True,-10.740318,-11.4849825,correct,True,-8.431345,-11.4849825,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,23,5.9143443,369,"[3.7096433639526367, 9.508256912231445]","[6.277031421661377, 6.676584243774414]",4177,[0.29611554741859436],[-1.6342524290084839],-5.1530495,-11.6951685,correct,True,-10.306099,-11.6951685,correct,True,-8.28165,-11.6951685,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,24,5.87988,238,"[4.3203887939453125, 10.24066162109375]","[6.07432746887207, -6.144176006317139]",4729,[0.13508930802345276],[1.2274401187896729],-4.5982733,-11.908203,correct,True,-9.196547,-11.908203,correct,True,-7.7229137,-11.908203,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,25,5.752731,154,"[4.9531989097595215, 10.026649475097656]","[4.994206428527832, 6.8059282302856445]",4373,[0.27704310417175293],[-0.5535904765129089],-4.414792,-11.808516,correct,True,-8.829584,-11.808516,correct,True,-7.132372,-11.808516,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,26,5.714719,101,"[5.4803595542907715, 11.046223640441895]","[3.4766411781311035, 6.402462005615234]",4489,[0.2215723991394043],[2.5925796031951904],-3.8899922,-11.924673,correct,True,-7.7799845,-11.924673,correct,True,-6.6658993,-11.924673,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,27,5.6104097,69,"[5.849367141723633, 12.00401782989502]","[5.568809509277344, 3.5254030227661133]",3707,[0.5194699764251709],[-1.1200145483016968],-3.516258,-11.654419,correct,True,-7.032516,-11.654419,correct,True,-6.3245335,-11.654419,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,28,5.3966756,43,"[6.514496803283691, 12.982020378112793]","[1.0648744106292725, 6.058192253112793]",4047,[0.40881168842315674],[-0.02110552415251732],-3.0282638,-11.86324,correct,True,-6.0565276,-11.86324,correct,True,-5.7575645,-11.86324,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,29,5.8012824,34,"[6.714757919311523, 14.451001167297363]","[5.589998245239258, 2.962090253829956]",4154,[0.42134663462638855],[4.45745325088501],-2.7746503,-11.775888,correct,True,-5.5493007,-11.775888,correct,True,-5.482484,-11.775888,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,30,5.9932323,16,"[7.583918571472168, 15.995682716369629]","[4.822987079620361, 4.571298599243164]",3347,[1.058512806892395],[4.538623809814453],-2.3056793,-11.122548,correct,True,-4.6113586,-11.122548,correct,True,-4.59715,-11.122548,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,31,3.0967975,5,"[12.163786888122559, 23.869112014770508]",,1344,[3.9359054565429688],,-1.5060312,-11.239479,correct,True,-3.0120623,-11.239479,correct,True,-3.0116174,-11.239479,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,0,9.270771,38412,"[-0.7367088198661804, 9.27006721496582]","[0.30787840485572815, 1.9038487672805786]",4745,"[1.5104138851165771, 7.589883327484131]","[-3.2113800048828125, 4.561956405639648]",-7.499209,-7.2571697,incorrect,False,-14.998418,-14.514339,incorrect,False,-12.447432,-10.200309,incorrect,False
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,1,9.582048,37087,"[-0.5704556703567505, 7.897859573364258]","[-2.3445308208465576, -2.5098040103912354]",19866,"[0.48065614700317383, 7.697566509246826]","[-1.0616031885147095, 0.11445493996143341]",-8.157618,-7.7664824,incorrect,False,-16.315235,-15.532965,incorrect,False,-12.371552,-11.32044,incorrect,False
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,2,9.468716,44347,"[-1.1111470460891724, 6.606928825378418]","[-2.672445058822632, 3.072821617126465]",27565,"[0.19291743636131287, 7.045688629150391]","[-1.105363368988037, 0.8266092538833618]",-9.12229,-8.260232,incorrect,False,-18.24458,-16.520464,incorrect,False,-13.172378,-11.868313,incorrect,False
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,3,9.5307665,48520,"[-1.875712275505066, 7.471492767333984]","[2.254835367202759, 7.865222930908203]",34537,"[-0.10836897790431976, 7.314111232757568]","[-0.9095050096511841, 1.3468257188796997]",-9.380876,-8.536308,incorrect,False,-18.761751,-17.072617,incorrect,False,-14.232834,-12.46549,incorrect,False
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,4,9.529771,40534,"[-0.8904009461402893, 8.461743354797363]","[-1.2126795053482056, 3.556913375854492]",34534,"[-0.35998743772506714, 7.011831283569336]","[-3.259622573852539, 1.4409399032592773]",-8.209147,-8.621494,correct,True,-16.418295,-17.242989,correct,True,-13.115526,-12.585114,incorrect,False
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,5,9.748163,39544,"[-1.1142417192459106, 8.686073303222656]","[0.08334703743457794, 3.5218992233276367]",40474,"[-1.2044223546981812, 6.840781211853027]","[0.41036874055862427, 1.9831347465515137]",-8.015642,-8.884106,correct,True,-16.031284,-17.768211,correct,True,-12.936958,-13.02714,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,6,9.779872,36570,"[-0.986795961856842, 9.150491714477539]","[-1.6259058713912964, 5.109831809997559]",36517,"[-0.9821120500564575, 7.099489212036133]","[-6.986327171325684, 3.992258071899414]",-7.603858,-8.507294,correct,True,-15.207716,-17.014587,correct,True,-12.643852,-12.639168,incorrect,False
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,7,9.6907425,36051,"[-1.366934895515442, 9.836535453796387]","[0.7465460300445557, 4.862478733062744]",47259,"[-2.784829616546631, 7.624051570892334]","[-1.2384209632873535, 2.5813682079315186]",-7.314676,-9.0073805,correct,True,-14.629352,-18.014761,correct,True,-12.754154,-14.172049,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,8,9.486302,27841,"[-1.0197086334228516, 10.446836471557617]","[0.9138776063919067, 8.107251167297363]",46277,"[-2.923670768737793, 7.7495646476745605]","[-2.44925594329834, 2.172856569290161]",-6.768524,-8.86193,correct,True,-13.537048,-17.72386,correct,True,-12.231134,-14.135096,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,9,9.540857,20467,"[-0.5996649265289307, 11.655591011047363]","[3.745248556137085, 6.250943183898926]",47650,"[-3.3766257762908936, 7.538588047027588]","[0.21466229856014252, 4.868898868560791]",-6.132514,-8.99619,correct,True,-12.265028,-17.99238,correct,True,-11.690467,-14.467428,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,10,9.542739,6871,"[0.6613901257514954, 12.194791793823242]","[1.2909132242202759, 3.493278741836548]",45775,"[-2.9777534008026123, 8.156539916992188]","[-0.011724770069122314, 0.7095731496810913]",-5.3487196,-8.460819,correct,True,-10.697439,-16.921638,correct,True,-10.371847,-14.01099,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,11,9.00142,3516,"[1.0303595066070557, 12.870059967041016]","[0.007676579058170319, 3.3813397884368896]",40791,"[-2.9410176277160645, 8.028266906738281]","[-1.7778059244155884, -0.020562604069709778]",-5.0430126,-8.442825,correct,True,-10.086025,-16.88565,correct,True,-9.885182,-13.85656,correct,True
