task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,8,1.585156,7531,"[226.81240844726562, 231.7321014404297, 266.8323059082031, 258.95294189453125]","[295.337646484375, 277.90325927734375, 253.43893432617188, 281.7156677246094]",12345,[223.70108032226562],[297.08477783203125],-19.461943,-32.04343,correct,True,-77.84777,-32.04343,incorrect,False,-28.932425,-32.04343,correct,True
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,9,1.830614,4456,"[252.1761474609375, 246.22093200683594, 262.8360290527344, 272.10186767578125]","[363.7154235839844, 338.8321838378906, 296.05010986328125, 274.12506103515625]",5078,[251.5236053466797],[362.58935546875],-12.901221,-27.068022,correct,True,-51.604885,-27.068022,incorrect,False,-26.416239,-27.068022,correct,True
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,10,1.4613959,3096,"[314.8975524902344, 298.03521728515625, 293.19671630859375, 281.84588623046875]","[816.151611328125, 811.7127685546875, 774.6641845703125, 726.2103881835938]",3249,[314.67901611328125],[812.982666015625],-8.091628,-23.623596,correct,True,-32.366512,-23.623596,incorrect,False,-23.404547,-23.623596,correct,True
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,11,5.6815214,195,"[831.984375, 818.2423706054688, 800.021240234375, 772.8902587890625]",,1492,[829.4876708984375],,-2.5578237,-10.131313,correct,True,-10.231295,-10.131313,incorrect,False,-7.6346097,-10.131313,correct,True
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,0,1.7690635,18095,[238.7620086669922],[259.32965087890625],15310,[239.90771484375],[262.68914794921875],-27.87086,-26.725153,incorrect,False,-27.87086,-26.725153,incorrect,False,-27.87086,-26.725153,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,1,0.88984656,17056,[243.51536560058594],[266.24505615234375],11782,[245.76255798339844],[267.56256103515625],-27.345182,-25.09799,incorrect,False,-27.345182,-25.09799,incorrect,False,-27.345182,-25.09799,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,2,1.7507709,10822,[248.45608520507812],[265.49310302734375],6331,[251.19766235351562],[268.44915771484375],-26.315441,-23.573864,incorrect,False,-26.315441,-23.573864,incorrect,False,-26.315441,-23.573864,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,3,0.3496646,12251,[253.5979461669922],[232.45333862304688],5981,[257.7666320800781],[233.27740478515625],-31.543495,-27.37481,incorrect,False,-31.543495,-27.37481,incorrect,False,-31.543495,-27.37481,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,4,0.67336464,16696,[241.8714141845703],[210.1997833251953],8938,[246.24212646484375],[214.23385620117188],-33.647713,-29.276999,incorrect,False,-33.647713,-29.276999,incorrect,False,-33.647713,-29.276999,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,5,2.4687495,28797,[219.8377227783203],[250.943115234375],14546,[225.6908721923828],[244.16925048828125],-33.050945,-27.197796,incorrect,False,-33.050945,-27.197796,incorrect,False,-33.050945,-27.197796,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,6,2.3852644,20409,[217.2725372314453],[262.24481201171875],14941,[219.82003784179688],[268.4319763183594],-30.009945,-27.462444,incorrect,False,-30.009945,-27.462444,incorrect,False,-30.009945,-27.462444,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,7,1.3103803,14010,[225.83309936523438],[243.23080444335938],5906,[230.3315887451172],[255.15036010742188],-26.795135,-22.296646,incorrect,False,-26.795135,-22.296646,incorrect,False,-26.795135,-22.296646,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,8,1.6050364,8061,[221.0562744140625],[309.38665771484375],880,[231.76219177246094],[300.72265625],-30.118843,-19.412926,incorrect,False,-30.118843,-19.412926,incorrect,False,-30.118843,-19.412926,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,9,2.0034692,3709,[256.106201171875],[363.5735168457031],1623,[260.08123779296875],[362.67901611328125],-25.663229,-21.688192,incorrect,False,-25.663229,-21.688192,incorrect,False,-25.663229,-21.688192,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,10,1.2762496,4291,[319.466064453125],[815.1848754882812],2417,[322.0868225097656],[816.26708984375],-25.57621,-22.955452,incorrect,False,-25.57621,-22.955452,incorrect,False,-25.57621,-22.955452,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,11,5.639957,1264,[829.8238525390625],,316,[831.6416625976562],,-9.9538355,-8.136025,incorrect,False,-9.9538355,-8.136025,incorrect,False,-9.9538355,-8.136025,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,0,1.8508762,28981,"[234.3112030029297, 261.96551513671875]","[248.83819580078125, 241.58544921875]",12927,[241.20257568359375],[258.7867431640625],-16.986576,-25.148144,correct,True,-33.973152,-25.148144,incorrect,False,-32.039513,-25.148144,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,1,1.5891082,35025,"[235.6608123779297, 253.19998168945312]","[262.529296875, 288.1541748046875]",13028,[245.2138214111328],[262.8113708496094],-17.614422,-24.978916,correct,True,-35.228844,-24.978916,incorrect,False,-34.53194,-24.978916,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,2,1.9114168,30221,"[238.63851928710938, 266.78240966796875]","[254.1089324951172, 247.8549346923828]",9205,[248.041015625],[258.47381591796875],-17.200075,-24.962751,correct,True,-34.40015,-24.962751,incorrect,False,-34.365185,-24.962751,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,3,2.2396858,29609,"[237.66891479492188, 261.9373474121094]","[254.4449462890625, 222.6678009033203]",6993,[248.92051696777344],[242.82945251464844],-18.51065,-25.661093,correct,True,-37.0213,-25.661093,incorrect,False,-36.912666,-25.661093,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,4,1.6629304,23607,"[236.41873168945312, 247.7102508544922]","[213.92005920410156, 231.39723205566406]",12135,[242.09703063964844],[218.28514099121094],-18.02869,-30.06249,correct,True,-36.05738,-30.06249,incorrect,False,-35.74084,-30.06249,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,5,2.756632,33117,"[216.55233764648438, 237.57241821289062]","[248.51242065429688, 238.82786560058594]",15491,[223.9158477783203],[249.74118041992188],-17.672306,-27.519691,correct,True,-35.344612,-27.519691,incorrect,False,-34.883213,-27.519691,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,6,1.702054,27921,"[212.63775634765625, 233.5858612060547]","[264.4237365722656, 273.01690673828125]",11895,[220.51498413085938],[255.49461364746094],-17.04217,-26.007143,correct,True,-34.08434,-26.007143,incorrect,False,-33.88439,-26.007143,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,7,2.3431525,20353,"[222.5625, 245.836181640625]","[255.9578094482422, 259.59454345703125]",13967,[225.58807373046875],[260.4497985839844],-14.657099,-25.042807,correct,True,-29.314198,-25.042807,incorrect,False,-28.068361,-25.042807,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,8,1.9719476,7692,"[224.41836547851562, 245.14210510253906]","[299.7772216796875, 336.57830810546875]",2818,[229.6592559814453],[303.8203430175781],-16.85292,-23.128859,correct,True,-33.70584,-23.128859,incorrect,False,-28.369692,-23.128859,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,9,1.1965613,4577,"[253.15228271484375, 279.2795104980469]","[359.1353759765625, 408.13653564453125]",1054,[259.85943603515625],[364.7218322753906],-14.508824,-19.804214,correct,True,-29.017649,-19.804214,incorrect,False,-26.511341,-19.804214,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,10,0.8730937,5272,"[311.207763671875, 358.7349853515625]","[814.80615234375, 792.7144775390625]",619,[319.7396240234375],[813.8777465820312],-13.05755,-17.483854,correct,True,-26.1151,-17.483854,incorrect,False,-26.015759,-17.483854,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,11,5.5034075,488,"[830.5679931640625, 832.0654907226562]",,99,[832.3893432617188],,-4.469928,-6.914256,correct,True,-8.939856,-6.914256,incorrect,False,-8.735572,-6.914256,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,0,2.3387697,24552,[233.53567504882812],[260.8121643066406],18093,"[236.12484741210938, 291.1853942871094, 265.33135986328125]","[270.77264404296875, 230.4970703125, 276.90399169921875]",-29.475105,-16.338652,incorrect,False,-29.475105,-49.015953,correct,True,-29.475105,-26.885939,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,1,1.1601577,27503,[240.44564819335938],[258.7490539550781],12078,"[246.73074340820312, 269.6234130859375, 276.6856689453125]","[260.903564453125, 245.1645965576172, 221.65557861328125]",-30.84908,-13.139234,incorrect,False,-30.84908,-39.4177,correct,True,-30.84908,-24.563986,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,2,2.0857542,27815,[241.53790283203125],[254.65744018554688],11413,"[248.56358337402344, 262.2735595703125, 247.51644897460938]","[249.56895446777344, 241.4752197265625, 272.46575927734375]",-32.87794,-12.8243,incorrect,False,-32.87794,-38.4729,correct,True,-32.87794,-25.85221,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,3,1.4028493,24835,[240.59361267089844],[244.048583984375],16849,"[243.99325561523438, 255.60394287109375, 258.03582763671875]","[252.62551879882812, 214.49356079101562, 227.49774169921875]",-34.92575,-16.3523,incorrect,False,-34.92575,-49.0569,correct,True,-34.92575,-31.526077,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,4,1.3637563,29413,[233.97723388671875],[222.92401123046875],14311,"[241.32891845703125, 239.9358673095703, 243.01063537597656]","[223.66409301757812, 238.6327362060547, 268.04052734375]",-37.98894,-17.918568,incorrect,False,-37.98894,-53.755703,correct,True,-37.98894,-30.637188,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,5,2.2079144,35899,[218.77987670898438],[250.36285400390625],19473,"[225.66127014160156, 234.4408416748047, 249.3422393798828]","[258.9971923828125, 217.2586669921875, 242.55136108398438]",-36.016987,-14.503136,incorrect,False,-36.016987,-43.509407,correct,True,-36.016987,-29.135687,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,6,1.0796454,26865,[215.05264282226562],[260.55743408203125],6159,"[225.81593322753906, 220.693359375, 244.89761352539062]","[269.25811767578125, 256.8966369628906, 267.4346923828125]",-33.77787,-12.893555,incorrect,False,-33.77787,-38.680664,correct,True,-33.77787,-23.013754,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,7,0.83688694,22161,[223.38873291015625],[241.7169189453125],2124,"[235.70660400390625, 231.10191345214844, 250.68170166015625]","[253.44667053222656, 276.2782287597656, 275.11285400390625]",-31.141064,-13.313012,incorrect,False,-31.141064,-39.939037,correct,True,-31.141064,-18.822416,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,8,1.6810889,19073,[218.66226196289062],[292.91094970703125],777,"[235.7390899658203, 238.6893310546875, 256.68359375]","[296.716796875, 257.21282958984375, 299.0194091796875]",-35.377117,-10.271695,incorrect,False,-35.377117,-30.815086,incorrect,False,-35.377117,-18.29918,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,9,1.9605845,17766,[244.88180541992188],[358.9576721191406],756,"[261.33203125, 239.56192016601562, 276.69085693359375]","[365.9974670410156, 328.2118835449219, 362.7974548339844]",-34.834877,-7.4657407,incorrect,False,-34.834877,-22.397223,incorrect,False,-34.834877,-18.385292,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,10,1.3720863,17412,[306.6202392578125],[816.0970458984375],425,"[324.2360534667969, 295.3750915527344, 329.3483581542969]","[812.7767333984375, 810.4345703125, 800.6219482421875]",-33.323853,-6.387996,incorrect,False,-33.323853,-19.163988,incorrect,False,-33.323853,-15.708372,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,11,5.741478,4419,[828.322509765625],,1000,"[830.2868041992188, 818.708740234375, 828.475341796875]",,-11.508527,-3.49488,incorrect,False,-11.508527,-10.48464,incorrect,False,-11.508527,-9.54401,incorrect,False
capitals-recall,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,The capital of Texas is,0,1.8209156,18496,[238.43914794921875],[264.284912109375],18700,[238.3566131591797],[261.3236389160156],-27.821663,-27.904198,correct,True,-27.821663,-27.904198,correct,True,-27.821663,-27.904198,correct,True
capitals-recall,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,The capital of Texas is,1,1.1139041,12799,[245.14962768554688],[267.6052551269531],15817,[243.89634704589844],[261.8595886230469],-25.433012,-26.686293,correct,True,-25.433012,-26.686293,correct,True,-25.433012,-26.686293,correct,True
capitals-recall,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,The capital of Texas is,2,1.338195,7087,[250.44183349609375],[257.31646728515625],14827,[246.34898376464844],[254.32078552246094],-24.491282,-28.584131,correct,True,-24.491282,-28.584131,correct,True,-24.491282,-28.584131,correct,True
capitals-recall,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,The capital of Texas is,3,0.30395368,5526,[250.3478240966797],[245.0915985107422],14212,[244.89523315429688],[242.17764282226562],-27.342682,-32.795273,correct,True,-27.342682,-32.795273,correct,True,-27.342682,-32.795273,correct,True
capitals-recall,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,The capital of Texas is,4,0.95146555,4610,[244.30355834960938],[221.98753356933594],13937,[237.73385620117188],[222.53553771972656],-25.011646,-31.581348,correct,True,-25.011646,-31.581348,correct,True,-25.011646,-31.581348,correct,True
capitals-recall,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,The capital of Texas is,5,2.6394413,10769,[227.22616577148438],[242.6798095703125],23877,[221.71424865722656],[246.1147918701172],-24.701408,-30.213326,correct,True,-24.701408,-30.213326,correct,True,-24.701408,-30.213326,correct,True
capitals-recall,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,The capital of Texas is,6,2.5893774,9978,[220.29736328125],[269.106689453125],17450,[216.5898895263672],[270.2064514160156],-23.85371,-27.561184,correct,True,-23.85371,-27.561184,correct,True,-23.85371,-27.561184,correct,True
capitals-recall,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,The capital of Texas is,7,2.093649,4233,[230.88523864746094],[261.5931091308594],7881,[228.2670440673828],[264.8689270019531],-19.319874,-21.938068,correct,True,-19.319874,-21.938068,correct,True,-19.319874,-21.938068,correct,True
capitals-recall,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,The capital of Texas is,8,2.0154927,1619,[234.97518920898438],[292.8963623046875],1821,[234.46043395996094],[288.780029296875],-20.360825,-20.87558,correct,True,-20.360825,-20.87558,correct,True,-20.360825,-20.87558,correct,True
capitals-recall,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,The capital of Texas is,9,1.6907594,483,[258.69122314453125],[361.46466064453125],995,[255.99139404296875],[363.0575256347656],-16.258255,-18.958084,correct,True,-16.258255,-18.958084,correct,True,-16.258255,-18.958084,correct,True
capitals-recall,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,The capital of Texas is,10,1.1007444,585,[317.77655029296875],[814.8024291992188],858,[316.54266357421875],[816.410400390625],-16.993736,-18.227623,correct,True,-16.993736,-18.227623,correct,True,-16.993736,-18.227623,correct,True
capitals-recall,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,The capital of Texas is,11,5.6496177,141,[832.4512329101562],,47,[833.7196655273438],,-7.285971,-6.0175385,incorrect,False,-7.285971,-6.0175385,incorrect,False,-7.285971,-6.0175385,incorrect,False
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,0,1.7280462,9699,"[241.69570922851562, 250.34327697753906, 248.4409637451172]","[262.4777526855469, 253.08172607421875, 279.896728515625]",31569,"[232.186767578125, 255.04736328125]","[261.1517639160156, 218.34866333007812]",-22.941475,-27.125927,correct,True,-68.824425,-54.251854,incorrect,False,-24.054981,-33.56393,correct,True
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,1,1.3432039,10344,"[246.9841766357422, 250.2167510986328, 262.3828125]","[263.7025146484375, 246.37640380859375, 228.3321533203125]",29635,"[239.04147338867188, 237.066162109375]","[253.72836303710938, 255.82272338867188]",-18.714195,-26.712627,correct,True,-56.142586,-53.425255,incorrect,False,-24.075842,-32.018585,correct,True
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,2,1.5234994,7313,"[249.92239379882812, 247.13427734375, 241.28428649902344]","[285.8665771484375, 237.53228759765625, 282.3136291503906]",34789,"[237.32469177246094, 239.72296142578125]","[276.6530456542969, 238.4888916015625]",-19.64939,-26.944336,correct,True,-58.948166,-53.88867,incorrect,False,-24.410267,-37.00797,correct,True
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,3,1.3902385,2388,"[266.60150146484375, 238.59603881835938, 259.4851989746094]","[231.28274536132812, 249.96768188476562, 259.0899963378906]",29364,"[249.8963623046875, 231.1834259033203]","[252.67593383789062, 236.92388916015625]",-14.972833,-30.095186,correct,True,-44.9185,-60.190372,correct,True,-21.769222,-38.47435,correct,True
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,4,1.3130044,6179,"[253.8710479736328, 236.63873291015625, 259.9252014160156]","[206.59750366210938, 231.96817016601562, 262.68035888671875]",16702,"[247.3626708984375, 223.5626983642578]","[213.84500122070312, 235.35308837890625]",-14.349018,-28.569977,correct,True,-43.047054,-57.139954,correct,True,-26.981075,-33.48944,correct,True
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,5,2.8090777,9743,"[229.13406372070312, 228.72227478027344, 262.075927734375]","[255.78016662597656, 229.06497192382812, 258.31500244140625]",14535,"[226.79702758789062, 217.31822204589844]","[258.8160400390625, 228.84039306640625]",-12.073627,-22.809477,correct,True,-36.220882,-45.618954,correct,True,-24.910852,-27.24787,correct,True
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,6,1.9887809,5777,"[228.36865234375, 219.3581085205078, 262.30328369140625]","[267.81884765625, 264.7864685058594, 249.296630859375]",7005,"[227.46153259277344, 207.900390625]","[267.7811279296875, 276.6510009765625]",-11.994271,-20.328712,correct,True,-35.982815,-40.657425,correct,True,-22.119078,-23.02621,correct,True
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,7,1.8606646,3933,"[237.07241821289062, 232.52037048339844, 257.4842529296875]","[249.7051544189453, 289.3009948730469, 285.892333984375]",4673,"[236.33457946777344, 232.30706787109375]","[254.5214080810547, 299.52191162109375]",-12.691335,-15.678728,correct,True,-38.074005,-31.357456,incorrect,False,-19.628328,-20.366287,correct,True
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,8,1.697435,1713,"[234.74102783203125, 244.23443603515625, 272.3175964355469]","[295.1219482421875, 229.19259643554688, 287.99798583984375]",1065,"[236.75747680664062, 252.10223388671875]","[304.8907775878906, 264.7644958496094]",-12.120148,-13.334503,correct,True,-36.360443,-26.669006,incorrect,False,-21.0221,-19.006165,incorrect,False
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,9,0.96874297,2841,"[258.3836364746094, 230.8509521484375, 288.00323486328125]","[365.75372314453125, 378.1005859375, 315.9957275390625]",507,"[265.6018371582031, 256.5511474609375]","[360.1280517578125, 347.43890380859375]",-13.348926,-11.147919,incorrect,False,-40.046776,-22.295837,incorrect,False,-24.85708,-17.638813,incorrect,False
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,10,0.40440097,2050,"[322.07110595703125, 322.46026611328125, 328.89495849609375]","[816.0769653320312, 810.6971435546875, 752.732666015625]",1091,"[324.599853515625, 320.79779052734375]","[815.4320068359375, 801.78076171875]",-11.128343,-10.363135,incorrect,False,-33.38503,-20.72627,incorrect,False,-23.24877,-20.721674,incorrect,False
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,11,5.4816513,344,"[831.3244018554688, 821.1182861328125, 805.8194580078125]",,288,"[831.4884033203125, 814.4609375]",,-2.8148668,-4.2497144,correct,True,-8.4446,-8.499429,correct,True,-8.27862,-8.114885,incorrect,False
capitals-recall,40,state,Virginia,has_competitor,Richmond,Virginia Beach,What is the capital of Virginia?,The capital of Virginia is,0.231,0.45,1.948051948,The capital of Virginia is,0,1.7128577,17876,[238.02943420410156],[258.2018127441406],11233,"[240.95358276367188, 255.83419799804688]","[267.7384033203125, 277.9383850097656]",-27.616455,-14.725033,incorrect,False,-27.616455,-29.450066,correct,True,-27.616455,-24.692295,incorrect,False
capitals-recall,40,state,Virginia,has_competitor,Richmond,Virginia Beach,What is the capital of Virginia?,The capital of Virginia is,0.231,0.45,1.948051948,The capital of Virginia is,1,1.5460578,20178,[242.48226928710938],[271.5332946777344],6975,"[248.6532440185547, 267.33453369140625]","[273.08984375, 289.2332458496094]",-28.186216,-14.343306,incorrect,False,-28.186216,-28.686611,correct,True,-28.186216,-22.015259,incorrect,False
