task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,correct_first,query,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,True,"The capital of Texas is either Austin or Houston. In fact,","The capital of Texas is either Austin or Houston. In fact, the capital of Texas is",7,9.537247,989,[2.6292011737823486],[1.5921432971954346],20002,[-0.04584015533328056],[0.9624392986297607],-8.923244,-11.598287,correct,True,-8.923244,-11.598287,correct,True,-8.923244,-11.598287,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,True,"The capital of Texas is either Austin or Houston. In fact,","The capital of Texas is either Austin or Houston. In fact, the capital of Texas is",8,9.704985,634,[2.7960081100463867],[-1.639665126800537],18039,[0.24996411800384521],[1.611875295639038],-8.770645,-11.316689,correct,True,-8.770645,-11.316689,correct,True,-8.770645,-11.316689,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,True,"The capital of Texas is either Austin or Houston. In fact,","The capital of Texas is either Austin or Houston. In fact, the capital of Texas is",9,9.335997,1805,[2.230875253677368],[0.04798874258995056],11880,[0.6406331658363342],[-0.17009761929512024],-9.4162445,-11.006486,correct,True,-9.4162445,-11.006486,correct,True,-9.4162445,-11.006486,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,True,"The capital of Texas is either Austin or Houston. In fact,","The capital of Texas is either Austin or Houston. In fact, the capital of Texas is",10,9.565369,2049,[2.0475118160247803],[1.1295993328094482],13009,[0.5477678775787354],[1.421572208404541],-9.495863,-10.995607,correct,True,-9.495863,-10.995607,correct,True,-9.495863,-10.995607,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,True,"The capital of Texas is either Austin or Houston. In fact,","The capital of Texas is either Austin or Houston. In fact, the capital of Texas is",11,9.066937,1868,[2.159703016281128],[-1.0998691320419312],8846,[0.8167784810066223],[2.602315902709961],-9.467214,-10.810139,correct,True,-9.467214,-10.810139,correct,True,-9.467214,-10.810139,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,True,"The capital of Texas is either Austin or Houston. In fact,","The capital of Texas is either Austin or Houston. In fact, the capital of Texas is",12,9.061072,3107,[1.6984727382659912],[-2.8389551639556885],4653,[1.3666545152664185],[-0.053688034415245056],-9.895873,-10.227692,correct,True,-9.895873,-10.227692,correct,True,-9.895873,-10.227692,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,True,"The capital of Texas is either Austin or Houston. In fact,","The capital of Texas is either Austin or Houston. In fact, the capital of Texas is",13,9.129831,7379,[0.9109140634536743],[1.389958381652832],5226,[1.2307610511779785],[0.9972721934318542],-10.648563,-10.328716,incorrect,False,-10.648563,-10.328716,incorrect,False,-10.648563,-10.328716,incorrect,False
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,True,"The capital of Texas is either Austin or Houston. In fact,","The capital of Texas is either Austin or Houston. In fact, the capital of Texas is",14,8.912274,5388,[1.1243460178375244],[-1.268639087677002],4325,[1.3236219882965088],[0.5801165699958801],-10.4372425,-10.237967,incorrect,False,-10.4372425,-10.237967,incorrect,False,-10.4372425,-10.237967,incorrect,False
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,True,"The capital of Texas is either Austin or Houston. In fact,","The capital of Texas is either Austin or Houston. In fact, the capital of Texas is",15,8.938486,7423,[0.7277001738548279],[0.14772608876228333],3970,[1.2897793054580688],[-2.2658820152282715],-10.740963,-10.178884,incorrect,False,-10.740963,-10.178884,incorrect,False,-10.740963,-10.178884,incorrect,False
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,True,"The capital of Texas is either Austin or Houston. In fact,","The capital of Texas is either Austin or Houston. In fact, the capital of Texas is",16,8.592749,6910,[0.6768368482589722],[1.557761549949646],6581,[0.7267109751701355],[2.0664122104644775],-10.807488,-10.757614,incorrect,False,-10.807488,-10.757614,incorrect,False,-10.807488,-10.757614,incorrect,False
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,True,"The capital of Texas is either Austin or Houston. In fact,","The capital of Texas is either Austin or Houston. In fact, the capital of Texas is",17,8.691934,5133,[0.8813517093658447],[9.616403579711914],4433,[1.0200369358062744],[9.061527252197266],-10.515817,-10.377131,incorrect,False,-10.515817,-10.377131,incorrect,False,-10.515817,-10.377131,incorrect,False
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,True,"The capital of Texas is either Austin or Houston. In fact,","The capital of Texas is either Austin or Houston. In fact, the capital of Texas is",18,8.252067,1214,[2.271790027618408],[2.320725917816162],1160,[2.3152496814727783],[1.5624208450317383],-9.238353,-9.194893,incorrect,False,-9.238353,-9.194893,incorrect,False,-9.238353,-9.194893,incorrect,False
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,True,"The capital of Texas is either Austin or Houston. In fact,","The capital of Texas is either Austin or Houston. In fact, the capital of Texas is",19,8.155982,1037,[2.3896713256835938],[1.733174443244934],1098,[2.3236968517303467],[4.219723224639893],-9.090612,-9.156587,correct,True,-9.090612,-9.156587,correct,True,-9.090612,-9.156587,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,True,"The capital of Texas is either Austin or Houston. In fact,","The capital of Texas is either Austin or Houston. In fact, the capital of Texas is",20,7.7952385,1093,[2.4454879760742188],[4.189317226409912],870,[2.6887428760528564],[6.374393939971924],-9.170031,-8.926777,incorrect,False,-9.170031,-8.926777,incorrect,False,-9.170031,-8.926777,incorrect,False
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,True,"The capital of Texas is either Austin or Houston. In fact,","The capital of Texas is either Austin or Houston. In fact, the capital of Texas is",21,7.339026,844,[2.7735836505889893],[15.877026557922363],560,[3.2427313327789307],[14.152599334716797],-9.000498,-8.53135,incorrect,False,-9.000498,-8.53135,incorrect,False,-9.000498,-8.53135,incorrect,False
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,True,"The capital of Texas is either Austin or Houston. In fact,","The capital of Texas is either Austin or Houston. In fact, the capital of Texas is",22,7.2111983,212,[4.3273396492004395],[0.5765451192855835],167,[4.582284927368164],[2.263232946395874],-7.517333,-7.2623873,incorrect,False,-7.517333,-7.2623873,incorrect,False,-7.517333,-7.2623873,incorrect,False
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,True,"The capital of Texas is either Austin or Houston. In fact,","The capital of Texas is either Austin or Houston. In fact, the capital of Texas is",23,7.028241,247,[4.176368236541748],[18.01820945739746],169,[4.600067138671875],[10.815673828125],-7.747569,-7.3238707,incorrect,False,-7.747569,-7.3238707,incorrect,False,-7.747569,-7.3238707,incorrect,False
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,True,"The capital of Texas is either Austin or Houston. In fact,","The capital of Texas is either Austin or Houston. In fact, the capital of Texas is",24,6.4816527,70,[5.845515251159668],[14.282405853271484],94,[5.519759654998779],[10.057927131652832],-6.373494,-6.69925,correct,True,-6.373494,-6.69925,correct,True,-6.373494,-6.69925,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,True,"The capital of Texas is either Austin or Houston. In fact,","The capital of Texas is either Austin or Houston. In fact, the capital of Texas is",25,6.0740113,39,[6.945659160614014],[5.636250019073486],65,[6.24960994720459],[4.001171112060547],-5.550922,-6.246971,correct,True,-5.550922,-6.246971,correct,True,-5.550922,-6.246971,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,True,"The capital of Texas is either Austin or Houston. In fact,","The capital of Texas is either Austin or Houston. In fact, the capital of Texas is",26,5.590414,31,[7.317212104797363],[7.7152419090271],64,[6.498663902282715],[8.971468925476074],-5.4440928,-6.262641,correct,True,-5.4440928,-6.262641,correct,True,-5.4440928,-6.262641,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,True,"The capital of Texas is either Austin or Houston. In fact,","The capital of Texas is either Austin or Houston. In fact, the capital of Texas is",27,5.3474236,27,[7.845090866088867],[3.773209571838379],46,[7.1464385986328125],[3.8957631587982178],-5.153319,-5.851971,correct,True,-5.153319,-5.851971,correct,True,-5.153319,-5.851971,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,True,"The capital of Texas is either Austin or Houston. In fact,","The capital of Texas is either Austin or Houston. In fact, the capital of Texas is",28,5.302513,26,[8.12853717803955],[2.096276044845581],44,[7.448182582855225],[-2.7301206588745117],-5.044643,-5.7249975,correct,True,-5.044643,-5.7249975,correct,True,-5.044643,-5.7249975,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,True,"The capital of Texas is either Austin or Houston. In fact,","The capital of Texas is either Austin or Houston. In fact, the capital of Texas is",29,5.15035,24,[8.229232788085938],[1.650434970855713],51,[7.187185764312744],[0.9780620336532593],-5.03372,-6.0757666,correct,True,-5.03372,-6.0757666,correct,True,-5.03372,-6.0757666,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,True,"The capital of Texas is either Austin or Houston. In fact,","The capital of Texas is either Austin or Houston. In fact, the capital of Texas is",30,5.0201955,25,[8.378814697265625],[4.587461471557617],51,[7.283856391906738],[0.9221232533454895],-4.936185,-6.031143,correct,True,-4.936185,-6.031143,correct,True,-4.936185,-6.031143,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,True,"The capital of Texas is either Austin or Houston. In fact,","The capital of Texas is either Austin or Houston. In fact, the capital of Texas is",31,4.9085917,16,[8.766458511352539],[2.607585906982422],51,[7.379887104034424],[-4.653932571411133],-4.689303,-6.0758743,correct,True,-4.689303,-6.0758743,correct,True,-4.689303,-6.0758743,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,True,"The capital of Texas is either Austin or Houston. In fact,","The capital of Texas is either Austin or Houston. In fact, the capital of Texas is",32,5.0545197,10,[8.974799156188965],[0.7454275488853455],68,[7.01452112197876],[2.7748465538024902],-4.4360743,-6.396353,correct,True,-4.4360743,-6.396353,correct,True,-4.4360743,-6.396353,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,True,"The capital of Texas is either Austin or Houston. In fact,","The capital of Texas is either Austin or Houston. In fact, the capital of Texas is",33,4.8928137,9,[9.150697708129883],[2.1448607444763184],60,[7.3762922286987305],[0.6910713911056519],-4.4468966,-6.221302,correct,True,-4.4468966,-6.221302,correct,True,-4.4468966,-6.221302,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,True,"The capital of Texas is either Austin or Houston. In fact,","The capital of Texas is either Austin or Houston. In fact, the capital of Texas is",34,5.831952,6,[9.582953453063965],[3.6333351135253906],38,[7.596033573150635],[4.129463195800781],-3.601399,-5.588319,correct,True,-3.601399,-5.588319,correct,True,-3.601399,-5.588319,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,True,"The capital of Texas is either Austin or Houston. In fact,","The capital of Texas is either Austin or Houston. In fact, the capital of Texas is",35,4.4831696,1,[14.268232345581055],,8,[12.160497665405273],,-1.5870885,-3.6948233,correct,True,-1.5870885,-3.6948233,correct,True,-1.5870885,-3.6948233,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",0,7.916821,4986,[1.8175021409988403],[1.1971378326416016],28888,[-0.3687889873981476],[-0.4592706263065338],-10.447901,-12.6341915,correct,True,-10.447901,-12.6341915,correct,True,-10.447901,-12.6341915,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",1,8.095056,3462,[1.9460161924362183],[-0.020568879321217537],26917,[-0.4305696487426758],[2.609171152114868],-10.113621,-12.490207,correct,True,-10.113621,-12.490207,correct,True,-10.113621,-12.490207,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",2,8.267564,3835,[1.8463222980499268],[0.7588714361190796],19880,[0.08779320120811462],[-2.841540813446045],-10.165043,-11.923572,correct,True,-10.165043,-11.923572,correct,True,-10.165043,-11.923572,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",3,8.955425,3362,[1.9547563791275024],[0.7027283906936646],28177,[-0.6553173065185547],[0.4218955636024475],-9.875691,-12.485765,correct,True,-9.875691,-12.485765,correct,True,-9.875691,-12.485765,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",4,9.212235,2906,[1.9967330694198608],[2.5019028186798096],25165,[-0.4831073582172394],[0.6418800950050354],-9.70071,-12.18055,correct,True,-9.70071,-12.18055,correct,True,-9.70071,-12.18055,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",5,9.213469,1313,[2.5582525730133057],[0.5779224634170532],22451,[-0.23540717363357544],[1.5549319982528687],-9.133691,-11.92735,correct,True,-9.133691,-11.92735,correct,True,-9.133691,-11.92735,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",6,9.330628,1248,[2.528709888458252],[1.2208538055419922],15504,[0.276095449924469],[-0.40612852573394775],-9.101462,-11.354077,correct,True,-9.101462,-11.354077,correct,True,-9.101462,-11.354077,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",7,9.555726,1000,[2.6216745376586914],[1.7200151681900024],17888,[0.12475448846817017],[0.5082513689994812],-8.9354315,-11.432352,correct,True,-8.9354315,-11.432352,correct,True,-8.9354315,-11.432352,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",8,9.70239,607,[2.8280622959136963],[-1.5662357807159424],17772,[0.2640869915485382],[1.4398603439331055],-8.739234,-11.303209,correct,True,-8.739234,-11.303209,correct,True,-8.739234,-11.303209,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",9,9.322552,1710,[2.271355152130127],[0.005450457334518433],12228,[0.610905647277832],[-0.4077742397785187],-9.378861,-11.03931,correct,True,-9.378861,-11.03931,correct,True,-9.378861,-11.03931,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",10,9.565005,1990,[2.0686941146850586],[1.2068688869476318],14126,[0.4623801112174988],[1.6240917444229126],-9.474782,-11.081097,correct,True,-9.474782,-11.081097,correct,True,-9.474782,-11.081097,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",11,9.066296,1774,[2.1973986625671387],[-1.140679955482483],9146,[0.7819910049438477],[2.6269004344940186],-9.427737,-10.843145,correct,True,-9.427737,-10.843145,correct,True,-9.427737,-10.843145,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",12,9.097171,2977,[1.7253546714782715],[-2.791457414627075],4807,[1.338242530822754],[-0.024195373058319092],-9.859076,-10.246188,correct,True,-9.859076,-10.246188,correct,True,-9.859076,-10.246188,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",13,9.187141,7036,[0.9562356472015381],[1.4263591766357422],5295,[1.2135765552520752],[1.2162631750106812],-10.58202,-10.32468,incorrect,False,-10.58202,-10.32468,incorrect,False,-10.58202,-10.32468,incorrect,False
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",14,8.950449,5115,[1.1705081462860107],[-1.5331096649169922],4112,[1.3564926385879517],[0.7903909683227539],-10.374036,-10.188052,incorrect,False,-10.374036,-10.188052,incorrect,False,-10.374036,-10.188052,incorrect,False
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",15,8.942587,7489,[0.7143366932868958],[0.0012739300727844238],3630,[1.361293911933899],[-2.516343593597412],-10.746558,-10.099602,incorrect,False,-10.746558,-10.099602,incorrect,False,-10.746558,-10.099602,incorrect,False
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",16,8.601983,7176,[0.6372947096824646],[1.3733546733856201],6436,[0.7441343665122986],[1.895623803138733],-10.839959,-10.733119,incorrect,False,-10.839959,-10.733119,incorrect,False,-10.839959,-10.733119,incorrect,False
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",17,8.688324,5504,[0.8133224844932556],[10.074714660644531],4488,[1.0054975748062134],[7.879507064819336],-10.58051,-10.388335,incorrect,False,-10.58051,-10.388335,incorrect,False,-10.58051,-10.388335,incorrect,False
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",18,8.209261,1213,[2.2725489139556885],[2.457876443862915],1422,[2.114956855773926],[1.5360580682754517],-9.249227,-9.406818,correct,True,-9.249227,-9.406818,correct,True,-9.249227,-9.406818,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",19,8.115471,1019,[2.4081571102142334],[2.277484893798828],1321,[2.1362085342407227],[4.412031173706055],-9.082621,-9.354569,correct,True,-9.082621,-9.354569,correct,True,-9.082621,-9.354569,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",20,7.712331,1021,[2.525988817214966],[3.4786131381988525],1010,[2.534823179244995],[5.638119697570801],-9.119573,-9.110738,incorrect,False,-9.119573,-9.110738,incorrect,False,-9.119573,-9.110738,incorrect,False
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",21,7.2193775,851,[2.77211594581604],[16.16136360168457],702,[3.017136335372925],[12.590461730957031],-9.050587,-8.805566,incorrect,False,-9.050587,-8.805566,incorrect,False,-9.050587,-8.805566,incorrect,False
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",22,7.108528,211,[4.359748363494873],[-0.09432264417409897],240,[4.202089786529541],[2.685814619064331],-7.528842,-7.6865005,correct,True,-7.528842,-7.6865005,correct,True,-7.528842,-7.6865005,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",23,6.8782005,266,[4.131382942199707],[16.406843185424805],226,[4.277499198913574],[10.99325942993164],-7.8546324,-7.708516,incorrect,False,-7.8546324,-7.708516,incorrect,False,-7.8546324,-7.708516,incorrect,False
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",24,6.33316,91,[5.615589141845703],[14.916463851928711],128,[5.212449073791504],[10.887639045715332],-6.6723638,-7.075504,correct,True,-6.6723638,-7.075504,correct,True,-6.6723638,-7.075504,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",25,5.942123,47,[6.775948524475098],[6.854028701782227],86,[6.0218424797058105],[3.759732961654663],-5.789677,-6.543783,correct,True,-5.789677,-6.543783,correct,True,-5.789677,-6.543783,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",26,5.448561,37,[7.2388200759887695],[7.631415367126465],74,[6.245234489440918],[8.808732986450195],-5.598251,-6.5918365,correct,True,-5.598251,-6.5918365,correct,True,-5.598251,-6.5918365,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",27,5.2568626,29,[7.74525785446167],[3.7306413650512695],61,[6.867277145385742],[4.5749969482421875],-5.320539,-6.1985197,correct,True,-5.320539,-6.1985197,correct,True,-5.320539,-6.1985197,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",28,5.24459,28,[8.012889862060547],[1.9371150732040405],52,[7.2177581787109375],[-2.973344564437866],-5.203747,-5.9988785,correct,True,-5.203747,-5.9988785,correct,True,-5.203747,-5.9988785,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",29,5.0753994,32,[8.095125198364258],[1.3556936979293823],65,[6.936911582946777],[0.9332164525985718],-5.222513,-6.380727,correct,True,-5.222513,-6.380727,correct,True,-5.222513,-6.380727,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",30,4.9471555,31,[8.21165657043457],[5.475468635559082],57,[7.0218281745910645],[1.319451928138733],-5.155937,-6.345765,correct,True,-5.155937,-6.345765,correct,True,-5.155937,-6.345765,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",31,4.820598,21,[8.655168533325195],[2.773165464401245],59,[7.140506744384766],[-4.686471939086914],-4.861575,-6.376237,correct,True,-4.861575,-6.376237,correct,True,-4.861575,-6.376237,correct,True
