task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,The capital of Maine is,1,1.7363843,16651,"[391.88885498046875, 458.3003845214844]","[431.2657470703125, 388.1004333496094]",17525,[391.4587097167969],[439.340576171875],-20.991081,-32.69897,correct,True,-41.982162,-32.69897,incorrect,False,-32.268826,-32.69897,correct,True
capitals-recall,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,The capital of Maine is,2,0.1438321,14065,"[420.0284423828125, 436.3326721191406]","[467.46185302734375, 428.90570068359375]",4665,[426.49267578125],[452.6979064941406],-25.661608,-28.163588,correct,True,-51.323215,-28.163588,incorrect,False,-34.627823,-28.163588,incorrect,False
capitals-recall,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,The capital of Maine is,3,1.1681188,821,"[473.18072509765625, 467.81683349609375]","[490.1558837890625, 487.75732421875]",1933,[469.9768371582031],[495.27886962890625],-16.31219,-21.56559,correct,True,-32.62438,-21.56559,incorrect,False,-18.361702,-21.56559,correct,True
capitals-recall,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,The capital of Maine is,4,0.82677287,1202,"[523.5361328125, 538.73828125]","[1062.48876953125, 1067.75244140625]",675,[525.3896484375],[1063.3277587890625],-12.328967,-17.951818,correct,True,-24.657934,-17.951818,incorrect,False,-19.805334,-17.951818,incorrect,False
capitals-recall,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,The capital of Maine is,5,5.813983,837,"[1070.402587890625, 1074.270751953125]",,248,[1071.8310546875],,-5.940748,-7.784378,correct,True,-11.881496,-7.784378,incorrect,False,-9.212845,-7.784378,incorrect,False
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,0,1.7026181,6121,"[408.1938171386719, 429.0841979980469]","[393.4630432128906, 436.7708435058594]",8675,[405.8338623046875],[384.0414123535156],-22.896135,-32.253025,correct,True,-45.79227,-32.253025,incorrect,False,-29.89307,-32.253025,correct,True
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,1,2.0413754,1951,"[403.74212646484375, 451.30328369140625]","[408.91876220703125, 434.70538330078125]",8305,[396.5077209472656],[425.6343994140625],-12.777081,-27.271935,correct,True,-25.554161,-27.271935,correct,True,-20.037529,-27.271935,correct,True
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,2,0.27485195,6633,"[412.20062255859375, 465.5328369140625]","[464.421142578125, 415.2939758300781]",1093,[419.97979736328125],[461.87890625],-17.164326,-22.607075,correct,True,-34.32865,-22.607075,incorrect,False,-30.38625,-22.607075,incorrect,False
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,3,1.3452574,4902,"[461.51531982421875, 488.8892517089844]","[492.6653747558594, 411.49566650390625]",976,[468.21429443359375],[507.4158020019531],-15.320168,-19.30766,correct,True,-30.640335,-19.30766,incorrect,False,-26.006634,-19.30766,incorrect,False
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,4,0.6046549,3326,"[513.87939453125, 491.04150390625]","[1064.771484375, 1054.2132568359375]",14,[529.6436767578125],[1064.4327392578125],-12.555514,-9.342913,incorrect,False,-25.111029,-9.342913,incorrect,False,-25.107195,-9.342913,incorrect,False
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,5,6.0421977,525,"[1070.992919921875, 1057.877685546875]",,29,[1073.9765625],,-4.428462,-5.59464,correct,True,-8.856924,-5.59464,incorrect,False,-8.578282,-5.59464,incorrect,False
capitals-recall,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,The capital of Michigan is,0,1.9018431,18575,"[399.4037170410156, 423.2589111328125]","[377.2513122558594, 458.9755859375]",14368,[401.9935302734375],[379.1785583496094],-26.048275,-36.32266,correct,True,-52.09655,-36.32266,incorrect,False,-38.91247,-36.32266,incorrect,False
capitals-recall,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,The capital of Michigan is,1,1.9170126,21890,"[388.04144287109375, 449.80731201171875]","[399.7728271484375, 437.38037109375]",16444,[390.67559814453125],[424.6241455078125],-23.072773,-32.054432,correct,True,-46.145546,-32.054432,incorrect,False,-34.688587,-32.054432,incorrect,False
capitals-recall,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,The capital of Michigan is,2,0.05068455,39747,"[394.613037109375, 462.92645263671875]","[477.9582214355469, 449.5287170410156]",3031,[415.01470947265625],[463.72723388671875],-28.429842,-28.19439,incorrect,False,-56.859684,-28.19439,incorrect,False,-48.59606,-28.19439,incorrect,False
capitals-recall,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,The capital of Michigan is,3,1.2525578,15696,"[456.90264892578125, 498.169677734375]","[506.23486328125, 352.1617126464844]",2522,[466.75213623046875],[502.90008544921875],-16.854202,-23.252602,correct,True,-33.708405,-23.252602,incorrect,False,-33.10209,-23.252602,incorrect,False
capitals-recall,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,The capital of Michigan is,4,0.7447659,267,"[521.0188598632812, 464.5400085449219]","[1062.206787109375, 1033.3603515625]",62,[525.2337646484375],[1064.44091796875],-8.829059,-12.718492,correct,True,-17.658117,-12.718492,incorrect,False,-16.933395,-12.718492,incorrect,False
capitals-recall,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,The capital of Michigan is,5,6.0397415,602,"[1071.14697265625, 1048.48876953125]",,43,[1073.9454345703125],,-4.3775663,-5.9368057,correct,True,-8.755133,-5.9368057,incorrect,False,-8.735268,-5.9368057,incorrect,False
capitals-recall,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,The capital of Minnesota is,0,1.4806135,21551,"[392.97210693359375, 427.9202575683594, 396.5383605957031]","[391.9095458984375, 428.003662109375, 377.63720703125]",16766,[395.7565612792969],[379.1163635253906],-24.423035,-38.09554,correct,True,-73.269104,-38.09554,incorrect,False,-40.879993,-38.09554,incorrect,False
capitals-recall,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,The capital of Minnesota is,1,2.0335717,12602,"[391.47821044921875, 436.869873046875, 380.6601257324219]","[415.60369873046875, 418.6863098144531, 434.1214599609375]",23316,[386.33270263671875],[413.76470947265625],-22.397507,-34.946583,correct,True,-67.19252,-34.946583,incorrect,False,-29.801077,-34.946583,correct,True
capitals-recall,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,The capital of Minnesota is,2,0.33588538,4794,"[408.2633056640625, 439.7327880859375, 426.8392639160156]","[461.67254638671875, 416.9383239746094, 422.99346923828125]",10405,[404.22943115234375],[465.6628723144531],-20.598839,-31.259136,correct,True,-61.796516,-31.259136,incorrect,False,-27.225262,-31.259136,correct,True
capitals-recall,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,The capital of Minnesota is,3,0.47947142,2914,"[458.7363586425781, 455.31298828125, 430.62628173828125]","[498.31298828125, 449.6507263183594, 382.598388671875]",2582,[459.2159118652344],[501.7991943359375],-16.66714,-23.408297,correct,True,-50.00142,-23.408297,incorrect,False,-23.88785,-23.408297,incorrect,False
capitals-recall,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,The capital of Minnesota is,4,0.86788005,211,"[511.2025146484375, 490.5631103515625, 447.087890625]","[1064.910400390625, 1066.72119140625, 559.9526977539062]",57,[514.8480224609375],[1063.2109375],-14.418683,-11.459088,incorrect,False,-43.25605,-11.459088,incorrect,False,-15.104596,-11.459088,incorrect,False
capitals-recall,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,The capital of Minnesota is,5,6.290596,45,"[1073.842529296875, 1064.1976318359375, 1043.122802734375]",,91,[1073.307861328125],,-2.293762,-6.563845,correct,True,-6.881286,-6.563845,incorrect,False,-6.029177,-6.563845,correct,True
capitals-recall,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,The capital of Montana is,0,1.6345236,4845,"[407.5857238769531, 391.14471435546875]","[391.3133850097656, 386.80035400390625]",14556,"[399.3887023925781, 411.71539306640625]","[392.04705810546875, 449.227783203125]",-20.952644,-30.102394,correct,True,-41.90529,-60.20479,correct,True,-28.519276,-36.716297,correct,True
capitals-recall,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,The capital of Montana is,1,2.2276242,2496,"[402.05767822265625, 388.149169921875]","[416.52899169921875, 449.6328125]",7586,"[396.3968811035156, 441.48333740234375]","[415.26806640625, 377.6043701171875]",-18.362103,-19.791965,correct,True,-36.724205,-39.58393,correct,True,-21.25721,-26.918007,correct,True
capitals-recall,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,The capital of Montana is,2,0.65554744,1298,"[416.66375732421875, 421.03607177734375]","[461.46575927734375, 404.275390625]",4648,"[411.2332763671875, 420.07464599609375]","[463.59857177734375, 420.5511779785156]",-17.19283,-23.382408,correct,True,-34.38566,-46.764816,correct,True,-21.30321,-26.73369,correct,True
capitals-recall,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,The capital of Montana is,3,0.75464034,1887,"[462.90087890625, 429.77972412109375]","[495.91864013671875, 469.6083984375]",4817,"[458.822998046875, 437.808837890625]","[491.1597595214844, 483.1014099121094]",-14.632748,-15.424207,correct,True,-29.265495,-30.848413,correct,True,-21.441175,-25.519056,correct,True
capitals-recall,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,The capital of Montana is,4,0.14413819,375,"[517.3792724609375, 486.7342224121094]","[1062.330810546875, 1056.1337890625]",2523,"[510.792236328125, 500.85760498046875]","[1064.194091796875, 1056.039794921875]",-10.4063425,-13.7631,correct,True,-20.812685,-27.5262,correct,True,-18.117064,-24.7041,correct,True
capitals-recall,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,The capital of Montana is,5,6.0185237,777,"[1070.66748046875, 1059.561279296875]",,526,"[1071.1083984375, 1065.3131103515625]",,-5.2159176,-5.30873,correct,True,-10.431835,-10.61746,correct,True,-9.067069,-8.626151,incorrect,False
capitals-recall,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,The capital of Nebraska is,0,1.6714654,19272,[394.61602783203125],[387.6751708984375],25517,[390.8460693359375],[388.5248718261719],-39.905624,-43.675583,correct,True,-39.905624,-43.675583,correct,True,-39.905624,-43.675583,correct,True
capitals-recall,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,The capital of Nebraska is,1,1.7247794,20327,[390.739501953125],[420.14923095703125],24682,[388.6836242675781],[411.2430114746094],-34.54296,-36.59884,correct,True,-34.54296,-36.59884,correct,True,-34.54296,-36.59884,correct,True
capitals-recall,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,The capital of Nebraska is,2,0.487708,1657,[412.307373046875],[450.6445617675781],9466,[404.13214111328125],[463.84710693359375],-23.568268,-31.7435,correct,True,-23.568268,-31.7435,correct,True,-23.568268,-31.7435,correct,True
capitals-recall,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,The capital of Nebraska is,3,1.0166042,2588,[454.2308349609375],[512.01025390625],1854,[455.6672668457031],[512.8450317382812],-22.864822,-21.42839,incorrect,False,-22.864822,-21.42839,incorrect,False,-22.864822,-21.42839,incorrect,False
capitals-recall,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,The capital of Nebraska is,4,0.44642702,227,[521.90380859375],[1063.6644287109375],121,[523.8175048828125],[1064.08056640625],-15.088271,-13.174575,incorrect,False,-15.088271,-13.174575,incorrect,False,-15.088271,-13.174575,incorrect,False
capitals-recall,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,The capital of Nebraska is,5,6.2961044,149,[1072.80859375],,56,[1073.678466796875],,-7.0480175,-6.1781445,incorrect,False,-7.0480175,-6.1781445,incorrect,False,-7.0480175,-6.1781445,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,0,1.6083348,17518,"[399.19183349609375, 452.7315673828125]","[377.1288757324219, 417.3319396972656]",19636,"[397.9429931640625, 418.5965270996094]","[392.14910888671875, 398.4937744140625]",-25.59565,-22.617626,incorrect,False,-51.1913,-45.235252,incorrect,False,-38.415024,-39.663864,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,1,1.9042492,26344,"[387.7718505859375, 453.4149475097656]","[413.00738525390625, 448.44940185546875]",10324,"[395.59423828125, 416.4488525390625]","[407.3489990234375, 424.55328369140625]",-28.561073,-18.4454,incorrect,False,-57.122147,-36.8908,incorrect,False,-36.307785,-28.485395,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,2,0.89242285,14941,"[404.4302062988281, 474.65570068359375]","[461.3739929199219, 457.3895263671875]",13255,"[405.25042724609375, 430.75885009765625]","[478.73663330078125, 402.5635070800781]",-21.480465,-16.01308,incorrect,False,-42.96093,-32.02616,incorrect,False,-32.518864,-31.69864,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,3,0.57125986,9643,"[452.68798828125, 504.75958251953125]","[500.40576171875, 460.8741455078125]",553,"[464.852783203125, 437.6075439453125]","[508.24517822265625, 434.41375732421875]",-15.311411,-8.786731,incorrect,False,-30.622822,-17.573462,incorrect,False,-29.69221,-17.527414,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,4,0.40319687,4278,"[510.45794677734375, 545.2723388671875]","[1063.52197265625, 1051.223876953125]",70,"[524.3416748046875, 466.27191162109375]","[1064.8885498046875, 1048.692626953125]",-13.038877,-6.0963626,incorrect,False,-26.077753,-12.192725,incorrect,False,-26.076452,-12.192723,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,5,6.1514225,915,"[1070.6229248046875, 1072.2197265625]",,23,"[1074.504150390625, 1054.70849609375]",,-5.223156,-2.6927516,incorrect,False,-10.446312,-5.3855033,incorrect,False,-9.218977,-5.3377514,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,0,1.2579243,11904,[395.0778503417969],[393.02276611328125],16576,[391.9459228515625],[390.1258544921875],-36.413704,-39.54563,correct,True,-36.413704,-39.54563,correct,True,-36.413704,-39.54563,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,1,1.110962,7908,[394.518310546875],[411.7117919921875],15514,[390.11846923828125],[429.58416748046875],-27.668049,-32.06789,correct,True,-27.668049,-32.06789,correct,True,-27.668049,-32.06789,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,2,0.20060822,27724,[408.14263916015625],[469.58624267578125],7324,[417.866943359375],[460.35162353515625],-39.397007,-29.672705,incorrect,False,-39.397007,-29.672705,incorrect,False,-39.397007,-29.672705,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,3,1.7709733,6894,[461.914794921875],[514.8984375],3657,[464.91839599609375],[507.89532470703125],-25.542072,-22.538471,incorrect,False,-25.542072,-22.538471,incorrect,False,-25.542072,-22.538471,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,4,1.0223528,2570,[529.0797119140625],[1061.2998046875],5134,[526.1790771484375],[1064.5615234375],-21.535973,-24.436607,correct,True,-21.535973,-24.436607,correct,True,-21.535973,-24.436607,correct,True
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,5,6.045074,2644,[1069.6142578125],,375,[1072.05078125],,-10.603622,-8.167099,incorrect,False,-10.603622,-8.167099,incorrect,False,-10.603622,-8.167099,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,0,1.4570541,32708,"[381.42022705078125, 386.2893371582031]","[395.97454833984375, 439.64849853515625]",10415,[395.6717529296875],[389.708740234375],-38.623222,-34.788456,incorrect,False,-77.246445,-34.788456,incorrect,False,-49.03998,-34.788456,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,1,1.3613217,20167,"[385.89154052734375, 411.2235107421875]","[433.8130798339844, 436.0203857421875]",6802,[393.183349609375],[429.463623046875],-27.67165,-26.682022,incorrect,False,-55.3433,-26.682022,incorrect,False,-33.97383,-26.682022,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,2,0.6361834,6904,"[417.8138427734375, 430.88397216796875]","[450.2474365234375, 449.1316833496094]",3892,[420.5981750488281],[450.613037109375],-26.505974,-25.185356,incorrect,False,-53.011948,-25.185356,incorrect,False,-27.969688,-25.185356,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,3,1.40221,3745,"[457.18084716796875, 465.42529296875]","[509.015625, 452.9669189453125]",1383,[461.2059631347656],[517.2330322265625],-20.209524,-19.252348,incorrect,False,-40.41905,-19.252348,incorrect,False,-23.277464,-19.252348,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,4,0.80603826,1587,"[522.2703247070312, 509.224853515625]","[1064.135986328125, 1031.30517578125]",72,[531.6451416015625],[1062.1505126953125],-10.119183,-10.724013,correct,True,-20.238365,-10.724013,incorrect,False,-20.09883,-10.724013,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,5,6.0124254,476,"[1071.8809814453125, 1051.150390625]",,421,[1072.024658203125],,-4.3108344,-8.288549,correct,True,-8.621669,-8.288549,incorrect,False,-8.432226,-8.288549,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,0,1.3658977,18830,"[395.462646484375, 436.985595703125]","[383.5834655761719, 367.0485534667969]",3940,"[407.8096008300781, 416.8146057128906, 435.78125, 440.53033447265625]","[386.165771484375, 422.22723388671875, 425.225341796875, 432.903564453125]",-29.08472,-18.969091,incorrect,False,-58.16944,-75.876366,correct,True,-40.613964,-28.267021,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,1,1.1949606,19947,"[388.63079833984375, 416.10382080078125]","[433.21923828125, 409.92718505859375]",3786,"[398.7973937988281, 426.15350341796875, 448.9139404296875, 463.5589599609375]","[421.96282958984375, 422.8609619140625, 372.18206787109375, 380.697021484375]",-22.784634,-17.178211,incorrect,False,-45.569267,-68.712845,correct,True,-33.295017,-23.12842,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,2,0.72523904,1635,"[418.89178466796875, 420.74462890625]","[450.65509033203125, 435.9119873046875]",2517,"[417.19366455078125, 436.906005859375, 417.272705078125, 431.7725830078125]","[463.08135986328125, 396.79278564453125, 451.393310546875, 410.3128662109375]",-19.923813,-19.369846,incorrect,False,-39.847626,-77.479385,correct,True,-22.943708,-24.641777,correct,True
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,3,1.4820619,2311,"[458.8471374511719, 449.95599365234375]","[506.4020690917969, 503.5141906738281]",493,"[464.3211669921875, 439.78240966796875, 463.41302490234375, 451.8198547363281]","[509.5709533691406, 458.72064208984375, 454.8509216308594, 481.352783203125]",-19.094183,-8.475536,incorrect,False,-38.188366,-33.902145,incorrect,False,-21.373318,-15.899312,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,4,0.24860159,1225,"[522.7646484375, 538.1844482421875]","[1064.34521484375, 1053.5369873046875]",213,"[528.3031005859375, 487.293701171875, 500.00537109375, 499.73095703125]","[1064.67822265625, 1054.569091796875, 1048.405029296875, 1018.45751953125]",-16.448265,-7.494175,incorrect,False,-32.89653,-29.9767,incorrect,False,-20.337982,-14.799647,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,5,6.058528,307,"[1072.42529296875, 1049.60498046875]",,111,"[1073.5286865234375, 1056.07275390625, 1061.8994140625, 1021.3788452148438]",,-4.4601603,-2.3013065,incorrect,False,-8.9203205,-9.205226,correct,True,-7.989407,-6.885988,incorrect,False
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,0,1.2723053,27412,[381.4049072265625],[394.26904296875],9407,"[393.2509765625, 408.3076171875]","[393.87579345703125, 426.78826904296875]",-46.90725,-17.877548,incorrect,False,-46.90725,-35.755096,incorrect,False,-46.90725,-35.06118,incorrect,False
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,1,1.4307047,23945,[384.9231872558594],[428.9797058105469],8530,"[392.6639709472656, 427.73492431640625]","[429.20343017578125, 426.5518493652344]",-35.691162,-15.535135,incorrect,False,-35.691162,-31.07027,incorrect,False,-35.691162,-27.950378,incorrect,False
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,2,0.36506882,2765,[414.47125244140625],[470.02117919921875],819,"[419.11322021484375, 441.17327880859375]","[473.3880615234375, 454.14447021484375]",-25.392336,-14.342408,incorrect,False,-25.392336,-28.684816,correct,True,-25.392336,-20.750368,incorrect,False
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,3,1.0093808,1249,[466.8472595214844],[526.2603759765625],236,"[472.09906005859375, 485.73919677734375]","[523.521728515625, 511.741943359375]",-19.963415,-7.3558073,incorrect,False,-19.963415,-14.711615,incorrect,False,-19.963415,-14.711615,incorrect,False
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,4,0.9595469,53,[543.0078125],[1063.564208984375],34,"[543.984619140625, 568.4456176757812]","[1067.487548828125, 1057.955810546875]",-10.175305,-4.599258,incorrect,False,-10.175305,-9.198516,incorrect,False,-10.175305,-9.198499,incorrect,False
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,5,5.947729,143,[1073.1746826171875],,3,"[1076.76513671875, 1065.71923828125]",,-7.213253,-1.9883555,incorrect,False,-7.213253,-3.976711,incorrect,False,-7.213253,-3.622799,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,0,1.4759898,14742,[396.0804138183594],[395.6480712890625],9027,[400.45904541015625],[400.05126953125],-38.24622,-33.867588,incorrect,False,-38.24622,-33.867588,incorrect,False,-38.24622,-33.867588,incorrect,False
