task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,correct_first,query,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recognition,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,False,"The capital of New York is either New York or Albany. In fact,","The capital of New York is either New York or Albany. In fact, the capital of New York is",0,0.86351395,24240,[375.62115478515625],[392.765869140625],9601,"[384.69561767578125, 406.8006591796875]","[400.7950439453125, 420.1734313964844]",-45.46392,-18.58586,incorrect,False,-45.46392,-37.17172,incorrect,False,-45.46392,-36.389458,incorrect,False
capitals-recognition,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,False,"The capital of New York is either New York or Albany. In fact,","The capital of New York is either New York or Albany. In fact, the capital of New York is",1,1.2447431,26974,[379.3507385253906],[432.0743103027344],8372,"[389.7973937988281, 421.0950622558594]","[430.4737243652344, 435.0557861328125]",-40.366844,-16.02051,incorrect,False,-40.366844,-32.04102,incorrect,False,-40.366844,-29.920189,incorrect,False
capitals-recognition,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,False,"The capital of New York is either New York or Albany. In fact,","The capital of New York is either New York or Albany. In fact, the capital of New York is",2,1.7547349,15490,[411.4631042480469],[482.35382080078125],6319,"[417.0013122558594, 440.025390625]","[484.84197998046875, 456.802001953125]",-36.856277,-19.085766,incorrect,False,-36.856277,-38.17153,correct,True,-36.856277,-31.31807,incorrect,False
capitals-recognition,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,False,"The capital of New York is either New York or Albany. In fact,","The capital of New York is either New York or Albany. In fact, the capital of New York is",3,0.714817,2875,[476.4997253417969],[522.93212890625],822,"[481.21759033203125, 481.406494140625]","[512.9889526367188, 537.2536010742188]",-24.644522,-9.963328,incorrect,False,-24.644522,-19.926657,incorrect,False,-24.644522,-19.926657,incorrect,False
capitals-recognition,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,False,"The capital of New York is either New York or Albany. In fact,","The capital of New York is either New York or Albany. In fact, the capital of New York is",4,0.0052334014,21,[571.1798095703125],[1066.913818359375],82,"[566.2031860351562, 578.0846557617188]","[1069.407958984375, 1063.454833984375]",-13.419191,-9.197926,incorrect,False,-13.419191,-18.395851,correct,True,-13.419191,-18.395815,correct,True
capitals-recognition,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,False,"The capital of New York is either New York or Albany. In fact,","The capital of New York is either New York or Albany. In fact, the capital of New York is",5,5.7084374,66,[1073.6705322265625],,19,"[1074.8004150390625, 1075.599609375]",,-6.0705175,-2.546043,incorrect,False,-6.0705175,-5.092086,incorrect,False,-6.0705175,-4.9406347,incorrect,False
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,True,"The capital of North Carolina is either Raleigh or Charlotte. In fact,","The capital of North Carolina is either Raleigh or Charlotte. In fact, the capital of North Carolina is",0,0.7706366,15456,[389.6700439453125],[390.3963317871094],8046,[394.9191589355469],[396.0235900878906],-39.50095,-34.251835,incorrect,False,-39.50095,-34.251835,incorrect,False,-39.50095,-34.251835,incorrect,False
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,True,"The capital of North Carolina is either Raleigh or Charlotte. In fact,","The capital of North Carolina is either Raleigh or Charlotte. In fact, the capital of North Carolina is",1,1.4106325,15372,[389.16607666015625],[411.01190185546875],5569,[395.88616943359375],[416.2145080566406],-33.94051,-27.220417,incorrect,False,-33.94051,-27.220417,incorrect,False,-33.94051,-27.220417,incorrect,False
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,True,"The capital of North Carolina is either Raleigh or Charlotte. In fact,","The capital of North Carolina is either Raleigh or Charlotte. In fact, the capital of North Carolina is",2,1.3421395,25561,[403.4384460449219],[473.0377197265625],7864,[411.989013671875],[468.0359802246094],-42.16703,-33.616463,incorrect,False,-42.16703,-33.616463,incorrect,False,-42.16703,-33.616463,incorrect,False
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,True,"The capital of North Carolina is either Raleigh or Charlotte. In fact,","The capital of North Carolina is either Raleigh or Charlotte. In fact, the capital of North Carolina is",3,0.27003023,5576,[465.2058410644531],[501.8526306152344],3607,[467.0531921386719],[497.01092529296875],-28.785769,-26.938417,incorrect,False,-28.785769,-26.938417,incorrect,False,-28.785769,-26.938417,incorrect,False
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,True,"The capital of North Carolina is either Raleigh or Charlotte. In fact,","The capital of North Carolina is either Raleigh or Charlotte. In fact, the capital of North Carolina is",4,0.007672709,3,[551.4591064453125],[1066.310546875],10,[548.5581665039062],[1066.54736328125],-9.106814,-12.007754,correct,True,-9.106814,-12.007754,correct,True,-9.106814,-12.007754,correct,True
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,True,"The capital of North Carolina is either Raleigh or Charlotte. In fact,","The capital of North Carolina is either Raleigh or Charlotte. In fact, the capital of North Carolina is",5,5.7161093,30,[1073.453369140625],,50,[1072.999755859375],,-5.3703446,-5.823958,correct,True,-5.3703446,-5.823958,correct,True,-5.3703446,-5.823958,correct,True
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,False,"The capital of North Carolina is either Charlotte or Raleigh. In fact,","The capital of North Carolina is either Charlotte or Raleigh. In fact, the capital of North Carolina is",0,0.7777374,15442,[389.6427307128906],[389.43408203125],8044,[394.8918762207031],[395.1175842285156],-39.494354,-34.24521,incorrect,False,-39.494354,-34.24521,incorrect,False,-39.494354,-34.24521,incorrect,False
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,False,"The capital of North Carolina is either Charlotte or Raleigh. In fact,","The capital of North Carolina is either Charlotte or Raleigh. In fact, the capital of North Carolina is",1,1.3489149,15490,[388.6497497558594],[411.1499328613281],5617,[395.3907775878906],[416.4356994628906],-34.093098,-27.352072,incorrect,False,-34.093098,-27.352072,incorrect,False,-34.093098,-27.352072,incorrect,False
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,False,"The capital of North Carolina is either Charlotte or Raleigh. In fact,","The capital of North Carolina is either Charlotte or Raleigh. In fact, the capital of North Carolina is",2,1.3617626,25768,[403.15985107421875],[469.6001892089844],7905,[411.7906799316406],[470.67578125],-42.231934,-33.601105,incorrect,False,-42.231934,-33.601105,incorrect,False,-42.231934,-33.601105,incorrect,False
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,False,"The capital of North Carolina is either Charlotte or Raleigh. In fact,","The capital of North Carolina is either Charlotte or Raleigh. In fact, the capital of North Carolina is",3,0.35093114,10404,[462.4783020019531],[489.8227844238281],2243,[469.2326354980469],[498.0456237792969],-31.166426,-24.412092,incorrect,False,-31.166426,-24.412092,incorrect,False,-31.166426,-24.412092,incorrect,False
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,False,"The capital of North Carolina is either Charlotte or Raleigh. In fact,","The capital of North Carolina is either Charlotte or Raleigh. In fact, the capital of North Carolina is",4,0.011683154,98,[539.2510375976562],[1066.005126953125],2,[551.8226928710938],[1066.6162109375],-19.870047,-7.2983923,incorrect,False,-19.870047,-7.2983923,incorrect,False,-19.870047,-7.2983923,incorrect,False
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,False,"The capital of North Carolina is either Charlotte or Raleigh. In fact,","The capital of North Carolina is either Charlotte or Raleigh. In fact, the capital of North Carolina is",5,5.699468,192,[1071.19873046875],,16,[1074.03955078125],,-7.5077553,-4.666935,incorrect,False,-7.5077553,-4.666935,incorrect,False,-7.5077553,-4.666935,incorrect,False
capitals-recognition,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,True,"The capital of North Dakota is either Bismarck or Fargo. In fact,","The capital of North Dakota is either Bismarck or Fargo. In fact, the capital of North Dakota is",0,1.0883251,20104,"[385.51983642578125, 423.9707946777344, 443.1966857910156, 475.9599304199219]","[386.3531799316406, 384.5990295410156, 430.3518371582031, 421.63751220703125]",24666,[382.99456787109375],[383.7204895019531],-27.179415,-43.01218,correct,True,-108.71766,-43.01218,incorrect,False,-40.48691,-43.01218,correct,True
capitals-recognition,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,True,"The capital of North Dakota is either Bismarck or Fargo. In fact,","The capital of North Dakota is either Bismarck or Fargo. In fact, the capital of North Dakota is",1,2.0429623,20356,"[383.124755859375, 417.01922607421875, 466.83990478515625, 474.1213073730469]","[426.4502868652344, 433.4147644042969, 410.59173583984375, 395.36907958984375]",24260,[381.11669921875],[402.3175354003906],-22.525974,-37.683735,correct,True,-90.1039,-37.683735,incorrect,False,-35.67568,-37.683735,correct,True
capitals-recognition,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,True,"The capital of North Dakota is either Bismarck or Fargo. In fact,","The capital of North Dakota is either Bismarck or Fargo. In fact, the capital of North Dakota is",2,1.436759,6802,"[409.16265869140625, 435.1394348144531, 454.5026550292969, 454.09320068359375]","[480.34771728515625, 379.9892883300781, 372.2237854003906, 440.16204833984375]",41891,[391.84014892578125],[457.697021484375],-22.855291,-48.97896,correct,True,-91.421165,-48.97896,incorrect,False,-31.656448,-48.97896,correct,True
capitals-recognition,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,True,"The capital of North Dakota is either Bismarck or Fargo. In fact,","The capital of North Dakota is either Bismarck or Fargo. In fact, the capital of North Dakota is",3,0.18455298,510,"[474.0536193847656, 410.3539123535156, 431.49932861328125, 482.634033203125]","[487.83148193359375, 457.4874572753906, 493.8765869140625, 452.08642578125]",43967,[445.1724548339844],[478.9651794433594],-11.834152,-48.391747,correct,True,-47.33661,-48.391747,correct,True,-19.510582,-48.391747,correct,True
capitals-recognition,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,True,"The capital of North Dakota is either Bismarck or Fargo. In fact,","The capital of North Dakota is either Bismarck or Fargo. In fact, the capital of North Dakota is",4,0.0036392596,2,"[541.842041015625, 476.72125244140625, 508.19317626953125, 525.7659912109375]","[1067.9244384765625, 1068.319580078125, 1055.5623779296875, 1036.2669677734375]",7491,[511.21673583984375],[1063.7081298828125],-1.9845653,-38.553795,correct,True,-7.938261,-38.553795,correct,True,-7.928491,-38.553795,correct,True
capitals-recognition,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,True,"The capital of North Dakota is either Bismarck or Fargo. In fact,","The capital of North Dakota is either Bismarck or Fargo. In fact, the capital of North Dakota is",5,5.6667886,2,"[1076.1427001953125, 1071.0643310546875, 1075.9830322265625, 1071.0977783203125]",,4796,[1066.911376953125],,-0.6889009,-11.937508,correct,True,-2.7556036,-11.937508,correct,True,-2.7061849,-11.937508,correct,True
capitals-recognition,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,False,"The capital of North Dakota is either Fargo or Bismarck. In fact,","The capital of North Dakota is either Fargo or Bismarck. In fact, the capital of North Dakota is",0,1.0980009,20296,"[385.6154479980469, 423.98406982421875, 441.7192687988281, 475.0773010253906]","[385.6347961425781, 384.1735534667969, 429.24432373046875, 420.6346130371094]",24553,[383.2648620605469],[383.3151550292969],-27.125914,-42.92215,correct,True,-108.503654,-42.92215,incorrect,False,-40.571564,-42.92215,correct,True
capitals-recognition,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,False,"The capital of North Dakota is either Fargo or Bismarck. In fact,","The capital of North Dakota is either Fargo or Bismarck. In fact, the capital of North Dakota is",1,2.142746,20724,"[382.7910461425781, 416.739990234375, 464.8812561035156, 472.7912902832031]","[427.73492431640625, 428.0589294433594, 410.8988037109375, 392.6820373535156]",24052,[381.084228515625],[403.4079895019531],-22.524366,-37.468746,correct,True,-90.097466,-37.468746,incorrect,False,-35.76193,-37.468746,correct,True
capitals-recognition,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,False,"The capital of North Dakota is either Fargo or Bismarck. In fact,","The capital of North Dakota is either Fargo or Bismarck. In fact, the capital of North Dakota is",2,1.420521,6907,"[409.96710205078125, 431.66766357421875, 453.9798889160156, 452.05889892578125]","[466.5804443359375, 370.2261047363281, 374.30047607421875, 438.0723571777344]",41813,[392.6788635253906],[463.34759521484375],-22.993336,-49.080498,correct,True,-91.97334,-49.080498,incorrect,False,-31.792257,-49.080498,correct,True
capitals-recognition,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,False,"The capital of North Dakota is either Fargo or Bismarck. In fact,","The capital of North Dakota is either Fargo or Bismarck. In fact, the capital of North Dakota is",3,0.2681315,5796,"[463.8646545410156, 405.70770263671875, 429.3489074707031, 478.6926574707031]","[468.91790771484375, 458.7242736816406, 491.7557373046875, 457.2724304199219]",34291,[450.9356384277344],[488.819580078125],-14.302708,-41.451347,correct,True,-57.21083,-41.451347,incorrect,False,-28.52233,-41.451347,correct,True
capitals-recognition,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,False,"The capital of North Dakota is either Fargo or Bismarck. In fact,","The capital of North Dakota is either Fargo or Bismarck. In fact, the capital of North Dakota is",4,0.00015093056,831,"[521.2343139648438, 454.2574157714844, 507.9993896484375, 525.85986328125]","[1067.001953125, 1067.9774169921875, 1049.8023681640625, 1034.4613037109375]",102,[528.46923828125],[1064.0787353515625],-7.694968,-23.526743,correct,True,-30.779873,-23.526743,incorrect,False,-30.761667,-23.526743,incorrect,False
capitals-recognition,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,False,"The capital of North Dakota is either Fargo or Bismarck. In fact,","The capital of North Dakota is either Fargo or Bismarck. In fact, the capital of North Dakota is",5,5.738902,152,"[1071.1103515625, 1066.59375, 1074.4683837890625, 1069.0128173828125]",,248,[1070.4281005859375],,-1.7830238,-7.7751293,correct,True,-7.1320953,-7.7751293,correct,True,-7.0928783,-7.7751293,correct,True
capitals-recognition,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,True,"The capital of Oregon is either Salem or Portland. In fact,","The capital of Oregon is either Salem or Portland. In fact, the capital of Oregon is",0,1.1095581,12200,[393.7009582519531],[373.12994384765625],20547,[388.8949890136719],[383.9620361328125],-35.507923,-40.313892,correct,True,-35.507923,-40.313892,correct,True,-35.507923,-40.313892,correct,True
capitals-recognition,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,True,"The capital of Oregon is either Salem or Portland. In fact,","The capital of Oregon is either Salem or Portland. In fact, the capital of Oregon is",1,0.9970653,19842,[383.29669189453125],[394.6761779785156],16171,[385.1382141113281],[411.55279541015625],-36.65883,-34.817307,incorrect,False,-36.65883,-34.817307,incorrect,False,-36.65883,-34.817307,incorrect,False
capitals-recognition,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,True,"The capital of Oregon is either Salem or Portland. In fact,","The capital of Oregon is either Salem or Portland. In fact, the capital of Oregon is",2,1.0847964,40476,[386.4595642089844],[486.3553771972656],12457,[399.9631042480469],[474.3819885253906],-49.346306,-35.842766,incorrect,False,-49.346306,-35.842766,incorrect,False,-49.346306,-35.842766,incorrect,False
capitals-recognition,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,True,"The capital of Oregon is either Salem or Portland. In fact,","The capital of Oregon is either Salem or Portland. In fact, the capital of Oregon is",3,0.41302973,5544,[463.0561218261719],[515.3812866210938],5294,[463.2640380859375],[499.9248046875],-27.903425,-27.695509,incorrect,False,-27.903425,-27.695509,incorrect,False,-27.903425,-27.695509,incorrect,False
capitals-recognition,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,True,"The capital of Oregon is either Salem or Portland. In fact,","The capital of Oregon is either Salem or Portland. In fact, the capital of Oregon is",4,0.018122444,3,[556.3450927734375],[1067.8343505859375],99,[544.0869750976562],[1066.7647705078125],-7.4055543,-19.663671,correct,True,-7.4055543,-19.663671,correct,True,-7.4055543,-19.663671,correct,True
capitals-recognition,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,True,"The capital of Oregon is either Salem or Portland. In fact,","The capital of Oregon is either Salem or Portland. In fact, the capital of Oregon is",5,5.6314797,6,[1075.3424072265625],,121,[1072.0302734375],,-3.6304731,-6.942607,correct,True,-3.6304731,-6.942607,correct,True,-3.6304731,-6.942607,correct,True
capitals-recognition,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,False,"The capital of Oregon is either Portland or Salem. In fact,","The capital of Oregon is either Portland or Salem. In fact, the capital of Oregon is",0,1.0988526,12174,[393.5636291503906],[373.97442626953125],20544,[388.73638916015625],[384.7992858886719],-35.539116,-40.366356,correct,True,-35.539116,-40.366356,correct,True,-35.539116,-40.366356,correct,True
capitals-recognition,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,False,"The capital of Oregon is either Portland or Salem. In fact,","The capital of Oregon is either Portland or Salem. In fact, the capital of Oregon is",1,1.0557503,19863,[383.6128845214844],[395.04620361328125],16208,[385.43756103515625],[412.337646484375],-36.56456,-34.739883,incorrect,False,-36.56456,-34.739883,incorrect,False,-36.56456,-34.739883,incorrect,False
capitals-recognition,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,False,"The capital of Oregon is either Portland or Salem. In fact,","The capital of Oregon is either Portland or Salem. In fact, the capital of Oregon is",2,1.043256,40632,[386.9405212402344],[486.6773376464844],12133,[400.6694641113281],[483.4917907714844],-49.419834,-35.69089,incorrect,False,-49.419834,-35.69089,incorrect,False,-49.419834,-35.69089,incorrect,False
capitals-recognition,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,False,"The capital of Oregon is either Portland or Salem. In fact,","The capital of Oregon is either Portland or Salem. In fact, the capital of Oregon is",3,0.30802384,14457,[463.8768310546875],[508.629638671875],3121,[471.349609375],[507.1304626464844],-33.406864,-25.934086,incorrect,False,-33.406864,-25.934086,incorrect,False,-33.406864,-25.934086,incorrect,False
capitals-recognition,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,False,"The capital of Oregon is either Portland or Salem. In fact,","The capital of Oregon is either Portland or Salem. In fact, the capital of Oregon is",4,0.008968048,103,[554.631591796875],[1067.24560546875],18,[560.4656372070312],[1067.2005615234375],-19.919712,-14.085667,incorrect,False,-19.919712,-14.085667,incorrect,False,-19.919712,-14.085667,incorrect,False
capitals-recognition,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,False,"The capital of Oregon is either Portland or Salem. In fact,","The capital of Oregon is either Portland or Salem. In fact, the capital of Oregon is",5,5.756039,68,[1073.253173828125],,22,[1074.265625],,-6.145465,-5.1330137,incorrect,False,-6.145465,-5.1330137,incorrect,False,-6.145465,-5.1330137,incorrect,False
capitals-recognition,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,True,"The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact,","The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact, the capital of Pennsylvania is",0,0.9036677,10227,"[391.4532165527344, 471.09442138671875]","[390.7542724609375, 391.5957336425781]",15633,[387.9881896972656],[383.50103759765625],-17.6093,-38.683628,correct,True,-35.2186,-38.683628,correct,True,-35.2186,-38.683628,correct,True
capitals-recognition,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,True,"The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact,","The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact, the capital of Pennsylvania is",1,1.2687194,7298,"[390.3259582519531, 458.5417785644531]","[418.7096252441406, 429.4917297363281]",17569,[384.0205078125],[438.6070251464844],-14.368825,-35.043102,correct,True,-28.73765,-35.043102,correct,True,-28.73765,-35.043102,correct,True
capitals-recognition,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,True,"The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact,","The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact, the capital of Pennsylvania is",2,1.3971748,17887,"[409.1933288574219, 463.8411865234375]","[475.5047607421875, 424.646484375]",3370,[419.1321105957031],[460.8226623535156],-18.249609,-26.560432,correct,True,-36.499218,-26.560432,incorrect,False,-36.499214,-26.560432,incorrect,False
capitals-recognition,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,True,"The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact,","The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact, the capital of Pennsylvania is",3,0.52589077,5665,"[470.23321533203125, 486.0005187988281]","[519.8753662109375, 500.4494323730469]",13040,[465.9404296875],[506.1169128417969],-14.094328,-32.48144,correct,True,-28.188656,-32.48144,correct,True,-28.188656,-32.48144,correct,True
capitals-recognition,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,True,"The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact,","The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact, the capital of Pennsylvania is",4,0.03696051,2,"[573.8720703125, 551.7369384765625]","[1066.8150634765625, 1066.7720947265625]",134,[558.3220825195312],[1068.2822265625],-2.7145343,-20.979055,correct,True,-5.4290686,-20.979055,correct,True,-5.4290686,-20.979055,correct,True
capitals-recognition,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,True,"The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact,","The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact, the capital of Pennsylvania is",5,5.643217,19,"[1074.201171875, 1079.515625]",,75,[1072.7890625],,-2.47039,-6.351763,correct,True,-4.94078,-6.351763,correct,True,-4.9396534,-6.351763,correct,True
capitals-recognition,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,False,"The capital of Pennsylvania is either Philadelphia or Harrisburg. In fact,","The capital of Pennsylvania is either Philadelphia or Harrisburg. In fact, the capital of Pennsylvania is",0,0.910776,10249,"[391.7095031738281, 471.70635986328125]","[390.68389892578125, 386.68170166015625]",15703,[388.22479248046875],[383.3559265136719],-17.605146,-38.695004,correct,True,-35.210293,-38.695004,correct,True,-35.210293,-38.695004,correct,True
capitals-recognition,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,False,"The capital of Pennsylvania is either Philadelphia or Harrisburg. In fact,","The capital of Pennsylvania is either Philadelphia or Harrisburg. In fact, the capital of Pennsylvania is",1,1.257983,7335,"[390.4888000488281, 458.48065185546875]","[416.72637939453125, 421.727783203125]",17763,[384.1361389160156],[437.88360595703125],-14.354451,-35.061565,correct,True,-28.708902,-35.061565,correct,True,-28.708902,-35.061565,correct,True
capitals-recognition,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,False,"The capital of Pennsylvania is either Philadelphia or Harrisburg. In fact,","The capital of Pennsylvania is either Philadelphia or Harrisburg. In fact, the capital of Pennsylvania is",2,1.4057773,18342,"[407.8772888183594, 460.9470520019531]","[467.2738952636719, 428.59356689453125]",2991,[418.7022705078125],[460.3941345214844],-18.478867,-26.132748,correct,True,-36.957733,-26.132748,incorrect,False,-36.95773,-26.132748,incorrect,False
capitals-recognition,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,False,"The capital of Pennsylvania is either Philadelphia or Harrisburg. In fact,","The capital of Pennsylvania is either Philadelphia or Harrisburg. In fact, the capital of Pennsylvania is",3,0.60768914,11328,"[462.60614013671875, 482.19207763671875]","[512.8673706054688, 501.1521911621094]",6911,[465.14373779296875],[508.5782165527344],-15.597227,-28.656857,correct,True,-31.194454,-28.656857,incorrect,False,-31.194454,-28.656857,incorrect,False
capitals-recognition,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,False,"The capital of Pennsylvania is either Philadelphia or Harrisburg. In fact,","The capital of Pennsylvania is either Philadelphia or Harrisburg. In fact, the capital of Pennsylvania is",4,0.01291019,24,"[559.5369873046875, 548.69775390625]","[1067.324951171875, 1065.57421875]",33,[558.6775512695312],[1069.6488037109375],-7.4504757,-15.760387,correct,True,-14.900951,-15.760387,correct,True,-14.900951,-15.760387,correct,True
