task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,correct_first,query,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",37,0.0717,18,[16.59375],[3.669921875],9,[19.515625],[2.755859375],-15.984,-13.06,incorrect,False,-15.984,-13.06,incorrect,False,-15.984,-13.06,incorrect,False
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",38,0.04688,25,[15.90625],[12.6796875],11,[18.40625],[9.9765625],-15.99,-13.49,incorrect,False,-15.99,-13.49,incorrect,False,-15.99,-13.49,incorrect,False
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",39,0.11816,14,[17.03125],[10.4140625],9,[18.59375],[10.390625],-11.766,-10.2,incorrect,False,-11.766,-10.2,incorrect,False,-11.766,-10.2,incorrect,False
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",40,0.518,12,[17.546875],[4.31640625],8,[18.90625],[3.861328125],-7.324,-5.965,incorrect,False,-7.324,-5.965,incorrect,False,-7.324,-5.965,incorrect,False
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",41,0.754,18,[16.65625],[-1.81640625],11,[17.765625],[-5.90625],-7.8,-6.69,incorrect,False,-7.8,-6.69,incorrect,False,-7.8,-6.69,incorrect,False
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",42,0.84,18,[15.71875],[14.8359375],17,[16.296875],[10.9609375],-8.24,-7.664,incorrect,False,-8.24,-7.664,incorrect,False,-8.24,-7.664,incorrect,False
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",43,1.172,15,[17.0],[16.4375],18,[16.78125],[10.984375],-6.69,-6.91,correct,True,-6.69,-6.91,correct,True,-6.69,-6.91,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",44,1.914,12,[18.25],[3.767578125],14,[17.25],[2.60546875],-4.41,-5.41,correct,True,-4.41,-5.41,correct,True,-4.41,-5.41,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",45,2.068,7,[17.4375],[4.88671875],12,[16.296875],[5.40625],-3.576,-4.72,correct,True,-3.576,-4.72,correct,True,-3.576,-4.72,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",46,2.854,10,[15.9453125],[6.35546875],16,[15.2265625],[6.8359375],-3.68,-4.4,correct,True,-3.68,-4.4,correct,True,-3.68,-4.4,correct,True
capitals-recognition,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,False,"The capital of Texas is either Houston or Austin. In fact,","The capital of Texas is either Houston or Austin. In fact, the capital of Texas is",47,4.457,1,[14.0546875],,3,[13.8515625],,-2.352,-2.555,correct,True,-2.352,-2.555,correct,True,-2.352,-2.555,correct,True
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",0,0.0,14916,"[1.23046875, 10.4609375, 10.6015625]","[-4.2734375, -1.6884765625, 7.1796875]",3281,"[5.75, 11.65625]","[-0.791015625, -2.455078125]",-91.8,-71.9,incorrect,False,-275.5,-143.8,incorrect,False,-65.3,-60.8,incorrect,False
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",1,0.0,19825,"[0.328857421875, 10.1171875, 12.484375]","[-2.701171875, 2.078125, 4.30859375]",3605,"[5.3671875, 8.3671875]","[-0.921875, -1.705078125]",-84.5,-63.5,incorrect,False,-253.5,-127.0,incorrect,False,-57.7,-52.66,incorrect,False
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",2,0.0,21634,"[-0.10064697265625, 9.96875, 13.1015625]","[-6.109375, -1.9970703125, -4.28515625]",3682,"[5.15625, 8.2265625]","[1.9091796875, -12.4453125]",-79.06,-62.03,incorrect,False,-237.2,-124.06,incorrect,False,-55.75,-50.5,incorrect,False
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",3,0.0,23212,"[-0.8310546875, 9.5546875, 11.5390625]","[-3.48046875, 2.876953125, -2.05859375]",2988,"[5.203125, 7.01953125]","[-0.291748046875, -6.2421875]",-77.0,-61.22,incorrect,False,-231.0,-122.44,incorrect,False,-55.12,-49.06,incorrect,False
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",4,1e-06,26402,"[-1.2998046875, 9.625, 10.265625]","[-1.767578125, -2.78515625, 7.43359375]",3277,"[5.11328125, 6.6015625]","[-3.494140625, -2.90234375]",-73.75,-59.94,incorrect,False,-221.2,-119.9,incorrect,False,-53.06,-46.62,incorrect,False
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",5,2e-06,27995,"[-1.46875, 9.375, 11.875]","[-0.6396484375, -0.156494140625, -1.251953125]",4300,"[4.671875, 6.30859375]","[1.943359375, -2.888671875]",-71.4,-59.3,incorrect,False,-214.1,-118.6,incorrect,False,-51.94,-45.75,incorrect,False
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",6,5.66e-06,28394,"[-1.537109375, 9.1953125, 11.03125]","[0.274169921875, -4.8046875, -6.3671875]",3950,"[4.8671875, 6.02734375]","[1.125, -11.5625]",-68.1,-58.1,incorrect,False,-204.4,-116.2,incorrect,False,-50.3,-43.94,incorrect,False
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",7,8.4e-06,29260,"[-1.46484375, 8.6875, 9.171875]","[-1.2626953125, -1.1396484375, 1.9169921875]",4226,"[4.953125, 5.0078125]","[3.162109375, -2.859375]",-66.25,-57.16,incorrect,False,-198.9,-114.3,incorrect,False,-48.47,-42.06,incorrect,False
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",8,4.39e-05,30890,"[-1.65234375, 8.421875, 9.3671875]","[-2.517578125, 8.4765625, 10.71875]",3853,"[5.359375, 4.6953125]","[0.317626953125, 5.54296875]",-63.62,-54.7,incorrect,False,-190.9,-109.4,incorrect,False,-45.47,-38.44,incorrect,False
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",9,0.000241,29727,"[-2.15234375, 9.21875, 11.9765625]","[1.01953125, -4.9140625, -0.209228515625]",3245,"[5.1015625, 5.20703125]","[-6.515625, -7.2109375]",-58.72,-52.44,incorrect,False,-176.1,-104.9,incorrect,False,-42.6,-35.34,incorrect,False
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",10,0.00867,24815,"[-1.37109375, 8.25, 11.6015625]","[-3.017578125, 9.1875, 2.197265625]",11726,"[1.6220703125, 3.595703125]","[-2.265625, -2.849609375]",-53.34,-48.6,incorrect,False,-160.0,-97.2,incorrect,False,-33.5,-30.5,incorrect,False
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",11,0.1176,29900,"[-1.916015625, 9.65625, 11.5859375]","[3.560546875, 4.203125, 1.515625]",15833,"[1.0478515625, 3.123046875]","[4.4765625, 1.728515625]",-49.9,-46.88,incorrect,False,-149.8,-93.75,incorrect,False,-31.75,-28.8,incorrect,False
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",12,0.2292,25727,"[-0.69921875, 10.078125, 11.546875]","[1.9384765625, 2.076171875, 9.171875]",11676,"[2.19921875, 3.318359375]","[-0.80859375, -3.802734375]",-47.25,-44.3,incorrect,False,-141.8,-88.6,incorrect,False,-28.8,-25.89,incorrect,False
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",13,0.6577,24726,"[-0.302001953125, 10.0625, 12.8203125]","[2.287109375, 2.6171875, 4.39453125]",13607,"[1.943359375, 2.359375]","[3.111328125, 2.53515625]",-44.72,-42.88,incorrect,False,-134.2,-85.75,incorrect,False,-28.31,-26.08,incorrect,False
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",14,0.3203,20784,"[0.1697998046875, 10.078125, 13.078125]","[-4.0625, -2.4296875, 5.80078125]",10251,"[2.46484375, 2.6953125]","[-1.6220703125, -2.01953125]",-42.8,-41.3,incorrect,False,-128.5,-82.6,incorrect,False,-29.16,-26.89,incorrect,False
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",15,0.1259,26516,"[-0.9951171875, 8.671875, 13.6875]","[1.9609375, -3.1015625, 5.2421875]",12743,"[1.7568359375, 2.08203125]","[-2.310546875, -0.07647705078125]",-40.8,-38.97,incorrect,False,-122.44,-77.94,incorrect,False,-30.17,-27.45,incorrect,False
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",16,0.3032,18215,"[-0.12237548828125, 7.34375, 14.46875]","[2.978515625, 3.05859375, 1.8427734375]",14691,"[0.64697265625, 1.89453125]","[1.1181640625, -7.25]",-36.44,-35.62,incorrect,False,-109.25,-71.25,incorrect,False,-26.77,-26.02,incorrect,False
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",17,0.08875,13197,"[0.98681640625, 7.37109375, 13.8203125]","[0.270263671875, -2.65234375, 4.515625]",13197,"[0.97509765625, 0.261962890625]","[-2.46875, 4.20703125]",-32.8,-34.34,correct,True,-98.44,-68.7,incorrect,False,-24.84,-24.92,correct,True
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",18,0.3015,15800,"[0.953125, 6.59375, 14.1875]","[-3.505859375, 0.93359375, 5.19140625]",20542,"[-0.036285400390625, 0.91845703125]","[-5.5390625, -0.287109375]",-29.98,-32.88,correct,True,-89.94,-65.75,incorrect,False,-22.39,-23.44,correct,True
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",19,1.035,18999,"[-0.421630859375, 6.5390625, 14.578125]","[5.2109375, 7.31640625, -7.06640625]",26708,"[-2.021484375, 0.81787109375]","[4.56640625, 9.359375]",-28.33,-30.83,correct,True,-85.0,-61.66,incorrect,False,-21.86,-23.44,correct,True
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",20,1.349,14472,"[0.98876953125, 7.5625, 13.015625]","[2.56640625, 1.4296875, 5.4140625]",22646,"[-0.7080078125, 2.41796875]","[4.53515625, -4.125]",-27.69,-29.48,correct,True,-83.06,-58.97,incorrect,False,-20.33,-22.06,correct,True
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",21,1.242,14048,"[1.5498046875, 7.484375, 13.7890625]","[-0.146240234375, -4.953125, 4.63671875]",19437,"[0.4404296875, 1.513671875]","[-0.260009765625, -1.5087890625]",-25.3,-28.7,correct,True,-75.9,-57.4,incorrect,False,-20.4,-21.56,correct,True
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",22,1.468,11350,"[1.3515625, 6.4140625, 14.203125]","[-1.2119140625, -2.166015625, -1.400390625]",15871,"[0.30810546875, 1.1767578125]","[-1.078125, -3.859375]",-23.2,-27.03,correct,True,-69.6,-54.06,incorrect,False,-19.33,-20.39,correct,True
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",23,2.002,17453,"[0.810546875, 5.80859375, 13.0625]","[-0.09808349609375, -0.845703125, -2.97265625]",22156,"[-0.0933837890625, 0.402099609375]","[2.435546875, 1.798828125]",-22.0,-27.06,correct,True,-66.0,-54.12,incorrect,False,-19.97,-20.92,correct,True
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",24,1.279,13854,"[0.7080078125, 5.59375, 12.1796875]","[-3.6953125, 5.3984375, 2.986328125]",13604,"[0.7900390625, 0.64306640625]","[-1.615234375, -6.28515625]",-21.81,-26.25,correct,True,-65.44,-52.5,incorrect,False,-20.66,-20.55,incorrect,False
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",25,0.9473,18332,"[-1.2158203125, 6.47265625, 12.109375]","[-0.8369140625, -10.484375, 4.73828125]",13346,"[-0.1531982421875, -0.5634765625]","[2.45703125, 7.07421875]",-20.55,-26.5,correct,True,-61.62,-53.0,incorrect,False,-22.11,-21.02,incorrect,False
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",26,0.936,19802,"[-1.3359375, 3.935546875, 12.375]","[8.0078125, -2.958984375, 0.29150390625]",10143,"[0.8056640625, 0.9541015625]","[6.14453125, 8.84375]",-19.5,-24.86,correct,True,-58.5,-49.72,incorrect,False,-23.78,-21.62,incorrect,False
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",27,0.867,10669,"[0.978515625, 3.365234375, 12.046875]","[5.85546875, 4.9921875, 4.59765625]",5606,"[2.521484375, 2.40625]","[5.89453125, 11.6875]",-18.7,-23.9,correct,True,-56.12,-47.8,incorrect,False,-22.5,-20.92,incorrect,False
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",28,0.01866,3753,"[2.921875, 4.51171875, 12.6640625]","[2.38671875, -7.42578125, 3.0859375]",1797,"[4.33203125, 5.2265625]","[3.935546875, -7.08984375]",-20.16,-24.69,correct,True,-60.44,-49.38,incorrect,False,-28.47,-26.98,incorrect,False
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",29,0.02249,2726,"[3.421875, 2.134765625, 12.625]","[1.36328125, 34.15625, 8.3203125]",1053,"[5.22265625, 3.234375]","[-4.015625, 22.296875]",-18.31,-23.72,correct,True,-54.94,-47.44,incorrect,False,-26.02,-24.17,incorrect,False
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",30,0.02026,2077,"[3.56640625, 11.7265625, 13.8046875]","[33.46875, 4.140625, 6.28515625]",2166,"[3.5078125, 9.234375]","[43.5, 12.25]",-14.734,-21.3,correct,True,-44.2,-42.6,incorrect,False,-26.55,-26.58,correct,True
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",31,0.1404,18,"[17.0625, 12.2890625, 15.0390625]","[-0.4794921875, 8.1796875, 3.9609375]",5,"[21.234375, 11.65625]","[-0.482666015625, -0.71923828125]",-10.18,-11.27,correct,True,-30.53,-22.55,incorrect,False,-14.72,-10.55,incorrect,False
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",32,0.04355,29,"[14.75, 13.6796875, 15.1171875]","[-0.75830078125, 0.97705078125, 12.4921875]",12,"[18.390625, 11.0]","[2.794921875, 3.939453125]",-9.766,-12.23,correct,True,-29.31,-24.45,incorrect,False,-16.44,-12.85,incorrect,False
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",33,0.01509,49,"[12.4296875, 13.09375, 16.65625]","[1.279296875, -5.2734375, 4.82421875]",19,"[16.84375, 11.109375]","[-2.302734375, 7.8671875]",-9.914,-12.3,correct,True,-29.75,-24.6,incorrect,False,-19.48,-15.09,incorrect,False
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",34,0.06506,62,"[11.4375, 11.6875, 16.921875]","[-4.7734375, 3.23828125, 0.498046875]",27,"[14.2421875, 12.78125]","[2.015625, -8.203125]",-11.195,-15.53,correct,True,-33.56,-31.06,incorrect,False,-24.48,-21.7,incorrect,False
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",35,0.2808,178,"[7.75390625, 11.765625, 16.125]","[41.6875, 15.4765625, 20.015625]",51,"[12.3515625, 11.4921875]","[45.875, 25.15625]",-10.57,-14.484,correct,True,-31.7,-28.97,incorrect,False,-24.16,-19.6,incorrect,False
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",36,0.896,5,"[23.125, 17.71875, 20.390625]","[2.5625, 8.6640625, 11.421875]",1,"[28.625, 19.46875]","[2.119140625, 4.86328125]",-3.047,-0.9043,incorrect,False,-9.14,-1.809,incorrect,False,-5.875,-0.4146,incorrect,False
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",37,0.63,6,"[19.84375, 18.59375, 21.296875]","[9.28125, 10.4375, 14.7734375]",3,"[24.234375, 19.375]","[2.984375, 17.671875]",-3.594,-2.525,incorrect,False,-10.78,-5.05,incorrect,False,-8.89,-4.5,incorrect,False
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",38,0.314,6,"[19.890625, 19.578125, 23.203125]","[1.453125, 13.9453125, 5.78515625]",3,"[22.703125, 22.625]","[4.546875, 3.298828125]",-3.361,-2.924,incorrect,False,-10.086,-5.848,incorrect,False,-8.65,-5.836,incorrect,False
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",39,0.3438,9,"[18.09375, 21.703125, 23.25]","[6.140625, 8.2890625, 3.779296875]",4,"[21.296875, 22.21875]","[3.482421875, 0.7119140625]",-3.152,-2.47,incorrect,False,-9.46,-4.94,incorrect,False,-8.12,-4.93,incorrect,False
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",40,0.6914,8,"[17.328125, 22.40625, 22.953125]","[5.98828125, 10.984375, 6.27734375]",4,"[19.515625, 21.359375]","[6.0078125, 3.888671875]",-2.127,-1.932,incorrect,False,-6.38,-3.863,incorrect,False,-6.0,-3.842,incorrect,False
capitals-recognition,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,"The capital of Vermont is either Montpelier or Burlington. In fact,","The capital of Vermont is either Montpelier or Burlington. In fact, the capital of Vermont is",41,0.9136,9,"[16.75, 23.84375, 22.75]","[-2.162109375, 0.318603515625, 1.4931640625]",7,"[18.71875, 20.828125]","[2.095703125, 12.703125]",-2.143,-2.229,correct,True,-6.426,-4.457,incorrect,False,-6.367,-4.418,incorrect,False
