task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,11,0.097,4784,[3.8671875],[7.29296875],23015,[-0.89208984375],[-5.44140625],-26.77,-31.52,correct,True,-26.77,-31.52,correct,True,-26.77,-31.52,correct,True
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,12,0.1865,2118,[5.6015625],[3.36328125],31185,[-2.369140625],[0.0887451171875],-23.45,-31.44,correct,True,-23.45,-31.44,correct,True,-23.45,-31.44,correct,True
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,13,0.4773,1985,[6.12890625],[0.292724609375],34262,[-2.232421875],[1.80859375],-22.47,-30.83,correct,True,-22.47,-30.83,correct,True,-22.47,-30.83,correct,True
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,14,0.5933,2498,[5.91015625],[7.453125],32949,[-1.6416015625],[-0.697265625],-21.84,-29.39,correct,True,-21.84,-29.39,correct,True,-21.84,-29.39,correct,True
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,15,0.5073,974,[7.5078125],[-1.4853515625],33712,[-1.703125],[1.2548828125],-19.84,-29.05,correct,True,-19.84,-29.05,correct,True,-19.84,-29.05,correct,True
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,16,0.7217,3195,[5.55078125],[-0.107177734375],28803,[-0.84375],[0.49658203125],-19.86,-26.27,correct,True,-19.86,-26.27,correct,True,-19.86,-26.27,correct,True
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,17,0.723,4572,[4.79296875],[0.09344482421875],26640,[-0.5478515625],[3.7421875],-17.8,-23.14,correct,True,-17.8,-23.14,correct,True,-17.8,-23.14,correct,True
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,18,1.461,8490,[4.328125],[0.0399169921875],23957,[0.92529296875],[3.142578125],-17.1,-20.5,correct,True,-17.1,-20.5,correct,True,-17.1,-20.5,correct,True
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,19,2.25,8257,[3.89453125],[4.015625],16234,[1.94921875],[1.40234375],-16.28,-18.23,correct,True,-16.28,-18.23,correct,True,-16.28,-18.23,correct,True
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,20,1.022,7430,[4.78125],[7.0],18229,[2.224609375],[4.05078125],-17.73,-20.28,correct,True,-17.73,-20.28,correct,True,-17.73,-20.28,correct,True
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,21,0.7744,4439,[6.17578125],[-1.5009765625],15666,[3.0546875],[7.0078125],-16.58,-19.7,correct,True,-16.58,-19.7,correct,True,-16.58,-19.7,correct,True
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,22,0.898,3977,[5.484375],[2.935546875],5571,[4.78125],[3.11328125],-15.91,-16.61,correct,True,-15.91,-16.61,correct,True,-15.91,-16.61,correct,True
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,23,1.856,4754,[5.8984375],[1.7412109375],6358,[5.3046875],[-3.015625],-16.42,-17.02,correct,True,-16.42,-17.02,correct,True,-16.42,-17.02,correct,True
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,24,1.3545,3189,[5.94140625],[-7.59375],8030,[3.974609375],[-3.8515625],-15.52,-17.48,correct,True,-15.52,-17.48,correct,True,-15.52,-17.48,correct,True
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,25,2.025,15237,[1.3828125],[-2.7109375],15103,[1.45703125],[-4.6015625],-19.02,-18.95,incorrect,False,-19.02,-18.95,incorrect,False,-19.02,-18.95,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,26,1.094,17008,[0.378662109375],[0.9052734375],19775,[-0.140380859375],[1.2607421875],-20.42,-20.95,correct,True,-20.42,-20.95,correct,True,-20.42,-20.95,correct,True
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,27,1.403,15760,[0.5185546875],[-4.36328125],18065,[0.06756591796875],[-0.86328125],-19.6,-20.05,correct,True,-19.6,-20.05,correct,True,-19.6,-20.05,correct,True
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,28,1.512,17614,[-0.703125],[-0.474853515625],15089,[-0.1708984375],[-3.451171875],-19.7,-19.17,incorrect,False,-19.7,-19.17,incorrect,False,-19.7,-19.17,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,29,0.3823,19229,[-0.78369140625],[2.595703125],21646,[-1.236328125],[3.728515625],-22.8,-23.25,correct,True,-22.8,-23.25,correct,True,-22.8,-23.25,correct,True
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,30,0.9023,19011,[-0.1407470703125],[-2.970703125],19870,[-0.310302734375],[-7.87890625],-21.97,-22.14,correct,True,-21.97,-22.14,correct,True,-21.97,-22.14,correct,True
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,31,0.522,16149,[-0.77880859375],[11.5234375],22439,[-2.005859375],[21.21875],-21.92,-23.14,correct,True,-21.92,-23.14,correct,True,-21.92,-23.14,correct,True
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,32,1.461,764,[5.2734375],[-1.9912109375],69,[9.28125],[-1.84765625],-13.83,-9.82,incorrect,False,-13.83,-9.82,incorrect,False,-13.83,-9.82,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,33,1.296,946,[4.265625],[0.77392578125],87,[7.953125],[0.73095703125],-13.91,-10.22,incorrect,False,-13.91,-10.22,incorrect,False,-13.91,-10.22,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,34,1.146,629,[4.015625],[-3.296875],77,[7.2578125],[-4.22265625],-12.914,-9.67,incorrect,False,-12.914,-9.67,incorrect,False,-12.914,-9.67,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,35,1.869,962,[2.470703125],[21.921875],248,[4.9921875],[49.09375],-13.51,-10.99,incorrect,False,-13.51,-10.99,incorrect,False,-13.51,-10.99,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,36,0.6914,8,[14.4765625],[5.29296875],2,[32.03125],[7.97265625],-18.31,-0.758,incorrect,False,-18.31,-0.758,incorrect,False,-18.31,-0.758,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,37,0.661,9,[13.796875],[4.421875],1,[29.375],[-2.853515625],-16.05,-0.4683,incorrect,False,-16.05,-0.4683,incorrect,False,-16.05,-0.4683,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,38,0.36,9,[13.7578125],[7.28515625],1,[25.796875],[12.8046875],-12.164,-0.12335,incorrect,False,-12.164,-0.12335,incorrect,False,-12.164,-0.12335,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,39,0.01915,7,[14.1875],[11.734375],1,[26.359375],[1.244140625],-12.17,-0.00244,incorrect,False,-12.17,-0.00244,incorrect,False,-12.17,-0.00244,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,40,0.5977,5,[17.078125],[6.76953125],1,[21.6875],[4.84765625],-4.742,-0.1318,incorrect,False,-4.742,-0.1318,incorrect,False,-4.742,-0.1318,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,41,0.6724,4,[17.296875],[-0.0537109375],1,[21.015625],[-3.427734375],-3.857,-0.1378,incorrect,False,-3.857,-0.1378,incorrect,False,-3.857,-0.1378,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,42,1.26,4,[16.625],[9.5625],1,[19.640625],[5.9375],-3.348,-0.3313,incorrect,False,-3.348,-0.3313,incorrect,False,-3.348,-0.3313,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,43,1.49,2,[17.703125],[-0.591796875],1,[19.59375],[-0.77978515625],-2.275,-0.3848,incorrect,False,-2.275,-0.3848,incorrect,False,-2.275,-0.3848,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,44,2.129,3,[16.890625],[0.572265625],1,[18.671875],[-1.689453125],-2.479,-0.6963,incorrect,False,-2.479,-0.6963,incorrect,False,-2.479,-0.6963,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,45,2.752,4,[15.6796875],[10.5],1,[16.703125],[6.18359375],-2.256,-1.233,incorrect,False,-2.256,-1.233,incorrect,False,-2.256,-1.233,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,46,3.344,1,[16.859375],[15.109375],2,[16.265625],[18.84375],-1.563,-2.158,correct,True,-1.563,-2.158,correct,True,-1.563,-2.158,correct,True
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,47,3.389,2,[19.78125],,1,[21.25],,-2.39,-0.922,incorrect,False,-2.39,-0.922,incorrect,False,-2.39,-0.922,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,0,0.0,545,"[10.640625, 12.59375]","[2.814453125, -3.486328125]",9832,[2.607421875],[3.18359375],-64.1,-70.94,correct,True,-128.2,-70.94,incorrect,False,-62.94,-70.94,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,1,0.0,386,"[10.7734375, 12.2578125]","[1.072265625, 0.148193359375]",8470,[3.177734375],[-5.18359375],-59.25,-61.38,correct,True,-118.5,-61.38,incorrect,False,-53.78,-61.38,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,2,0.0,317,"[10.71875, 12.1796875]","[-0.204833984375, -4.4140625]",11498,[2.076171875],[-5.59765625],-56.84,-58.16,correct,True,-113.7,-58.16,incorrect,False,-49.5,-58.16,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,3,0.0,303,"[10.453125, 11.65625]","[-0.751953125, 3.478515625]",12915,[1.3759765625],[-5.37890625],-56.12,-57.62,correct,True,-112.25,-57.62,incorrect,False,-48.5,-57.62,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,4,0.0,313,"[10.2265625, 11.734375]","[-0.69482421875, -7.7265625]",16278,[0.63671875],[2.548828125],-54.62,-55.47,correct,True,-109.25,-55.47,incorrect,False,-45.88,-55.47,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,5,0.0,318,"[9.90625, 11.1953125]","[2.140625, 2.177734375]",14895,[0.91748046875],[2.75390625],-53.97,-53.28,incorrect,False,-107.94,-53.28,incorrect,False,-44.3,-53.28,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,6,1e-06,302,"[10.0234375, 11.25]","[3.55859375, -1.3193359375]",14676,[1.28515625],[2.42578125],-52.6,-51.16,incorrect,False,-105.2,-51.16,incorrect,False,-42.44,-51.16,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,7,3e-06,310,"[10.3671875, 11.1328125]","[4.35546875, -0.472900390625]",14920,[1.7119140625],[-1.15625],-50.88,-48.16,incorrect,False,-101.75,-48.16,incorrect,False,-39.5,-48.16,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,8,6.04e-05,286,"[10.46875, 10.9765625]","[-2.294921875, -0.2303466796875]",18699,[1.2197265625],[-3.919921875],-47.2,-42.4,incorrect,False,-94.4,-42.4,incorrect,False,-33.12,-42.4,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,9,0.0003107,520,"[8.625, 10.8671875]","[-4.640625, -3.58203125]",19780,[-0.10308837890625],[-4.07421875],-45.62,-39.6,incorrect,False,-91.25,-39.6,incorrect,False,-30.9,-39.6,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,10,0.003778,2349,"[5.36328125, 10.0234375]","[2.259765625, 2.224609375]",26291,[-1.6630859375],[-2.134765625],-43.0,-34.22,incorrect,False,-86.0,-34.22,incorrect,False,-27.23,-34.22,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,11,0.03757,2059,"[5.6796875, 10.1953125]","[2.41796875, -4.578125]",30000,[-2.10546875],[-2.80078125],-39.94,-32.22,incorrect,False,-79.9,-32.22,incorrect,False,-24.42,-32.22,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,12,0.07556,1915,"[5.828125, 8.5390625]","[3.740234375, 7.34765625]",33001,[-2.669921875],[4.5078125],-37.97,-31.61,incorrect,False,-75.94,-31.61,incorrect,False,-23.11,-31.61,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,13,0.3926,1856,"[6.40625, 9.75]","[-2.94140625, 3.48828125]",31410,[-1.419921875],[2.1015625],-34.9,-29.52,incorrect,False,-69.8,-29.52,incorrect,False,-21.7,-29.52,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,14,0.526,3670,"[5.265625, 10.0703125]","[-3.67578125, 4.20703125]",29246,[-0.75634765625],[-1.3193359375],-33.53,-27.64,incorrect,False,-67.06,-27.64,incorrect,False,-21.62,-27.64,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,15,0.6123,7725,"[3.794921875, 10.3671875]","[2.55859375, 2.953125]",31571,[-1.07421875],[3.748046875],-31.16,-27.48,incorrect,False,-62.3,-27.48,incorrect,False,-22.61,-27.48,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,16,0.5474,5768,"[4.3203125, 10.3984375]","[1.4052734375, 5.43359375]",19542,[0.92724609375],[-2.46875],-28.84,-23.14,incorrect,False,-57.7,-23.14,incorrect,False,-19.77,-23.14,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,17,1.228,5889,"[4.3046875, 10.6640625]","[-0.25244140625, 5.3203125]",24757,[-0.135986328125],[2.171875],-25.72,-21.06,incorrect,False,-51.44,-21.06,incorrect,False,-16.64,-21.06,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,18,2.54,10474,"[3.8125, 11.3359375]","[-0.2154541015625, 10.5390625]",25517,[0.68701171875],[4.6171875],-24.4,-19.97,incorrect,False,-48.8,-19.97,incorrect,False,-16.84,-19.97,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,19,2.588,10547,"[3.359375, 12.796875]","[-3.85546875, -2.783203125]",15609,[2.193359375],[3.3828125],-21.88,-18.06,incorrect,False,-43.75,-18.06,incorrect,False,-16.86,-18.06,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,20,1.654,20810,"[2.115234375, 12.015625]","[6.41015625, -3.28515625]",16503,[2.984375],[2.373046875],-23.5,-19.11,incorrect,False,-47.0,-19.11,incorrect,False,-19.95,-19.11,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,21,1.193,15021,"[3.4765625, 11.21875]","[-0.258056640625, 1.6650390625]",15666,[3.38671875],[0.280029296875],-22.38,-18.8,incorrect,False,-44.75,-18.8,incorrect,False,-18.64,-18.8,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,22,1.52,11961,"[3.21875, 11.1015625]","[3.498046875, 2.318359375]",11768,[3.275390625],[1.642578125],-21.34,-17.92,incorrect,False,-42.7,-17.92,incorrect,False,-17.94,-17.92,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,23,2.375,11753,"[3.974609375, 11.0078125]","[-0.27685546875, 0.84814453125]",13874,[3.51171875],[-2.07421875],-20.81,-18.53,incorrect,False,-41.62,-18.53,incorrect,False,-18.05,-18.53,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,24,1.837,10171,"[3.5859375, 10.953125]","[-2.140625, 7.22265625]",14182,[2.634765625],[-0.5126953125],-20.27,-18.47,incorrect,False,-40.53,-18.47,incorrect,False,-17.5,-18.47,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,25,1.926,14273,"[1.9228515625, 11.75]","[2.625, 13.453125]",14559,[1.86328125],[-0.6591796875],-18.98,-18.44,incorrect,False,-37.97,-18.44,incorrect,False,-18.39,-18.44,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,26,0.9507,9378,"[2.513671875, 13.296875]","[1.02734375, 6.4140625]",13788,[1.42578125],[-2.044921875],-16.73,-19.31,correct,True,-33.47,-19.31,incorrect,False,-18.25,-19.31,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,27,1.319,8675,"[2.619140625, 13.671875]","[-5.55078125, -3.001953125]",15058,[1.0595703125],[0.5302734375],-15.95,-19.0,correct,True,-31.9,-19.0,incorrect,False,-17.45,-19.0,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,28,1.949,11221,"[1.0595703125, 13.21875]","[3.93359375, 1.4638671875]",10916,[1.138671875],[1.3203125],-15.7,-17.52,correct,True,-31.4,-17.52,incorrect,False,-17.62,-17.52,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,29,0.415,7508,"[2.224609375, 12.9296875]","[-2.7578125, -3.2890625]",10178,[1.443359375],[3.841796875],-16.28,-20.19,correct,True,-32.56,-20.19,incorrect,False,-19.5,-20.19,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,30,1.326,11565,"[1.4931640625, 12.2734375]","[-3.796875, -3.767578125]",8594,[2.287109375],[-9.015625],-16.31,-18.28,correct,True,-32.62,-18.28,incorrect,False,-19.11,-18.28,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,31,1.165,10524,"[0.56884765625, 11.75]","[4.9296875, 6.55078125]",12019,[0.19140625],[12.5390625],-16.5,-19.58,correct,True,-33.0,-19.58,incorrect,False,-19.22,-19.58,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,32,0.921,2414,"[2.8046875, 12.578125]","[-6.7421875, 3.15234375]",337,[6.16796875],[2.076171875],-13.94,-13.82,incorrect,False,-27.88,-13.82,incorrect,False,-17.17,-13.82,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,33,0.901,4244,"[0.6337890625, 12.53125]","[5.56640625, 3.3125]",216,[6.1328125],[1.3173828125],-13.19,-12.89,incorrect,False,-26.38,-12.89,incorrect,False,-18.34,-12.89,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,34,0.7373,1107,"[2.353515625, 12.53125]","[0.64208984375, 5.5078125]",143,[5.8515625],[-0.92529296875],-10.81,-11.39,correct,True,-21.62,-11.39,incorrect,False,-14.86,-11.39,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,35,1.384,786,"[2.244140625, 12.8828125]","[15.203125, 14.34375]",181,[4.84375],[39.375],-9.22,-11.47,correct,True,-18.44,-11.47,incorrect,False,-14.06,-11.47,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,36,0.714,43,"[9.203125, 15.9765625]","[6.53515625, 10.3125]",1,[23.140625],[25.28125],-7.855,-0.5283,incorrect,False,-15.71,-0.5283,incorrect,False,-14.375,-0.5283,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,37,0.02377,44,"[9.8515625, 18.0625]","[1.326171875, 20.65625]",1,[28.96875],[0.1944580078125],-9.94,-0.003126,incorrect,False,-19.88,-0.003126,incorrect,False,-19.02,-0.003126,incorrect,False
