task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,correct_first,query,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recognition,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,False,"The capital of Oregon is either Portland or Salem. In fact,","The capital of Oregon is either Portland or Salem. In fact, the capital of Oregon is",1,1.438,5509,[4.05859375],[2.6484375],17790,[1.6943359375],[3.796875],-13.305,-15.664,correct,True,-13.305,-15.664,correct,True,-13.305,-15.664,correct,True
capitals-recognition,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,False,"The capital of Oregon is either Portland or Salem. In fact,","The capital of Oregon is either Portland or Salem. In fact, the capital of Oregon is",2,2.262,5150,[3.955078125],[7.484375],15727,[1.84375],[3.376953125],-12.58,-14.69,correct,True,-12.58,-14.69,correct,True,-12.58,-14.69,correct,True
capitals-recognition,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,False,"The capital of Oregon is either Portland or Salem. In fact,","The capital of Oregon is either Portland or Salem. In fact, the capital of Oregon is",3,3.516,4360,[4.203125],[8.140625],15336,[1.947265625],[7.73828125],-11.766,-14.016,correct,True,-11.766,-14.016,correct,True,-11.766,-14.016,correct,True
capitals-recognition,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,False,"The capital of Oregon is either Portland or Salem. In fact,","The capital of Oregon is either Portland or Salem. In fact, the capital of Oregon is",4,4.758,3521,[4.53125],[9.9296875],12646,[2.427734375],[5.63671875],-11.06,-13.164,correct,True,-11.06,-13.164,correct,True,-11.06,-13.164,correct,True
capitals-recognition,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,False,"The capital of Oregon is either Portland or Salem. In fact,","The capital of Oregon is either Portland or Salem. In fact, the capital of Oregon is",5,6.715,2533,[5.11328125],[4.015625],11611,[2.771484375],[5.4375],-10.21,-12.555,correct,True,-10.21,-12.555,correct,True,-10.21,-12.555,correct,True
capitals-recognition,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,False,"The capital of Oregon is either Portland or Salem. In fact,","The capital of Oregon is either Portland or Salem. In fact, the capital of Oregon is",6,7.06,2337,[5.24609375],[9.3828125],10420,[3.05078125],[8.2578125],-10.07,-12.266,correct,True,-10.07,-12.266,correct,True,-10.07,-12.266,correct,True
capitals-recognition,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,False,"The capital of Oregon is either Portland or Salem. In fact,","The capital of Oregon is either Portland or Salem. In fact, the capital of Oregon is",7,6.66,1627,[6.265625],[10.3671875],6783,[4.32421875],[2.328125],-9.695,-11.63,correct,True,-9.695,-11.63,correct,True,-9.695,-11.63,correct,True
capitals-recognition,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,False,"The capital of Oregon is either Portland or Salem. In fact,","The capital of Oregon is either Portland or Salem. In fact, the capital of Oregon is",8,6.133,934,[7.01953125],[8.3046875],8088,[3.970703125],[8.3671875],-9.25,-12.3,correct,True,-9.25,-12.3,correct,True,-9.25,-12.3,correct,True
capitals-recognition,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,False,"The capital of Oregon is either Portland or Salem. In fact,","The capital of Oregon is either Portland or Salem. In fact, the capital of Oregon is",9,5.957,1162,[7.26953125],[9.1640625],6608,[4.78515625],[2.001953125],-9.61,-12.09,correct,True,-9.61,-12.09,correct,True,-9.61,-12.09,correct,True
capitals-recognition,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,False,"The capital of Oregon is either Portland or Salem. In fact,","The capital of Oregon is either Portland or Salem. In fact, the capital of Oregon is",10,5.504,935,[7.6953125],[7.046875],9892,[4.18359375],[9.5078125],-9.414,-12.93,correct,True,-9.414,-12.93,correct,True,-9.414,-12.93,correct,True
capitals-recognition,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,False,"The capital of Oregon is either Portland or Salem. In fact,","The capital of Oregon is either Portland or Salem. In fact, the capital of Oregon is",11,4.57,611,[7.64453125],[0.74560546875],5026,[4.86328125],[3.314453125],-9.22,-12.0,correct,True,-9.22,-12.0,correct,True,-9.22,-12.0,correct,True
capitals-recognition,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,False,"The capital of Oregon is either Portland or Salem. In fact,","The capital of Oregon is either Portland or Salem. In fact, the capital of Oregon is",12,4.88,1504,[7.24609375],[6.51953125],5937,[5.16015625],[0.81005859375],-10.37,-12.45,correct,True,-10.37,-12.45,correct,True,-10.37,-12.45,correct,True
capitals-recognition,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,False,"The capital of Oregon is either Portland or Salem. In fact,","The capital of Oregon is either Portland or Salem. In fact, the capital of Oregon is",13,4.65,1147,[7.12890625],[8.2109375],7808,[4.3359375],[5.953125],-10.016,-12.81,correct,True,-10.016,-12.81,correct,True,-10.016,-12.81,correct,True
capitals-recognition,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,False,"The capital of Oregon is either Portland or Salem. In fact,","The capital of Oregon is either Portland or Salem. In fact, the capital of Oregon is",14,4.81,791,[7.296875],[5.35546875],5425,[4.56640625],[3.515625],-9.484,-12.22,correct,True,-9.484,-12.22,correct,True,-9.484,-12.22,correct,True
capitals-recognition,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,False,"The capital of Oregon is either Portland or Salem. In fact,","The capital of Oregon is either Portland or Salem. In fact, the capital of Oregon is",15,4.242,551,[7.04296875],[-0.57373046875],3559,[4.421875],[5.80078125],-9.15,-11.77,correct,True,-9.15,-11.77,correct,True,-9.15,-11.77,correct,True
capitals-recognition,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,False,"The capital of Oregon is either Portland or Salem. In fact,","The capital of Oregon is either Portland or Salem. In fact, the capital of Oregon is",16,3.334,634,[6.06640625],[12.3125],1864,[4.609375],[15.53125],-9.6,-11.06,correct,True,-9.6,-11.06,correct,True,-9.6,-11.06,correct,True
capitals-recognition,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,False,"The capital of Oregon is either Portland or Salem. In fact,","The capital of Oregon is either Portland or Salem. In fact, the capital of Oregon is",17,4.36,336,[6.78515625],[2.779296875],707,[5.84375],[2.24609375],-8.414,-9.36,correct,True,-8.414,-9.36,correct,True,-8.414,-9.36,correct,True
capitals-recognition,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,False,"The capital of Oregon is either Portland or Salem. In fact,","The capital of Oregon is either Portland or Salem. In fact, the capital of Oregon is",18,5.465,199,[7.21484375],[10.9375],505,[6.0546875],[13.7734375],-7.48,-8.64,correct,True,-7.48,-8.64,correct,True,-7.48,-8.64,correct,True
capitals-recognition,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,False,"The capital of Oregon is either Portland or Salem. In fact,","The capital of Oregon is either Portland or Salem. In fact, the capital of Oregon is",19,5.438,119,[7.75],[16.96875],198,[7.13671875],[33.5],-6.89,-7.504,correct,True,-6.89,-7.504,correct,True,-6.89,-7.504,correct,True
capitals-recognition,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,False,"The capital of Oregon is either Portland or Salem. In fact,","The capital of Oregon is either Portland or Salem. In fact, the capital of Oregon is",20,4.113,37,[8.6953125],[16.03125],8,[9.765625],[19.859375],-6.02,-4.95,incorrect,False,-6.02,-4.95,incorrect,False,-6.02,-4.95,incorrect,False
capitals-recognition,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,False,"The capital of Oregon is either Portland or Salem. In fact,","The capital of Oregon is either Portland or Salem. In fact, the capital of Oregon is",21,3.695,18,[9.453125],[19.390625],5,[10.796875],[10.609375],-4.98,-3.637,incorrect,False,-4.98,-3.637,incorrect,False,-4.98,-3.637,incorrect,False
capitals-recognition,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,False,"The capital of Oregon is either Portland or Salem. In fact,","The capital of Oregon is either Portland or Salem. In fact, the capital of Oregon is",22,3.521,6,[10.7734375],[-6.54296875],3,[11.296875],[-8.625],-3.701,-3.178,incorrect,False,-3.701,-3.178,incorrect,False,-3.701,-3.178,incorrect,False
capitals-recognition,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,False,"The capital of Oregon is either Portland or Salem. In fact,","The capital of Oregon is either Portland or Salem. In fact, the capital of Oregon is",23,4.773,2,[1.537109375],,7,[0.78955078125],,-2.5,-3.246,correct,True,-2.5,-3.246,correct,True,-2.5,-3.246,correct,True
capitals-recognition,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,True,"The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact,","The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact, the capital of Pennsylvania is",0,0.08954,1866,"[5.94921875, 15.421875]","[6.625, 3.5625]",28634,[-0.182373046875],[4.74609375],-9.984,-21.64,correct,True,-19.97,-21.64,correct,True,-15.516,-21.64,correct,True
capitals-recognition,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,True,"The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact,","The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact, the capital of Pennsylvania is",1,1.622,1139,"[6.10546875, 13.0]","[6.3046875, -1.3427734375]",22410,[0.9052734375],[3.69921875],-8.16,-16.16,correct,True,-16.31,-16.16,incorrect,False,-10.95,-16.16,correct,True
capitals-recognition,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,True,"The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact,","The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact, the capital of Pennsylvania is",2,2.668,876,"[6.12890625, 11.9921875]","[5.90234375, 0.2432861328125]",19688,[1.1474609375],[4.44140625],-7.906,-15.03,correct,True,-15.81,-15.03,incorrect,False,-10.05,-15.03,correct,True
capitals-recognition,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,True,"The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact,","The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact, the capital of Pennsylvania is",3,3.88,860,"[6.1171875, 10.9765625]","[6.4296875, 2.90234375]",18501,[1.375],[0.951171875],-8.08,-14.31,correct,True,-16.16,-14.31,incorrect,False,-9.57,-14.31,correct,True
capitals-recognition,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,True,"The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact,","The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact, the capital of Pennsylvania is",4,5.055,844,"[6.15234375, 9.6953125]","[9.8359375, 6.30859375]",19296,[1.333984375],[4.68359375],-8.33,-14.05,correct,True,-16.66,-14.05,incorrect,False,-9.23,-14.05,correct,True
capitals-recognition,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,True,"The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact,","The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact, the capital of Pennsylvania is",5,6.836,677,"[6.5625, 9.3046875]","[0.484619140625, 5.3046875]",18126,[1.6982421875],[3.865234375],-8.12,-13.5,correct,True,-16.23,-13.5,incorrect,False,-8.63,-13.5,correct,True
capitals-recognition,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,True,"The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact,","The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact, the capital of Pennsylvania is",6,6.934,1140,"[5.98046875, 9.328125]","[12.96875, 6.7734375]",17522,[1.787109375],[6.41015625],-8.336,-13.375,correct,True,-16.67,-13.375,incorrect,False,-9.18,-13.375,correct,True
capitals-recognition,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,True,"The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact,","The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact, the capital of Pennsylvania is",7,6.48,394,"[7.71875, 8.609375]","[8.65625, 6.89453125]",13415,[2.9296875],[3.279296875],-8.125,-12.95,correct,True,-16.25,-12.95,incorrect,False,-8.164,-12.95,correct,True
capitals-recognition,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,True,"The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact,","The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact, the capital of Pennsylvania is",8,5.99,444,"[7.91015625, 8.3984375]","[11.3359375, 6.55859375]",13198,[2.9921875],[9.5546875],-8.48,-13.305,correct,True,-16.95,-13.305,incorrect,False,-8.39,-13.305,correct,True
capitals-recognition,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,True,"The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact,","The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact, the capital of Pennsylvania is",9,5.742,408,"[8.5390625, 8.1796875]","[10.5703125, 7.1875]",9470,[4.15625],[3.43359375],-8.695,-12.82,correct,True,-17.39,-12.82,incorrect,False,-8.44,-12.82,correct,True
capitals-recognition,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,True,"The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact,","The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact, the capital of Pennsylvania is",10,5.223,331,"[8.984375, 8.046875]","[9.3203125, -1.9248046875]",11120,[4.015625],[7.75390625],-8.766,-13.28,correct,True,-17.53,-13.28,incorrect,False,-8.31,-13.28,correct,True
capitals-recognition,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,True,"The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact,","The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact, the capital of Pennsylvania is",11,4.297,206,"[9.0703125, 7.63671875]","[-1.0068359375, 7.0546875]",6839,[4.46484375],[0.8681640625],-8.69,-12.6,correct,True,-17.38,-12.6,incorrect,False,-7.992,-12.6,correct,True
capitals-recognition,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,True,"The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact,","The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact, the capital of Pennsylvania is",12,4.734,332,"[9.1484375, 7.75]","[7.609375, 8.3046875]",9172,[4.390625],[8.484375],-8.984,-13.24,correct,True,-17.97,-13.24,incorrect,False,-8.484,-13.24,correct,True
capitals-recognition,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,True,"The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact,","The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact, the capital of Pennsylvania is",13,4.7,328,"[8.8984375, 7.8046875]","[13.390625, 3.34375]",5207,[5.1640625],[5.16015625],-8.734,-12.12,correct,True,-17.47,-12.12,incorrect,False,-8.38,-12.12,correct,True
capitals-recognition,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,True,"The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact,","The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact, the capital of Pennsylvania is",14,4.758,136,"[9.5859375, 7.515625]","[2.6171875, 2.244140625]",3796,[5.18359375],[3.787109375],-8.17,-11.69,correct,True,-16.34,-11.69,incorrect,False,-7.29,-11.69,correct,True
capitals-recognition,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,True,"The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact,","The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact, the capital of Pennsylvania is",15,4.316,184,"[8.5546875, 7.1953125]","[3.8046875, 1.5]",2673,[4.98046875],[1.2119140625],-8.45,-11.336,correct,True,-16.9,-11.336,incorrect,False,-7.76,-11.336,correct,True
capitals-recognition,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,True,"The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact,","The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact, the capital of Pennsylvania is",16,3.916,165,"[7.9296875, 6.81640625]","[13.2265625, 20.375]",2249,[4.484375],[20.015625],-8.336,-11.14,correct,True,-16.67,-11.14,incorrect,False,-7.7,-11.14,correct,True
capitals-recognition,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,True,"The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact,","The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact, the capital of Pennsylvania is",17,4.773,73,"[8.625, 7.3828125]","[-1.3193359375, 7.95703125]",533,[6.41015625],[-0.85009765625],-7.457,-8.875,correct,True,-14.914,-8.875,incorrect,False,-6.664,-8.875,correct,True
capitals-recognition,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,True,"The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact,","The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact, the capital of Pennsylvania is",18,5.312,96,"[8.1796875, 8.0390625]","[19.046875, 14.1953125]",429,[6.48828125],[22.984375],-6.914,-8.41,correct,True,-13.83,-8.41,incorrect,False,-6.715,-8.41,correct,True
capitals-recognition,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,True,"The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact,","The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact, the capital of Pennsylvania is",19,5.44,19,"[9.8046875, 8.2734375]","[14.03125, 15.0390625]",51,[8.9296875],[27.578125],-5.96,-5.996,correct,True,-11.92,-5.996,incorrect,False,-5.12,-5.996,correct,True
capitals-recognition,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,True,"The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact,","The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact, the capital of Pennsylvania is",20,4.617,14,"[10.28125, 8.5703125]","[23.3125, 32.90625]",8,[10.7578125],[9.5078125],-5.234,-4.27,incorrect,False,-10.47,-4.27,incorrect,False,-4.746,-4.27,incorrect,False
capitals-recognition,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,True,"The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact,","The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact, the capital of Pennsylvania is",21,4.57,4,"[11.453125, 9.71875]","[21.015625, 0.434814453125]",5,[10.859375],[21.6875],-3.3,-3.559,correct,True,-6.6,-3.559,incorrect,False,-2.965,-3.559,correct,True
capitals-recognition,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,True,"The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact,","The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact, the capital of Pennsylvania is",22,3.78,3,"[12.90625, 9.234375]","[-8.9765625, -0.14794921875]",4,[12.484375],[-11.3984375],-1.863,-2.494,correct,True,-3.727,-2.494,incorrect,False,-2.072,-2.494,correct,True
capitals-recognition,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,True,"The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact,","The capital of Pennsylvania is either Harrisburg or Philadelphia. In fact, the capital of Pennsylvania is",23,4.51,1,"[2.390625, 0.3046875]",,5,[1.0107421875],,-0.873,-3.125,correct,True,-1.746,-3.125,correct,True,-1.744,-3.125,correct,True
capitals-recognition,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,False,"The capital of Pennsylvania is either Philadelphia or Harrisburg. In fact,","The capital of Pennsylvania is either Philadelphia or Harrisburg. In fact, the capital of Pennsylvania is",0,0.0907,1826,"[5.96875, 15.3515625]","[6.64453125, 3.576171875]",28580,[-0.1671142578125],[4.6953125],-9.97,-21.6,correct,True,-19.94,-21.6,correct,True,-15.46,-21.6,correct,True
capitals-recognition,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,False,"The capital of Pennsylvania is either Philadelphia or Harrisburg. In fact,","The capital of Pennsylvania is either Philadelphia or Harrisburg. In fact, the capital of Pennsylvania is",1,1.589,1107,"[6.125, 12.984375]","[6.296875, -1.2802734375]",22485,[0.89501953125],[3.65625],-8.164,-16.19,correct,True,-16.33,-16.19,incorrect,False,-10.95,-16.19,correct,True
capitals-recognition,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,False,"The capital of Pennsylvania is either Philadelphia or Harrisburg. In fact,","The capital of Pennsylvania is either Philadelphia or Harrisburg. In fact, the capital of Pennsylvania is",2,2.557,865,"[6.14453125, 11.9765625]","[5.828125, 0.409423828125]",19864,[1.12890625],[4.30078125],-7.938,-15.1,correct,True,-15.875,-15.1,incorrect,False,-10.086,-15.1,correct,True
capitals-recognition,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,False,"The capital of Pennsylvania is either Philadelphia or Harrisburg. In fact,","The capital of Pennsylvania is either Philadelphia or Harrisburg. In fact, the capital of Pennsylvania is",3,3.84,848,"[6.12890625, 10.9765625]","[6.54296875, 2.697265625]",18665,[1.3525390625],[0.90771484375],-8.08,-14.34,correct,True,-16.16,-14.34,incorrect,False,-9.57,-14.34,correct,True
capitals-recognition,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,False,"The capital of Pennsylvania is either Philadelphia or Harrisburg. In fact,","The capital of Pennsylvania is either Philadelphia or Harrisburg. In fact, the capital of Pennsylvania is",4,5.023,831,"[6.171875, 9.7109375]","[9.5703125, 6.1640625]",19498,[1.30859375],[4.515625],-8.3,-14.08,correct,True,-16.6,-14.08,incorrect,False,-9.21,-14.08,correct,True
capitals-recognition,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,False,"The capital of Pennsylvania is either Philadelphia or Harrisburg. In fact,","The capital of Pennsylvania is either Philadelphia or Harrisburg. In fact, the capital of Pennsylvania is",5,6.863,689,"[6.546875, 9.3125]","[0.49072265625, 5.32421875]",18370,[1.6552734375],[3.904296875],-8.09,-13.52,correct,True,-16.19,-13.52,incorrect,False,-8.63,-13.52,correct,True
capitals-recognition,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,False,"The capital of Pennsylvania is either Philadelphia or Harrisburg. In fact,","The capital of Pennsylvania is either Philadelphia or Harrisburg. In fact, the capital of Pennsylvania is",6,6.973,1151,"[5.9609375, 9.34375]","[13.046875, 6.86328125]",17769,[1.7451171875],[6.47265625],-8.32,-13.4,correct,True,-16.64,-13.4,incorrect,False,-9.18,-13.4,correct,True
capitals-recognition,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,False,"The capital of Pennsylvania is either Philadelphia or Harrisburg. In fact,","The capital of Pennsylvania is either Philadelphia or Harrisburg. In fact, the capital of Pennsylvania is",7,6.508,387,"[7.71484375, 8.65625]","[8.5859375, 6.43359375]",13486,[2.90625],[3.166015625],-8.055,-12.95,correct,True,-16.11,-12.95,incorrect,False,-8.15,-12.95,correct,True
capitals-recognition,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,False,"The capital of Pennsylvania is either Philadelphia or Harrisburg. In fact,","The capital of Pennsylvania is either Philadelphia or Harrisburg. In fact, the capital of Pennsylvania is",8,6.02,445,"[7.89453125, 8.3984375]","[11.0703125, 5.8984375]",13344,[2.955078125],[9.7109375],-8.414,-13.32,correct,True,-16.83,-13.32,incorrect,False,-8.375,-13.32,correct,True
capitals-recognition,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,False,"The capital of Pennsylvania is either Philadelphia or Harrisburg. In fact,","The capital of Pennsylvania is either Philadelphia or Harrisburg. In fact, the capital of Pennsylvania is",9,5.773,421,"[8.4765625, 8.1015625]","[10.375, 7.1875]",9378,[4.15234375],[3.287109375],-8.7,-12.79,correct,True,-17.4,-12.79,incorrect,False,-8.47,-12.79,correct,True
