profession,correct,incorrect,model,item_id,condition,output_entropy,midpoint_entropy,output_rank_correct,midpoint_rank_correct,output_logprob_correct,midpoint_logprob_correct,output_logprobdiff,midpoint_logprobdiff,auc_entropy,layer_biggest_change_entropy,twostage_magnitude,twostage_magnitude_latter34,twostage_layer,auc_rank_correct,layer_biggest_change_rank_correct,auc_logprob_correct,layer_biggest_change_logprob_correct,auc_logprobdiff_pos,auc_logprobdiff_neg,layer_biggest_change_logprobdiff,auc_boosting_pos,auc_boosting_neg,layer_argmax_boosting
mover,woman,man,OLMo-2-1124-7B,59,inconsistent,6.8702955,9.8532915,1.0,1.9520955745993323e-05,-3.314135,-13.047304,0.4167887000000001,-2.177162000000001,257.8273973,24,2.479583999999999,2.479583999999999,0.65625,2.8403114177864404,30,301.7856419,20,57.861804299999996,28.40907,20,38.44387356305036,23.439228157045537,19
nurse,woman,man,OLMo-2-1124-7B,60,consistent,5.679194,9.868879,0.3333333333333333,2.1399529210357373e-05,-3.1530666,-12.854049,1.8229243999999998,-2.1373610000000003,241.482266,21,2.5187919999999995,2.5187919999999995,0.625,1.5557315035503998,22,309.4275484,20,81.4312736,27.6446365,20,52.552493528156695,25.194032783532105,22
nurse,man,woman,OLMo-2-1124-7B,61,inconsistent,5.692736,9.875517,0.5,0.00010421008753647353,-2.913564,-10.8256855,0.7998203999999998,2.2187044999999994,233.45479234,21,2.187683,2.098941,0.9375,1.113073770015364,29,327.2989219,27,33.62594200000001,18.143976100000003,2,24.89926642837113,20.18734343194329,9
physician,man,woman,OLMo-2-1124-7B,62,consistent,6.0470743,9.860231,0.5,0.00010033109260559848,-3.19029,-10.860927,1.5841612999999999,2.2584660000000003,256.0508502,26,2.116555,0.8169830000000005,0.8125,0.751003760293199,30,310.8531285,27,42.0524095,6.3237196,2,30.534185537582655,21.321332144828638,10
physician,woman,man,OLMo-2-1124-7B,63,inconsistent,6.0269146,9.856376,0.1111111111111111,2.0071857248951246e-05,-4.0626774,-12.986511,-0.008487699999999876,-2.1300659999999993,250.05385330000001,21,2.4991022999999988,2.4991022999999988,1.0,0.5633687095237147,30,321.47554030000003,20,40.8669202,28.687790699999997,20,36.49222371378404,25.49871862866361,22
receptionist,woman,man,OLMo-2-1124-7B,64,consistent,5.9217634,9.850767,0.25,1.9559519618198177e-05,-3.3268054,-13.046196,1.5224300999999998,-2.2821350000000002,235.51293848,21,2.5715829999999986,2.5715829999999986,0.65625,1.3613047933808897,20,314.3149774,20,73.34822960000001,29.3456665,20,48.11492366667453,26.867938963014154,22
receptionist,man,woman,OLMo-2-1124-7B,65,inconsistent,6.257741,9.8577385,0.5,0.00010555203715431708,-3.082293,-10.818093,1.063574,2.332211000000001,231.31477460000002,21,2.261572000000001,0.9008279999999989,0.90625,0.7914521916962954,30,333.85069970000006,27,38.4145234,7.765161000000001,2,32.4759923459933,23.947056994087927,22
salesperson,man,woman,OLMo-2-1124-7B,66,consistent,6.2837,9.855028,0.16666666666666666,0.0001124985937675779,-3.9079502,-10.759384,0.41709879999999977,2.400687999999999,234.33814850000002,22,2.3438160000000003,1.7615470000000002,0.96875,0.28177874485362375,30,341.574274,29,34.1911695,16.079832399999997,2,28.01443818816327,24.34627906600052,17
salesperson,woman,man,OLMo-2-1124-7B,67,inconsistent,6.3297663,9.852593,0.25,1.8946211704969593e-05,-3.5873146,-13.115877,1.1358099,-2.3792529999999985,245.19068914,22,2.5879659999999998,2.5879659999999998,0.65625,1.5711699532646892,20,309.4602653,20,70.0195482,28.490823499999998,20,43.37927576140963,27.664911824236633,22
secretary,woman,man,OLMo-2-1124-7B,68,consistent,5.8037972,9.852071,0.5,2.0128419315231176e-05,-2.511702,-12.988409,1.7439733,-2.192972000000001,229.42329807,21,2.613472,2.613472,0.625,5.142866080618484,20,297.889113,20,87.22096680000001,27.854907000000004,20,53.55330629194253,24.78065896156207,22
secretary,man,woman,OLMo-2-1124-7B,69,inconsistent,6.1216903,9.857348,0.5,0.00010422094841063054,-2.9492,-10.827791,0.9566480000000004,2.325037,229.30815280000002,21,2.238009999999999,0.8404070000000008,0.90625,0.9952821148880086,29,331.37874550000004,27,37.535218900000004,7.302974499999998,2,31.407674031746854,24.67507455484152,17
sheriff,man,woman,OLMo-2-1124-7B,70,consistent,5.589711,9.850237,0.2,0.00010054293183189222,-3.3189414,-10.860441,2.4411671000000004,2.440479,258.5940623,20,2.051521000000001,0.14161499999999982,0.71875,0.32698086907990814,30,319.3580319,29,50.99586990000001,4.285262999999999,2,36.5560042439491,16.880861373715383,27
sheriff,woman,man,OLMo-2-1124-7B,71,inconsistent,5.850032,9.84459,0.16666666666666666,1.8347277264054014e-05,-3.792672,-13.188473,0.5041123999999999,-2.2609639999999995,266.174154,20,2.5253110000000003,2.5253110000000003,0.65625,0.8683983348174489,20,312.6205284,20,50.1476935,29.157377000000004,20,30.66577390709499,25.247518290696586,19
supervisor,man,woman,OLMo-2-1124-7B,72,consistent,6.5989704,9.865153,0.5,9.51746454744456e-05,-3.3538108,-10.913688,1.0875815999999996,2.315111999999999,245.4325133,22,2.2742775,0.9905824999999995,0.90625,0.8312178462975857,30,315.42623790000005,29,38.673597599999994,7.663717499999998,2,33.60188878098794,23.6475195103084,17
supervisor,woman,man,OLMo-2-1124-7B,73,inconsistent,6.743742,9.865628,0.3333333333333333,1.8398586988519283e-05,-3.5814116,-13.175856,0.7531707000000001,-2.2385509999999993,255.11136090000002,24,2.613593999999999,2.613593999999999,0.65625,2.529379694592671,20,299.8371451,20,66.75725209999999,28.358436000000005,20,45.780452270289864,26.022936010917103,22
tailor,woman,man,OLMo-2-1124-7B,74,consistent,6.616381,9.868042,0.5,2.0153976379539683e-05,-3.3566709,-12.97738,0.029843300000000017,-1.9657300000000006,254.9251307,22,2.467134999999999,2.467134999999999,0.65625,2.0414474326859793,30,309.3649714,20,35.2442011,28.4297725,20,30.053800644655734,24.775285093497143,19
tailor,man,woman,OLMo-2-1124-7B,75,inconsistent,6.1414294,9.865426,0.5,0.00010074551682450131,-3.0570207,-10.859154,1.6554303,2.1650080000000003,239.64764055,22,2.0301089999999995,0.0,0.125,1.0014218585436863,29,316.8269464,27,51.3994781,4.509537,2,30.125765988093033,19.58681288082406,17
teacher,woman,man,OLMo-2-1124-7B,76,consistent,5.896678,9.858675,0.14285714285714285,1.9422001243008078e-05,-3.755567,-13.057316,0.5392619999999999,-2.1693289999999994,258.7692267,26,2.5461980000000004,2.5461980000000004,0.65625,0.44515796234380617,30,325.6287819,20,46.91994210000001,30.2749125,19,36.47138479294735,25.671309684873222,22
teacher,man,woman,OLMo-2-1124-7B,77,inconsistent,5.751577,9.86394,0.25,0.00010363768266141569,-3.2949276,-10.829897,1.3631768000000002,2.324527999999999,256.5758277,26,2.010377,1.2580680000000015,0.875,0.4012268842714473,30,322.58500030000005,28,41.06591599999999,6.823022000000002,2,31.74094976038371,18.704566925309354,22
writer,woman,man,OLMo-2-1124-7B,78,consistent,6.148299,9.865153,0.3333333333333333,1.7422816921039794e-05,-3.4521499,-13.313459,1.4670176000000001,-2.2126374999999996,232.2700082,21,2.5477419999999995,2.5477419999999995,0.65625,1.1776598665596234,22,338.6361619,27,79.91454530000001,28.089128999999996,20,53.0694281865515,24.085127240702413,22
writer,man,woman,OLMo-2-1124-7B,79,inconsistent,5.8414707,9.872545,0.5,8.482483671218933e-05,-3.3524933,-11.023425,2.1592976999999998,2.3749529999999996,227.60420762,21,1.9898439999999997,0.0,0.125,0.8176477590681492,30,358.7031809,27,54.05985049999998,3.8511619999999986,2,32.80402254289575,18.43826878541561,17
CEO,man,woman,gemma-2-27b,0,consistent,0.0053170687,2.531045,0.3333333333333333,1.4048495406142002e-05,-9.532529,-28.181574,-9.5320279697,-4.230587,23.895331870612733,23,16.85438666553,16.85438666553,1.0,0.9257144483639981,42,2363.621574,12,210.25821399999998,529.0680101532388,1,238.80125303559194,587.2976548532231,1
CEO,woman,man,gemma-2-27b,1,inconsistent,0.45529208,3.003035,0.3333333333333333,4.5806422060372865e-05,-3.096859,-21.983337,3.2209205000000005,6.528277000000003,36.9065704871207,23,38.217770000000016,0.0,0.21739130434782608,9.659816136916906,43,2051.1601320290006,5,414.047956971,209.60556000000008,5,504.5067113858174,302.2065821613259,32
accountant,woman,man,gemma-2-27b,2,consistent,1.0139242,0.80555415,0.25,5.52455665432849e-05,-3.6390939,-24.08481,-3.0372392,6.241356,17.677407549269695,21,35.79019079999999,7.209381199999999,1.0,2.635028980600534,43,2254.0303208,5,250.8603546,238.46115977,5,353.5398078862573,340.9635311552191,26
accountant,man,woman,gemma-2-27b,3,inconsistent,0.6298661,3.0427294,1.0,2.0220811258947707e-05,-0.26364014,-26.015099,4.191062860000001,-6.502275999999998,30.450548398696842,24,14.724970999999998,14.724970999999998,0.9565217391304348,2.363593410910866,44,2250.54005434,12,243.43717605999998,289.1407199,42,321.12428244371085,353.55468062401303,42
analyst,man,woman,gemma-2-27b,4,consistent,0.7874639,2.3454638,1.0,1.5513737414480524e-05,-0.28909025,-27.285004,4.90024575,-5.413609000000001,27.68921522137414,23,13.191720000000004,13.191720000000004,0.9565217391304348,3.1052581062977223,42,2282.01092691,12,227.08819979,233.486371,1,282.72318999709455,295.6485067391595,42
analyst,woman,man,gemma-2-27b,5,inconsistent,1.1815042,0.9924842,1.0,0.00013185654008438817,-0.64757425,-21.244291,0.45256035000000006,7.248434,24.508821355730195,31,37.13655400000002,4.58160414,1.0,3.287572497502462,44,2206.03487295,5,305.15817104999996,208.97378299999997,5,351.89374272425295,290.0238251178905,6
assistant,woman,man,gemma-2-27b,6,consistent,1.2300612,1.3041787,0.25,0.00014830194275545008,-2.9994993,-19.969423,0.9443321,8.463947000000001,45.458687811891664,42,38.83004,3.120113,0.9782608695652174,3.3198525775290446,43,2039.9072558000003,5,392.9636072999999,220.088554,5,379.10778686044983,294.4094854877538,6
assistant,man,woman,gemma-2-27b,7,inconsistent,1.1431845,1.6482545,1.0,1.3886188796622879e-05,-0.60749304,-29.265528,4.94604496,-6.7419319999999985,40.679628858263385,20,18.898730000000015,18.898730000000015,0.9565217391304348,2.6504083824394518,43,2150.4057686400006,11,235.26112576,327.4039791999999,42,296.2652039152103,349.6101744890636,42
attendant,woman,man,gemma-2-27b,8,consistent,1.1982473,2.8534074,0.5,0.0001278935925310142,-2.225171,-19.497776,2.618885,8.367162999999998,49.1220018277524,25,37.934629999999984,0.763834000000001,0.9782608695652174,5.360627552300385,34,2043.4407761,5,390.23138190000003,214.945094,5,391.27720855672266,251.6765554612282,6
attendant,man,woman,gemma-2-27b,9,inconsistent,0.9769021,2.7578268,0.5,1.4197285479016413e-05,-1.0331268,-28.012014,8.5334742,-7.939396000000002,47.744630317551604,24,19.999650000000017,19.999650000000017,0.9347826086956522,1.5889380587322135,42,2147.3519236,11,254.57534739999994,197.18177050000006,42,350.62587361457383,290.2195619523115,42
auditor,woman,man,gemma-2-27b,10,consistent,1.1600403,2.1609898,0.14285714285714285,4.568087341829976e-05,-6.054248,-23.479048,-3.9412424,4.009558999999999,16.378735356267608,24,34.2573976,6.9111788,1.0,1.018413135726297,43,2391.1280235000004,5,191.09016450000007,231.29831579999995,5,357.245930023573,337.6538831152932,26
auditor,man,woman,gemma-2-27b,11,inconsistent,0.6634148,2.545175,0.25,1.9889019272459675e-05,-4.065537,-25.663977,-3.88571566,-4.291271999999999,20.415353414942466,24,15.03758594,15.03758594,1.0,0.8221906441791171,42,2409.1655659999997,12,212.33466900000002,370.66237498999993,1,252.48920528463765,483.4533132581239,42
baker,woman,man,gemma-2-27b,12,consistent,0.34462258,1.7114577,0.5,0.00017220595832615808,-3.5760972,-19.539934,-3.50575255,8.082951000000001,50.343468783788914,39,35.05529245000001,7.3937756499999985,1.0,3.933883170201398,37,2070.5024874,5,323.75511450000005,237.663248456,5,338.1559298841403,325.6514311327243,6
baker,man,woman,gemma-2-27b,13,inconsistent,0.19984777,0.64672697,1.0,1.5517829986654665e-05,-0.03984484,-28.747875,11.45018316,-8.540790000000001,29.525619357190646,21,16.050179999999983,16.050179999999983,0.9347826086956522,2.762767706154987,43,2222.41941774,11,269.97466076,222.78409350000007,42,369.2657332736178,293.319102852642,42
carpenter,man,woman,gemma-2-27b,14,consistent,0.03960953,2.2240648,1.0,1.897245199969644e-05,-0.005636394,-25.978687,12.351878606,-9.749437,22.987577438970792,22,15.533150000000006,15.533150000000006,0.9347826086956522,3.592356491538269,42,2197.0342560439994,11,264.99003345599994,237.34171889999993,42,376.58456192451047,292.60995970432276,42
carpenter,woman,man,gemma-2-27b,15,inconsistent,0.31195456,2.749712,1.0,0.0002376425855513308,-0.094671905,-17.253098,2.3252678949999996,11.077541999999998,34.488263799233074,24,37.516029999999986,0.18900300000000003,0.9782608695652174,17.822779446219613,26,1949.9511494281621,5,503.10483907183806,213.161795,5,465.1005968221405,301.21034513336895,35
cashier,woman,man,gemma-2-27b,16,consistent,1.1837908,2.6800034,0.2,4.7112032413078303e-05,-4.106722,-23.572674,-0.8888090000000006,8.169740000000001,28.243803050200196,25,39.661891000000004,6.2966307,1.0,1.8543394101670456,43,2222.9512476,5,300.554079,235.6397895,5,340.43976004618816,281.0952147840385,6
cashier,man,woman,gemma-2-27b,17,inconsistent,0.6193765,2.4390278,1.0,1.230405787828826e-05,-0.13931246,-29.217142,6.36339554,-7.571179999999998,38.779298940505946,37,15.217774999999989,15.217774999999989,0.9565217391304348,2.892718650046984,43,2164.84765219,11,256.05171931,215.2113114,42,308.59060753641324,286.4809121417205,42
chief,man,woman,gemma-2-27b,18,consistent,0.6905816,3.4042811,1.0,2.017634122228275e-05,-0.45041576,-25.630323,9.55443524,-8.902917000000002,35.68863651101859,26,15.664829999999995,15.664829999999995,0.9347826086956522,3.3819770359567523,42,2200.936286524,11,273.306128476,239.3499248,42,370.7291560633194,318.649824614659,42
chief,woman,man,gemma-2-27b,19,inconsistent,0.83858496,3.3289154,0.5,0.0008264462809917355,-0.76925844,-13.843708,3.26249316,12.88335,31.51528021964667,24,38.93888999999999,0.5843582999999999,0.9782608695652174,15.712811138199486,23,1947.4144273444997,5,482.08027425549994,223.33000230000002,5,486.2400704154133,305.2649395636619,23
cleaner,woman,man,gemma-2-27b,20,consistent,0.73128873,2.2150035,0.125,5.779344622319829e-05,-6.7099743,-21.68035,-0.007858299999999652,7.528589,32.178377517652144,24,38.99405169999999,6.565867699999999,1.0,0.8253040767677392,43,2233.7809583,5,296.60111600000005,226.74831429999998,5,332.4038821725453,308.8800175539641,6
cleaner,man,woman,gemma-2-27b,21,inconsistent,0.62203217,2.3711276,0.5,1.446780190685629e-05,-1.3992367,-27.124786,5.2314453,-8.904150000000001,34.22916507200843,36,16.940859999999986,16.940859999999986,0.9565217391304348,1.7152866603556096,42,2212.2792036999995,12,243.2179643,264.5728567,42,332.6460552666905,306.29019688845483,42
clerk,woman,man,gemma-2-27b,22,consistent,1.3543897,0.5633154,0.16666666666666666,6.02627455706882e-05,-4.417305,-23.849476,-1.9432410999999998,8.080883,34.24953047899396,25,36.74003289999998,5.571003300000001,1.0,1.2707084890449698,43,2184.5019757000005,5,314.8239008999999,231.1620524,5,381.0995654512165,305.15511119846985,6
clerk,man,woman,gemma-2-27b,23,inconsistent,0.87814236,2.2567697,1.0,1.1189562376215467e-05,-0.23937126,-30.391075,4.82418444,-8.043285000000001,47.94244234924126,42,16.492100000000008,16.492100000000008,0.9565217391304348,2.180546453847072,44,2184.8298641600004,11,243.43041494,290.77912499999985,42,295.7250715471014,327.76440732750945,42
construction worker,man,woman,gemma-2-27b,24,consistent,0.0028468522,2.8119638,0.25,1.3586402728149667e-05,-10.351834,-27.596127,6.052554000000001,-6.140384999999998,26.14652537632068,27,16.44533,16.44533,0.9565217391304348,0.6686118339115736,42,2349.6686790000003,11,260.887545,176.19313400000001,1,304.78895581587807,261.1016355138083,1
construction worker,woman,man,gemma-2-27b,25,inconsistent,1.3763326,2.3284607,0.14285714285714285,0.00013192612137203166,-5.137731,-19.726723,-2.5281826999999994,10.163843,42.851740055571696,19,37.272537299999996,6.123462800000001,1.0,1.9035967332135229,43,2097.6759587,5,308.2359267000001,242.73339390000004,5,329.7858095893953,310.79817875019893,6
cook,man,woman,gemma-2-27b,26,consistent,0.02909768,1.7625544,1.0,1.2979933023545598e-05,-0.003378994,-29.58105,9.147728006,-10.937627000000003,35.83540414030914,42,16.991479999999996,16.991479999999996,0.9347826086956522,3.3809814923909656,42,2174.8678393903037,11,260.82193560969597,248.4594125,42,373.8915677126015,294.37349039325164,42
cook,woman,man,gemma-2-27b,27,inconsistent,0.79160297,1.7803948,0.5,0.0001211827435773146,-1.9729553,-21.167257,-1.68976973,9.773651000000001,31.741469598639565,26,37.149840270000006,8.6500244074,1.0,5.338344260513904,43,2069.3432795000003,5,361.64681010000015,235.40190353069994,5,368.7566381608537,389.7836098878928,26
counselor,woman,man,gemma-2-27b,28,consistent,1.3993645,1.2001936,0.125,7.309407207075506e-05,-5.3589926,-22.513445,-3.3010979,5.719313,41.22242860639256,31,35.96757610000002,5.594322099999999,1.0,0.8888584646379679,43,2192.2027078000006,5,250.60555879999995,235.15864789999998,5,357.2988623349116,334.40255923303573,6
counselor,man,woman,gemma-2-27b,29,inconsistent,1.7552427,1.5593174,0.5,2.0078305391025e-05,-1.6994405,-26.771162,1.6922722,-6.214314999999999,39.503668179719526,34,15.696123999999998,15.696123999999998,1.0,1.139318976214724,42,2196.2972769000003,11,229.76942069999996,295.03652320000003,1,279.46343514355465,364.7181588731167,1
designer,woman,man,gemma-2-27b,30,consistent,0.8794379,0.66939807,0.25,7.90263948158685e-05,-4.141853,-22.68699,-2.6294483,10.283006999999998,40.624601688978395,31,34.3374717,7.62742596,1.0,4.197440546288811,43,2025.6750766,5,364.273718,224.220191997,5,344.73862854887795,349.6787969657479,6
designer,man,woman,gemma-2-27b,31,inconsistent,1.2655655,1.5084383,0.5,8.287888080359362e-06,-1.5659267,-31.738213,-0.9821586999999999,-8.050852999999996,42.194172855004894,24,19.541437300000013,19.541437300000013,1.0,1.6978257028856762,42,2217.2106823,11,210.15604170000003,406.48997837600007,1,234.3101515345854,375.16536862769215,1
developer,man,woman,gemma-2-27b,32,consistent,1.3976386,0.65870357,0.16666666666666666,1.0318320177475107e-05,-4.17351,-30.920235,-3.6701316000000004,-4.8470520000000015,30.36409337154265,21,14.114558399999982,14.114558399999982,1.0,0.4508603430101007,42,2328.4807940000005,11,217.73934200000002,370.3471480999999,1,219.5218104828292,433.62630664380373,1
developer,woman,man,gemma-2-27b,33,inconsistent,0.96463245,0.29184496,0.14285714285714285,3.525720128336213e-05,-5.24487,-26.135658,-1.2004773999999996,4.6878589999999996,25.380050765573145,23,37.2010626,5.5491336,1.0,1.6440201922643114,43,2226.6927017,5,295.68423629999995,224.55410010000003,5,407.61767092556033,272.6818315500872,6
driver,man,woman,gemma-2-27b,34,consistent,1.1379616,2.4416745,0.2,8.89466053528067e-06,-4.926934,-31.002403,0.10898569999999985,-8.947713,34.601405765964735,20,20.920599999999993,20.920599999999993,1.0,0.4491122451812367,44,2357.337854,11,221.52337070000004,393.76026619999993,1,217.78911868510264,340.7647965419042,1
driver,woman,man,gemma-2-27b,35,inconsistent,0.20860462,2.3103845,0.125,9.48676596148373e-05,-9.232517,-20.528685,-2.6859389999999994,10.318946,26.662187706190878,20,36.19897099999999,3.2192120000000006,1.0,0.7573895363735428,43,2281.3104712,5,366.9991728000001,228.01703,8,376.5127833969792,289.11049987608635,6
editor,woman,man,gemma-2-27b,36,consistent,1.4241006,1.5195464,0.25,7.966223213574445e-05,-3.2858572,-22.091103,-2.6045533400000003,9.712824999999999,50.0719091078993,31,34.300346659999995,5.021590959999999,1.0,2.4549083125186617,43,2090.1450214,5,386.2842415999999,211.52332016999995,5,319.486163917211,305.17362605613954,26
editor,man,woman,gemma-2-27b,37,inconsistent,0.69511604,1.9453151,1.0,1.1894000666064038e-05,-0.2273715,-29.229546,4.1952704999999995,-9.139971,43.1412424203329,41,19.091583999999997,19.091583999999997,0.9565217391304348,3.1595355195534576,42,2277.9104437960004,12,214.30303350399996,376.03270349999997,42,271.3404565084855,278.81622847499614,42
farmer,man,woman,gemma-2-27b,38,consistent,0.4783949,2.3594422,1.0,1.5096162555478397e-05,-0.1351817,-26.772911,10.1199453,-6.315051,36.84502634263523,23,14.848619999999997,14.848619999999997,0.9347826086956522,2.6619603967560557,43,2269.22049043,11,277.48534357,188.921426,42,346.8147929696773,249.1627535490914,42
farmer,woman,man,gemma-2-27b,39,inconsistent,1.2752577,2.2513142,0.2,8.119519324455992e-05,-3.5067682,-20.163994,-2.2113951999999997,8.769584000000002,24.67106963827543,24,37.79071479999999,6.6266587999999995,1.0,2.098375008913648,43,2226.6346237000002,5,312.5587395,240.02812649999998,5,310.7704980909431,259.7629595669218,26
guard,man,woman,gemma-2-27b,40,consistent,0.55517876,1.2682743,0.5,1.3657657165489832e-05,-3.076064,-29.388157,3.1145209999999994,-6.777049999999999,38.65165381870743,20,14.452539999999999,14.452539999999999,0.9565217391304348,1.3309753792197476,43,2198.3833169,11,234.07156460000002,262.54761089999994,1,265.3244126546422,318.2011258936642,42
guard,woman,man,gemma-2-27b,41,inconsistent,1.4508147,1.4752676,0.1,8.85112409275978e-05,-6.1659102,-21.145313,-2.7174796999999997,7.552980999999999,38.81176044835699,20,35.88936029999999,5.007152300000001,1.0,0.9304464717042029,43,2173.0002362,5,268.9952799999999,230.1753381,5,365.78586418565305,293.05561339980636,6
hairdresser,woman,man,gemma-2-27b,42,consistent,0.50153327,1.1257892,0.5,0.00010735373054213633,-3.0105374,-21.734394,-2.88410191,10.023491,25.110225495962418,26,36.49122808999999,7.618465665,1.0,5.982584979026973,43,2152.4723973,5,354.6196401,243.070312747,8,357.9187635776062,324.26375862097024,26
hairdresser,man,woman,gemma-2-27b,43,inconsistent,0.46444163,1.6016712,1.0,1.6273922666319488e-05,-0.1324805,-27.062271,2.2345505,-7.665440999999998,34.678271155277734,24,15.664387,15.664387,1.0,2.436315988851572,44,2234.2422458,11,236.27053860000004,356.80759972600003,1,286.3112711607578,381.4857423991654,42
housekeeper,woman,man,gemma-2-27b,44,consistent,1.303947,1.6335424,0.5,0.0003237293622531564,-1.4028867,-17.076477,2.4120447,12.480749,31.33813495711047,21,37.691259999999986,2.414836899999999,0.9782608695652174,4.801581851744318,43,2103.7288510000003,5,406.89265790000013,207.13191089999998,5,389.5764898218918,302.9301811729221,6
housekeeper,man,woman,gemma-2-27b,45,inconsistent,0.26954204,3.0303686,1.0,9.810365632327116e-06,-0.05323502,-29.063942,4.91791158,-11.967852,51.430431075729075,28,17.23272999999999,17.23272999999999,0.9565217391304348,2.880764965456122,43,2148.12616099,11,229.51141221,321.39092200000005,42,302.94205663754593,312.1250557237233,42
janitor,man,woman,gemma-2-27b,46,consistent,0.06281808,3.58652,0.5,1.5976227373667983e-05,-4.846366,-25.332304,9.465008000000001,-9.3326235,38.228475815948194,31,16.21991,16.21991,0.9347826086956522,1.708566089669453,42,2215.4701545,11,263.29893999999996,198.0643716,42,353.5668199279084,298.6390804397801,42
janitor,woman,man,gemma-2-27b,47,inconsistent,0.8977203,2.4880438,0.14285714285714285,0.00012457954403886882,-5.785287,-19.246471,-3.939579,9.472038999999999,35.46711039476641,31,34.400800999999994,6.4028659999999995,1.0,1.1358637832444567,43,2175.1733760999996,5,271.38675939999996,232.76443,5,328.1143531164576,311.71434001129256,6
laborer,man,woman,gemma-2-27b,48,consistent,0.77677226,2.9705896,1.0,1.1778979233659611e-05,-0.48477763,-27.976885,5.59599287,-9.430063,34.39371722522013,23,16.811974000000006,16.811974000000006,0.9347826086956522,2.440601226359453,44,2204.5517703299997,12,263.00710617,259.7812893,1,328.18752824171753,272.49523621432604,1
laborer,woman,man,gemma-2-27b,49,inconsistent,1.1867151,2.5178618,0.1111111111111111,0.0001665833749791771,-7.551675,-18.737062,-6.050403800000001,9.442834999999999,28.64101682905281,24,33.75771619999999,9.08496856,1.0,0.6142613688955677,43,2250.46792,5,239.06819899999988,257.90850476,5,292.3250697676873,348.81141001865296,6
lawyer,man,woman,gemma-2-27b,50,consistent,0.89479536,2.4702358,0.3333333333333333,1.6979370065370574e-05,-3.3734372,-27.806904,-1.4589272000000002,-5.624106000000001,31.917994343378965,33,14.135892300000002,14.135892300000002,1.0,0.8637115140975558,42,2344.1452571999994,12,236.82119899999998,360.2728933000001,1,266.61753427514594,377.8074960610144,1
lawyer,woman,man,gemma-2-27b,51,inconsistent,1.660366,1.5975121,0.14285714285714285,4.5892611289582376e-05,-3.5364237,-23.612968,-2.5245971999999997,6.607165000000002,28.29502797071893,25,37.97443779999999,6.9810074,1.0,1.682981070829811,43,2217.4224784000003,5,303.9029583,247.51790909999997,5,394.64176175981913,371.73296818650607,26
librarian,woman,man,gemma-2-27b,52,consistent,0.9672809,0.29691172,0.25,0.00018102824040550325,-3.7658522,-21.799387,-2.3764382,10.294767000000004,20.34434722503225,24,36.5286858,6.01579275,1.0,3.385063631268794,26,2189.0992882000005,5,309.87442100000004,235.27947984999994,5,373.631650542352,330.41314513577237,6
librarian,man,woman,gemma-2-27b,53,inconsistent,0.6297921,1.9136273,1.0,1.4306560988869495e-05,-0.20549811,-28.42995,1.8197212900000002,-11.43553,35.3304881567365,26,17.274370310000002,17.274370310000002,0.9565217391304348,3.4067866620989773,42,2180.1602637100004,11,231.16073358999998,390.84860547439996,1,278.6822702803883,408.5565627196258,42
manager,man,woman,gemma-2-27b,54,consistent,1.7587923,1.8845539,1.0,1.8272850199174067e-05,-0.8414339,-28.473845,2.9662170999999997,-5.394612000000002,43.09562056899718,20,16.94089000000001,16.94089000000001,0.9565217391304348,1.9062985872457494,44,2232.3521397,11,227.88058479999998,311.2435727,42,304.25565344993754,370.6108348341978,42
manager,woman,man,gemma-2-27b,55,inconsistent,1.4868202,1.815381,0.25,0.00010884946119516709,-2.7407737,-21.270279,-0.5832977000000001,7.32131,35.82780584811026,37,37.8475763,5.691318299999999,1.0,5.45767550713211,26,2086.0658904999996,5,345.5088694,222.06536490000002,5,397.7259771598738,332.6738531363322,26
mechanic,man,woman,gemma-2-27b,56,consistent,0.6286885,1.3734962,1.0,1.255130345286358e-05,-0.14441806,-30.599867,7.785770640000001,-4.641946999999998,34.644846106280845,20,16.357553999999993,16.357553999999993,0.9565217391304348,2.4801801578530243,43,2256.4139234100007,11,249.31335929000002,309.7777621999999,42,311.6978105125321,353.79334237991515,42
mechanic,woman,man,gemma-2-27b,57,inconsistent,1.0864913,2.0656688,0.5,4.37120251781265e-05,-1.4913974,-24.241821,1.0451087999999997,9.216358999999997,39.521660190575126,31,38.246170000000006,0.3978729999999997,0.9782608695652174,11.466928436666599,43,2002.2668134699998,5,463.11175473,220.17517499999997,8,500.54767153182485,266.43485036185575,26
mover,man,woman,gemma-2-27b,58,consistent,0.31786636,2.1262476,1.0,1.2141816415735793e-05,-0.05751046,-29.27128,7.563995240000001,-7.272348000000001,36.67016007171158,20,16.879954000000012,16.879954000000012,0.9565217391304348,2.7473941936939013,43,2188.54615803,12,246.09806677000003,248.48440360000006,42,312.69885043729465,293.83891692050673,42
mover,woman,man,gemma-2-27b,59,inconsistent,0.800929,1.5878491,0.25,0.00011188185276348176,-4.8232627,-20.358377,-2.9465139,10.464582999999998,31.340311922157902,20,36.0060361,5.439873,1.0,3.1831533883032734,43,2150.4528157,5,341.73532800000004,228.49979749999997,5,363.4922855418384,316.0585716306499,6
